Thumb_R	Index_R	Thumb_L	Index_L	Time
0.0	0.0	0.0	0.0	0.04
0.0	0.0	0.0	0.0	0.08
0.0	0.0	0.0	0.0	0.12
0.0	0.0	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.2
0.0	0.0	0.0	0.0	0.24
0.0	0.0	0.0	0.0	0.28
0.0	0.0	0.0	0.0	0.32
0.0	0.0	0.0	0.0	0.36
0.0	0.0	0.0	0.0	0.4
0.0	0.0	0.0	0.0	0.44
0.0	0.0	0.0	0.0	0.48
0.0	0.0	0.0	0.0	0.52
0.0	0.0	0.0	0.0	0.56
0.0	0.0	0.0	0.0	0.6
0.0	0.0	0.0	0.0	0.64
0.0	0.0	0.0	0.0	0.68
0.0	0.0	0.0	0.0	0.72
0.0	0.0	0.0	0.0	0.76
0.0	0.0	0.0	0.0	0.8
0.0	0.0	0.0	0.0	0.84
0.0	0.0	0.0	0.0	0.88
0.0	0.0	0.0	0.0	0.92
0.0	0.0	0.0	0.0	0.96
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.04
0.0	0.0	0.0	0.0	1.08
0.0	0.0	0.0	0.0	1.12
0.0	0.0	0.0	0.0	1.16
0.0	0.0	0.0	0.0	1.2
0.0	0.0	0.0	0.0	1.24
0.0	0.0	0.0	0.0	1.28
0.0	0.0	0.0	0.0	1.32
0.0	0.0	0.0	0.0	1.36
1222.7493306672711	1222.7493306672711	0.0	0.0	1.4
1149.590151125745	1149.590151125745	0.0	0.0	1.44
1078.172602731926	1084.6967898866994	1683.4143533699646	1683.4143533699646	1.48
1021.9575452787872	1025.773732777059	1542.2982246561517	1542.2982246561517	1.52
974.0001928016436	976.8402004427614	1422.212294630882	1422.212294630882	1.56
941.4571838041263	936.09361430956	1312.8128676067543	1312.8128676067543	1.6
922.3609297600542	898.5580519569162	1241.227919602207	1241.227919602207	1.64
921.3200923207693	892.7707987856628	1196.661330809235	1196.661330809235	1.68
946.9103653273601	896.7805403301189	1155.8622178117073	1155.8622178117073	1.72
977.4487751834506	908.8934609596247	1144.6636053307502	1144.6636053307502	1.76
986.1814992298978	917.268868884005	1134.0479784075935	1134.0479784075935	1.8
1000.3592001163798	927.2952579945704	1137.8780035384084	1137.8780035384084	1.84
1011.3395429404271	948.6012987401687	1141.106526995023	1141.106526995023	1.88
1017.5716247759766	968.6101964247391	1143.8042245637832	1143.8042245637832	1.92
1019.729712805228	981.3801021563376	1143.8135756648335	1143.8135756648335	1.96
1021.0012638834129	996.5984144529394	1140.3930360971526	1140.3930360971526	2.0
1018.3673725571532	996.6715392432882	1138.125096157441	1138.125096157441	2.04
1012.4313567545485	984.6307314762929	1136.329264092876	1136.329264092876	2.08
998.3457633885122	975.8586278382493	1129.2995386498906	1129.2995386498906	2.12
990.2073748774786	969.6345573358751	1126.6992695480837	1126.6992695480837	2.16
982.1426151025097	965.2124521453742	1117.490127154829	1117.490127154829	2.2
976.9341853495372	960.1971336018175	1112.1225454302223	1112.1225454302223	2.24
978.4517344911858	960.6210519506988	1116.2658721432745	1116.2658721432745	2.28
981.5072577946901	965.2426068706791	1123.342006733744	1123.342006733744	2.32
986.6196735789634	969.5781693572941	1124.9952725894766	1124.9952725894766	2.36
987.7027929703294	972.8140827766765	1124.4660650946664	1124.4660650946664	2.4
991.5939061920272	975.8600409335164	1129.3933717113096	1129.3933717113096	2.44
996.3565340456072	982.7756319588464	1138.0936835473944	1138.0936835473944	2.48
1002.4811160800357	988.8878596516753	1146.6094869013082	1146.6094869013082	2.52
1010.5676595202658	997.4561974236595	1152.565667773078	1152.565667773078	2.56
1019.3705427859412	1006.2094902697098	1161.2498621855875	1161.2498621855875	2.6
1030.0478680469666	1019.6591830494626	1168.4092553313417	1168.4092553313417	2.64
1041.8583013939467	1034.7155227555154	1180.3227841889307	1180.3227841889307	2.68
1047.3723582134676	1040.0415821474805	1192.5640384926119	1192.5640384926119	2.72
1027.1704676108286	1014.681966185218	1208.0563416070056	1208.0563416070056	2.76
993.242947953745	975.5136514769474	1237.324422027554	1237.324422027554	2.8
966.7503109787461	963.7775663007221	1254.9340556771185	1254.9340556771185	2.84
948.8811632886433	959.3586138234048	1265.6189947832922	1265.6189947832922	2.88
948.005092271568	942.5073463365497	1255.8651765891054	1255.8651765891054	2.92
952.9154178832134	943.630508259468	1244.4745168587638	1244.4745168587638	2.96
961.3721760273862	942.0036398426299	1235.4770235847961	1235.4770235847961	3.0
971.1339259229253	942.1219035887839	1224.849205548536	1224.849205548536	3.04
971.3532604497043	936.5001626560121	1220.1006637937605	1220.1006637937605	3.08
961.7720978436503	921.564018887773	1213.4902004071093	1213.4902004071093	3.12
957.665673075755	920.3070086235938	1202.8863657966613	1202.8863657966613	3.16
960.6016623187293	927.9012933240701	1195.6165134385164	1195.6165134385164	3.2
965.046545688197	939.3189371908712	1182.8559227731291	1182.8559227731291	3.24
967.8100152562166	952.1435737024048	1181.2919252923455	1181.2919252923455	3.28
974.6953505470146	958.0599328374337	1180.9786002108547	1180.9786002108547	3.32
994.8338302416543	971.8962275325913	1184.2350796421424	1184.2350796421424	3.36
1011.8006536034165	990.7243118374294	1196.1564724189936	1196.1564724189936	3.4
1025.1296315279235	1001.3618349144814	1201.6736023491685	1201.6736023491685	3.44
1033.6009806622267	1010.1702888031177	1201.2218103628259	1201.2218103628259	3.48
1030.7922327528013	1011.662203924946	1192.5215539345156	1192.5215539345156	3.52
1026.2276301796007	1006.0088816779752	1179.4046789725865	1179.4046789725865	3.56
1022.4621752523689	1002.2400512791461	1165.578932456443	1165.578932456443	3.6
1016.3555833103669	993.1113644670954	1159.2536594421688	1159.2536594421688	3.64
0.0	0.0	1148.705857461641	1148.705857461641	3.68
998.210641969977	998.210641969977	998.210641969977	950.5341322847362	3.72
967.8746511996551	967.8746511996551	967.8746511996551	924.1417232372742	3.76
918.5358524206669	918.5358524206669	918.5358524206669	916.7473477277896	3.8
922.8200439513179	922.8200439513179	922.8200439513179	929.7798657666515	3.84
932.3067798327168	932.3067798327168	932.3067798327168	947.1353603190291	3.88
951.5549594018379	951.5549594018379	951.5549594018379	950.7317970847354	3.92
969.9348631018756	969.9348631018756	969.9348631018756	958.5260356059429	3.96
998.2552171779145	998.2552171779145	998.2552171779145	964.8488047545243	4.0
1011.4438769704263	1011.4438769704263	1011.4438769704263	954.3157427547227	4.04
1023.386435748197	1023.386435748197	1023.386435748197	947.8750238532419	4.08
1033.8514033512304	1033.8514033512304	1033.8514033512304	940.7386946592106	4.12
1048.0814395922594	1048.0814395922594	1048.0814395922594	938.8065916391032	4.16
1052.0010722623535	1052.0010722623535	1052.0010722623535	933.7405575796829	4.2
1040.9359177541628	1040.9359177541628	1040.9359177541628	928.4822085394062	4.24
1036.430028106904	1036.430028106904	1036.430028106904	929.6750550498307	4.28
1023.2851943632551	1023.2851943632551	1023.2851943632551	936.7314227736059	4.32
1022.8874496254797	1022.8874496254797	1022.8874496254797	946.8172342329569	4.36
1018.4577196971558	1018.4577196971558	1018.4577196971558	952.1967193298703	4.4
1017.9292764951854	1017.9292764951854	1017.9292764951854	953.5505420412206	4.44
1021.8656819982931	1021.8656819982931	1021.8656819982931	966.8096869320199	4.48
1014.4273582304405	1014.4273582304405	1014.4273582304405	967.7585735467153	4.52
1009.2695739591079	1009.2695739591079	1009.2695739591079	966.2687528187031	4.56
1003.4877376628016	1003.4877376628016	1003.4877376628016	971.2138938812802	4.6
1001.2243335983717	1001.2243335983717	1001.2243335983717	973.0630270111863	4.64
1003.4355914595758	1003.4355914595758	1003.4355914595758	972.1936206355421	4.68
1004.1119927429041	1004.1119927429041	1004.1119927429041	976.4152635485042	4.72
1001.9444157368704	1001.9444157368704	1001.9444157368704	973.0445261342528	4.76
986.6829603062733	986.6829603062733	986.6829603062733	959.0159828527096	4.8
962.4818269536488	962.4818269536488	962.4818269536488	930.3386778788968	4.84
931.7625436184211	931.7625436184211	931.7625436184211	898.4175842610554	4.88
909.9099997340206	909.9099997340206	909.9099997340206	869.6562530330623	4.92
892.6378915796553	892.6378915796553	892.6378915796553	850.8401595833872	4.96
880.3318940473467	880.3318940473467	880.3318940473467	836.0587078883684	5.0
