Thumb_R	Index_R	Thumb_L	Index_L	Time
0.0	0.0	0.0	0.0	0.04
0.0	0.0	0.0	0.0	0.08
0.0	0.0	0.0	0.0	0.12
0.0	0.0	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.2
0.0	0.0	0.0	0.0	0.24
0.0	0.0	0.0	0.0	0.28
0.0	0.0	0.0	0.0	0.32
0.0	0.0	0.0	0.0	0.36
0.0	0.0	0.0	0.0	0.4
0.0	0.0	0.0	0.0	0.44
0.0	0.0	0.0	0.0	0.48
0.0	0.0	0.0	0.0	0.52
0.0	0.0	0.0	0.0	0.56
0.0	0.0	0.0	0.0	0.6
0.0	0.0	0.0	0.0	0.64
0.0	0.0	0.0	0.0	0.68
0.0	0.0	0.0	0.0	0.72
0.0	0.0	0.0	0.0	0.76
0.0	0.0	0.0	0.0	0.8
0.0	0.0	0.0	0.0	0.84
0.0	0.0	0.0	0.0	0.88
0.0	0.0	0.0	0.0	0.92
0.0	0.0	0.0	0.0	0.96
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.04
0.0	0.0	0.0	0.0	1.08
0.0	0.0	0.0	0.0	1.12
0.0	0.0	0.0	0.0	1.16
0.0	0.0	0.0	0.0	1.2
0.0	0.0	0.0	0.0	1.24
0.0	0.0	0.0	0.0	1.28
0.0	0.0	1612.3804373484652	1612.3804373484652	1.32
0.0	0.0	1495.3545522384866	1495.3545522384866	1.36
839.269729646928	815.4279698361794	1406.3407494773744	1406.3407494773744	1.4
884.0478116518569	884.0478116518569	884.0478116518569	836.4203263832183	1.44
930.6578848852696	930.6578848852696	930.6578848852696	856.4163904948417	1.48
973.7250541402398	973.7250541402398	973.7250541402398	899.3466406155316	1.52
998.2766771260699	998.2766771260699	998.2766771260699	932.6185226936219	1.56
1010.3927803276225	1010.3927803276225	1010.3927803276225	946.6535747144233	1.6
1010.9143797684856	1010.9143797684856	1010.9143797684856	950.0968872488115	1.64
1004.0808228413161	1004.0808228413161	1004.0808228413161	959.7816028707258	1.68
994.8874566431401	994.8874566431401	994.8874566431401	947.9200933181957	1.72
981.1236049424238	981.1236049424238	981.1236049424238	941.813773784751	1.76
970.8165968933995	970.8165968933995	970.8165968933995	936.439965616799	1.8
953.8515099621345	953.8515099621345	953.8515099621345	919.0489920002339	1.84
927.9275297481796	927.9275297481796	927.9275297481796	899.9117660158137	1.88
911.1918104594672	911.1918104594672	911.1918104594672	889.2293800497995	1.92
899.6574406951644	899.6574406951644	899.6574406951644	880.3011887904229	1.96
885.8045844236425	885.8045844236425	885.8045844236425	874.9429173050678	2.0
881.0519426596038	881.0519426596038	881.0519426596038	878.6375666436855	2.04
878.4102974400082	878.4102974400082	878.4102974400082	874.9665930521386	2.08
886.3374682363847	886.3374682363847	886.3374682363847	872.3502022136054	2.12
889.3955415453017	889.3955415453017	889.3955415453017	875.327256870035	2.16
880.0588047165716	880.0588047165716	880.0588047165716	877.9950559450233	2.2
874.9151294599592	874.9151294599592	874.9151294599592	870.3838107478927	2.24
875.9685644610411	875.9685644610411	875.9685644610411	871.5049186579474	2.28
878.405244677267	878.405244677267	878.405244677267	878.5698666308374	2.32
880.3492969929752	880.3492969929752	880.3492969929752	881.1635017384563	2.36
883.419346387997	883.419346387997	883.419346387997	887.3902478596217	2.4
894.0422088937661	894.0422088937661	894.0422088937661	898.5498925231592	2.44
907.9604737289633	907.9604737289633	907.9604737289633	906.8763560415889	2.48
923.525748438487	923.525748438487	923.525748438487	925.4279324903341	2.52
938.8370483394334	938.8370483394334	938.8370483394334	938.0972345021326	2.56
948.5168418398981	948.5168418398981	948.5168418398981	947.4390623099094	2.6
946.0756794623336	946.0756794623336	946.0756794623336	946.2408392493163	2.64
930.7479082878197	930.7479082878197	930.7479082878197	930.0409633265299	2.68
876.8483093737443	876.8483093737443	876.8483093737443	906.8150265364593	2.72
805.3793167330927	805.3793167330927	805.3793167330927	831.2108016713125	2.76
757.6198094098198	757.6198094098198	757.6198094098198	772.0552574397847	2.8
730.257123704312	730.257123704312	730.257123704312	746.7341974841494	2.84
744.2001246217875	744.2001246217875	744.2001246217875	746.5265843399104	2.88
764.8686533635494	764.8686533635494	764.8686533635494	765.8676310150491	2.92
772.5786623512223	772.5786623512223	772.5786623512223	759.1830743192853	2.96
776.6928035623571	776.6928035623571	776.6928035623571	748.0264132666089	3.0
779.6302840010177	779.6302840010177	779.6302840010177	739.5605784279599	3.04
778.8069822459731	778.8069822459731	778.8069822459731	747.8119916086538	3.08
789.7410027627669	789.7410027627669	789.7410027627669	759.2151853836015	3.12
802.4176796178538	802.4176796178538	802.4176796178538	775.9235850707513	3.16
812.7767759440549	812.7767759440549	812.7767759440549	785.6381808614285	3.2
822.8670338235839	822.8670338235839	822.8670338235839	790.4044629873442	3.24
832.5107979730961	832.5107979730961	832.5107979730961	790.6304955483308	3.28
834.7252606242535	834.7252606242535	834.7252606242535	787.9021980245806	3.32
837.0740206220756	837.0740206220756	837.0740206220756	786.453326899855	3.36
836.4868061200045	836.4868061200045	836.4868061200045	777.5589508346641	3.4
832.1613649510901	832.1613649510901	832.1613649510901	769.6342072888755	3.44
824.6742069240021	824.6742069240021	824.6742069240021	753.6013265690857	3.48
821.7987997097426	821.7987997097426	821.7987997097426	747.1236658439951	3.52
823.3353792713865	823.3353792713865	823.3353792713865	746.664402199709	3.56
824.0944483279377	824.0944483279377	824.0944483279377	755.9089279158866	3.6
824.3149963477111	824.3149963477111	824.3149963477111	766.7395631895998	3.64
827.6199035345934	827.6199035345934	827.6199035345934	783.7099432100854	3.68
842.8571750493443	842.8571750493443	842.8571750493443	792.1975357202319	3.72
860.5876262510195	860.5876262510195	860.5876262510195	813.3995289392423	3.76
881.9551093911423	881.9551093911423	881.9551093911423	848.3515763386375	3.8
920.201837172277	920.201837172277	920.201837172277	895.2449925488362	3.84
941.7133570639417	941.7133570639417	941.7133570639417	935.5744149889515	3.88
962.73721345645	962.73721345645	962.73721345645	961.3523845242099	3.92
982.0520084517116	982.0520084517116	982.0520084517116	1011.2581441199937	3.96
998.0047154830139	998.0047154830139	998.0047154830139	1076.277752085088	4.0
1012.6975046635696	1012.6975046635696	1012.6975046635696	1086.7249834883191	4.04
1023.1363564349149	1023.1363564349149	1023.1363564349149	1091.1955363764207	4.08
1032.2682311170206	1032.2682311170206	1032.2682311170206	1075.4982029049984	4.12
1043.1967750340666	1043.1967750340666	1043.1967750340666	1060.716213199163	4.16
1044.1067647079074	1044.1067647079074	1044.1067647079074	1060.5678676043021	4.2
1043.866622111296	1043.866622111296	1043.866622111296	1062.032426117632	4.24
1034.6831740908515	1034.6831740908515	1034.6831740908515	1052.557382994586	4.28
1024.6579510251877	1024.6579510251877	1024.6579510251877	1037.3392080651918	4.32
1012.273071310073	1012.273071310073	1012.273071310073	1020.0140058149333	4.36
996.8093540925803	996.8093540925803	996.8093540925803	1006.2124628586213	4.4
974.2032422297806	974.2032422297806	974.2032422297806	979.9078335390559	4.44
941.2686348950133	941.2686348950133	941.2686348950133	887.0827030624813	4.48
923.5487436923705	923.5487436923705	923.5487436923705	933.2070626198429	4.52
906.7114367817417	906.7114367817417	906.7114367817417	957.4094308288495	4.56
890.010771187114	890.010771187114	890.010771187114	932.3176370844093	4.6
884.2501260185106	884.2501260185106	884.2501260185106	923.2806256448642	4.64
894.906205471329	894.906205471329	894.906205471329	905.6336509833642	4.68
896.0293097353056	896.0293097353056	896.0293097353056	892.6839791960281	4.72
868.9212927483572	868.9212927483572	868.9212927483572	877.4503194690611	4.76
824.4334736607094	824.4334736607094	824.4334736607094	844.4020199074502	4.8
792.6496494578935	792.6496494578935	792.6496494578935	779.2378276737255	4.84
767.5896074914886	767.5896074914886	767.5896074914886	751.2677855129223	4.88
756.2126754644695	756.2126754644695	756.2126754644695	734.2909329944079	4.92
753.1276670964676	753.1276670964676	753.1276670964676	731.5221929369992	4.96
740.5850115858599	740.5850115858599	740.5850115858599	723.9998108747286	5.0
735.0080320428544	735.0080320428544	735.0080320428544	726.0075817110012	5.04
731.2710190721509	731.2710190721509	731.2710190721509	721.8631756049892	5.08
742.870008923596	742.870008923596	742.870008923596	721.4740910854105	5.12
