Thumb_R	Index_R	Thumb_L	Index_L	Time
0.0	0.0	0.0	0.0	0.04
0.0	0.0	0.0	0.0	0.08
0.0	0.0	0.0	0.0	0.12
0.0	0.0	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.2
0.0	0.0	0.0	0.0	0.24
0.0	0.0	0.0	0.0	0.28
0.0	0.0	0.0	0.0	0.32
0.0	0.0	0.0	0.0	0.36
0.0	0.0	0.0	0.0	0.4
0.0	0.0	0.0	0.0	0.44
0.0	0.0	0.0	0.0	0.48
0.0	0.0	0.0	0.0	0.52
0.0	0.0	0.0	0.0	0.56
0.0	0.0	0.0	0.0	0.6
0.0	0.0	0.0	0.0	0.64
0.0	0.0	0.0	0.0	0.68
0.0	0.0	0.0	0.0	0.72
0.0	0.0	0.0	0.0	0.76
0.0	0.0	0.0	0.0	0.8
0.0	0.0	0.0	0.0	0.84
0.0	0.0	0.0	0.0	0.88
0.0	0.0	0.0	0.0	0.92
0.0	0.0	0.0	0.0	0.96
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.04
0.0	0.0	0.0	0.0	1.08
0.0	0.0	0.0	0.0	1.12
0.0	0.0	0.0	0.0	1.16
1252.0269451868226	1252.0269451868226	0.0	0.0	1.2
1168.2324740069307	1168.2324740069307	0.0	0.0	1.24
1104.7533447141275	1095.4078188558278	1578.3903423048052	1578.3903423048052	1.28
1056.8924488938821	1057.2672067295737	1467.6303534414071	1467.6303534414071	1.32
1046.1778795879516	1037.5113138046977	1374.406099375709	1374.406099375709	1.36
1081.1537084382726	1009.0775628428386	1310.8680392278113	1310.8680392278113	1.4
1091.777106578734	1008.2886278197598	1270.7654899010577	1270.7654899010577	1.44
1107.7062308738589	1027.9827007050033	1231.2311899926526	1231.2311899926526	1.48
1122.3287379649666	1040.5621197049093	1201.4673415561201	1201.4673415561201	1.52
1129.0714432967277	1041.3049930084483	1189.305688397749	1189.305688397749	1.56
1128.7530645719073	1045.340200890347	1175.89311514399	1175.89311514399	1.6
1122.3157552686894	1050.733889708404	1163.4891817064222	1163.4891817064222	1.64
1111.8340466365773	1042.2414887646758	1155.3384981680313	1155.3384981680313	1.68
1100.685206872185	1040.9316105128066	1148.6029894230062	1148.6029894230062	1.72
1087.0138022827146	1041.5587682677938	1143.8052726186684	1143.8052726186684	1.76
1077.4845999555123	1030.4298127713537	1137.287780304037	1137.287780304037	1.8
1066.131722067316	1021.1845538101162	1130.1015453322873	1130.1015453322873	1.84
1049.4621886477853	1002.7806900994331	1108.8528599715535	1108.8528599715535	1.88
1038.5403226547987	989.3318471007175	1101.510551756821	1101.510551756821	1.92
1028.9807634546978	983.5322869911653	1096.4293280331449	1096.4293280331449	1.96
1025.098762066634	985.8244457129986	1095.5201389144697	1095.5201389144697	2.0
1030.6846046915891	1000.4514115787165	1094.724589764663	1094.724589764663	2.04
1037.857347967989	1026.980781520986	1105.5482281284883	1105.5482281284883	2.08
1039.21185030146	1056.7049797547204	1115.4035144998004	1115.4035144998004	2.12
1022.9775016952257	1062.4695640308257	1118.7864883820369	1118.7864883820369	2.16
1010.0102034731004	1043.2074721438278	1113.0645578445533	1113.0645578445533	2.2
998.7841491808127	1039.7627555631561	1105.4440240977535	1105.4440240977535	2.24
989.5747724200158	1032.4848757381021	1098.2817735283265	1098.2817735283265	2.28
987.5593430244783	1035.8280076687695	1101.9810265812525	1101.9810265812525	2.32
973.7692675760932	1019.7308477453197	1114.7438800477394	1114.7438800477394	2.36
946.0242210596583	1000.8869559933312	1166.5474200526255	1166.5474200526255	2.4
915.4027639929313	968.2002793157463	1228.1682539497272	1228.1682539497272	2.44
899.6197019046072	980.7579346528752	1289.914107327101	1289.914107327101	2.48
905.0389685975165	954.1965283865023	1337.4417755340294	1337.4417755340294	2.52
912.6606781159768	970.6055913777906	1375.5732703807762	1375.5732703807762	2.56
917.7295622879915	959.836990973825	1389.3149068058694	1389.3149068058694	2.6
917.6423359840865	983.7053125118861	1386.5019990793785	1386.5019990793785	2.64
911.7039236171748	978.2930427772551	1376.580280200278	1376.580280200278	2.68
909.4897960541788	974.2408749869373	1374.3748973936445	1374.3748973936445	2.72
907.8759689321837	973.0261453096069	1369.473092538276	1369.473092538276	2.76
905.5891063076588	966.471162780651	1361.4907550903538	1361.4907550903538	2.8
908.2570832161861	974.223672992485	1356.6571282589218	1356.6571282589218	2.84
905.8854454666041	973.2016239044625	1345.4340790541846	1345.4340790541846	2.88
910.2766528534088	961.3842059289834	1335.034759352085	1335.034759352085	2.92
915.161544532917	947.5163539543709	1321.217074653552	1321.217074653552	2.96
922.6224346078601	950.1576144614338	1305.4059901858327	1305.4059901858327	3.0
928.4721157047115	941.0292591054425	1294.1901951363584	1294.1901951363584	3.04
931.8894487880683	944.3022760306637	1278.6487661810204	1278.6487661810204	3.08
934.4298279891548	940.0387396599054	1273.5266129334718	1273.5266129334718	3.12
934.7097962161749	939.7109025340822	1275.3301189796255	1275.3301189796255	3.16
935.9998364808072	949.9929202684192	1283.9196117162198	1283.9196117162198	3.2
936.5090610937791	952.8361003019244	1283.5429524382116	1283.5429524382116	3.24
932.2177522800127	943.2165116709367	1277.061776003972	1277.061776003972	3.28
925.257108207174	943.730362344612	1265.8814738790095	1265.8814738790095	3.32
913.4361962175648	931.5900824857066	1261.3455671426211	1261.3455671426211	3.36
895.2573541240357	917.6903666090038	1224.2662166551431	1224.2662166551431	3.4
883.8476721682082	896.7371201890558	1209.6726436823258	1209.6726436823258	3.44
879.5521628872414	882.0942614587442	1192.3188212511438	1192.3188212511438	3.48
879.0535388408289	877.758563507029	1185.8278039104712	1185.8278039104712	3.52
883.7769399950464	879.3655983960853	1185.3158846771476	1185.3158846771476	3.56
886.2692065675783	885.9362553206033	1178.5039069385411	1178.5039069385411	3.6
889.5875581773134	884.6354461242188	1168.9937031667398	1168.9937031667398	3.64
893.7990747126382	886.7017000123446	1159.9399305114682	1159.9399305114682	3.68
899.3463850568929	889.8332303565874	1150.8173966906436	1150.8173966906436	3.72
907.8125975040089	899.1883033317173	1147.5084104135726	1147.5084104135726	3.76
918.5443217726884	908.4903748924294	1152.3755262459338	1152.3755262459338	3.8
925.939688146906	914.877827750283	1156.1271051480867	1156.1271051480867	3.84
928.4562785832013	922.6233055905348	1160.1682458936173	1160.1682458936173	3.88
928.7906426690566	915.5205625353269	1169.1721335301638	1169.1721335301638	3.92
924.8040411912143	924.3333298182523	1175.887669489027	1175.887669489027	3.96
922.5952776859854	924.797250956627	1181.6932403554388	1181.6932403554388	4.0
923.6517381923875	914.712699916631	1189.0427999033818	1189.0427999033818	4.04
928.2779155887598	915.9928551205393	1187.8923259387102	1187.8923259387102	4.08
931.9661703469778	914.5249289566364	1190.535742867888	1190.535742867888	4.12
937.2995793420637	918.0770686127912	1188.207601229782	1188.207601229782	4.16
942.6381936086011	916.8811653158054	1196.4624726617892	1196.4624726617892	4.2
948.8096418200903	927.4049182719145	1201.8105332787209	1201.8105332787209	4.24
948.1193016320879	931.5785931774994	1204.9719936729612	1204.9719936729612	4.28
943.2027192407357	920.8988062496271	1205.270392811589	1205.270392811589	4.32
935.1690457216106	915.3526661466545	1196.6960902675494	1196.6960902675494	4.36
929.656010258576	924.2034310408354	1182.1233579168627	1182.1233579168627	4.4
921.3400743983401	907.9234773568523	1168.29383579881	1168.29383579881	4.44
907.0028684086772	902.5973621418307	1146.7131700889604	1146.7131700889604	4.48
896.3519696479104	890.6614049194276	1134.9947322326273	1134.9947322326273	4.52
890.006802254173	892.7372194029734	1123.3553645322609	1123.3553645322609	4.56
883.1875080563548	879.0017091354625	1116.7863177472398	1116.7863177472398	4.6
877.152333986659	871.1021808419861	1113.2292976470799	1113.2292976470799	4.64
871.8294106904235	877.8935417819642	1109.0645158655018	1109.0645158655018	4.68
866.0655901925591	867.6591369284718	1104.6428724114512	1104.6428724114512	4.72
861.294787103736	866.2620690802609	1101.6789999386758	1101.6789999386758	4.76
859.7342233957163	862.7675943652807	1099.5744818046953	1099.5744818046953	4.8
855.8537811811469	860.3557784183286	1097.4891466113918	1097.4891466113918	4.84
853.1073795751685	863.4558453504972	1089.8697688917753	1089.8697688917753	4.88
