Thumb_R	Index_R	Thumb_L	Index_L	Time
0.0	0.0	0.0	0.0	0.04
0.0	0.0	0.0	0.0	0.08
0.0	0.0	0.0	0.0	0.12
0.0	0.0	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.2
0.0	0.0	0.0	0.0	0.24
0.0	0.0	0.0	0.0	0.28
0.0	0.0	0.0	0.0	0.32
0.0	0.0	0.0	0.0	0.36
0.0	0.0	0.0	0.0	0.4
0.0	0.0	0.0	0.0	0.44
0.0	0.0	0.0	0.0	0.48
0.0	0.0	0.0	0.0	0.52
0.0	0.0	0.0	0.0	0.56
1219.479691208626	1219.479691208626	1219.479691208626	1221.6635859786545	0.6
1180.567008171044	1180.567008171044	1180.567008171044	1160.7826128910478	0.64
1155.3267905912971	1155.3267905912971	1155.3267905912971	1102.486388019519	0.68
1148.3399770150963	1148.3399770150963	1148.3399770150963	1080.142272642111	0.72
1150.6665267044168	1150.6665267044168	1150.6665267044168	1038.757774487172	0.76
1166.769706276544	1166.769706276544	1166.769706276544	1032.2980509504516	0.8
1173.3154341001898	1173.3154341001898	1173.3154341001898	1033.8989605140996	0.84
1174.2127433334733	1174.2127433334733	1174.2127433334733	1034.7669391401093	0.88
1177.4580258111293	1177.4580258111293	1177.4580258111293	1059.151811196286	0.92
1182.815433571973	1182.815433571973	1182.815433571973	1089.8625480970597	0.96
1176.710612054041	1176.710612054041	1176.710612054041	1081.0220200570975	1.0
1169.784382057331	1169.784382057331	1169.784382057331	1086.9956049650013	1.04
1169.0670173209053	1169.0670173209053	1169.0670173209053	1090.0011964887758	1.08
1170.1066294891968	1170.1066294891968	1170.1066294891968	1092.939714382242	1.12
1174.7033590014034	1174.7033590014034	1174.7033590014034	1095.6913340589708	1.16
1167.7788521197378	1167.7788521197378	1167.7788521197378	1095.18903983628	1.2
1158.6726992288286	1158.6726992288286	1158.6726992288286	1088.4497886960025	1.24
1140.1477806783578	1140.1477806783578	1140.1477806783578	1063.3964382083846	1.28
1117.6883658653774	1117.6883658653774	1117.6883658653774	1051.4816063894514	1.32
1101.354076358846	1101.354076358846	1101.354076358846	1060.4062541559492	1.36
1084.29461149927	1084.29461149927	1084.29461149927	1050.2254185359868	1.4
1079.882413776409	1079.882413776409	1079.882413776409	1055.4051374326566	1.44
1089.0555690907477	1089.0555690907477	1089.0555690907477	1054.1351474965675	1.48
1096.7672443934691	1096.7672443934691	1096.7672443934691	1081.9491879540642	1.52
1104.7072829605656	1104.7072829605656	1104.7072829605656	1084.76162149763	1.56
1112.5088189265912	1112.5088189265912	1112.5088189265912	1099.9556294897084	1.6
1114.5417927534718	1114.5417927534718	1114.5417927534718	1103.5829389709802	1.64
1111.3145128586602	1111.3145128586602	1111.3145128586602	1112.1559613627664	1.68
1109.3407026255477	1109.3407026255477	1109.3407026255477	1121.0646657015786	1.72
1101.3125229571958	1101.3125229571958	1101.3125229571958	1106.1402699893872	1.76
1095.8868748082318	1095.8868748082318	1095.8868748082318	1112.0388380798051	1.8
1098.5083279218554	1098.5083279218554	1098.5083279218554	1116.2312593521572	1.84
1098.190711695598	1098.190711695598	1098.190711695598	1103.3275942896357	1.88
1103.8545381820088	1103.8545381820088	1103.8545381820088	1114.8633822969832	1.92
1109.835457304527	1109.835457304527	1109.835457304527	1098.3786327466414	1.96
1112.1944753408748	1112.1944753408748	1112.1944753408748	1115.5535101521211	2.0
1110.3897273910293	1110.3897273910293	1110.3897273910293	1126.713449337222	2.04
1108.9113025591498	1108.9113025591498	1108.9113025591498	1097.2030768695238	2.08
1110.0791372363346	1110.0791372363346	1110.0791372363346	1116.6040711937428	2.12
1110.4067362280005	1110.4067362280005	1110.4067362280005	1115.2146029712671	2.16
1113.06063043092	1113.06063043092	1113.06063043092	1102.7903715832597	2.2
1118.8917573451029	1118.8917573451029	1118.8917573451029	1120.684506559374	2.24
1126.609914616529	1126.609914616529	1126.609914616529	1130.2679024680945	2.28
1134.4245721853943	1134.4245721853943	1134.4245721853943	1125.094664706274	2.32
1133.1964231562247	1133.1964231562247	1133.1964231562247	1127.854769659576	2.36
1269.0066636333686	1269.0066636333686	0.0	0.0	2.4
1270.3278592162892	1270.3278592162892	0.0	0.0	2.44
1263.4669191349615	1263.4669191349615	0.0	0.0	2.48
1271.582381197765	1271.582381197765	0.0	0.0	2.52
1318.4050185402386	1318.4050185402386	0.0	0.0	2.56
1329.9865908726827	1329.9865908726827	0.0	0.0	2.6
1352.8027119886237	1352.8027119886237	0.0	0.0	2.64
1354.8470738875903	1354.8470738875903	0.0	0.0	2.68
1099.921481818036	1099.921481818036	1099.921481818036	1119.5104472442713	2.72
1089.5612703241834	1089.5612703241834	1089.5612703241834	1112.1379306377173	2.76
1081.1110459653787	1081.1110459653787	1081.1110459653787	1121.1206351978562	2.8
1068.0770246376926	1068.0770246376926	1068.0770246376926	1085.2794874134347	2.84
1056.3628022890462	1056.3628022890462	1056.3628022890462	1075.8894461905127	2.88
1053.0185470918577	1053.0185470918577	1053.0185470918577	1069.1132988788925	2.92
1046.2291750068348	1046.2291750068348	1046.2291750068348	1061.081101367609	2.96
1040.347450476159	1040.347450476159	1040.347450476159	1054.7499087819067	3.0
1036.402247486281	1036.402247486281	1036.402247486281	1049.1956353538858	3.04
1031.7114316274533	1031.7114316274533	1031.7114316274533	1037.7700860331263	3.08
1016.2610572920047	1016.2610572920047	1016.2610572920047	1019.1432783328622	3.12
998.5712525351676	998.5712525351676	998.5712525351676	1027.7801405421185	3.16
981.7824642359299	981.7824642359299	981.7824642359299	985.0674814317885	3.2
955.6260645036027	955.6260645036027	955.6260645036027	955.3039083102287	3.24
923.6717789564594	923.6717789564594	923.6717789564594	915.5076551711659	3.28
888.7085710847671	888.7085710847671	888.7085710847671	907.8258787165371	3.32
859.5070230917571	859.5070230917571	859.5070230917571	870.5527641385273	3.36
837.74291846267	837.74291846267	837.74291846267	834.6694477912674	3.4
808.2174580953231	808.2174580953231	808.2174580953231	807.0936434067422	3.44
789.2028802897839	789.2028802897839	789.2028802897839	811.9331986400093	3.48
767.1500865324717	767.1500865324717	767.1500865324717	782.0568185328435	3.52
746.7264279450367	746.7264279450367	746.7264279450367	764.0327624685565	3.56
736.0621958710614	736.0621958710614	736.0621958710614	755.7643427863571	3.6
734.2754030623308	734.2754030623308	734.2754030623308	755.8982827477156	3.64
728.1063240510833	728.1063240510833	728.1063240510833	746.1017377437807	3.68
719.3523841762159	719.3523841762159	719.3523841762159	725.2868060323373	3.72
719.4979166138737	719.4979166138737	719.4979166138737	717.3952602464485	3.76
712.8441547829684	712.8441547829684	712.8441547829684	721.7679952540027	3.8
721.9988048129514	721.9988048129514	721.9988048129514	738.2698486025826	3.84
720.3748657981323	720.3748657981323	720.3748657981323	730.3809623562462	3.88
723.3773662626944	723.3773662626944	723.3773662626944	747.5900144125574	3.92
732.8530573048558	732.8530573048558	732.8530573048558	755.1245347932479	3.96
741.0974658237114	741.0974658237114	741.0974658237114	760.4673704490814	4.0
750.8870729036494	750.8870729036494	750.8870729036494	780.3253930309907	4.04
766.9521782518792	766.9521782518792	766.9521782518792	804.0136422797385	4.08
785.5860818535303	785.5860818535303	785.5860818535303	803.1996674438332	4.12
796.9400503480554	796.9400503480554	796.9400503480554	807.8623958477585	4.16
811.98783455025	811.98783455025	811.98783455025	826.1454675072882	4.2
830.1983266904278	830.1983266904278	830.1983266904278	835.1459004042193	4.24
854.8579119305277	854.8579119305277	854.8579119305277	885.3526590560741	4.28
867.9148143185877	867.9148143185877	867.9148143185877	871.6207933295224	4.32
892.63389260634	892.63389260634	892.63389260634	901.3835741450129	4.36
904.5671634655882	904.5671634655882	904.5671634655882	911.3250957215228	4.4
924.6594232510536	924.6594232510536	924.6594232510536	939.6332368260446	4.44
932.9321879207201	932.9321879207201	932.9321879207201	915.1224772624822	4.48
935.0770872004364	935.0770872004364	935.0770872004364	934.5302189212279	4.52
936.581185797057	936.581185797057	936.581185797057	927.2633979358081	4.56
933.4831742706496	933.4831742706496	933.4831742706496	939.1042071934962	4.6
937.9704656893485	937.9704656893485	937.9704656893485	945.011064953145	4.64
936.1575003946841	936.1575003946841	936.1575003946841	930.8107816611664	4.68
