Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Wrist_L	Thumb_L	Index_L	Middle_L	Ring_L	Pinky_L	Time
0.0	0.0	0.0	0.0	0.0	0.0	1839.4318620798729	1839.4318620798729	1839.4318620798729	1839.4318620798729	1839.4318620798729	1839.4318620798729	1.0
0.0	0.0	0.0	0.0	0.0	0.0	1769.3801837084047	1769.3801837084047	1769.3801837084047	1769.3801837084047	1769.3801837084047	1769.3801837084047	1.04
0.0	0.0	0.0	0.0	0.0	0.0	1723.9710659669202	1723.9710659669202	1723.9710659669202	1723.9710659669202	1723.9710659669202	1723.9710659669202	1.08
0.0	0.0	0.0	0.0	0.0	0.0	1698.2202235736354	1698.2202235736354	1698.2202235736354	1698.2202235736354	1698.2202235736354	1698.2202235736354	1.12
0.0	0.0	0.0	0.0	0.0	0.0	1688.1591165126963	1688.1591165126963	1688.1591165126963	1688.1591165126963	1688.1591165126963	1688.1591165126963	1.16
0.0	0.0	0.0	0.0	0.0	0.0	1686.6967510842028	1686.6967510842028	1686.6967510842028	1686.6967510842028	1686.6967510842028	1686.6967510842028	1.2
0.0	0.0	0.0	0.0	0.0	0.0	1692.8209990583184	1692.8209990583184	1692.8209990583184	1692.8209990583184	1692.8209990583184	1692.8209990583184	1.24
0.0	0.0	0.0	0.0	0.0	0.0	1709.1193554809117	1709.1193554809117	1709.1193554809117	1709.1193554809117	1709.1193554809117	1709.1193554809117	1.28
0.0	0.0	0.0	0.0	0.0	0.0	1728.0264080140366	1728.0264080140366	1728.0264080140366	1728.0264080140366	1728.0264080140366	1728.0264080140366	1.32
0.0	0.0	0.0	0.0	0.0	0.0	1750.4459241527932	1750.4459241527932	1750.4459241527932	1750.4459241527932	1750.4459241527932	1750.4459241527932	1.36
0.0	0.0	0.0	0.0	0.0	0.0	1774.5230434666296	1774.5230434666296	1774.5230434666296	1774.5230434666296	1774.5230434666296	1774.5230434666296	1.4
0.0	0.0	0.0	0.0	0.0	0.0	1804.0046565338225	1804.0046565338225	1804.0046565338225	1804.0046565338225	1804.0046565338225	1804.0046565338225	1.44
0.0	0.0	0.0	0.0	0.0	0.0	1826.68971823486	1826.68971823486	1826.68971823486	1826.68971823486	1826.68971823486	1826.68971823486	1.48
0.0	0.0	0.0	0.0	0.0	0.0	1854.2301037213306	1854.2301037213306	1854.2301037213306	1854.2301037213306	1854.2301037213306	1854.2301037213306	1.52
1737.9417562567214	1737.9417562567214	1737.9417562567214	1737.9417562567214	1737.9417562567214	1737.9417562567214	1737.9417562567214	1467.0454018673313	1405.3766528866627	1466.8168356963492	1536.8060356516505	1583.2397293804645	1.56
1747.1574693403077	1747.1574693403077	1747.1574693403077	1747.1574693403077	1747.1574693403077	1747.1574693403077	1747.1574693403077	1459.1788074471353	1385.965269536682	1473.1135069472825	1583.5143985036361	1633.1167738287375	1.6
1768.1086566028187	1768.1086566028187	1768.1086566028187	1768.1086566028187	1768.1086566028187	1768.1086566028187	1768.1086566028187	1444.163495324301	1417.862631879031	1502.1797216547152	1599.9947636719673	1664.0320116379087	1.64
1819.2926637508717	1819.2926637508717	1819.2926637508717	1819.2926637508717	1819.2926637508717	1819.2926637508717	1819.2926637508717	1435.8728065467405	1425.259111932824	1523.3796870641743	1612.5784186569756	1689.4325769874063	1.68
0.0	0.0	0.0	0.0	0.0	0.0	1829.6490542471145	1829.6490542471145	1829.6490542471145	1829.6490542471145	1829.6490542471145	1829.6490542471145	1.72
1863.719612023294	1863.719612023294	1863.719612023294	1863.719612023294	1863.719612023294	1863.719612023294	1863.719612023294	1479.4766056397793	1505.0369933057138	1602.8980329385643	1698.1899560514833	1767.6877164632872	1.76
1877.5533799653456	1877.5533799653456	1877.5533799653456	1877.5533799653456	1877.5533799653456	1877.5533799653456	1877.5533799653456	1487.641717274094	1498.968858254672	1591.5441152919757	1703.0061825186108	1797.4068214763163	1.8
0.0	0.0	0.0	0.0	0.0	0.0	1848.3298153578467	1848.3298153578467	1848.3298153578467	1848.3298153578467	1848.3298153578467	1848.3298153578467	1.84
0.0	0.0	0.0	0.0	0.0	0.0	1835.872876262046	1835.872876262046	1835.872876262046	1835.872876262046	1835.872876262046	1835.872876262046	1.88
0.0	0.0	0.0	0.0	0.0	0.0	1808.8861613782294	1808.8861613782294	1808.8861613782294	1808.8861613782294	1808.8861613782294	1808.8861613782294	1.92
0.0	0.0	0.0	0.0	0.0	0.0	2107.96351985518	2107.96351985518	2107.96351985518	2107.96351985518	2107.96351985518	2107.96351985518	1.96
0.0	0.0	0.0	0.0	0.0	0.0	2041.0679663475717	2041.0679663475717	2041.0679663475717	2041.0679663475717	2041.0679663475717	2041.0679663475717	2.0
0.0	0.0	0.0	0.0	0.0	0.0	1955.411148784276	1955.411148784276	1955.411148784276	1955.411148784276	1955.411148784276	1955.411148784276	2.04
0.0	0.0	0.0	0.0	0.0	0.0	1888.926294609653	1888.926294609653	1888.926294609653	1888.926294609653	1888.926294609653	1888.926294609653	2.08
0.0	0.0	0.0	0.0	0.0	0.0	1822.213787141834	1822.213787141834	1822.213787141834	1822.213787141834	1822.213787141834	1822.213787141834	2.12
0.0	0.0	0.0	0.0	0.0	0.0	1780.96300733931	1780.96300733931	1780.96300733931	1780.96300733931	1780.96300733931	1780.96300733931	2.16
0.0	0.0	0.0	0.0	0.0	0.0	1728.6441743720002	1728.6441743720002	1728.6441743720002	1728.6441743720002	1728.6441743720002	1728.6441743720002	2.2
0.0	0.0	0.0	0.0	0.0	0.0	1715.9349596946397	1715.9349596946397	1715.9349596946397	1715.9349596946397	1715.9349596946397	1715.9349596946397	2.24
0.0	0.0	0.0	0.0	0.0	0.0	1692.7356222492183	1692.7356222492183	1692.7356222492183	1692.7356222492183	1692.7356222492183	1692.7356222492183	2.28
0.0	0.0	0.0	0.0	0.0	0.0	1669.5452451531107	1669.5452451531107	1669.5452451531107	1669.5452451531107	1669.5452451531107	1669.5452451531107	2.32
0.0	0.0	0.0	0.0	0.0	0.0	1652.7669644461068	1652.7669644461068	1652.7669644461068	1652.7669644461068	1652.7669644461068	1652.7669644461068	2.36
0.0	0.0	0.0	0.0	0.0	0.0	1634.315828702931	1634.315828702931	1634.315828702931	1634.315828702931	1634.315828702931	1634.315828702931	2.4
0.0	0.0	0.0	0.0	0.0	0.0	1620.3967489641109	1620.3967489641109	1620.3967489641109	1620.3967489641109	1620.3967489641109	1620.3967489641109	2.44
0.0	0.0	0.0	0.0	0.0	0.0	1571.962409183982	1571.962409183982	1571.962409183982	1571.962409183982	1571.962409183982	1571.962409183982	2.48
0.0	0.0	0.0	0.0	0.0	0.0	1532.4724127849825	1532.4724127849825	1532.4724127849825	1532.4724127849825	1532.4724127849825	1532.4724127849825	2.52
0.0	0.0	0.0	0.0	0.0	0.0	1513.5757565121935	1513.5757565121935	1513.5757565121935	1513.5757565121935	1513.5757565121935	1513.5757565121935	2.56
0.0	0.0	0.0	0.0	0.0	0.0	1505.4812904947796	1505.4812904947796	1505.4812904947796	1505.4812904947796	1505.4812904947796	1505.4812904947796	2.6
0.0	0.0	0.0	0.0	0.0	0.0	1544.8901763941196	1544.8901763941196	1544.8901763941196	1544.8901763941196	1544.8901763941196	1544.8901763941196	2.64
0.0	0.0	0.0	0.0	0.0	0.0	1596.7789585669977	1596.7789585669977	1596.7789585669977	1596.7789585669977	1596.7789585669977	1596.7789585669977	2.68
0.0	0.0	0.0	0.0	0.0	0.0	1618.614497942369	1618.614497942369	1618.614497942369	1618.614497942369	1618.614497942369	1618.614497942369	2.72
0.0	0.0	0.0	0.0	0.0	0.0	1630.92485091301	1630.92485091301	1630.92485091301	1630.92485091301	1630.92485091301	1630.92485091301	2.76
0.0	0.0	0.0	0.0	0.0	0.0	1684.8755656083526	1684.8755656083526	1684.8755656083526	1684.8755656083526	1684.8755656083526	1684.8755656083526	2.8
0.0	0.0	0.0	0.0	0.0	0.0	1705.6465282422844	1705.6465282422844	1705.6465282422844	1705.6465282422844	1705.6465282422844	1705.6465282422844	2.84
0.0	0.0	0.0	0.0	0.0	0.0	1732.4996221469464	1732.4996221469464	1732.4996221469464	1732.4996221469464	1732.4996221469464	1732.4996221469464	2.88
0.0	0.0	0.0	0.0	0.0	0.0	1734.5483766523457	1734.5483766523457	1734.5483766523457	1734.5483766523457	1734.5483766523457	1734.5483766523457	2.92
0.0	0.0	0.0	0.0	0.0	0.0	1738.1196176626006	1738.1196176626006	1738.1196176626006	1738.1196176626006	1738.1196176626006	1738.1196176626006	2.96
0.0	0.0	0.0	0.0	0.0	0.0	1754.8323232921127	1754.8323232921127	1754.8323232921127	1754.8323232921127	1754.8323232921127	1754.8323232921127	3.0
0.0	0.0	0.0	0.0	0.0	0.0	1765.6902443239476	1765.6902443239476	1765.6902443239476	1765.6902443239476	1765.6902443239476	1765.6902443239476	3.04
0.0	0.0	0.0	0.0	0.0	0.0	1774.5583413651566	1774.5583413651566	1774.5583413651566	1774.5583413651566	1774.5583413651566	1774.5583413651566	3.08
0.0	0.0	0.0	0.0	0.0	0.0	1776.3788373905197	1776.3788373905197	1776.3788373905197	1776.3788373905197	1776.3788373905197	1776.3788373905197	3.12
0.0	0.0	0.0	0.0	0.0	0.0	1774.861108239934	1774.861108239934	1774.861108239934	1774.861108239934	1774.861108239934	1774.861108239934	3.16
0.0	0.0	0.0	0.0	0.0	0.0	1769.3177572934571	1769.3177572934571	1769.3177572934571	1769.3177572934571	1769.3177572934571	1769.3177572934571	3.2
0.0	0.0	0.0	0.0	0.0	0.0	1768.9038582743322	1768.9038582743322	1768.9038582743322	1768.9038582743322	1768.9038582743322	1768.9038582743322	3.24
0.0	0.0	0.0	0.0	0.0	0.0	1767.107377660271	1767.107377660271	1767.107377660271	1767.107377660271	1767.107377660271	1767.107377660271	3.28
0.0	0.0	0.0	0.0	0.0	0.0	1764.9310848931552	1764.9310848931552	1764.9310848931552	1764.9310848931552	1764.9310848931552	1764.9310848931552	3.32
0.0	0.0	0.0	0.0	0.0	0.0	1765.4608819724488	1765.4608819724488	1765.4608819724488	1765.4608819724488	1765.4608819724488	1765.4608819724488	3.36
0.0	0.0	0.0	0.0	0.0	0.0	1768.8402931273329	1768.8402931273329	1768.8402931273329	1768.8402931273329	1768.8402931273329	1768.8402931273329	3.4
0.0	0.0	0.0	0.0	0.0	0.0	1769.9652602847216	1769.9652602847216	1769.9652602847216	1769.9652602847216	1769.9652602847216	1769.9652602847216	3.44
0.0	0.0	0.0	0.0	0.0	0.0	1768.9087730204476	1768.9087730204476	1768.9087730204476	1768.9087730204476	1768.9087730204476	1768.9087730204476	3.48
0.0	0.0	0.0	0.0	0.0	0.0	1757.5184818143769	1757.5184818143769	1757.5184818143769	1757.5184818143769	1757.5184818143769	1757.5184818143769	3.52
0.0	0.0	0.0	0.0	0.0	0.0	1727.4364514905	1727.4364514905	1727.4364514905	1727.4364514905	1727.4364514905	1727.4364514905	3.56
0.0	0.0	0.0	0.0	0.0	0.0	1691.1580821366265	1691.1580821366265	1691.1580821366265	1691.1580821366265	1691.1580821366265	1691.1580821366265	3.6
0.0	0.0	0.0	0.0	0.0	0.0	1678.9656139562655	1678.9656139562655	1678.9656139562655	1678.9656139562655	1678.9656139562655	1678.9656139562655	3.64
0.0	0.0	0.0	0.0	0.0	0.0	1668.445567427673	1668.445567427673	1668.445567427673	1668.445567427673	1668.445567427673	1668.445567427673	3.68
0.0	0.0	0.0	0.0	0.0	0.0	1670.1859212912002	1670.1859212912002	1670.1859212912002	1670.1859212912002	1670.1859212912002	1670.1859212912002	3.72
0.0	0.0	0.0	0.0	0.0	0.0	1673.2085580040912	1673.2085580040912	1673.2085580040912	1673.2085580040912	1673.2085580040912	1673.2085580040912	3.76
0.0	0.0	0.0	0.0	0.0	0.0	1673.2631446501168	1673.2631446501168	1673.2631446501168	1673.2631446501168	1673.2631446501168	1673.2631446501168	3.8
0.0	0.0	0.0	0.0	0.0	0.0	1678.124166332289	1678.124166332289	1678.124166332289	1678.124166332289	1678.124166332289	1678.124166332289	3.84
0.0	0.0	0.0	0.0	0.0	0.0	1669.6286869510304	1669.6286869510304	1669.6286869510304	1669.6286869510304	1669.6286869510304	1669.6286869510304	3.88
0.0	0.0	0.0	0.0	0.0	0.0	1656.257377254188	1656.257377254188	1656.257377254188	1656.257377254188	1656.257377254188	1656.257377254188	3.92
0.0	0.0	0.0	0.0	0.0	0.0	1643.131505669206	1643.131505669206	1643.131505669206	1643.131505669206	1643.131505669206	1643.131505669206	3.96
0.0	0.0	0.0	0.0	0.0	0.0	1627.9908717209971	1627.9908717209971	1627.9908717209971	1627.9908717209971	1627.9908717209971	1627.9908717209971	4.0
0.0	0.0	0.0	0.0	0.0	0.0	1628.6330559042938	1628.6330559042938	1628.6330559042938	1628.6330559042938	1628.6330559042938	1628.6330559042938	4.04
0.0	0.0	0.0	0.0	0.0	0.0	1628.4295309631443	1628.4295309631443	1628.4295309631443	1628.4295309631443	1628.4295309631443	1628.4295309631443	4.08
0.0	0.0	0.0	0.0	0.0	0.0	1652.6008686136179	1652.6008686136179	1652.6008686136179	1652.6008686136179	1652.6008686136179	1652.6008686136179	4.12
0.0	0.0	0.0	0.0	0.0	0.0	1696.0023688747733	1696.0023688747733	1696.0023688747733	1696.0023688747733	1696.0023688747733	1696.0023688747733	4.16
0.0	0.0	0.0	0.0	0.0	0.0	1765.6677990834512	1765.6677990834512	1765.6677990834512	1765.6677990834512	1765.6677990834512	1765.6677990834512	4.2
0.0	0.0	0.0	0.0	0.0	0.0	1841.5667960401627	1841.5667960401627	1841.5667960401627	1841.5667960401627	1841.5667960401627	1841.5667960401627	4.24
0.0	0.0	0.0	0.0	0.0	0.0	1928.771215406827	1928.771215406827	1928.771215406827	1928.771215406827	1928.771215406827	1928.771215406827	4.28
0.0	0.0	0.0	0.0	0.0	0.0	2022.8131401364758	2022.8131401364758	2022.8131401364758	2022.8131401364758	2022.8131401364758	2022.8131401364758	4.32
0.0	0.0	0.0	0.0	0.0	0.0	2111.4961736868495	2111.4961736868495	2111.4961736868495	2111.4961736868495	2111.4961736868495	2111.4961736868495	4.36
0.0	0.0	0.0	0.0	0.0	0.0	2201.1563540674288	2201.1563540674288	2201.1563540674288	2201.1563540674288	2201.1563540674288	2201.1563540674288	4.4
0.0	0.0	0.0	0.0	0.0	0.0	2275.8988950621515	2275.8988950621515	2275.8988950621515	2275.8988950621515	2275.8988950621515	2275.8988950621515	4.44
0.0	0.0	0.0	0.0	0.0	0.0	2326.1848871061534	2326.1848871061534	2326.1848871061534	2326.1848871061534	2326.1848871061534	2326.1848871061534	4.48
0.0	0.0	0.0	0.0	0.0	0.0	2354.1663933599134	2354.1663933599134	2354.1663933599134	2354.1663933599134	2354.1663933599134	2354.1663933599134	4.52
0.0	0.0	0.0	0.0	0.0	0.0	2370.1408753919613	2370.1408753919613	2370.1408753919613	2370.1408753919613	2370.1408753919613	2370.1408753919613	4.56
0.0	0.0	0.0	0.0	0.0	0.0	2368.5387440110144	2368.5387440110144	2368.5387440110144	2368.5387440110144	2368.5387440110144	2368.5387440110144	4.6
0.0	0.0	0.0	0.0	0.0	0.0	2350.0728129706968	2350.0728129706968	2350.0728129706968	2350.0728129706968	2350.0728129706968	2350.0728129706968	4.64
0.0	0.0	0.0	0.0	0.0	0.0	2310.593018553654	2310.593018553654	2310.593018553654	2310.593018553654	2310.593018553654	2310.593018553654	4.68
1502.6765654864769	1502.6765654864769	1502.6765654864769	1502.6765654864769	1502.6765654864769	1502.6765654864769	1502.6765654864769	1144.653885673269	1026.2635396116266	1084.0846971859535	1240.960766971894	1390.7511707415888	4.72
1563.652547342056	1563.652547342056	1563.652547342056	1563.652547342056	1563.652547342056	1563.652547342056	1563.652547342056	1108.8822069236041	940.0238594964642	1042.3812672115753	1222.0134205946435	1377.0380718072975	4.76
1618.4853815045046	1618.4853815045046	1618.4853815045046	1618.4853815045046	1618.4853815045046	1618.4853815045046	1618.4853815045046	1096.3234415353759	945.1618188636222	1011.0732950424944	1181.862648914013	1352.5182936114047	4.8
1654.3234611552043	1654.3234611552043	1654.3234611552043	1654.3234611552043	1654.3234611552043	1654.3234611552043	1654.3234611552043	1082.864501125586	897.3470281902589	1003.1968601884577	1175.5310039564233	1348.268505936355	4.84
1654.5674735717605	1654.5674735717605	1654.5674735717605	1654.5674735717605	1654.5674735717605	1654.5674735717605	1654.5674735717605	1083.9023409136757	876.225544315333	972.7733157762345	1166.0240774841475	1332.2735808993373	4.88
1684.2025367537208	1684.2025367537208	1684.2025367537208	1684.2025367537208	1684.2025367537208	1684.2025367537208	1684.2025367537208	1086.2327551640678	881.8478839555539	981.9811946496299	1168.2203765071995	1325.751298916273	4.92
1705.1504360585504	1705.1504360585504	1705.1504360585504	1705.1504360585504	1705.1504360585504	1705.1504360585504	1705.1504360585504	1100.7484591789823	913.5944456623545	977.8473430933201	1151.3521577745992	1315.3200110608727	4.96
1718.7291058242554	1718.7291058242554	1718.7291058242554	1718.7291058242554	1718.7291058242554	1718.7291058242554	1718.7291058242554	1121.6477204023677	919.9569647572345	981.745150712464	1159.1036697193017	1315.2262593424962	5.0
1739.1522074049951	1739.1522074049951	1739.1522074049951	1739.1522074049951	1739.1522074049951	1739.1522074049951	1739.1522074049951	1112.3683800085507	921.9889101245082	988.9684734583312	1165.5200769739424	1327.2866505744198	5.04
1744.1768963180964	1744.1768963180964	1744.1768963180964	1744.1768963180964	1744.1768963180964	1744.1768963180964	1744.1768963180964	1130.0519884190255	917.6689179750791	986.7665179264769	1167.9296235531995	1323.2947879732078	5.08
1744.084858024824	1744.084858024824	1744.084858024824	1744.084858024824	1744.084858024824	1744.084858024824	1744.084858024824	1132.4931729148784	919.5823634423981	995.8024460737012	1177.6749383343897	1331.9672058871795	5.12
1762.7158590929498	1762.7158590929498	1762.7158590929498	1762.7158590929498	1762.7158590929498	1762.7158590929498	1762.7158590929498	1127.8490923884085	831.9197134943075	988.5036994327572	1176.0798686178377	1342.5999376275197	5.16
1762.147863081347	1762.147863081347	1762.147863081347	1762.147863081347	1762.147863081347	1762.147863081347	1762.147863081347	1140.7019721965319	877.2044191358076	990.2597922092996	1182.3776740516844	1342.4532340212504	5.2
1757.945698087418	1757.945698087418	1757.945698087418	1757.945698087418	1757.945698087418	1757.945698087418	1757.945698087418	1146.1923073842106	939.0852782552329	993.5769336538134	1180.5252247056626	1330.2272913790107	5.24
1750.0162841682484	1750.0162841682484	1750.0162841682484	1750.0162841682484	1750.0162841682484	1750.0162841682484	1750.0162841682484	1141.6112333070687	937.4586038661305	1008.0397412671065	1182.9745089905846	1336.9761199769887	5.28
1743.8897772619844	1743.8897772619844	1743.8897772619844	1743.8897772619844	1743.8897772619844	1743.8897772619844	1743.8897772619844	1139.021898699798	937.3326074979462	1017.2765917186096	1194.0344199448773	1354.982727283686	5.32
1727.2454305447673	1727.2454305447673	1727.2454305447673	1727.2454305447673	1727.2454305447673	1727.2454305447673	1727.2454305447673	1137.1512752627752	974.0956082242935	1042.384066975852	1204.3959297408546	1355.8537245218245	5.36
1740.4221629885606	1740.4221629885606	1740.4221629885606	1740.4221629885606	1740.4221629885606	1740.4221629885606	1740.4221629885606	1146.6902093909807	957.9167465776536	1044.8742812319233	1209.232001212797	1381.0747631317365	5.4
1723.3734612202088	1723.3734612202088	1723.3734612202088	1723.3734612202088	1723.3734612202088	1723.3734612202088	1723.3734612202088	1160.4962196136958	955.091190226395	1077.952572289912	1254.7129370408777	1416.656501302397	5.44
1719.386125617367	1719.386125617367	1719.386125617367	1719.386125617367	1719.386125617367	1719.386125617367	1719.386125617367	1171.4661357656787	948.8643070728776	1107.2457996932235	1285.138052210061	1460.9097345939485	5.48
1724.9979316953443	1724.9979316953443	1724.9979316953443	1724.9979316953443	1724.9979316953443	1724.9979316953443	1724.9979316953443	1195.3607949088703	1047.4578747547046	1153.0785072781039	1309.5904376249568	1479.2437772036114	5.52
1736.0039804811297	1736.0039804811297	1736.0039804811297	1736.0039804811297	1736.0039804811297	1736.0039804811297	1736.0039804811297	1222.3806171233866	983.9211067244977	1209.408382422746	1359.3443463421356	1502.5055348713936	5.56
1758.6221489303082	1758.6221489303082	1758.6221489303082	1758.6221489303082	1758.6221489303082	1758.6221489303082	1758.6221489303082	1245.5045536350442	1036.095037016454	1241.2043123447725	1395.32772552872	1590.227744417286	5.6
1765.7680917617963	1765.7680917617963	1765.7680917617963	1765.7680917617963	1765.7680917617963	1765.7680917617963	1765.7680917617963	1304.1101217867547	1068.9648939542144	1304.2603962376554	1442.7790960253653	1606.0542854208843	5.64
1792.0049063220752	1792.0049063220752	1792.0049063220752	1792.0049063220752	1792.0049063220752	1792.0049063220752	1792.0049063220752	1346.6126072817224	1116.0380058671315	1361.0955536263943	1493.658595937143	1653.708782817722	5.68
1812.5875747418438	1812.5875747418438	1812.5875747418438	1812.5875747418438	1812.5875747418438	1812.5875747418438	1812.5875747418438	1385.8560302253588	1169.977353718865	1392.2826969341036	1517.3552216954888	1670.8548485117283	5.72
1838.7459427086842	1838.7459427086842	1838.7459427086842	1838.7459427086842	1838.7459427086842	1838.7459427086842	1838.7459427086842	1431.839014319447	1207.9510866638425	1444.5275240326557	1573.3325714018015	1712.4950109125202	5.76
1860.0447590673493	1860.0447590673493	1860.0447590673493	1860.0447590673493	1860.0447590673493	1860.0447590673493	1860.0447590673493	1459.780822125262	1250.9995496495821	1438.5893348191332	1578.841322314324	1734.6385537468163	5.8
1880.680912952433	1880.680912952433	1880.680912952433	1880.680912952433	1880.680912952433	1880.680912952433	1880.680912952433	1495.3413078808287	1291.7287594496502	1483.0243730702362	1629.2925706698372	1784.7174246683517	5.84
1892.8209489195472	1892.8209489195472	1892.8209489195472	1892.8209489195472	1892.8209489195472	1892.8209489195472	1892.8209489195472	1516.7514763693953	1307.5797808314683	1511.5879183694994	1637.5851762665202	1794.179195790546	5.88
1901.6333708883699	1901.6333708883699	1901.6333708883699	1901.6333708883699	1901.6333708883699	1901.6333708883699	1901.6333708883699	1521.8197894134191	1334.3156631706875	1506.3501262757516	1635.4840932703055	1797.1025839040938	5.92
1904.250776719162	1904.250776719162	1904.250776719162	1904.250776719162	1904.250776719162	1904.250776719162	1904.250776719162	1522.7129753440922	1341.2413226398157	1547.5185603948935	1662.474736054913	1802.5834644781974	5.96
1904.3994495594354	1904.3994495594354	1904.3994495594354	1904.3994495594354	1904.3994495594354	1904.3994495594354	1904.3994495594354	1527.9462321337269	1431.0394123486255	1567.6472766039767	1669.8076818197842	1805.2482942253184	6.0
1888.3688127825967	1888.3688127825967	1888.3688127825967	1888.3688127825967	1888.3688127825967	1888.3688127825967	1888.3688127825967	1530.4087390028008	1335.810873986129	1556.9554669319307	1673.7938640407838	1796.8299594891039	6.04
1876.9877693186231	1876.9877693186231	1876.9877693186231	1876.9877693186231	1876.9877693186231	1876.9877693186231	1876.9877693186231	1514.8513212710511	1329.5959584574769	1530.1662206255328	1655.534846587973	1780.6960780656188	6.08
1870.8649471659908	1870.8649471659908	1870.8649471659908	1870.8649471659908	1870.8649471659908	1870.8649471659908	1870.8649471659908	1500.2791981436076	1322.7885842712424	1533.721953279295	1652.5605964727479	1773.0665503912012	6.12
1871.4715221684125	1871.4715221684125	1871.4715221684125	1871.4715221684125	1871.4715221684125	1871.4715221684125	1871.4715221684125	1490.6061556717589	1388.771371890392	1519.6910623106105	1637.1130323724203	1772.7369725069807	6.16
1860.2782950313544	1860.2782950313544	1860.2782950313544	1860.2782950313544	1860.2782950313544	1860.2782950313544	1860.2782950313544	1487.0911972885538	1404.5482266742456	1527.6008664215728	1649.8192712379569	1766.0948381775813	6.2
1851.6249126056748	1851.6249126056748	1851.6249126056748	1851.6249126056748	1851.6249126056748	1851.6249126056748	1851.6249126056748	1477.390994157423	1351.1702231840495	1481.3439230944477	1609.629433843027	1724.4507153114546	6.24
1856.1309626649552	1856.1309626649552	1856.1309626649552	1856.1309626649552	1856.1309626649552	1856.1309626649552	1856.1309626649552	1479.5856841561588	1445.0867765860403	1529.1247197726007	1637.4114958270281	1751.990955839298	6.28
