Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Wrist_L	Thumb_L	Index_L	Middle_L	Ring_L	Pinky_L	Time
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4
0.0	0.0	0.0	0.0	0.0	0.0	2339.1795424177294	2339.1795424177294	2339.1795424177294	2339.1795424177294	2339.1795424177294	2339.1795424177294	1.44
0.0	0.0	0.0	0.0	0.0	0.0	2210.951888962783	2210.951888962783	2210.951888962783	2210.951888962783	2210.951888962783	2210.951888962783	1.48
0.0	0.0	0.0	0.0	0.0	0.0	1896.507118613354	1896.507118613354	1896.507118613354	1896.507118613354	1896.507118613354	1896.507118613354	1.52
0.0	0.0	0.0	0.0	0.0	0.0	1906.5742802992124	1906.5742802992124	1906.5742802992124	1906.5742802992124	1906.5742802992124	1906.5742802992124	1.56
0.0	0.0	0.0	0.0	0.0	0.0	1768.3441007530646	1768.3441007530646	1768.3441007530646	1768.3441007530646	1768.3441007530646	1768.3441007530646	1.6
0.0	0.0	0.0	0.0	0.0	0.0	1843.6825938673753	1843.6825938673753	1843.6825938673753	1843.6825938673753	1843.6825938673753	1843.6825938673753	1.64
0.0	0.0	0.0	0.0	0.0	0.0	1857.5421959688647	1857.5421959688647	1857.5421959688647	1857.5421959688647	1857.5421959688647	1857.5421959688647	1.68
0.0	0.0	0.0	0.0	0.0	0.0	1885.6346627909443	1885.6346627909443	1885.6346627909443	1885.6346627909443	1885.6346627909443	1885.6346627909443	1.72
0.0	0.0	0.0	0.0	0.0	0.0	1910.9794813629007	1910.9794813629007	1910.9794813629007	1910.9794813629007	1910.9794813629007	1910.9794813629007	1.76
