Thumb_R	Index_R	Thumb_L	Index_L	Time
0.0	0.0	0.0	0.0	0.04
0.0	0.0	0.0	0.0	0.08
0.0	0.0	0.0	0.0	0.12
0.0	0.0	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.2
0.0	0.0	0.0	0.0	0.24
0.0	0.0	0.0	0.0	0.28
0.0	0.0	0.0	0.0	0.32
0.0	0.0	0.0	0.0	0.36
0.0	0.0	0.0	0.0	0.4
0.0	0.0	0.0	0.0	0.44
0.0	0.0	1274.6227397984164	1212.3476247386632	0.48
0.0	0.0	1268.882276817058	1213.0811011241144	0.52
0.0	0.0	1265.2848079929622	1209.9460388569767	0.56
0.0	0.0	1264.0342031138584	1211.0738365520283	0.6
0.0	0.0	1266.878799643465	1210.4055184167946	0.64
0.0	0.0	1269.5076694902373	1211.08533272957	0.68
0.0	0.0	1274.8396993667386	1210.6678824732924	0.72
0.0	0.0	1285.9554010482327	1212.5507766714127	0.76
0.0	0.0	1287.9651435829026	1209.1840036918084	0.8
0.0	0.0	1268.7688726810452	1197.4375531731723	0.84
0.0	0.0	1237.405152724567	1179.4152810317114	0.88
0.0	0.0	1202.7435105233762	1158.709519533014	0.92
0.0	0.0	1183.6269352118225	1136.176961592387	0.96
1161.487740043518	1108.9095999884455	999.4463522395014	948.3236190398862	1.0
1163.046233253008	1097.9080472737992	998.1832862211724	955.7378416088303	1.04
1163.5473944691569	1090.92464006765	1001.0630985300589	959.3603183908704	1.08
1167.610724059045	1089.1268151289898	1001.9407592723649	961.638138406159	1.12
1167.831948809695	1088.1237235421193	1004.8243764931481	965.455674334946	1.16
1163.895611711344	1094.478000793676	1011.1047910114911	968.6548414854059	1.2
1170.4194773253864	1101.1929611797916	1014.9653702561592	977.1967808324027	1.24
1170.334931367025	1104.7974228128307	1015.2682971676263	977.7978895955633	1.28
1172.0198216459141	1107.4062322174777	1016.0567914261127	979.186657791761	1.32
1165.230726487183	1107.4089302386035	1012.5856907893688	981.5049205028614	1.36
1157.5106510399821	1108.0737831169338	991.6249140697211	976.8462732571732	1.4
1144.4280681553087	1102.1741247313844	975.951845009646	962.1324924136751	1.44
1128.9959708758943	1100.8007867344684	973.3991047256986	956.7631535893653	1.48
1118.479795767501	1090.13477046988	980.7571832773381	973.8298672665	1.52
1116.4596175883732	1102.2087378479644	982.6268296471665	993.9743151110205	1.56
1117.2071520352788	1113.2586365290708	1002.0362986156798	981.1150865576598	1.6
1123.536952847708	1124.2477454060647	1022.5422109445483	1033.8492994389574	1.64
1133.148956441676	1147.8246636968968	1040.1651514810644	1071.0238942499648	1.68
1145.1227784778087	1156.8264613811323	1055.4300100270268	1096.2034457501225	1.72
1146.1302024340716	1138.4834840468422	1049.1502741305585	1127.456985346099	1.76
1148.3074117439205	1138.8922693589866	1029.8629658640864	1121.9032163188394	1.8
1152.6634447132499	1150.451145378452	1031.1906922357143	1116.8449243923255	1.84
1157.3999085439577	1144.8847485876586	1026.6316910888204	1082.9355497749723	1.88
1157.0414248797622	1138.039439618323	1021.9504223595135	1068.1846155392764	1.92
1161.9074980070413	1119.8940317237846	1022.8275750385073	1068.2947246448782	1.96
1167.3041277439813	1097.680431916898	1027.0516290844034	1069.3938634611939	2.0
1150.4902536955835	1034.345831436355	1032.9910932726325	1071.9446031947402	2.04
1118.0050435155285	1056.8843278489255	1038.5715166439286	1066.254225961751	2.08
1096.1239091781745	998.0960480629892	1047.2912087046363	1098.930830200923	2.12
1086.7958366742312	998.5143427844982	1052.4064980821454	1119.3698709688556	2.16
1082.4200456047577	1015.184126986971	1050.9575916155916	1104.701001149124	2.2
1079.432749078155	1017.788322259947	1047.7051135993797	1112.9665904232768	2.24
1079.2296679620586	1036.7267150284285	1046.547757004208	1093.909561356271	2.28
1074.8707730472959	1026.5711222472048	1047.1866221636342	1090.354895505681	2.32
1069.720874364753	1024.2138799581016	1043.3399691637665	1095.8668854572643	2.36
1070.140114206166	1026.7971168279219	1042.260469534948	1092.9293225259235	2.4
1068.8598914319234	1024.936288833644	1044.689257874899	1072.299022479095	2.44
0.0	0.0	1047.5570405994984	1063.871207125149	2.48
0.0	0.0	1059.4203368961196	1097.342037789756	2.52
0.0	0.0	1081.5932473079447	1108.3829400999157	2.56
0.0	0.0	1093.5673103777265	1098.599818810242	2.6
0.0	0.0	1093.5326433618193	1123.5613593072364	2.64
1221.1115066294365	1175.9051999899143	1088.5185979420107	1129.3900537733666	2.68
1232.8770735660612	1199.6832178992627	1079.529140694664	1125.0235272613097	2.72
1246.7159914935473	1212.6436212745944	1073.5850298006017	1117.650100924531	2.76
1252.622785111749	1229.9142511444225	1075.865956086078	1098.1261853362641	2.8
1265.7630801441292	1242.931175555909	1069.0039001179248	1063.0905528563953	2.84
1271.788951044458	1248.9324068175192	1068.3261984381706	1049.517565315358	2.88
1272.7503039576616	1259.215006695935	1054.5324137465695	1099.6994226972447	2.92
1270.2066794342861	1267.3382777827364	1039.8187340104903	1130.0501004589548	2.96
1271.1534602017668	1270.735708516033	1020.4400777040343	1118.8425148030733	3.0
1276.0619665293932	1276.3226328137182	994.087533614896	1067.4803780488112	3.04
1270.2481845619022	1275.198793714389	953.8071669596993	1014.3341235668939	3.08
1276.780077249008	1294.5964694066163	905.0994921008389	915.9505520260492	3.12
1298.1393391916404	1319.25464756746	864.8794912109053	857.6282568169943	3.16
1336.0999259874818	1354.264482071414	828.1937161193521	880.9141600119126	3.2
1368.2942801813915	1366.7765668394075	791.7731376981743	821.900191819013	3.24
1384.2347915929388	1368.2958486176976	757.9854446463032	795.5587574245371	3.28
1401.4821324150132	1362.6676215096297	714.739320860228	722.0873907102457	3.32
1408.5619946611894	1358.0081508287467	674.148726714557	696.6366795334719	3.36
1402.1578373014906	1339.7856016935175	643.6276039373594	655.9713542895889	3.4
0.0	0.0	1399.4602676534448	1325.8918828150868	3.44
0.0	0.0	1387.679360102835	1331.6152343343583	3.48
0.0	0.0	1377.9280938776656	1328.0680454383648	3.52
0.0	0.0	1381.462294559177	1353.039691392228	3.56
0.0	0.0	1388.5900861310972	1370.0174101388225	3.6
0.0	0.0	1406.9852809604472	1388.9019868271573	3.64
0.0	0.0	1434.5144899860416	1409.2381861907916	3.68
0.0	0.0	1448.8794776232005	1416.6488973810626	3.72
0.0	0.0	1449.2083107120357	1416.1278957357076	3.76
0.0	0.0	1445.6492657023177	1404.0368282236436	3.8
0.0	0.0	1437.1934683986483	1390.8324520070848	3.84
0.0	0.0	1406.6533709910561	1356.6613012732469	3.88
0.0	0.0	1359.2737333472287	1310.29528163718	3.92
0.0	0.0	1300.9777677555628	1259.1210870527593	3.96
1239.542745984027	1193.3246402400982	897.0407362027967	910.5392766058835	4.0
1183.8256248886835	1138.3657873929965	909.4120663021228	943.8846743261771	4.04
1133.45110595918	1105.3166352546764	932.9684051548134	967.2806780764843	4.08
1106.137997565942	1077.0753409881095	954.5977957631453	999.5645161963711	4.12
1097.838942896509	1074.8250902511486	962.3747903031012	1017.2333951369807	4.16
1104.1746381505777	1070.5766594593044	968.1298197810498	1055.5209183403501	4.2
1119.9079987848681	1081.8169893972865	974.9582184824432	956.9943917568812	4.24
1140.76964611537	1104.9670284549477	980.8315469323599	1077.508880444	4.28
1156.47624216252	1116.6905973580238	992.8813905838616	1096.5879170397636	4.32
1182.9726941636452	1115.9861635493044	989.9800575623946	1101.82819760074	4.36
1190.1872634704553	1112.4056844397585	982.4271450757802	1075.126943059036	4.4
1172.1292045723883	1108.9167396943246	975.7207764003368	1079.0978813217548	4.44
1171.0530900337058	1114.3947399981062	980.307886461915	1058.6150611109663	4.48
1177.7198657133563	1123.5110475933704	971.746165197981	1075.5290529610568	4.52
1169.7140607178962	1153.7466738441092	947.5818450484272	1039.0600994471022	4.56
1190.1320449450402	1167.495255692142	924.7832620014196	1016.8390761806795	4.6
1208.4431167982677	1189.1622067758185	903.8340996364129	966.2851935136321	4.64
1239.3438575365246	1219.5168135635124	889.4080912482153	974.5437245038305	4.68
1290.170334143203	1251.6640165811134	887.6553808710331	969.5983379562955	4.72
1322.1952541405851	1272.7333793759885	884.3751357481725	927.3645878795577	4.76
1324.0681549953774	1284.8948051983962	887.1449676614391	912.8865977310525	4.8
