Thumb_R	Index_R	Thumb_L	Index_L	Time
0.0	0.0	0.0	0.0	0.04
0.0	0.0	0.0	0.0	0.08
0.0	0.0	0.0	0.0	0.12
0.0	0.0	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.2
0.0	0.0	0.0	0.0	0.24
0.0	0.0	0.0	0.0	0.28
0.0	0.0	0.0	0.0	0.32
0.0	0.0	0.0	0.0	0.36
0.0	0.0	0.0	0.0	0.4
0.0	0.0	0.0	0.0	0.44
0.0	0.0	0.0	0.0	0.48
0.0	0.0	0.0	0.0	0.52
0.0	0.0	0.0	0.0	0.56
0.0	0.0	0.0	0.0	0.6
0.0	0.0	0.0	0.0	0.64
0.0	0.0	0.0	0.0	0.68
0.0	0.0	0.0	0.0	0.72
0.0	0.0	0.0	0.0	0.76
0.0	0.0	0.0	0.0	0.8
0.0	0.0	0.0	0.0	0.84
0.0	0.0	0.0	0.0	0.88
0.0	0.0	0.0	0.0	0.92
0.0	0.0	0.0	0.0	0.96
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.04
0.0	0.0	0.0	0.0	1.08
0.0	0.0	0.0	0.0	1.12
0.0	0.0	0.0	0.0	1.16
0.0	0.0	0.0	0.0	1.2
0.0	0.0	0.0	0.0	1.24
0.0	0.0	0.0	0.0	1.28
0.0	0.0	0.0	0.0	1.32
0.0	0.0	0.0	0.0	1.36
0.0	0.0	0.0	0.0	1.4
0.0	0.0	0.0	0.0	1.44
0.0	0.0	1563.6819024071776	1563.6819024071776	1.48
0.0	0.0	1471.862824592794	1471.862824592794	1.52
1176.4464872152016	1176.4464872152016	1176.4464872152016	1184.8111621902442	1.56
1090.7783345012688	1090.7783345012688	1090.7783345012688	1090.9171089578322	1.6
1019.6125140054478	1019.6125140054478	1019.6125140054478	1009.5594347227375	1.64
976.8717139285046	976.8717139285046	976.8717139285046	960.7104317037288	1.68
950.9166726611769	950.9166726611769	950.9166726611769	934.1426339088624	1.72
973.8739542011093	973.8739542011093	973.8739542011093	922.8418010908007	1.76
998.6300296346424	998.6300296346424	998.6300296346424	920.0207668743363	1.8
1014.4716529757776	1014.4716529757776	1014.4716529757776	926.5005806431616	1.84
1029.4751732249006	1029.4751732249006	1029.4751732249006	929.5880949833362	1.88
1032.1378561167296	1032.1378561167296	1032.1378561167296	934.8804305760178	1.92
1031.9731935620846	1031.9731935620846	1031.9731935620846	941.3761391503757	1.96
1032.3589340793544	1032.3589340793544	1032.3589340793544	952.5579515449128	2.0
1021.3532874473318	1021.3532874473318	1021.3532874473318	961.3875989577193	2.04
1006.7955849031665	1006.7955849031665	1006.7955849031665	966.9491084610597	2.08
995.4237780360618	995.4237780360618	995.4237780360618	967.9724964071618	2.12
1000.1643721815044	1000.1643721815044	1000.1643721815044	972.1566370352041	2.16
992.2809614788035	992.2809614788035	992.2809614788035	974.4468229855661	2.2
988.8072970826736	988.8072970826736	988.8072970826736	977.9251223456841	2.24
989.9359880842056	989.9359880842056	989.9359880842056	971.252199205185	2.28
987.7922661493777	987.7922661493777	987.7922661493777	965.0239353055268	2.32
982.6760112561769	982.6760112561769	982.6760112561769	962.4375806072568	2.36
980.743531668174	980.743531668174	980.743531668174	961.0604291301875	2.4
979.8026495703743	979.8026495703743	979.8026495703743	956.1450170964341	2.44
974.614907416683	974.614907416683	974.614907416683	948.7435086065879	2.48
970.5310873128539	970.5310873128539	970.5310873128539	941.8759200729705	2.52
963.7416064025252	963.7416064025252	963.7416064025252	941.5067046436865	2.56
952.2432476943867	952.2432476943867	952.2432476943867	947.7518780161305	2.6
948.1932593427906	948.1932593427906	948.1932593427906	951.2161669925925	2.64
950.1523805329866	950.1523805329866	950.1523805329866	942.7495274457015	2.68
945.8135448635578	945.8135448635578	945.8135448635578	944.1104264865211	2.72
937.9047265865952	937.9047265865952	937.9047265865952	935.9992020572754	2.76
927.7536334667833	927.7536334667833	927.7536334667833	924.8127049839115	2.8
919.4196223916953	919.4196223916953	919.4196223916953	914.9095332024161	2.84
909.3368283932817	909.3368283932817	909.3368283932817	909.7143753942818	2.88
904.0724493802308	904.0724493802308	904.0724493802308	904.8976978590745	2.92
901.3209064714707	901.3209064714707	901.3209064714707	910.8494536038903	2.96
903.1749251677693	903.1749251677693	903.1749251677693	905.7208445195737	3.0
902.9230953065212	902.9230953065212	902.9230953065212	916.5353408051204	3.04
907.4389639231277	907.4389639231277	907.4389639231277	914.0635361825987	3.08
910.3937978682196	910.3937978682196	910.3937978682196	917.7501487251342	3.12
912.3017199454541	912.3017199454541	912.3017199454541	923.1711861474352	3.16
916.2227245729911	916.2227245729911	916.2227245729911	925.8032419555371	3.2
914.9144642328059	914.9144642328059	914.9144642328059	927.8410263086979	3.24
916.722077478634	916.722077478634	916.722077478634	925.9062811812448	3.28
915.839765180885	915.839765180885	915.839765180885	926.8075325298897	3.32
913.808983599559	913.808983599559	913.808983599559	922.9293241446449	3.36
908.8951276419418	908.8951276419418	908.8951276419418	919.6362312831181	3.4
906.9736222905168	906.9736222905168	906.9736222905168	912.7165349798319	3.44
907.1381189278047	907.1381189278047	907.1381189278047	912.877408187511	3.48
907.4281950075507	907.4281950075507	907.4281950075507	920.7560915354968	3.52
912.5067618683149	912.5067618683149	912.5067618683149	918.6531697648721	3.56
914.5881336707021	914.5881336707021	914.5881336707021	928.1963595765775	3.6
917.0248700047166	917.0248700047166	917.0248700047166	933.3831153046024	3.64
908.8342246230837	908.8342246230837	908.8342246230837	922.1067591060182	3.68
847.6389553534391	847.6389553534391	847.6389553534391	889.6244122152591	3.72
764.0306335162579	764.0306335162579	764.0306335162579	813.9479506973662	3.76
715.8774343703802	715.8774343703802	715.8774343703802	755.1193344129822	3.8
704.9506933471861	704.9506933471861	704.9506933471861	730.2059560628791	3.84
704.3428100007895	704.3428100007895	704.3428100007895	719.4235061600019	3.88
710.2904871348929	710.2904871348929	710.2904871348929	716.7751213953463	3.92
723.3783957498915	723.3783957498915	723.3783957498915	735.7941978273407	3.96
741.6726521176795	741.6726521176795	741.6726521176795	743.2236947064068	4.0
764.4766329905906	764.4766329905906	764.4766329905906	765.4591478793783	4.04
784.1874132627474	784.1874132627474	784.1874132627474	784.2754533775823	4.08
801.9937390139	801.9937390139	801.9937390139	800.0720328292894	4.12
813.3905425523718	813.3905425523718	813.3905425523718	815.0393194933675	4.16
823.9074843513436	823.9074843513436	823.9074843513436	830.4280106406795	4.2
831.7104030210962	831.7104030210962	831.7104030210962	835.3657015711248	4.24
841.0575876019396	841.0575876019396	841.0575876019396	848.9700767362276	4.28
856.8200135419281	856.8200135419281	856.8200135419281	840.0224610347451	4.32
876.9218402895893	876.9218402895893	876.9218402895893	858.2870373535216	4.36
901.6525811965892	901.6525811965892	901.6525811965892	882.3125233857073	4.4
923.1876315204112	923.1876315204112	923.1876315204112	902.5321458066655	4.44
950.4235164579072	950.4235164579072	950.4235164579072	923.189308026413	4.48
965.4784507142981	965.4784507142981	965.4784507142981	924.6114973224315	4.52
983.436444285363	983.436444285363	983.436444285363	949.5920390996039	4.56
1006.5527338424181	1006.5527338424181	1006.5527338424181	961.6170964983613	4.6
1042.184794610287	1042.184794610287	1042.184794610287	986.3269833178365	4.64
1066.1945710554173	1066.1945710554173	1066.1945710554173	1007.0442365198629	4.68
1077.6091726297304	1077.6091726297304	1077.6091726297304	1012.7457992438832	4.72
1082.0701189718334	1082.0701189718334	1082.0701189718334	1019.4102179046861	4.76
1076.4292043539142	1076.4292043539142	1076.4292043539142	1012.78689242253	4.8
1070.2046477274007	1070.2046477274007	1070.2046477274007	1002.4148223454912	4.84
1066.9321373824941	1066.9321373824941	1066.9321373824941	1001.819695881876	4.88
1064.8002678494643	1064.8002678494643	1064.8002678494643	1000.5908650749452	4.92
1082.6824949375534	1082.6824949375534	1082.6824949375534	1009.4185872064662	4.96
1105.6723667393233	1105.6723667393233	1105.6723667393233	1017.9637904435835	5.0
1119.18762924724	1119.18762924724	1119.18762924724	1011.3419284976056	5.04
1110.8239864355166	1110.8239864355166	1110.8239864355166	990.2630723200106	5.08
1083.1991158485414	1083.1991158485414	1083.1991158485414	958.6140378777964	5.12
1051.6345575639748	1051.6345575639748	1051.6345575639748	918.8532434548193	5.16
