Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Wrist_L	Thumb_L	Index_L	Middle_L	Ring_L	Pinky_L	Time
1467.342669637513	1467.342669637513	1467.342669637513	1467.342669637513	1467.342669637513	1467.342669637513	1467.342669637513	1391.4010633258706	1358.9597930650025	1347.1432715989868	1321.338147200571	1282.5220170368952	1.04
1468.6727636413746	1468.6727636413746	1468.6727636413746	1468.6727636413746	1468.6727636413746	1468.6727636413746	1468.6727636413746	1391.1197432749818	1361.8167290366289	1355.74669393787	1332.4661408449062	1290.7598860472433	1.08
1469.7510499938398	1469.7510499938398	1469.7510499938398	1469.7510499938398	1469.7510499938398	1469.7510499938398	1469.7510499938398	1392.7820551151754	1358.6936518667233	1356.771353104483	1331.7081372656864	1291.127039344145	1.12
1475.2996002556363	1475.2996002556363	1475.2996002556363	1475.2996002556363	1475.2996002556363	1475.2996002556363	1475.2996002556363	1395.3082530777754	1363.3834189781664	1356.4564441581065	1331.406548441227	1290.8149963002427	1.16
1489.3432566947795	1489.3432566947795	1489.3432566947795	1489.3432566947795	1489.3432566947795	1489.3432566947795	1489.3432566947795	1405.1007692086578	1375.9819914877446	1383.4960409535167	1363.4791101735948	1319.1825180448268	1.2
1496.0572379885828	1496.0572379885828	1496.0572379885828	1496.0572379885828	1496.0572379885828	1496.0572379885828	1496.0572379885828	1414.4144316421168	1383.86105919957	1381.2398082376878	1357.795871142008	1317.3711437930024	1.24
1509.7368457052478	1509.7368457052478	1509.7368457052478	1509.7368457052478	1509.7368457052478	1509.7368457052478	1509.7368457052478	1417.2158667956433	1379.9539429705799	1375.903194697131	1355.5838498029698	1323.8116616260288	1.28
1530.6996800300935	1530.6996800300935	1530.6996800300935	1530.6996800300935	1530.6996800300935	1530.6996800300935	1530.6996800300935	1418.8384854786193	1376.0801204100535	1373.4772024537335	1356.9182583201548	1326.6632138415346	1.32
1554.9739232368713	1554.9739232368713	1554.9739232368713	1554.9739232368713	1554.9739232368713	1554.9739232368713	1554.9739232368713	1409.722468449545	1370.6394512200923	1372.8577764016134	1358.9406419725876	1322.23741626212	1.36
1566.6333202381134	1566.6333202381134	1566.6333202381134	1566.6333202381134	1566.6333202381134	1566.6333202381134	1566.6333202381134	1369.9298214805553	1345.3888326417468	1358.2487975310526	1361.495320209394	1354.473413647262	1.4
1578.3457984714266	1578.3457984714266	1578.3457984714266	1578.3457984714266	1578.3457984714266	1578.3457984714266	1578.3457984714266	1336.211020422747	1306.656296565771	1329.2293452931099	1342.6739860022378	1354.8722705171353	1.44
1576.6323711826863	1576.6323711826863	1576.6323711826863	1576.6323711826863	1576.6323711826863	1576.6323711826863	1576.6323711826863	1317.1158229699784	1268.3282030338187	1295.4879779240005	1329.1504326246086	1369.2598615530474	1.48
1580.9281315659741	1580.9281315659741	1580.9281315659741	1580.9281315659741	1580.9281315659741	1580.9281315659741	1580.9281315659741	1311.2379827627003	1258.6210077995063	1328.2838473085903	1378.6350992803941	1424.9762268891538	1.52
1618.796637805812	1618.796637805812	1618.796637805812	1618.796637805812	1618.796637805812	1618.796637805812	1618.796637805812	1306.9688207551021	1275.9056044252115	1394.8194685026444	1482.2697366329892	1524.0197956884667	1.56
1675.567303618605	1675.567303618605	1675.567303618605	1675.567303618605	1675.567303618605	1675.567303618605	1675.567303618605	1329.0573593760066	1281.2956230740972	1370.4841700875324	1471.535398045074	1568.1385175547223	1.6
1689.7437167647852	1689.7437167647852	1689.7437167647852	1689.7437167647852	1689.7437167647852	1689.7437167647852	1689.7437167647852	1350.6024463678368	1346.8903001980996	1477.9689719824514	1551.042930188761	1607.4673152506577	1.64
1725.7434056650384	1725.7434056650384	1725.7434056650384	1725.7434056650384	1725.7434056650384	1725.7434056650384	1725.7434056650384	1381.243352655067	1396.749412331689	1482.7915350043618	1575.413342027842	1651.8453585156826	1.68
1749.869979187172	1749.869979187172	1749.869979187172	1749.869979187172	1749.869979187172	1749.869979187172	1749.869979187172	1407.0257628120924	1439.1475288293414	1557.3065242435557	1658.8566237069965	1730.1667660719356	1.72
1764.139079014592	1764.139079014592	1764.139079014592	1764.139079014592	1764.139079014592	1764.139079014592	1764.139079014592	1401.9429419178946	1468.0268624613564	1567.7393617597108	1668.598113150717	1737.4034998931184	1.76
1774.2387290828492	1774.2387290828492	1774.2387290828492	1774.2387290828492	1774.2387290828492	1774.2387290828492	1774.2387290828492	1385.195861366089	1503.0141246799574	1594.612364004076	1682.3263772744012	1734.1225368137036	1.8
1754.2277921633313	1754.2277921633313	1754.2277921633313	1754.2277921633313	1754.2277921633313	1754.2277921633313	1754.2277921633313	1384.0434559905111	1470.3376802089076	1606.1007748025856	1694.6239438894056	1721.4712528122755	1.84
1741.7114709826205	1741.7114709826205	1741.7114709826205	1741.7114709826205	1741.7114709826205	1741.7114709826205	1741.7114709826205	1372.6942742193576	1419.837978220523	1525.2218929981393	1676.7703305373877	1701.7677725455505	1.88
1748.5928246882436	1748.5928246882436	1748.5928246882436	1748.5928246882436	1748.5928246882436	1748.5928246882436	1748.5928246882436	1368.0597988225757	1379.3785678918234	1449.264207908038	1572.1025790359902	1667.9282197807647	1.92
1744.5299267645034	1744.5299267645034	1744.5299267645034	1744.5299267645034	1744.5299267645034	1744.5299267645034	1744.5299267645034	1369.2050647267051	1383.653956576594	1435.844518834362	1549.9478932113682	1649.431721940972	1.96
1751.0633440626796	1751.0633440626796	1751.0633440626796	1751.0633440626796	1751.0633440626796	1751.0633440626796	1751.0633440626796	1381.442186300775	1391.1008953480411	1450.36291896153	1561.667660164179	1653.8330191405748	2.0
1731.8047838865277	1731.8047838865277	1731.8047838865277	1731.8047838865277	1731.8047838865277	1731.8047838865277	1731.8047838865277	1377.0807312367033	1380.676369352994	1428.0998144666726	1542.540325888086	1634.0318354615915	2.04
1737.1798080931096	1737.1798080931096	1737.1798080931096	1737.1798080931096	1737.1798080931096	1737.1798080931096	1737.1798080931096	1373.4670295086307	1372.9085752595288	1444.5937864095722	1559.9700380467275	1641.461842383445	2.08
1732.2768183306966	1732.2768183306966	1732.2768183306966	1732.2768183306966	1732.2768183306966	1732.2768183306966	1732.2768183306966	1383.499599070786	1408.9241316167522	1481.9560904547664	1590.194539758445	1666.120259741267	2.12
1733.7252962845428	1733.7252962845428	1733.7252962845428	1733.7252962845428	1733.7252962845428	1733.7252962845428	1733.7252962845428	1391.2300312459497	1430.2406131918626	1492.0875558762566	1586.6991942777242	1672.6342930991964	2.16
1733.021457359258	1733.021457359258	1733.021457359258	1733.021457359258	1733.021457359258	1733.021457359258	1733.021457359258	1389.0613703885224	1416.648260508022	1482.1340514289388	1578.1292326517516	1666.0666197030316	2.2
1719.7889345813585	1719.7889345813585	1719.7889345813585	1719.7889345813585	1719.7889345813585	1719.7889345813585	1719.7889345813585	1387.2230414804876	1424.807764422178	1482.395516489052	1580.7409463313015	1667.939975584742	2.24
1718.590638757315	1718.590638757315	1718.590638757315	1718.590638757315	1718.590638757315	1718.590638757315	1718.590638757315	1395.0923828954376	1413.3854258302229	1486.5488750602378	1580.1236707578448	1681.0931566219494	2.28
1731.2352103666587	1731.2352103666587	1731.2352103666587	1731.2352103666587	1731.2352103666587	1731.2352103666587	1731.2352103666587	1403.8003617607797	1415.129269864824	1496.7079738912591	1593.0377095080314	1680.9793460026954	2.32
1730.949009314191	1730.949009314191	1730.949009314191	1730.949009314191	1730.949009314191	1730.949009314191	1730.949009314191	1405.3503739150847	1420.3854159245197	1485.5832203319285	1579.6687050643734	1676.6665714888452	2.36
1742.3215258694693	1742.3215258694693	1742.3215258694693	1742.3215258694693	1742.3215258694693	1742.3215258694693	1742.3215258694693	1406.4247271055606	1419.6687587607294	1489.9692383374177	1586.672962675666	1678.5992898269815	2.4
1745.1501439787428	1745.1501439787428	1745.1501439787428	1745.1501439787428	1745.1501439787428	1745.1501439787428	1745.1501439787428	1418.4395088912368	1399.1646426317204	1480.402769200109	1584.6183588849296	1681.0308880704126	2.44
0.0	0.0	0.0	0.0	0.0	0.0	1759.5636463971525	1759.5636463971525	1759.5636463971525	1759.5636463971525	1759.5636463971525	1759.5636463971525	2.48
0.0	0.0	0.0	0.0	0.0	0.0	1758.8225865308393	1758.8225865308393	1758.8225865308393	1758.8225865308393	1758.8225865308393	1758.8225865308393	2.52
0.0	0.0	0.0	0.0	0.0	0.0	1792.5902587025466	1792.5902587025466	1792.5902587025466	1792.5902587025466	1792.5902587025466	1792.5902587025466	2.56
0.0	0.0	0.0	0.0	0.0	0.0	1808.996388687734	1808.996388687734	1808.996388687734	1808.996388687734	1808.996388687734	1808.996388687734	2.6
0.0	0.0	0.0	0.0	0.0	0.0	1812.2930219523096	1812.2930219523096	1812.2930219523096	1812.2930219523096	1812.2930219523096	1812.2930219523096	2.64
1806.8001594295863	1806.8001594295863	1806.8001594295863	1806.8001594295863	1806.8001594295863	1806.8001594295863	1806.8001594295863	1464.4945671012931	1477.130607076438	1549.20022123146	1650.3596440851313	1751.7875607594833	2.68
1802.629724367289	1802.629724367289	1802.629724367289	1802.629724367289	1802.629724367289	1802.629724367289	1802.629724367289	1450.2814830754312	1461.585715864442	1544.4233767072108	1647.7147658317356	1737.6856307189391	2.72
1807.7010623497329	1807.7010623497329	1807.7010623497329	1807.7010623497329	1807.7010623497329	1807.7010623497329	1807.7010623497329	1441.9652906938268	1449.975725880826	1539.5647374062908	1648.825182493427	1740.0350543236414	2.76
1804.9322493769891	1804.9322493769891	1804.9322493769891	1804.9322493769891	1804.9322493769891	1804.9322493769891	1804.9322493769891	1447.1976330962918	1408.688453084515	1548.861427461314	1651.1244818660834	1768.94854346698	2.8
1791.1608579920485	1791.1608579920485	1791.1608579920485	1791.1608579920485	1791.1608579920485	1791.1608579920485	1791.1608579920485	1441.8411429852747	1333.9801993884792	1564.4330696799564	1658.7044422641975	1743.927598943372	2.84
1786.4660748989675	1786.4660748989675	1786.4660748989675	1786.4660748989675	1786.4660748989675	1786.4660748989675	1786.4660748989675	1445.1939541537683	1305.6035414725245	1517.7575402011148	1596.8676235558296	1659.3893064434005	2.88
1767.918556230427	1767.918556230427	1767.918556230427	1767.918556230427	1767.918556230427	1767.918556230427	1767.918556230427	1430.7713743703346	1428.15098614717	1615.4079288132964	1658.5209814966727	1711.8958267815642	2.92
1768.5903035668389	1768.5903035668389	1768.5903035668389	1768.5903035668389	1768.5903035668389	1768.5903035668389	1768.5903035668389	1416.325305974631	1508.6919184624517	1629.7858069709296	1694.6780841465277	1716.056155226003	2.96
1753.2656922131969	1753.2656922131969	1753.2656922131969	1753.2656922131969	1753.2656922131969	1753.2656922131969	1753.2656922131969	1410.4477673747833	1532.7773034578581	1630.5652573665443	1717.7080349503208	1768.4342538367907	3.0
1748.043660496676	1748.043660496676	1748.043660496676	1748.043660496676	1748.043660496676	1748.043660496676	1748.043660496676	1393.200049968548	1472.0515259820586	1649.2317466510367	1729.7565182262526	1734.574132705172	3.04
1717.8296349905386	1717.8296349905386	1717.8296349905386	1717.8296349905386	1717.8296349905386	1717.8296349905386	1717.8296349905386	1365.4127781445443	1416.0451848562834	1598.0865487851665	1690.3348869279666	1708.1989058850254	3.08
1704.9321566760236	1704.9321566760236	1704.9321566760236	1704.9321566760236	1704.9321566760236	1704.9321566760236	1704.9321566760236	1317.688063613864	1254.2379762289786	1526.773716141998	1638.0237986602044	1676.941228143016	3.12
1687.221411727181	1687.221411727181	1687.221411727181	1687.221411727181	1687.221411727181	1687.221411727181	1687.221411727181	1284.9030064086583	1188.4980263390532	1454.3157231204748	1585.4950936237444	1637.8101742293502	3.16
1677.0487292732503	1677.0487292732503	1677.0487292732503	1677.0487292732503	1677.0487292732503	1677.0487292732503	1677.0487292732503	1249.9290147727086	1261.3422209251291	1419.0980333916189	1559.2869345474728	1621.6919814923942	3.2
1663.4539959604501	1663.4539959604501	1663.4539959604501	1663.4539959604501	1663.4539959604501	1663.4539959604501	1663.4539959604501	1215.0234169478856	1192.680072921047	1386.8247818030554	1511.70314988192	1571.8479814418213	3.24
1655.6371355245665	1655.6371355245665	1655.6371355245665	1655.6371355245665	1655.6371355245665	1655.6371355245665	1655.6371355245665	1185.6220096829431	1166.3618409481242	1373.93853359386	1501.6550834534476	1558.02809173454	3.28
1651.5517497922012	1651.5517497922012	1651.5517497922012	1651.5517497922012	1651.5517497922012	1651.5517497922012	1651.5517497922012	1138.5388996551342	1077.0774675851144	1143.156096978177	1267.170592722484	1388.463039561506	3.32
1648.69974763048	1648.69974763048	1648.69974763048	1648.69974763048	1648.69974763048	1648.69974763048	1648.69974763048	1097.2379317438003	1068.6478952714351	1147.8922168717231	1277.6697807145135	1394.5021374193182	3.36
1656.666701157694	1656.666701157694	1656.666701157694	1656.666701157694	1656.666701157694	1656.666701157694	1656.666701157694	1073.3032558116329	1028.7597788754167	1107.7080612231214	1229.3237304553431	1380.663961947942	3.4
0.0	0.0	0.0	0.0	0.0	0.0	1984.789734468347	1984.789734468347	1984.789734468347	1984.789734468347	1984.789734468347	1984.789734468347	3.44
0.0	0.0	0.0	0.0	0.0	0.0	1968.1244844426142	1968.1244844426142	1968.1244844426142	1968.1244844426142	1968.1244844426142	1968.1244844426142	3.48
0.0	0.0	0.0	0.0	0.0	0.0	1952.464052414813	1952.464052414813	1952.464052414813	1952.464052414813	1952.464052414813	1952.464052414813	3.52
0.0	0.0	0.0	0.0	0.0	0.0	1962.5259348850261	1962.5259348850261	1962.5259348850261	1962.5259348850261	1962.5259348850261	1962.5259348850261	3.56
0.0	0.0	0.0	0.0	0.0	0.0	1978.3206088783515	1978.3206088783515	1978.3206088783515	1978.3206088783515	1978.3206088783515	1978.3206088783515	3.6
0.0	0.0	0.0	0.0	0.0	0.0	2007.773710202764	2007.773710202764	2007.773710202764	2007.773710202764	2007.773710202764	2007.773710202764	3.64
0.0	0.0	0.0	0.0	0.0	0.0	2021.9401185574532	2021.9401185574532	2021.9401185574532	2021.9401185574532	2021.9401185574532	2021.9401185574532	3.68
0.0	0.0	0.0	0.0	0.0	0.0	2039.9994905916874	2039.9994905916874	2039.9994905916874	2039.9994905916874	2039.9994905916874	2039.9994905916874	3.72
0.0	0.0	0.0	0.0	0.0	0.0	2052.8821101910216	2052.8821101910216	2052.8821101910216	2052.8821101910216	2052.8821101910216	2052.8821101910216	3.76
0.0	0.0	0.0	0.0	0.0	0.0	2063.4782472997817	2063.4782472997817	2063.4782472997817	2063.4782472997817	2063.4782472997817	2063.4782472997817	3.8
0.0	0.0	0.0	0.0	0.0	0.0	2070.4293578118095	2070.4293578118095	2070.4293578118095	2070.4293578118095	2070.4293578118095	2070.4293578118095	3.84
0.0	0.0	0.0	0.0	0.0	0.0	2059.7433906482647	2059.7433906482647	2059.7433906482647	2059.7433906482647	2059.7433906482647	2059.7433906482647	3.88
0.0	0.0	0.0	0.0	0.0	0.0	2035.3882231917426	2035.3882231917426	2035.3882231917426	2035.3882231917426	2035.3882231917426	2035.3882231917426	3.92
0.0	0.0	0.0	0.0	0.0	0.0	1996.0326309172829	1996.0326309172829	1996.0326309172829	1996.0326309172829	1996.0326309172829	1996.0326309172829	3.96
1579.8347780836232	1579.8347780836232	1579.8347780836232	1579.8347780836232	1579.8347780836232	1579.8347780836232	1579.8347780836232	1231.7911592797889	1197.1571830609155	1268.3400590084354	1353.1906001468046	1467.6167976348377	4.0
1583.979451449365	1583.979451449365	1583.979451449365	1583.979451449365	1583.979451449365	1583.979451449365	1583.979451449365	1215.3189165457143	1211.708117414415	1286.9168971986644	1373.5433521981715	1470.508010646278	4.04
1592.5622728601154	1592.5622728601154	1592.5622728601154	1592.5622728601154	1592.5622728601154	1592.5622728601154	1592.5622728601154	1225.9190771346193	1214.6470524042013	1285.9663263406517	1375.730900778856	1473.6854931668158	4.08
1595.1466222491463	1595.1466222491463	1595.1466222491463	1595.1466222491463	1595.1466222491463	1595.1466222491463	1595.1466222491463	1242.7591938202606	1247.606839815799	1334.7139645396542	1417.9918333476053	1496.3325961437417	4.12
1616.4197041730972	1616.4197041730972	1616.4197041730972	1616.4197041730972	1616.4197041730972	1616.4197041730972	1616.4197041730972	1244.5362308730755	1280.529565672803	1369.1814248940568	1429.5239601534852	1497.4804636543995	4.16
1629.459928048024	1629.459928048024	1629.459928048024	1629.459928048024	1629.459928048024	1629.459928048024	1629.459928048024	1253.8620512849602	1334.2221128896306	1420.6880071392834	1470.9956212980283	1524.141994802731	4.2
1638.3468249765624	1638.3468249765624	1638.3468249765624	1638.3468249765624	1638.3468249765624	1638.3468249765624	1638.3468249765624	1261.31103780951	1168.964422965741	1415.9888027595177	1478.9411972040293	1531.5687883171915	4.24
1644.5088588042358	1644.5088588042358	1644.5088588042358	1644.5088588042358	1644.5088588042358	1644.5088588042358	1644.5088588042358	1261.5544812420449	1353.6120596722242	1441.7057103307461	1500.0430469305456	1561.8014393214455	4.28
1638.4581079892653	1638.4581079892653	1638.4581079892653	1638.4581079892653	1638.4581079892653	1638.4581079892653	1638.4581079892653	1265.6673825561238	1382.3941169665536	1469.2183714422044	1517.7913922576784	1576.5961550487723	4.32
1634.5708764044857	1634.5708764044857	1634.5708764044857	1634.5708764044857	1634.5708764044857	1634.5708764044857	1634.5708764044857	1250.2977970476632	1382.8557510626417	1459.391421557577	1525.89939509146	1605.7305742266058	4.36
1626.7676726013904	1626.7676726013904	1626.7676726013904	1626.7676726013904	1626.7676726013904	1626.7676726013904	1626.7676726013904	1242.8882265373009	1333.548504187473	1408.452687958735	1476.7387895433715	1549.1309879277635	4.4
1628.6591290429226	1628.6591290429226	1628.6591290429226	1628.6591290429226	1628.6591290429226	1628.6591290429226	1628.6591290429226	1235.3324440070792	1353.1290038338464	1435.0499652511626	1496.8208800819436	1556.6481693378114	4.44
1634.1794945268148	1634.1794945268148	1634.1794945268148	1634.1794945268148	1634.1794945268148	1634.1794945268148	1634.1794945268148	1252.1295246236707	1325.772149606016	1405.8400219890373	1457.6989359776062	1487.823478330645	4.48
1643.0909208089552	1643.0909208089552	1643.0909208089552	1643.0909208089552	1643.0909208089552	1643.0909208089552	1643.0909208089552	1261.4752465238425	1377.3989172101003	1468.4104458572656	1551.2363138337275	1607.8509279056614	4.52
1644.0775796273858	1644.0775796273858	1644.0775796273858	1644.0775796273858	1644.0775796273858	1644.0775796273858	1644.0775796273858	1251.8002824274977	1323.6787045370536	1429.1949697356906	1538.5113422872346	1602.667352332232	4.56
1643.5013802312064	1643.5013802312064	1643.5013802312064	1643.5013802312064	1643.5013802312064	1643.5013802312064	1643.5013802312064	1237.1899296633405	1318.3494843208916	1431.9209149542367	1544.6097356501425	1602.8378057942564	4.6
1640.5444348179592	1640.5444348179592	1640.5444348179592	1640.5444348179592	1640.5444348179592	1640.5444348179592	1640.5444348179592	1226.3535159508463	1247.032494547744	1398.4133271185867	1530.1302321605529	1594.8253847144174	4.64
1650.8748427237365	1650.8748427237365	1650.8748427237365	1650.8748427237365	1650.8748427237365	1650.8748427237365	1650.8748427237365	1221.0123429227501	1294.6674777888784	1430.0732825558607	1535.684468683529	1595.621813365022	4.68
1667.2905507258135	1667.2905507258135	1667.2905507258135	1667.2905507258135	1667.2905507258135	1667.2905507258135	1667.2905507258135	1237.446710030235	1311.947832404131	1435.2989107390786	1561.2238993622332	1616.7750576710837	4.72
1681.7660185149798	1681.7660185149798	1681.7660185149798	1681.7660185149798	1681.7660185149798	1681.7660185149798	1681.7660185149798	1250.797304083906	1249.2592992502146	1435.7416716865828	1555.9454882812117	1622.105410727514	4.76
1717.689569538119	1717.689569538119	1717.689569538119	1717.689569538119	1717.689569538119	1717.689569538119	1717.689569538119	1270.9176888059853	1229.9355386521722	1455.5233435750224	1606.9505032874945	1657.3039438077903	4.8
1745.5898350446018	1745.5898350446018	1745.5898350446018	1745.5898350446018	1745.5898350446018	1745.5898350446018	1745.5898350446018	1293.3706199308272	1287.3118477828314	1422.6218835287718	1595.733033732039	1657.2393108940332	4.84
1758.8767142144382	1758.8767142144382	1758.8767142144382	1758.8767142144382	1758.8767142144382	1758.8767142144382	1758.8767142144382	1299.578966869757	1351.4374650685957	1483.8518353915454	1616.3944009869672	1687.8975598143722	4.88
1780.1075242751112	1780.1075242751112	1780.1075242751112	1780.1075242751112	1780.1075242751112	1780.1075242751112	1780.1075242751112	1320.1217327019845	1376.1916299244397	1487.7723279191844	1642.186220329661	1687.5391097554461	4.92
1801.0842210504147	1801.0842210504147	1801.0842210504147	1801.0842210504147	1801.0842210504147	1801.0842210504147	1801.0842210504147	1330.2195474789457	1358.2116883460333	1494.4262030515636	1639.293472812614	1686.5448417356542	4.96
1823.0622617785618	1823.0622617785618	1823.0622617785618	1823.0622617785618	1823.0622617785618	1823.0622617785618	1823.0622617785618	1341.712983725246	1389.2324399273302	1539.9701073826232	1675.001994845928	1718.845297875532	5.0
1839.1731855029354	1839.1731855029354	1839.1731855029354	1839.1731855029354	1839.1731855029354	1839.1731855029354	1839.1731855029354	1348.78431221088	1370.095632879606	1503.5123268342084	1679.576773737064	1723.152189438876	5.04
1842.4662439376987	1842.4662439376987	1842.4662439376987	1842.4662439376987	1842.4662439376987	1842.4662439376987	1842.4662439376987	1354.5527366417834	1363.2871304620696	1499.195692584923	1684.851023742715	1736.4649037803451	5.08
1840.8771310394561	1840.8771310394561	1840.8771310394561	1840.8771310394561	1840.8771310394561	1840.8771310394561	1840.8771310394561	1354.4901261437128	1427.1442874111628	1571.301892921085	1720.9191610477528	1746.4669556165456	5.12
1839.2472569433291	1839.2472569433291	1839.2472569433291	1839.2472569433291	1839.2472569433291	1839.2472569433291	1839.2472569433291	1349.7725756289346	1367.3968244358184	1476.621991170311	1611.2334383389984	1691.0496810851644	5.16
1845.7937011735548	1845.7937011735548	1845.7937011735548	1845.7937011735548	1845.7937011735548	1845.7937011735548	1845.7937011735548	1356.3927808104038	1410.6841136169758	1535.010912312089	1658.4513876817991	1713.625920012887	5.2
1853.529747712968	1853.529747712968	1853.529747712968	1853.529747712968	1853.529747712968	1853.529747712968	1853.529747712968	1366.2691498927875	1381.1330240260552	1544.23079526623	1707.6600995346105	1762.2514260698258	5.24
1862.0950757395078	1862.0950757395078	1862.0950757395078	1862.0950757395078	1862.0950757395078	1862.0950757395078	1862.0950757395078	1366.6031223923615	1412.9353154015494	1535.3427892033274	1711.5604273561084	1739.5371605683117	5.28
1852.106187049351	1852.106187049351	1852.106187049351	1852.106187049351	1852.106187049351	1852.106187049351	1852.106187049351	1368.6657218648793	1391.9912229112456	1547.5834911821967	1711.1071441274044	1752.2594403058927	5.32
1853.547695444774	1853.547695444774	1853.547695444774	1853.547695444774	1853.547695444774	1853.547695444774	1853.547695444774	1367.6491269258333	1378.7045534638478	1500.7379549483053	1701.6323970320457	1743.9580514398338	5.36
1854.6651890237572	1854.6651890237572	1854.6651890237572	1854.6651890237572	1854.6651890237572	1854.6651890237572	1854.6651890237572	1367.3331498121097	1453.682936473823	1568.39991319194	1701.1922463161482	1740.271632899042	5.4
1852.4047439969784	1852.4047439969784	1852.4047439969784	1852.4047439969784	1852.4047439969784	1852.4047439969784	1852.4047439969784	1363.4006434719274	1303.0747379867423	1330.392261741279	1413.9655075270975	1578.0407910267677	5.44
1854.155673481384	1854.155673481384	1854.155673481384	1854.155673481384	1854.155673481384	1854.155673481384	1854.155673481384	1373.215592358965	1418.1942567621898	1530.7201617178505	1682.1334739915544	1733.4095924039411	5.48
1867.0823346430802	1867.0823346430802	1867.0823346430802	1867.0823346430802	1867.0823346430802	1867.0823346430802	1867.0823346430802	1377.5299191995127	1323.3256314829996	1367.7926875525297	1430.622042074012	1591.5326678497781	5.52
1879.6733427426125	1879.6733427426125	1879.6733427426125	1879.6733427426125	1879.6733427426125	1879.6733427426125	1879.6733427426125	1384.2397314582222	1354.417158704462	1390.8422174080822	1470.7883282345758	1619.5279628040125	5.56
1886.7562053240526	1886.7562053240526	1886.7562053240526	1886.7562053240526	1886.7562053240526	1886.7562053240526	1886.7562053240526	1406.232919341618	1385.621130235749	1399.123228805873	1518.2180684967175	1636.4546056253894	5.6
