Thumb_R	Index_R	Thumb_L	Index_L	Time
0.0	0.0	0.0	0.0	0.04
0.0	0.0	0.0	0.0	0.08
0.0	0.0	0.0	0.0	0.12
0.0	0.0	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.2
0.0	0.0	0.0	0.0	0.24
0.0	0.0	0.0	0.0	0.28
0.0	0.0	0.0	0.0	0.32
0.0	0.0	0.0	0.0	0.36
0.0	0.0	0.0	0.0	0.4
0.0	0.0	0.0	0.0	0.44
0.0	0.0	0.0	0.0	0.48
0.0	0.0	0.0	0.0	0.52
0.0	0.0	0.0	0.0	0.56
0.0	0.0	0.0	0.0	0.6
0.0	0.0	0.0	0.0	0.64
0.0	0.0	0.0	0.0	0.68
0.0	0.0	0.0	0.0	0.72
0.0	0.0	0.0	0.0	0.76
0.0	0.0	0.0	0.0	0.8
0.0	0.0	0.0	0.0	0.84
0.0	0.0	0.0	0.0	0.88
0.0	0.0	0.0	0.0	0.92
0.0	0.0	0.0	0.0	0.96
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.04
0.0	0.0	0.0	0.0	1.08
0.0	0.0	0.0	0.0	1.12
0.0	0.0	0.0	0.0	1.16
0.0	0.0	0.0	0.0	1.2
0.0	0.0	0.0	0.0	1.24
0.0	0.0	0.0	0.0	1.28
0.0	0.0	0.0	0.0	1.32
0.0	0.0	0.0	0.0	1.36
0.0	0.0	0.0	0.0	1.4
0.0	0.0	0.0	0.0	1.44
0.0	0.0	0.0	0.0	1.48
0.0	0.0	0.0	0.0	1.52
0.0	0.0	0.0	0.0	1.56
1310.158783463286	1343.5683550080064	0.0	0.0	1.6
1176.5012830067315	1206.8386082886914	0.0	0.0	1.64
1085.4792320258252	1102.4350439710931	0.0	0.0	1.68
1004.2133923540233	1036.1458984439705	0.0	0.0	1.72
971.1303103673489	980.3540990255926	0.0	0.0	1.76
1003.7652942953727	950.3558612906704	0.0	0.0	1.8
1039.2817250818366	943.1844375377984	1614.3845085257203	1677.1235692683151	1.84
1053.4602604956863	958.0305560716706	1531.2233370346244	1574.540278653219	1.88
1067.6458631205007	976.6091933919035	1444.5108479750186	1483.9495331107646	1.92
1075.1993486647937	984.8284297084484	1365.036238503675	1388.4278776335343	1.96
1069.8185036051937	986.7732273596054	1299.0046021300952	1302.462588852995	2.0
1063.5378802067298	999.2043019735124	1245.4868431310065	1228.0856512233877	2.04
1051.2052951531246	1004.7625133212912	1206.6278304751747	1162.815284886046	2.08
1040.2083473886787	997.3818211996341	1177.445153707246	1122.2506077236235	2.12
1037.3632411600727	999.7904855147925	1158.0560302691254	1097.376855426147	2.16
1040.3921842236805	1001.9222134370738	1144.1118531934994	1077.8192886112668	2.2
1041.1720666871001	1002.6032711442596	1139.0723846547908	1064.7945923715215	2.24
1041.8538914880394	1009.1841351771195	1132.4199185891364	1055.205818951068	2.28
1032.8961993903888	1007.8025036378114	1124.3449022729972	1048.7838153436455	2.32
1019.8954747476997	1004.0957217846507	1116.658763105199	1050.0092968740557	2.36
1003.3683780848875	974.0332124520564	1104.8392517702996	1048.2648742230738	2.4
995.7741769111013	964.8395009165092	1095.4934844485053	1053.9850937566696	2.44
1000.143137786055	962.1285559428853	1090.3512023601681	1042.7944651262915	2.48
1010.4706694375969	967.0555462848116	1088.8355675203168	1038.080538110253	2.52
1012.3562941368235	972.884812494916	1084.5202213223213	1037.0212161966726	2.56
1004.9305655364094	976.6084314343611	1077.8411037853868	1032.6748310507278	2.6
999.8934893661539	977.2425498392126	1074.765478507245	1026.0654382494724	2.64
993.7640812211683	985.9095057041995	1070.022743129349	1021.6911846991053	2.68
983.2718331091305	989.8091498750903	1067.8551801523279	1015.6845163756104	2.72
974.45065847434	985.6888761922943	1062.8555173945117	1020.5578589595158	2.76
968.5379615401702	983.6097275565517	1056.29736971085	1016.8520493544795	2.8
961.8664132990335	984.4803176362042	1053.4625613542921	1016.7346852601681	2.84
963.0766209733189	968.9267880186376	1054.759516502307	1016.7732640422988	2.88
967.679970557897	972.48512134727	1061.38838178076	1019.709448342313	2.92
973.788321145303	983.7840531465139	1068.9217268389552	1027.4822908407418	2.96
980.5551382042684	987.363527017376	1075.7239632503758	1036.3858596797552	3.0
981.6240023346002	990.5226391166078	1080.9382450552575	1041.581360460573	3.04
984.8257535783777	991.9604928334675	1084.491307849066	1047.0749743705048	3.08
988.4896572166899	991.2133104418995	1087.4362180125431	1050.6798775262903	3.12
989.3909399435661	1003.2687732323858	1090.1029075646616	1056.6487168016383	3.16
991.7606021918871	997.4647997321302	1095.322721214759	1059.1258283493407	3.2
992.794368983429	1002.8014292649004	1098.8993913177217	1062.8382226332978	3.24
966.6269411668785	996.6975237611211	1113.109814451718	1074.3364752655207	3.28
925.9693030489553	971.0761540966707	1155.61445959807	1116.9361536196054	3.32
898.3370015064335	953.0378162685043	1207.0447406943206	1174.5530676565143	3.36
900.7421618104491	981.7757336074083	1250.0852525844994	1210.5751795577628	3.4
906.5890865621815	972.384698473196	1269.1377793656027	1224.6589008338217	3.44
909.2944589770295	950.7602526738258	1272.738460726343	1232.1203752548995	3.48
904.4791242538283	959.4809190777778	1263.8192907354398	1228.887698512433	3.52
895.363950910145	936.0137755210119	1256.5041122350567	1217.692634719078	3.56
894.4802366883031	954.6191822479112	1252.0300534900998	1210.7497711258347	3.6
895.9371571246311	976.5793248467818	1252.9599734468184	1212.5936945426147	3.64
904.559230115297	950.5290893001887	1251.3710648180815	1213.3795903971306	3.68
902.4620197738388	978.9611633284676	1253.419457928944	1211.9737048246266	3.72
904.5570791946739	942.414428124029	1247.733390478562	1212.0489853839422	3.76
900.2036180236754	939.8669710269737	1248.362850205773	1210.524790968279	3.8
905.3145899084037	952.54614249985	1254.5514078137746	1218.0832964789572	3.84
910.1442437683842	972.3130673382117	1273.3034145075464	1234.199583751096	3.88
911.1267067506773	971.4973885949394	1299.8012273832908	1253.9715540706516	3.92
908.5688316448236	963.4436063966916	1326.2245473725543	1280.9788899717712	3.96
904.9106336075806	978.6792964413659	1356.6721033279994	1315.7760000533635	4.0
899.4420234402877	943.5309519538141	1387.6429238248352	1343.2168389984088	4.04
894.7687519666648	962.1825347656572	1415.2975272918825	1367.6347521018663	4.08
891.7207445966886	935.3452153884095	1443.0028866660905	1393.6223801895426	4.12
890.8803007638461	930.8241963404739	1468.2993635085631	1426.9642333241763	4.16
892.7366655795081	926.5449159170036	1501.4752556087026	1466.0553225108126	4.2
895.7829565640717	916.9072811328728	1535.8372875346695	1495.9494200303825	4.24
898.4335360337805	933.186529859401	1551.7912302718325	1519.8677942376519	4.28
900.1536499489935	950.658531914496	1561.7328421845148	1535.5862436278678	4.32
900.6947932125539	936.7100988763299	1565.765599651527	1542.4944792794936	4.36
896.8333458712455	943.9992575854467	1568.704411702216	1544.0794909131068	4.4
897.3851324848848	936.5862607487906	1569.5159520062223	1545.849278675548	4.44
888.9629163550775	942.292037846746	1567.7993803906934	1540.514284696076	4.48
885.3900257937138	937.4889420323407	1563.1458730991533	1536.4303242905396	4.52
879.0472985284862	930.9836907027217	1556.8523259422059	1532.4986856095024	4.56
874.35139978129	919.7120780679562	1550.356145322162	1523.480521688039	4.6
861.728573102892	894.7813985208813	1537.5887632684432	1508.2873382141988	4.64
860.8961062993442	887.7111322359203	1527.55086745132	1497.99801444313	4.68
856.6992758093406	890.8170362809176	1526.047228842231	1497.4621675631854	4.72
857.9938886323623	904.8558833329193	1529.151300721024	1496.9957540501548	4.76
863.4370602281037	902.5530510011349	1535.7182788610035	1501.2415279267573	4.8
865.9536278362848	922.1748193770322	1539.6513856024194	1505.0889016155818	4.84
870.817766206497	898.7114586884388	1541.9747701536655	1507.5330615673288	4.88
868.0482750468321	915.7645704851329	1542.639074241216	1508.8899066130498	4.92
871.3340545728463	909.6531845954886	1534.7985105762182	1510.209216953511	4.96
869.7491349422938	902.50357988369	1525.8890137134977	1507.8500287183663	5.0
866.5465603003005	891.631650821479	1516.9103865175355	1507.2190364536023	5.04
853.6013374582623	886.6035913593693	1498.0189080603077	1495.90873822139	5.08
840.0561185338383	875.2798776840716	1462.9193918299816	1467.4792175322366	5.12
834.9980821156186	870.4131057451679	1425.1379279885168	1426.4486078705938	5.16
