start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
1.279	1.499	0.0	275.2	1600.0	135.2	413.3	798.9	1600.0	Cap Off	ADDBDDD	702
1.519	1.629	0.0	465.1	1600.0	143.3	1600.0	761.8	1600.0	Cap Off	ADDBDDD	702
1.679	1.799	0.0	543.8	1600.0	148.5	1600.0	763.6	1600.0	Cap Off	ADDBDDD	702
1.969	2.079	0.0	784.9	1600.0	143.1	1600.0	1600.0	1600.0	Cap Off	ADDBDDD	702
2.229	2.299	0.0	1135.6	1600.0	154.3	456.1	778.3	446.4	Cap Off	ADDDDDD	729
2.648	2.778	746.7	1600.0	1600.0	725.4	519.6	74.2	513.8	Cap Off	DDDDDBD	2184
2.798	2.898	702.1	226.1	1600.0	685.5	449.5	32.4	442.6	Apply Tip	DDDDDBD	2184
2.918	3.028	698.2	223.1	1600.0	677.9	427.4	1600.0	422.1	Apply Tip	DDDDDDD	2187
3.328	3.458	312.9	648.8	1600.0	271.7	14.1	113.8	1.0	Apply Tip	DDDDABA	2164
3.498	3.708	327.5	642.7	1600.0	281.0	16.6	24.0	11.3	Apply Tip	DDDDAAA	2161
3.798	4.318	337.4	644.9	1600.0	279.0	12.5	8.6	1600.0	Apply Tip	DDDDAAD	2163
4.338	4.718	346.7	650.8	1600.0	277.5	8.1	19.2	1600.0	Apply Tip	DDDDAAD	2163
4.797	4.967	352.5	643.2	1600.0	287.4	11.0	52.6	1600.0	Apply Tip	DDDDABD	2166
5.047	5.247	361.0	634.6	1600.0	294.2	0.0	1600.0	1600.0	Apply Tip	DDDDADD	2169
5.337	6.067	355.6	644.0	250.6	288.4	26.0	47.7	1600.0	Apply Tip	DDDDBBD	2175
6.087	6.377	363.6	634.0	1600.0	294.9	21.5	29.6	1600.0	Apply Tip	DDDDABD	2166
6.406	6.816	334.4	734.3	1600.0	218.3	27.7	1600.0	1600.0	Apply Tip	DDDDBDD	2178
6.916	8.015	377.0	612.8	1600.0	315.8	29.1	50.0	1600.0	Apply Tip	DDDDBBD	2175
8.175	8.395	0.0	1068.1	441.4	169.9	366.9	417.3	1600.0	Apply Tip	ADDDDDD	729
8.415	8.655	0.0	1111.1	1600.0	167.5	391.6	451.1	1600.0	Apply Tip	ADDDDDD	729
8.695	8.965	0.0	1101.5	1600.0	168.3	402.8	484.4	1600.0	Apply Tip	ADDDDDD	729
8.985	9.215	0.0	1095.0	1600.0	177.3	392.7	1600.0	1600.0	Apply Tip	ADDDDDD	729
9.385	9.465	0.0	1083.7	1600.0	176.0	397.1	1600.0	1600.0	Apply Tip	ADDDDDD	729
9.954	10.464	446.4	593.2	1600.0	353.2	75.0	81.0	1600.0	Apply Tip	DDDDBBD	2175
10.614	10.784	0.0	1072.3	1600.0	188.1	402.6	1600.0	1600.0	Apply Tip	ADDDDDD	729
10.804	10.894	0.0	1090.5	1600.0	195.3	423.6	475.4	1600.0	Apply Tip	ADDDDDD	729
10.914	11.074	0.0	1070.2	1600.0	213.0	413.7	1600.0	1600.0	Apply Tip	ADDDDDD	729
11.214	11.294	475.2	557.7	1600.0	392.0	88.4	82.3	1600.0	Apply Tip	DDDDBBD	2175
11.314	11.444	441.0	577.2	1600.0	361.4	55.4	56.8	1600.0	Apply Tip	DDDDBBD	2175
11.463	11.713	407.5	601.0	1600.0	334.4	92.7	123.8	86.8	Apply Tip	DDDDBBB	2174
11.753	11.983	323.0	660.9	1600.0	279.0	20.0	1600.0	13.0	Apply Tip	DDDDADA	2167
12.003	12.183	294.9	1600.0	266.8	256.2	32.9	503.4	39.1	Apply Tip	DDDDBDB	2177
12.213	12.793	280.1	769.0	125.1	189.8	0.0	571.8	172.4	Apply Tip	DDBDADD	2088
12.813	12.893	254.2	759.0	94.9	196.5	3.0	560.0	189.3	Apply Tip	DDBDADD	2088
12.963	13.093	329.6	764.4	1600.0	235.1	113.3	583.0	336.0	Setting Units	DDDDBDD	2178
13.232	13.642	307.2	720.8	24.4	229.8	62.0	527.9	306.0	Setting Units	DDADBDD	2016
13.802	14.182	290.2	727.3	1.0	237.0	8.9	529.0	264.0	Setting Units	DDADADD	2007
14.352	14.762	297.4	723.0	12.7	245.0	10.4	522.0	257.0	Setting Units	DDADADD	2007
