start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
0.61	1.02	355.0	222.6	41.8	221.2	0.0	208.3	1600.0	Cap Off	DDBDADD	2088
1.049	1.399	555.2	0.0	249.9	455.3	27.0	1600.0	1600.0	Cap Off	DADDBDD	1692
1.419	1.629	406.9	149.3	79.1	283.8	0.0	188.1	1600.0	Cap Off	DBBDADD	1845
1.649	1.819	504.8	0.0	236.4	417.3	10.0	151.7	1600.0	Cap Off	DADDADD	1683
1.979	2.109	512.7	94.0	1600.0	339.4	16.0	3.6	1600.0	Cap Off	DBDDAAD	1920
2.189	2.359	491.3	77.3	1600.0	309.5	4.5	271.8	1600.0	Cap Off	DBDDADD	1926
2.379	2.569	481.7	0.0	1600.0	311.9	13.0	273.2	1600.0	Cap Off	DADDADD	1683
2.589	2.719	444.9	141.0	1600.0	295.3	6.0	237.3	1600.0	Cap Off	DBDDADD	1926
2.738	2.858	420.9	142.7	1600.0	326.7	11.4	160.0	0.0	Cap Off	DBDDADA	1924
2.938	3.098	0.0	772.8	1600.0	428.6	532.9	571.6	615.5	Cap Off	ADDDDDD	729
3.158	3.258	0.0	782.3	1600.0	1600.0	509.2	557.2	1600.0	Cap Off	ADDDDDD	729
3.428	3.558	0.0	760.2	1600.0	1600.0	504.9	526.2	561.0	Cap Off	ADDDDDD	729
3.698	3.908	21.0	814.0	1600.0	1600.0	543.0	575.8	1600.0	Cap Off	ADDDDDD	729
3.958	4.148	5.0	736.0	1600.0	1600.0	492.7	500.0	1600.0	Cap Off	ADDDDDD	729
4.277	4.367	240.4	432.8	314.7	1600.0	28.2	228.0	1600.0	Cap Off	DDDDBDD	2178
4.537	5.037	0.0	702.9	1600.0	1600.0	351.4	466.8	1600.0	Cap Off	ADDDDDD	729
5.097	5.287	0.0	754.3	1600.0	1600.0	445.7	518.7	1600.0	Cap Off	ADDDDDD	729
5.387	5.557	388.4	1600.0	1600.0	468.5	203.5	0.0	1600.0	Cap Off	DDDDDAD	2181
5.647	5.767	209.4	556.2	30.6	1600.0	10.2	1600.0	1600.0	Apply Tip	DDBDADD	2088
5.787	5.987	267.8	473.2	1600.0	288.1	44.6	1600.0	1600.0	Apply Tip	DDDDBDD	2178
6.007	6.157	369.5	352.9	1600.0	418.0	187.5	1.4	17.8	Apply Tip	DDDDDAA	2179
6.176	6.306	369.4	404.8	1600.0	379.2	145.8	27.3	1600.0	Apply Tip	DDDDBBD	2175
6.326	6.486	336.2	422.0	1600.0	1600.0	74.5	5.0	1600.0	Apply Tip	DDDDBAD	2172
6.506	6.606	335.1	332.3	1600.0	1600.0	57.5	5.0	1600.0	Apply Tip	DDDDBAD	2172
6.646	7.006	331.4	343.9	1600.0	1600.0	39.8	8.2	1600.0	Apply Tip	DDDDBAD	2172
7.026	7.586	348.6	310.4	1600.0	1600.0	26.9	4.0	1600.0	Apply Tip	DDDDBAD	2172
7.606	8.086	362.2	314.2	1600.0	1600.0	42.2	0.0	1600.0	Apply Tip	DDDDBAD	2172
8.145	8.725	374.2	300.3	1600.0	1600.0	26.9	36.0	1600.0	Apply Tip	DDDDBBD	2175
8.745	9.255	348.9	331.8	1600.0	1600.0	26.9	1600.0	1600.0	Apply Tip	DDDDBDD	2178
9.275	9.505	351.3	342.4	1600.0	1600.0	29.7	9.0	1600.0	Apply Tip	DDDDBAD	2172
9.624	9.954	367.4	333.3	1600.0	1600.0	27.3	0.0	1600.0	Apply Tip	DDDDBAD	2172
10.144	11.033	360.6	326.9	1600.0	1600.0	44.8	1600.0	1600.0	Apply Tip	DDDDBDD	2178
11.074	13.213	371.7	336.9	1600.0	1600.0	39.4	27.5	1600.0	Apply Tip	DDDDBBD	2175
13.322	13.472	217.3	729.6	58.7	70.9	0.0	771.9	342.6	Apply Tip	DDBBADD	2061
13.552	13.742	305.2	547.0	1.0	12.0	31.0	1600.0	1600.0	Setting Units	DDAABDD	1962
13.762	14.002	309.5	405.7	0.0	348.4	19.0	1600.0	405.2	Setting Units	DDADADD	2007
14.022	14.142	358.8	353.9	1600.0	358.8	0.0	397.6	372.1	Setting Units	DDDDADD	2169
14.222	14.292	361.1	362.5	9.8	1600.0	26.0	1600.0	389.4	Setting Units	DDADBDD	2016
14.312	14.422	326.8	390.7	0.0	1600.0	37.0	1600.0	403.0	Setting Units	DDADBDD	2016
14.442	15.242	333.6	392.0	0.0	1600.0	10.0	1600.0	401.8	Setting Units	DDADADD	2007
15.311	15.541	335.1	392.1	16.0	1600.0	0.0	1600.0	379.2	Setting Units	DDADADD	2007
15.591	15.921	240.2	406.9	406.5	1600.0	34.4	1600.0	3.6	Setting Units	DDDDBDA	2176
15.941	16.541	243.1	410.6	439.2	501.2	77.0	1600.0	37.3	Priming	DDDDBDB	2177
16.61	16.82	0.0	713.9	561.1	373.2	320.7	1600.0	314.1	Priming	ADDDDDD	729
16.92	17.02	0.0	746.0	595.8	398.5	349.4	754.0	341.5	Priming	ADDDDDD	729
17.08	17.2	383.3	349.7	40.2	390.8	0.0	402.1	335.1	Priming	DDBDADD	2088
17.26	17.67	401.5	385.1	0.0	380.3	12.0	438.5	378.1	Priming	DDADADD	2007
17.69	17.82	373.4	331.7	58.6	1600.0	0.0	1600.0	319.0	Priming	DDBDADD	2088
17.98	18.45	0.0	681.6	528.6	1600.0	282.7	1600.0	274.2	Priming	ADDDDDD	729
18.489	18.819	0.0	701.7	542.9	1600.0	303.2	1600.0	295.1	Priming	ADDDDDD	729
18.959	19.149	0.0	713.5	562.1	1600.0	314.6	722.1	304.7	Priming	ADDDDDD	729
19.189	19.509	0.0	711.5	558.6	1600.0	315.8	1600.0	305.5	Priming	ADDDDDD	729
19.649	19.819	431.0	388.1	12.4	1600.0	39.0	1600.0	399.2	Priming	DDADBDD	2016
19.838	20.088	404.6	399.8	0.0	1600.0	26.0	1600.0	384.8	Priming	DDADBDD	2016
20.198	20.388	0.0	750.6	609.1	428.0	351.1	1600.0	338.2	Priming	ADDDDDD	729
20.448	21.058	0.0	718.5	565.3	1600.0	313.8	1600.0	304.8	Priming	ADDDDDD	729
21.128	21.528	386.8	382.0	14.1	1600.0	0.0	1600.0	353.1	Priming	DDADADD	2007
21.547	21.887	392.9	403.4	0.0	1600.0	11.0	1600.0	371.6	Priming	DDADADD	2007
22.087	22.327	0.0	738.4	577.4	1600.0	325.5	1600.0	314.5	Priming	ADDDDDD	729
22.377	22.737	0.0	717.3	556.6	1600.0	303.6	1600.0	291.7	Priming	ADDDDDD	729
22.847	23.287	0.0	719.7	557.3	384.2	306.6	1600.0	295.5	Priming	ADDDDDD	729
23.356	23.486	419.9	413.5	0.0	1600.0	49.0	1600.0	400.8	Priming	DDADBDD	2016
23.506	23.616	407.3	409.2	0.0	1600.0	34.4	1600.0	385.7	Setting Units	DDADBDD	2016
23.656	24.006	386.2	403.6	0.0	1600.0	17.0	1600.0	364.4	Setting Units	DDADADD	2007
24.076	24.286	0.0	704.6	522.8	1600.0	265.3	1600.0	258.4	Setting Units	ADDDDDD	729
24.326	24.796	0.0	703.9	543.4	1600.0	280.4	1600.0	268.3	Injection	ADDDDDD	729
24.865	24.945	0.0	716.9	560.2	364.5	299.7	726.6	289.2	Injection	ADDDDDD	729
25.005	25.135	0.0	717.3	596.6	365.3	307.2	725.1	295.6	Injection	ADDDDDD	729
25.155	25.275	0.0	695.9	610.4	353.1	307.1	704.6	293.4	Injection	ADDDDDD	729
25.295	25.515	0.0	701.2	613.0	356.4	277.6	1600.0	254.9	Injection	ADDDDDD	729
25.595	25.775	0.0	707.2	509.8	479.1	144.2	1600.0	106.9	Injection	ADDDBDB	719
25.845	25.915	0.0	1600.0	400.3	345.5	256.5	1600.0	299.0	Injection	ADDDDDD	729
25.975	26.085	237.6	1600.0	296.5	8.9	18.9	1600.0	79.4	Injection	DDDAADB	2114
26.125	26.455	285.0	1600.0	307.0	0.0	30.0	1600.0	80.4	Injection	DDDABDB	2123
26.515	26.715	789.7	1600.0	150.3	167.3	0.0	932.2	375.5	Injection	DDDDADD	2169
26.794	28.023	1600.0	1600.0	19.4	230.3	85.1	1600.0	358.2	Injection	DDADBDD	2016
28.044	30.672	1600.0	1600.0	0.0	175.6	37.9	1600.0	323.9	Injection	DDADBDD	2016
30.772	31.082	79.3	1600.0	239.2	482.1	290.5	1600.0	514.3	Injection	BDDDDDD	1458
31.122	31.242	0.0	830.7	281.3	459.6	297.8	1600.0	661.3	Injection	ADDDDDD	729
31.262	31.372	0.0	827.0	243.4	442.8	268.8	1600.0	651.9	Injection	ADDDDDD	729
31.462	31.602	0.0	809.5	109.7	325.6	150.7	1600.0	1600.0	Injection	ADBDDDD	648
31.662	31.762	0.0	777.7	80.4	283.3	122.4	1600.0	546.2	Injection	ADBDBDD	639
31.941	32.071	0.0	808.6	220.9	425.8	269.1	1600.0	683.1	Injection	ADDDDDD	729
32.241	32.451	387.1	754.0	311.2	0.0	29.2	1600.0	32.0	Injection	DDDABDB	2123
32.491	33.8	353.2	757.3	235.0	3.2	4.2	1600.0	6.4	Injection	DDDAADA	2113
33.88	34.71	311.4	753.3	189.4	5.8	6.0	1600.0	1600.0	Injection	DDDAADD	2115
34.73	34.93	225.9	780.8	96.0	99.6	13.0	1600.0	1600.0	Injection	DDBBADD	2061
34.94	35.07	191.2	793.1	32.6	177.0	0.0	1600.0	1600.0	Injection	DDBDADD	2088
35.139	35.539	140.2	769.6	0.0	141.4	25.3	1600.0	199.1	Injection	BDABBDD	1260
35.559	35.739	192.3	797.1	0.0	146.0	22.8	1600.0	214.0	Injection	DDABADD	1980
35.809	36.049	220.3	795.1	23.0	97.7	0.0	1600.0	157.5	Injection	DDABADD	1980
36.069	36.249	127.3	827.6	26.1	186.8	47.2	1600.0	240.8	Injection	BDBDBDD	1368
36.289	36.739	324.6	755.5	158.7	2.0	2.0	1600.0	1600.0	Injection	DDDAADD	2115
36.818	37.068	163.4	822.6	0.0	139.3	23.0	1600.0	1600.0	Injection	DDABADD	1980
37.118	37.468	0.0	874.0	356.3	503.4	372.9	1600.0	1600.0	Injection	ADDDDDD	729
37.508	38.268	0.0	850.6	405.8	527.6	416.6	1600.0	1600.0	Injection	ADDDDDD	729
38.567	38.927	0.0	855.8	359.3	489.7	372.4	1600.0	1600.0	Injection	ADDDDDD	729
39.007	39.427	0.0	853.1	383.0	520.0	394.4	1600.0	1600.0	Injection	ADDDDDD	729
39.447	39.537	0.0	856.5	358.9	501.7	372.1	1600.0	1600.0	Injection	ADDDDDD	729
39.557	39.687	0.0	856.6	326.9	465.7	340.1	1600.0	1600.0	Injection	ADDDDDD	729
39.747	40.207	0.0	867.1	306.6	444.6	323.4	1600.0	1600.0	Injection	ADDDDDD	729
40.276	40.426	0.0	829.0	307.1	437.6	316.8	1600.0	1600.0	Injection	ADDDDDD	729
40.446	40.556	0.0	809.2	307.4	434.4	317.8	1600.0	1600.0	Injection	ADDDDDD	729
40.576	40.836	0.0	830.9	269.2	408.3	280.3	1600.0	1600.0	Injection	ADDDDDD	729
40.896	41.106	0.0	846.2	259.8	404.2	274.0	1600.0	1600.0	Injection	ADDDDDD	729
41.126	41.356	0.0	817.4	267.9	403.6	280.2	1600.0	1600.0	Injection	ADDDDDD	729
41.376	41.506	0.0	799.9	282.6	411.0	290.9	1600.0	1600.0	Injection	ADDDDDD	729
41.556	41.626	0.0	781.6	290.4	405.3	297.7	1600.0	1600.0	Injection	ADDDDDD	729
41.656	41.826	0.0	873.1	257.7	409.0	277.1	1600.0	1600.0	Injection	ADDDDDD	729
41.846	42.086	0.0	849.4	266.3	404.2	283.7	1600.0	1600.0	Injection	ADDDDDD	729
42.205	42.755	0.0	810.2	273.5	409.3	283.9	1600.0	1600.0	Injection	ADDDDDD	729
42.775	43.125	0.0	829.7	257.4	387.4	273.8	1600.0	453.8	Injection	ADDDDDD	729
43.195	43.395	282.4	775.2	109.7	11.4	0.0	1600.0	1600.0	Injection	DDBAADD	2034
43.475	43.725	335.8	771.0	163.6	0.0	5.0	1600.0	1600.0	Injection	DDDAADD	2115
43.744	44.054	330.0	774.0	157.0	8.6	0.0	1600.0	1600.0	Injection	DDDAADD	2115
44.464	45.054	0.0	885.5	387.4	512.4	400.5	1600.0	584.2	Injection	ADDDDDD	729
45.413	45.643	0.0	826.9	247.6	382.6	261.4	1600.0	1600.0	Injection	ADDDDDD	729
45.663	45.903	0.0	818.2	262.8	384.8	272.9	1600.0	1600.0	Injection	ADDDDDD	729
45.993	46.343	304.2	772.2	130.7	11.0	0.0	1600.0	1600.0	Injection	DDBAADD	2034
46.363	46.433	324.1	776.0	150.6	11.0	0.0	1600.0	1600.0	Injection	DDDAADD	2115
46.603	46.753	265.1	800.6	85.0	44.9	0.0	1600.0	1600.0	Injection	DDBBADD	2061
46.793	46.943	147.0	817.1	0.0	142.6	40.3	1600.0	1600.0	Injection	BDABBDD	1260
47.372	47.472	0.0	874.3	379.0	517.1	394.6	1600.0	571.4	Injection	ADDDDDD	729
47.662	47.862	0.0	822.6	240.0	377.3	253.2	1600.0	1600.0	Injection	ADDDDDD	729
48.042	50.111	317.9	764.0	169.1	0.0	5.1	1600.0	1600.0	Injection	DDDAADD	2115
50.131	50.221	203.4	669.5	258.9	56.3	0.0	1600.0	1600.0	Injection	DDDBADD	2142
50.311	50.471	154.6	484.5	1600.0	210.0	122.0	1600.0	1600.0	Injection	DDDDBDD	2178
50.56	50.76	268.5	338.1	1600.0	307.2	1600.0	1600.0	110.6	Injection	DDDDDDB	2186
50.78	50.94	383.1	243.0	1600.0	343.3	1600.0	280.8	2.8	Injection	DDDDDDA	2185
50.96	51.11	322.9	291.1	1600.0	315.8	24.0	1600.0	41.8	Injection	DDDDADB	2168
51.13	51.61	273.0	364.3	1600.0	1600.0	18.0	1600.0	0.0	Injection	DDDDADA	2167
51.68	52.31	306.1	377.3	1600.0	1600.0	43.3	1600.0	1600.0	Injection	DDDDBDD	2178
52.519	52.659	650.9	144.8	1600.0	1600.0	419.2	1600.0	379.4	Injection	DBDDDDD	1944
52.899	53.069	242.0	397.9	1600.0	1600.0	19.8	1600.0	9.8	Remove Tip	DDDDADA	2167
53.139	53.319	282.1	347.3	1600.0	1600.0	48.1	365.9	18.9	Remove Tip	DDDDBDA	2176
53.379	53.619	300.9	1600.0	1600.0	1600.0	58.9	108.0	27.5	Remove Tip	DDDDBBB	2174
53.639	54.159	310.2	511.4	1600.0	1600.0	41.6	21.4	11.2	Remove Tip	DDDDBAA	2170
54.198	54.288	327.8	488.3	1600.0	1600.0	28.3	6.7	9.1	Remove Tip	DDDDBAA	2170
54.328	54.888	344.8	463.1	1600.0	1600.0	28.3	8.0	1600.0	Remove Tip	DDDDBAD	2172
55.008	55.917	351.4	431.2	1600.0	1600.0	23.8	0.0	1600.0	Remove Tip	DDDDAAD	2163
55.987	56.167	0.0	827.8	1600.0	1600.0	446.8	506.2	1600.0	Remove Tip	ADDDDDD	729
56.297	56.707	353.9	397.2	1600.0	1600.0	30.0	4.5	1600.0	Remove Tip	DDDDBAD	2172
56.727	57.616	341.0	391.9	1600.0	1600.0	23.9	25.6	1600.0	Remove Tip	DDDDABD	2166
57.696	57.786	348.3	373.2	1600.0	1600.0	32.0	14.9	1600.0	Remove Tip	DDDDBAD	2172
57.806	58.056	336.4	407.0	1600.0	1600.0	33.1	12.0	1600.0	Remove Tip	DDDDBAD	2172
59.175	60.104	326.3	427.1	1600.0	1600.0	22.5	9.0	1600.0	Remove Tip	DDDDAAD	2163
60.125	61.944	341.0	407.0	1600.0	1600.0	44.0	0.0	1600.0	Remove Tip	DDDDBAD	2172
62.064	62.304	354.4	459.2	1600.0	1600.0	58.3	3.6	1600.0	Remove Tip	DDDDBAD	2172
