start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
58.207	58.457	308.4	0.0	1600.0	1600.0	537.4	648.3	1600.0	Remove Tip	DADDDDD	1701
58.506	58.676	745.4	393.6	1600.0	1600.0	0.0	272.9	18.9	Cap On	DDDDADA	2167
58.696	58.986	856.4	339.5	1600.0	1600.0	0.0	194.5	1600.0	Cap On	DDDDADD	2169
59.016	59.176	691.5	99.0	1600.0	875.4	0.0	353.1	1600.0	Cap On	DBDDADD	1926
59.186	59.586	668.8	27.0	417.3	826.2	28.8	420.1	1600.0	Cap On	DBDDBDD	1935
59.596	60.186	717.7	0.0	1600.0	905.1	7.6	360.0	1600.0	Cap On	DADDADD	1683
60.345	60.495	389.6	327.0	1600.0	705.6	346.1	545.8	1600.0	Cap On	DDDDDDD	2187
60.545	61.464	548.0	1600.0	56.0	1600.0	36.4	369.5	1600.0	Cap On	DDBDBDD	2097
61.475	62.155	468.4	94.2	84.9	1600.0	20.1	452.0	1600.0	Cap On	DBBDADD	1845
62.314	62.384	703.5	306.0	128.8	1600.0	156.0	215.2	1600.0	Cap On	DDBDDDD	2106
62.414	63.024	475.4	83.0	68.9	745.8	0.0	427.1	1600.0	Cap On	DBBDADD	1845
63.074	63.214	806.8	434.7	264.3	1084.9	290.8	157.0	1600.0	Cap On	DDDDDDD	2187
