start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
1.789	2.389	274.3	135.4	1600.0	366.2	0.0	626.7	1600.0	Cap Off	DBDDADD	1926
2.678	3.068	593.0	0.0	236.3	473.5	8.0	456.6	1600.0	Cap Off	DADDADD	1683
3.148	3.228	600.5	41.6	189.6	455.6	0.0	497.1	1600.0	Cap Off	DBDDADD	1926
3.248	3.328	536.8	136.1	223.4	423.5	41.6	468.7	1600.0	Cap Off	DBDDBDD	1935
3.438	3.768	529.2	351.1	604.6	577.9	299.9	1600.0	279.3	Cap Off	DDDDDDD	2187
3.808	4.248	445.6	236.9	348.0	398.8	35.8	456.6	1600.0	Cap Off	DDDDBDD	2178
4.327	4.827	471.5	470.9	0.0	268.7	33.2	695.9	1600.0	Cap Off	DDADBDD	2016
4.847	4.987	431.3	335.8	71.3	301.9	52.6	571.9	1600.0	Setting Units	DDBDBDD	2097
5.087	5.907	525.4	374.5	0.0	358.6	10.0	573.7	1600.0	Setting Units	DDADADD	2007
6.026	6.686	952.9	276.0	686.3	947.0	352.1	40.0	1600.0	Setting Units	DDDDDBD	2184
6.736	7.775	593.6	118.8	384.7	546.3	41.7	37.9	1600.0	Apply Tip	DBDDBBD	1932
7.785	7.945	559.6	181.8	336.9	487.2	3.0	35.2	1600.0	Apply Tip	DDDDABD	2166
7.955	11.223	594.8	172.2	379.9	510.1	15.8	0.0	1600.0	Apply Tip	DDDDAAD	2163
11.243	11.653	480.0	147.9	420.9	446.3	72.8	425.2	48.8	Apply Tip	DBDDBDB	1934
11.683	12.033	294.6	334.0	186.9	242.8	8.5	635.9	144.6	Apply Tip	DDDDADB	2168
12.203	12.433	405.4	160.2	1600.0	447.4	0.0	504.9	38.0	Apply Tip	DDDDADB	2168
12.503	12.733	0.0	628.8	1600.0	299.0	490.6	988.7	488.0	Priming	ADDDDDD	729
12.913	13.183	411.4	174.6	1600.0	524.4	110.6	542.0	94.3	Priming	DDDDBDB	2177
13.202	13.302	311.9	261.4	1600.0	414.4	97.8	629.3	63.3	Priming	DDDDBDB	2177
13.352	13.902	0.0	654.2	1600.0	284.0	432.3	1036.0	414.3	Priming	ADDDDDD	729
13.972	15.041	347.2	227.4	1600.0	415.2	73.0	594.9	42.1	Priming	DDDDBDB	2177
15.101	15.471	0.0	631.3	1600.0	276.0	434.5	996.1	418.7	Priming	ADDDDDD	729
15.591	15.731	438.2	138.1	1600.0	459.6	53.6	493.8	55.4	Priming	DBDDBDB	1934
15.741	15.981	365.0	205.1	1600.0	418.6	63.3	565.8	31.3	Priming	DDDDBDB	2177
16.051	17.44	0.0	617.0	1600.0	293.0	422.6	980.9	405.1	Priming	ADDDDDD	729
17.5	18.32	355.9	208.1	1600.0	403.2	74.0	563.9	41.5	Priming	DDDDBDB	2177
18.379	18.709	0.0	629.7	1600.0	284.0	435.1	993.7	418.0	Priming	ADDDDDD	729
18.819	19.009	429.9	188.0	1600.0	395.4	17.7	498.5	65.1	Priming	DDDDADB	2168
19.069	21.877	0.0	607.6	1600.0	292.2	414.7	1600.0	396.2	Priming	ADDDDDD	729
21.947	22.237	335.0	242.0	1600.0	332.6	21.0	577.7	0.0	Priming	DDDDADA	2167
22.307	23.226	0.0	617.5	1600.0	288.3	409.1	980.0	388.0	Priming	ADDDDDD	729
23.276	23.966	315.9	247.0	1600.0	337.3	53.0	593.0	24.0	Priming	DDDDBDA	2176
23.976	24.266	348.3	236.3	264.1	330.5	8.2	563.2	38.2	Priming	DDDDADB	2168
24.336	25.016	0.0	613.1	643.2	279.0	369.2	973.0	347.7	Priming	ADDDDDD	729
25.105	25.415	464.9	241.3	84.5	380.0	0.0	500.5	229.4	Priming	DDBDADD	2088
25.425	28.043	552.8	245.2	3.0	445.0	63.3	465.0	416.5	Priming	DDADBDD	2016
28.154	28.564	212.2	539.1	346.7	52.2	6.4	891.1	1.4	Setting Units	DDDBADA	2140
28.613	29.413	0.0	731.2	352.1	314.8	235.4	1600.0	293.3	Injection	ADDDDDD	729
29.463	34.14	302.7	780.1	235.4	4.0	9.9	1600.0	0.0	Injection	DDDAADA	2113
34.21	35.699	0.0	825.5	181.6	407.2	195.1	1600.0	1600.0	Injection	ADDDDDD	729
35.769	36.169	240.9	735.1	142.4	44.4	5.0	1600.0	1600.0	Injection	DDBBADD	2061
36.259	37.099	0.0	810.0	239.7	455.6	264.2	1600.0	1600.0	Injection	ADDDDDD	729
37.108	40.466	0.0	749.7	204.0	402.3	229.7	1191.1	1600.0	Injection	ADDDDDD	729
40.487	40.557	0.0	754.5	221.9	434.8	1600.0	1196.9	1600.0	Injection	ADDDDDD	729
40.646	41.955	243.6	731.0	135.6	15.6	1600.0	1113.9	1600.0	Injection	DDBADDD	2052
41.976	42.256	245.1	723.1	127.3	19.2	0.0	1110.4	1600.0	Injection	DDBAADD	2034
42.315	42.955	0.0	752.3	207.2	353.1	216.3	1195.0	1600.0	Injection	ADDDDDD	729
43.025	43.325	232.6	720.0	116.7	22.8	0.0	1107.0	1600.0	Injection	DDBAADD	2034
43.385	44.205	0.0	758.8	227.3	373.3	239.7	1202.1	1600.0	Injection	ADDDDDD	729
44.284	47.752	251.1	715.0	145.9	6.0	0.0	1098.7	1600.0	Injection	DDBAADD	2034
47.792	48.162	213.2	447.9	1600.0	246.8	9.0	1600.0	115.6	Injection	DDDDADB	2168
48.212	48.852	0.0	685.3	616.4	344.3	273.3	1600.0	237.5	Injection	ADDDDDD	729
48.992	49.192	951.0	218.0	1600.0	959.4	769.1	64.4	831.5	Injection	DDDDDBD	2184
49.291	49.711	283.2	353.0	1600.0	354.7	71.2	1600.0	41.7	Remove Tip	DDDDBDB	2177
49.721	51.97	417.9	1600.0	1600.0	1600.0	70.0	8.1	36.4	Remove Tip	DDDDBAB	2171
52.06	52.14	522.6	187.1	1600.0	1600.0	72.0	15.5	1600.0	Remove Tip	DDDDBAD	2172
52.19	52.45	518.9	616.5	1600.0	1600.0	98.1	0.0	1600.0	Remove Tip	DDDDBAD	2172
52.5	52.87	478.1	230.6	1600.0	447.5	46.3	15.0	1600.0	Remove Tip	DDDDBAD	2172
53.049	54.718	492.4	223.2	1600.0	489.7	31.6	1600.0	1600.0	Remove Tip	DDDDBDD	2178
54.758	56.137	532.4	180.6	1600.0	552.6	16.6	7.0	1600.0	Remove Tip	DDDDAAD	2163
56.177	56.557	726.8	13.9	1600.0	780.7	314.2	194.0	293.0	Remove Tip	DADDDDD	1701
56.607	57.187	416.2	274.2	264.3	405.1	10.0	520.1	49.5	Cap On	DDDDADB	2168
57.207	57.537	491.1	187.8	352.9	480.8	36.1	446.2	1600.0	Cap On	DDDDBDD	2178
57.557	58.027	447.1	4.5	234.7	393.1	12.7	513.3	1600.0	Cap On	DADDADD	1683
58.166	58.486	541.3	191.2	1600.0	664.2	296.2	423.1	1600.0	Cap On	DDDDDDD	2187
58.526	59.465	399.6	40.0	1600.0	530.5	3.0	540.7	1600.0	Cap On	DBDDADD	1926
59.575	59.855	341.1	83.1	65.3	458.3	0.0	1600.0	1600.0	Cap On	DBBDADD	1845
59.915	60.804	342.0	33.1	106.3	433.0	11.4	446.3	1600.0	Cap On	DBBDADD	1845
