start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
29.163	29.263	570.0	747.9	19.6	817.2	69.0	415.2	420.5	Setting Units	DDADBDD	2016
29.283	29.713	546.5	737.6	0.0	793.1	51.2	464.6	427.4	Setting Units	DDADBDD	2016
29.733	30.093	525.3	716.2	0.0	771.0	37.0	488.0	416.3	Setting Units	DDADBDD	2016
30.133	31.122	540.1	737.4	0.0	783.2	44.0	477.5	426.5	Setting Units	DDADBDD	2016
31.232	32.211	542.4	735.1	0.0	789.7	44.0	472.5	427.8	Setting Units	DDADBDD	2016
32.231	32.681	541.2	738.4	2.8	787.1	41.0	471.0	423.0	Setting Units	DDADBDD	2016
32.711	32.891	339.7	620.3	189.9	608.2	0.0	659.9	192.0	Injection	DDDDADD	2169
33.311	33.421	137.0	307.8	909.0	4.0	449.8	1600.0	413.9	Injection	BDDADDD	1404
33.461	33.561	131.0	298.8	1600.0	0.0	429.4	1600.0	383.1	Injection	BDDADDD	1404
33.73	33.81	183.0	319.0	274.4	0.0	291.2	1600.0	1600.0	Injection	DDDADDD	2133
33.85	33.96	185.0	329.7	1600.0	0.0	170.2	1600.0	140.7	Injection	DDDADDB	2132
33.98	34.13	1600.0	343.3	1600.0	0.0	115.7	1600.0	90.1	Injection	DDDABDB	2123
34.25	34.36	1600.0	374.6	1600.0	0.0	67.0	1600.0	43.0	Injection	DDDABDB	2123
34.38	34.49	1600.0	386.9	1600.0	0.0	58.0	1600.0	29.0	Injection	DDDABDB	2123
34.51	34.88	1600.0	392.8	1600.0	0.0	54.1	1600.0	29.4	Injection	DDDABDB	2123
34.96	35.23	392.6	386.9	1600.0	0.0	53.0	1600.0	26.0	Injection	DDDABDB	2123
35.25	35.38	1600.0	402.2	1600.0	0.0	36.5	1600.0	2.0	Injection	DDDABDA	2122
35.399	35.939	1600.0	413.5	1600.0	9.2	26.0	1600.0	0.0	Injection	DDDABDA	2122
36.099	36.179	345.6	406.1	1600.0	9.0	12.6	1600.0	0.0	Injection	DDDAADA	2113
36.199	36.269	332.7	396.3	1600.0	6.7	17.0	1600.0	0.0	Injection	DDDAADA	2113
36.329	36.439	310.3	389.3	1600.0	13.6	10.0	1600.0	0.0	Injection	DDDAADA	2113
36.459	36.579	286.9	376.9	364.3	9.2	15.0	1600.0	0.0	Injection	DDDAADA	2113
36.599	36.689	237.2	399.1	295.1	13.3	0.0	813.6	28.1	Injection	DDDAADB	2114
36.729	36.959	232.2	377.1	279.1	15.7	0.0	1600.0	21.0	Injection	DDDAADA	2113
36.999	37.259	239.5	355.7	279.6	15.3	0.0	1600.0	9.2	Injection	DDDAADA	2113
37.278	37.888	229.4	350.7	286.1	12.0	2.0	1600.0	6.0	Injection	DDDAADA	2113
37.958	38.128	195.6	678.0	0.0	300.0	38.6	1600.0	331.4	Injection	DDADBDD	2016
38.148	38.528	189.6	683.0	0.0	305.2	42.4	1600.0	337.9	Injection	DDADBDD	2016
38.548	40.367	184.6	673.0	0.0	298.8	33.1	1600.0	332.2	Injection	DDADBDD	2016
40.417	40.547	215.5	381.8	248.8	18.9	0.0	1600.0	39.2	Injection	DDDAADB	2114
40.676	41.605	239.3	333.7	296.4	9.8	13.0	1600.0	0.0	Injection	DDDAADA	2113
41.646	41.746	23.3	403.5	290.4	172.7	177.5	1600.0	210.2	Injection	ADDDDDD	729
41.846	41.976	0.0	471.3	287.1	263.6	244.1	1600.0	295.6	Injection	ADDDDDD	729
41.996	42.096	0.0	473.2	301.3	276.6	261.7	1600.0	303.7	Injection	ADDDDDD	729
42.166	42.456	0.0	474.0	291.6	264.3	254.7	1600.0	291.4	Injection	ADDDDDD	729
42.475	42.625	0.0	483.3	299.0	274.2	265.1	1600.0	300.7	Injection	ADDDDDD	729
42.725	42.975	0.0	483.3	310.0	283.3	277.2	1600.0	307.9	Injection	ADDDDDD	729
