start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
0.899	1.009	0.0	271.4	1600.0	307.1	416.4	934.8	1600.0	Cap Off	ADDDDDD	729
1.129	1.339	400.5	0.0	1600.0	511.7	40.3	488.6	1600.0	Cap Off	DADDBDD	1692
1.409	1.519	458.1	0.0	1600.0	512.3	85.6	428.9	1600.0	Cap Off	DADDBDD	1692
1.539	1.659	447.7	0.0	1600.0	465.0	58.0	446.6	1600.0	Cap Off	DADDBDD	1692
1.679	1.869	447.5	0.0	1600.0	478.5	36.2	438.6	1600.0	Cap Off	DADDBDD	1692
1.989	2.189	464.0	41.8	1600.0	496.2	56.1	418.3	1600.0	Cap Off	DBDDBDD	1935
2.229	2.319	441.0	15.0	1600.0	458.3	25.0	448.8	1600.0	Cap Off	DADDADD	1683
2.359	2.469	444.1	17.1	1600.0	463.0	32.6	445.9	1600.0	Cap Off	DADDBDD	1692
2.489	2.839	447.2	10.3	1600.0	456.0	29.1	445.3	1600.0	Cap Off	DADDBDD	1692
2.848	3.118	488.3	134.6	1600.0	528.6	42.6	392.0	1600.0	Cap Off	DBDDBDD	1935
3.178	3.288	942.5	292.1	1600.0	949.6	518.0	18.4	1600.0	Cap Off	DDDDDAD	2181
3.508	3.608	946.9	186.6	1600.0	966.9	512.4	0.0	1600.0	Cap Off	DDDDDAD	2181
3.628	3.738	947.1	134.7	1600.0	973.7	508.8	1600.0	1600.0	Apply Tip	DBDDDDD	1944
3.788	3.998	974.3	151.8	1600.0	984.8	551.8	1600.0	1600.0	Apply Tip	DDDDDDD	2187
4.038	4.148	983.0	169.8	1600.0	990.7	573.5	22.8	1600.0	Apply Tip	DDDDDAD	2181
4.228	4.408	735.9	13.5	1600.0	767.2	337.2	196.4	1600.0	Apply Tip	DADDDDD	1701
4.457	4.587	419.3	255.3	1600.0	461.8	48.5	516.4	1600.0	Apply Tip	DDDDBDD	2178
4.607	4.777	403.4	264.0	1600.0	428.3	24.0	418.1	1600.0	Apply Tip	DDDDADD	2169
4.797	4.967	415.4	1600.0	1600.0	443.2	27.0	108.5	1600.0	Apply Tip	DDDDBBD	2175
5.007	5.267	416.5	1600.0	1600.0	464.7	69.4	22.8	1600.0	Apply Tip	DDDDBAD	2172
5.307	5.387	419.9	1600.0	1600.0	462.0	68.8	12.0	1600.0	Apply Tip	DDDDBAD	2172
5.427	5.517	397.1	1600.0	1600.0	426.6	38.0	0.0	1600.0	Apply Tip	DDDDBAD	2172
5.567	5.837	442.6	1600.0	1600.0	458.3	40.2	0.0	1600.0	Apply Tip	DDDDBAD	2172
5.897	6.217	479.0	234.3	1600.0	488.1	41.6	0.0	4.5	Apply Tip	DDDDBAA	2170
6.256	7.026	491.9	219.3	491.5	493.4	43.1	0.0	1600.0	Apply Tip	DDDDBAD	2172
7.226	8.036	528.5	249.4	522.2	519.7	54.4	24.2	1600.0	Apply Tip	DDDDBAD	2172
8.095	8.635	511.8	281.3	511.2	499.9	38.6	0.0	1600.0	Apply Tip	DDDDBAD	2172
8.815	8.885	532.1	277.1	514.1	516.3	50.5	1600.0	1600.0	Apply Tip	DDDDBDD	2178
8.905	9.095	519.0	294.3	521.6	509.2	52.2	0.0	1600.0	Apply Tip	DDDDBAD	2172
9.155	9.735	518.1	254.7	513.8	512.9	53.7	15.6	1600.0	Apply Tip	DDDDBAD	2172
9.824	9.994	524.3	1600.0	503.4	513.2	39.6	83.5	1600.0	Apply Tip	DDDDBBD	2175
10.014	10.354	535.4	223.6	522.8	526.0	56.0	0.0	1600.0	Apply Tip	DDDDBAD	2172
10.394	10.864	562.4	248.8	510.4	533.6	58.1	0.0	1600.0	Apply Tip	DDDDBAD	2172
11.123	11.193	563.3	1600.0	483.8	527.5	41.7	43.1	1600.0	Apply Tip	DDDDBBD	2175
11.213	11.733	600.3	232.1	516.2	571.9	34.4	0.0	1600.0	Apply Tip	DDDDBAD	2172
11.813	12.023	637.7	188.7	529.1	605.6	34.8	18.4	1600.0	Apply Tip	DDDDBAD	2172
12.373	12.493	599.3	1600.0	493.1	569.4	44.6	65.7	1600.0	Apply Tip	DDDDBBD	2175
