start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
0.919	1.429	680.2	23.0	188.1	734.5	33.0	272.3	1600.0	Cap Off	DADDBDD	1692
1.549	2.558	647.4	25.0	1600.0	866.1	1600.0	284.3	1600.0	Cap Off	DADDDDD	1701
2.818	2.908	599.6	115.0	1600.0	732.7	102.3	431.0	1600.0	Cap Off	DBDDBDD	1935
2.928	3.468	676.2	174.2	1600.0	881.1	4.2	337.4	1600.0	Cap Off	DDDDADD	2169
3.508	4.058	1107.1	627.2	1600.0	1600.0	271.9	32.6	281.7	Cap Off	DDDDDBD	2184
4.108	4.278	883.4	297.6	1600.0	1600.0	0.0	195.7	1600.0	Apply Tip	DDDDADD	2169
4.288	5.447	936.3	428.1	1600.0	1600.0	23.2	0.0	1600.0	Apply Tip	DDDDAAD	2163
5.467	6.776	1600.0	428.3	1600.0	1600.0	29.5	17.9	1600.0	Apply Tip	DDDDBAD	2172
6.916	8.365	927.2	419.5	1600.0	1600.0	17.0	0.0	1600.0	Apply Tip	DDDDAAD	2163
8.445	8.705	927.5	431.3	1600.0	1075.3	26.4	15.1	1600.0	Apply Tip	DDDDBAD	2172
8.845	9.455	919.6	435.1	1600.0	1079.1	18.0	0.0	1600.0	Apply Tip	DDDDAAD	2163
9.485	9.715	783.4	297.1	1600.0	953.6	0.0	131.3	1600.0	Apply Tip	DDDDABD	2166
9.744	10.214	913.9	341.5	1600.0	1077.9	8.0	3.0	1600.0	Apply Tip	DDDDAAD	2163
10.224	10.354	953.3	452.1	1600.0	1102.4	47.0	24.4	13.0	Apply Tip	DDDDBAA	2170
10.384	10.564	806.1	1600.0	1600.0	980.0	0.0	342.7	51.3	Apply Tip	DDDDADB	2168
10.584	12.143	645.8	1600.0	12.5	829.6	22.4	354.8	292.6	Apply Tip	DDADADD	2007
12.163	12.413	593.2	1600.0	93.3	836.8	0.0	407.8	201.5	Setting Units	DDBDADD	2088
12.433	14.462	735.0	329.8	308.8	1017.8	37.3	323.9	13.9	Setting Units	DDDDBDA	2176
14.502	14.992	715.1	273.6	212.6	951.3	1.0	284.2	61.4	Priming	DDDDADB	2168
15.001	15.731	700.9	154.0	1600.0	897.5	87.7	1600.0	225.2	Priming	DDDDBDD	2178
15.771	16.101	843.5	323.9	1600.0	1090.3	25.0	224.6	27.3	Priming	DDDDADB	2168
16.151	16.331	765.1	230.1	52.3	894.8	7.6	241.7	250.2	Priming	DDBDADD	2088
16.341	16.641	712.1	197.8	13.0	802.3	57.4	306.2	328.0	Priming	DDADBDD	2016
16.77	17.669	0.0	433.0	740.3	343.1	618.6	1168.1	615.1	Priming	ADDDDDD	729
17.91	18.16	719.1	309.7	59.0	839.0	84.9	300.7	360.8	Priming	DDBDBDD	2097
18.309	19.188	0.0	455.3	782.5	309.0	559.6	1600.0	543.5	Priming	ADDDDDD	729
19.269	19.399	0.0	463.8	794.8	334.4	562.2	1600.0	545.7	Priming	ADDDDDD	729
19.469	19.729	0.0	426.2	756.3	344.9	518.3	1600.0	499.3	Priming	ADDDDDD	729
19.739	19.869	0.0	450.1	782.7	294.7	560.9	1600.0	544.0	Priming	ADDDDDD	729
19.998	20.198	0.0	469.3	805.7	287.6	579.5	1600.0	564.0	Priming	ADDDDDD	729
20.268	20.378	0.0	467.3	808.5	258.5	593.0	1600.0	578.5	Priming	ADDDDDD	729
20.498	21.917	0.0	470.4	808.7	348.4	563.6	1600.0	545.9	Priming	ADDDDDD	729
22.047	23.366	0.0	466.0	804.6	357.8	558.0	1600.0	540.9	Priming	ADDDDDD	729
23.387	23.777	0.0	467.2	776.7	363.1	518.1	1600.0	496.6	Priming	ADDDDDD	729
23.906	25.825	693.3	1600.0	20.8	873.4	61.4	331.6	339.4	Priming	DDADBDD	2016
25.915	26.015	105.6	1600.0	570.0	278.6	382.5	954.9	374.0	Setting Units	BDDDDDD	1458
26.105	28.743	250.2	493.4	322.8	0.0	111.0	1600.0	98.4	Setting Units	DDDABDB	2123
28.793	28.983	25.0	341.4	5.7	159.5	1600.0	1600.0	192.0	Injection	ADADDDD	567
29.023	30.052	239.1	449.6	180.2	4.0	1600.0	1600.0	1.0	Injection	DDDADDA	2131
30.083	30.183	180.3	348.3	89.5	70.2	17.1	1600.0	100.3	Injection	DDBBADB	2060
30.273	31.432	237.4	427.6	176.8	0.0	25.1	1600.0	1600.0	Injection	DDDABDD	2124
31.472	31.702	144.5	313.1	37.0	137.3	1600.0	1600.0	167.9	Injection	BDBBDDD	1350
31.722	32.102	75.0	332.2	6.4	182.1	1600.0	1600.0	212.6	Injection	BDADDDD	1296
32.121	32.601	0.0	411.5	147.9	303.0	1600.0	1600.0	339.1	Injection	ADBDDDD	648
32.671	32.791	232.4	426.2	166.4	0.0	1600.0	16.2	9.4	Injection	DDDADAA	2125
32.831	33.171	253.0	431.7	186.4	0.0	1600.0	1600.0	20.2	Injection	DDDADDA	2131
33.231	33.771	0.0	424.2	154.3	297.4	1600.0	1600.0	1600.0	Injection	ADDDDDD	729
33.781	33.911	0.0	426.2	106.9	226.2	1600.0	1600.0	265.0	Injection	ADBDDDD	648
33.96	34.929	253.7	426.9	185.3	0.0	46.3	897.3	1600.0	Injection	DDDABDD	2124
34.97	35.57	80.1	331.5	0.0	161.2	1600.0	856.0	190.4	Injection	BDADDDD	1296
35.589	35.779	0.0	399.7	131.9	278.7	1600.0	1600.0	317.0	Injection	ADBDDDD	648
35.909	36.978	0.0	415.8	140.2	278.4	1600.0	1600.0	1600.0	Injection	ADBDDDD	648
36.999	37.479	0.0	429.6	134.1	262.4	1600.0	1600.0	302.9	Injection	ADBDDDD	648
37.518	37.728	40.0	525.0	177.6	209.4	166.7	1600.0	1600.0	Injection	BDDDDDD	1458
37.748	38.128	49.0	540.8	168.1	204.0	160.6	1600.0	1600.0	Injection	BDDDDDD	1458
38.168	38.298	0.0	417.0	149.0	306.1	174.5	1600.0	341.9	Injection	ADBDDDD	648
38.378	38.608	0.0	420.7	153.6	299.6	192.8	1600.0	1600.0	Injection	ADDDDDD	729
38.698	39.148	245.5	426.9	164.5	0.0	1600.0	1600.0	1600.0	Injection	DDDADDD	2133
39.207	39.337	0.0	388.5	95.3	240.4	105.1	1600.0	275.0	Injection	ADBDBDD	639
39.347	39.947	0.0	403.8	163.4	309.9	1600.0	941.0	344.3	Injection	ADDDDDD	729
40.037	41.026	237.7	424.3	179.3	0.0	28.2	906.0	14.0	Injection	DDDABDA	2122
41.126	41.276	467.4	15.8	352.3	487.0	1600.0	342.7	1600.0	Injection	DADDDDD	1701
41.366	41.496	504.0	54.5	1600.0	541.4	1600.0	297.4	1600.0	Injection	DBDDDDD	1944
41.606	42.316	945.0	464.1	1600.0	1035.1	553.5	26.3	549.8	Injection	DDDDDBD	2184
42.376	42.766	717.1	193.5	1600.0	1600.0	0.0	234.1	17.0	Remove Tip	DDDDADA	2167
42.805	44.324	937.6	322.5	1600.0	1600.0	18.0	6.4	0.0	Remove Tip	DDDDAAA	2161
44.334	44.524	1600.0	324.5	1600.0	1600.0	16.5	10.2	1600.0	Remove Tip	DDDDAAD	2163
44.634	45.743	1600.0	332.4	1600.0	1600.0	25.0	6.3	1600.0	Remove Tip	DDDDAAD	2163
45.784	46.254	940.8	330.6	1600.0	1600.0	30.4	24.3	1600.0	Remove Tip	DDDDBAD	2172
46.343	46.433	953.8	343.1	1600.0	1600.0	39.4	44.4	1600.0	Remove Tip	DDDDBBD	2175
46.453	46.613	1600.0	332.1	1600.0	1600.0	25.3	12.1	1600.0	Remove Tip	DDDDBAD	2172
46.663	46.953	1600.0	333.1	1600.0	1600.0	21.0	2.0	1600.0	Remove Tip	DDDDAAD	2163
47.043	47.113	923.8	316.0	995.0	1041.0	18.9	29.7	1600.0	Remove Tip	DDDDABD	2166
47.163	47.313	1600.0	314.8	1600.0	1043.9	13.0	32.2	1600.0	Remove Tip	DDDDABD	2166
47.333	47.453	941.7	337.6	1600.0	1047.5	38.9	52.2	1600.0	Remove Tip	DDDDBBD	2175
47.493	47.563	1600.0	332.8	1600.0	1058.1	34.2	40.2	1600.0	Remove Tip	DDDDBBD	2175
47.682	49.351	930.2	322.0	1600.0	1049.0	32.8	21.0	1600.0	Remove Tip	DDDDBAD	2172
49.392	49.462	922.1	321.8	1600.0	1034.3	34.0	18.8	1600.0	Remove Tip	DDDDBAD	2172
49.581	50.371	932.3	328.4	1600.0	1049.2	34.0	8.1	1600.0	Remove Tip	DDDDBAD	2172
