start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
0.48	0.65	479.6	0.0	156.2	510.9	16.0	498.1	480.2	Cap Off	DADDADD	1683
0.67	3.109	495.4	7.0	188.9	549.4	25.0	507.7	483.1	Cap Off	DADDADD	1683
3.168	3.298	1034.4	199.6	707.4	974.5	483.8	15.0	897.2	Apply Tip	DDDDDAD	2181
3.348	3.858	1600.0	201.7	786.1	1600.0	530.1	48.0	508.7	Apply Tip	DDDDDBD	2184
3.928	4.078	1600.0	217.0	298.2	705.7	24.3	372.6	2.2	Apply Tip	DDDDADA	2167
4.218	6.407	583.7	225.1	266.1	622.7	18.0	23.8	538.1	Apply Tip	DDDDAAD	2163
6.466	9.384	594.9	209.4	275.4	637.4	24.2	1600.0	536.2	Apply Tip	DDDDADD	2169
9.415	9.665	502.7	307.0	118.7	559.9	0.0	498.6	138.1	Apply Tip	DDBDADB	2087
9.674	10.024	505.9	307.6	1600.0	529.2	16.6	493.1	254.3	Apply Tip	DDDDADD	2169
10.044	11.113	591.6	221.7	30.4	583.6	57.5	402.6	310.0	Setting Units	DDBDBDD	2097
11.134	12.523	578.9	229.2	5.4	580.2	43.0	409.8	299.1	Setting Units	DDADBDD	2016
12.563	12.843	399.2	396.0	136.7	479.8	0.0	591.1	129.8	Priming	DDBDADB	2087
12.863	13.143	447.0	343.3	170.0	527.5	0.0	545.7	96.6	Priming	DDDDADB	2168
13.162	14.071	468.9	332.7	288.5	605.7	27.0	556.4	8.1	Priming	DDDDBDA	2176
14.632	14.792	0.0	824.6	542.6	291.3	486.3	1047.1	500.0	Priming	ADDDDDD	729
14.871	16.08	0.0	821.7	542.6	290.0	483.7	1043.3	498.9	Priming	ADDDDDD	729
16.471	16.621	0.0	828.1	551.2	289.2	491.2	1053.4	502.2	Priming	ADDDDDD	729
16.63	17.43	0.0	845.7	556.2	260.3	505.7	1065.0	522.1	Priming	ADDDDDD	729
17.44	18.529	0.0	863.3	567.7	242.1	523.0	1079.3	545.3	Priming	ADDDDDD	729
18.649	18.799	0.0	829.7	552.2	296.0	489.1	1054.6	501.2	Priming	ADDDDDD	729
18.809	19.039	0.0	825.4	551.5	301.1	485.1	1052.2	495.8	Priming	ADDDDDD	729
19.169	19.279	0.0	829.8	551.8	294.2	489.2	1055.8	500.4	Priming	ADDDDDD	729
19.289	19.399	0.0	833.9	554.1	282.1	493.5	1059.4	506.9	Priming	ADDDDDD	729
19.429	19.789	0.0	826.1	545.5	280.0	484.3	1049.9	498.6	Priming	ADDDDDD	729
19.799	20.718	0.0	840.4	557.8	272.0	501.7	1065.4	517.5	Priming	ADDDDDD	729
20.728	20.878	0.0	822.3	543.1	281.0	482.9	1047.8	497.9	Priming	ADDDDDD	729
20.888	20.998	0.0	825.1	547.5	287.0	485.1	1051.4	498.4	Priming	ADDDDDD	729
21.008	21.158	0.0	823.9	546.4	288.0	484.1	1049.2	495.9	Priming	ADDDDDD	729
21.168	21.398	0.0	826.8	550.4	288.1	487.3	1052.9	498.8	Priming	ADDDDDD	729
21.408	21.598	0.0	855.4	571.9	273.3	516.4	1078.7	531.5	Priming	ADDDDDD	729
21.608	21.918	0.0	836.3	560.7	291.6	496.9	1062.8	508.4	Priming	ADDDDDD	729
21.927	21.997	0.0	827.8	553.3	300.0	487.8	1054.9	499.7	Priming	ADDDDDD	729
22.207	22.357	0.0	841.9	562.8	290.0	502.6	1067.6	515.4	Priming	ADDDDDD	729
22.367	24.316	0.0	822.9	551.0	301.0	483.8	1051.2	494.5	Priming	ADDDDDD	729
24.576	24.696	540.3	267.9	76.2	496.4	16.0	467.4	197.1	Priming	DDBDADD	2088
24.716	26.225	605.8	201.0	70.8	581.0	96.3	372.0	350.1	Setting Units	DDBDBDD	2097
26.265	26.365	543.7	246.8	4.1	551.3	25.1	437.6	284.4	Setting Units	DDADBDD	2016
26.405	27.484	548.4	234.9	0.0	559.5	37.0	430.1	291.6	Setting Units	DDADBDD	2016
27.504	30.033	557.9	231.8	4.5	559.2	42.0	422.6	296.1	Setting Units	DDADBDD	2016
30.123	30.203	618.7	195.2	31.1	570.3	77.1	404.3	328.2	Setting Units	DDBDBDD	2097
30.472	30.612	243.4	949.7	604.1	0.0	382.4	1600.0	375.4	Injection	DDDADDD	2133
30.622	30.962	226.9	969.3	460.5	0.0	229.7	1600.0	937.5	Injection	DDDADDD	2133
31.042	31.402	223.0	1600.0	275.5	0.0	88.5	1600.0	1600.0	Injection	DDDABDD	2124
31.422	31.962	225.5	1600.0	213.3	1.4	6.0	1600.0	3.0	Injection	DDDAADA	2113
31.982	32.642	232.6	1600.0	212.3	1.0	11.2	1600.0	1.0	Injection	DDDAADA	2113
33.401	33.561	0.0	1600.0	140.0	301.9	150.7	1600.0	356.1	Injection	ADBDDDD	648
33.681	34.441	0.0	1600.0	167.5	323.5	177.2	1600.0	377.1	Injection	ADDDDDD	729
34.62	34.77	0.0	1600.0	203.6	355.2	216.6	1600.0	646.1	Injection	ADDDDDD	729
34.78	35.999	0.0	1600.0	140.6	291.1	151.8	1600.0	693.6	Injection	ADBDDDD	648
36.139	36.369	0.0	1600.0	187.5	340.2	199.6	1600.0	651.8	Injection	ADDDDDD	729
36.499	37.339	0.0	1600.0	144.1	294.1	152.7	1600.0	695.5	Injection	ADBDDDD	648
37.518	38.148	0.0	1600.0	145.7	297.2	153.1	1600.0	348.8	Injection	ADBDDDD	648
