start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
0.56	0.67	475.0	23.4	147.8	1600.0	0.0	613.6	1600.0	Cap Off	DABDADD	1602
0.71	2.239	476.0	33.0	135.6	1600.0	0.0	610.1	1600.0	Cap Off	DBBDADD	1845
2.449	2.619	503.1	1600.0	132.6	1600.0	28.0	79.2	1600.0	Cap Off	DDBDBBD	2094
2.678	3.198	548.8	257.2	203.5	1600.0	11.2	575.2	1600.0	Cap Off	DDDDADD	2169
3.208	3.928	576.0	135.0	1600.0	1600.0	0.0	533.0	1600.0	Cap Off	DBDDADD	1926
4.018	4.488	1202.3	696.0	1600.0	1600.0	672.8	14.1	651.2	Cap Off	DDDDDAD	2181
4.567	12.153	608.6	327.9	1600.0	715.1	29.7	1600.0	1600.0	Apply Tip	DDDDBDD	2178
12.343	12.553	660.4	383.9	337.2	756.3	35.1	37.3	1600.0	Apply Tip	DDDDBBD	2175
12.713	13.023	668.4	355.9	1600.0	787.9	67.8	1600.0	32.8	Apply Tip	DDDDBDB	2177
13.082	13.452	1272.3	703.3	1600.0	1600.0	651.5	102.3	617.6	Apply Tip	DDDDDBD	2184
13.462	13.822	1233.3	717.0	1600.0	1600.0	669.0	0.0	631.9	Apply Tip	DDDDDAD	2181
13.832	14.362	1117.7	613.6	1600.0	1600.0	606.9	12.7	570.0	Apply Tip	DDDDDAD	2181
14.432	14.622	520.9	257.6	1600.0	660.6	0.0	576.1	10.0	Apply Tip	DDDDADA	2167
14.642	15.811	554.6	299.4	55.6	672.7	4.1	564.4	290.0	Apply Tip	DDBDADD	2088
15.831	17.63	578.3	316.9	5.1	693.1	51.0	562.2	359.5	Setting Units	DDADBDD	2016
17.66	18.599	456.1	194.1	209.9	627.3	1.0	634.1	114.1	Setting Units	DDDDADB	2168
18.729	18.849	436.6	58.5	1600.0	699.4	85.7	618.1	65.3	Setting Units	DBDDBDB	1934
18.859	19.988	499.6	101.5	1600.0	741.2	93.8	560.9	55.5	Priming	DBDDBDB	1934
20.158	20.358	0.0	360.0	1600.0	341.5	448.7	1600.0	436.4	Priming	ADDDDDD	729
20.378	20.448	0.0	322.8	1600.0	383.3	385.3	1600.0	363.6	Priming	ADDDDDD	729
20.648	21.208	588.5	354.5	0.0	682.9	39.0	563.1	335.5	Priming	DDADBDD	2016
21.228	21.528	453.0	225.9	49.6	613.1	3.0	656.2	289.1	Priming	DDBDADD	2088
21.538	24.756	517.1	286.7	5.1	637.3	50.2	608.8	373.0	Priming	DDADBDD	2016
24.776	25.106	516.9	287.3	12.1	635.5	55.0	602.2	369.7	Priming	DDADBDD	2016
25.285	25.805	0.0	330.2	596.2	388.7	324.9	1126.6	303.9	Priming	ADDDDDD	729
25.815	26.295	0.0	349.7	883.0	343.9	521.3	1600.0	490.8	Priming	ADDDDDD	729
26.305	26.505	0.0	308.1	870.7	425.7	529.7	1600.0	504.1	Priming	ADDDDDD	729
26.585	27.115	607.4	213.2	196.0	781.1	0.0	449.3	120.0	Priming	DDDDADB	2168
27.144	27.314	782.4	364.6	1600.0	958.4	5.0	272.0	292.6	Priming	DDDDADD	2169
27.334	27.534	887.6	469.9	76.5	1060.4	125.0	162.2	417.3	Setting Units	DDBDBDD	2097
27.554	27.794	624.6	220.9	43.0	809.9	0.0	428.5	244.2	Setting Units	DDBDADD	2088
27.874	29.473	0.0	358.0	473.8	385.9	1600.0	1600.0	1600.0	Setting Units	ADDDDDD	729
29.523	33.431	262.4	583.8	253.9	17.5	0.0	1600.0	9.8	Injection	DDDAADA	2113
33.501	33.941	0.0	299.8	264.8	431.0	279.6	1600.0	1600.0	Injection	ADDDDDD	729
34.01	34.2	182.9	508.7	73.8	67.9	0.0	1600.0	1600.0	Injection	DDBBADD	2061
34.21	34.39	245.5	549.0	136.3	23.0	0.0	1600.0	1600.0	Injection	DDBAADD	2034
34.43	35.379	66.0	410.6	25.6	200.7	39.6	1600.0	1600.0	Injection	BDBDBDD	1368
35.42	35.68	0.0	337.7	229.1	403.5	245.3	1600.0	1600.0	Injection	ADDDDDD	729
35.729	36.109	239.4	549.9	135.6	17.0	0.0	1600.0	1600.0	Injection	DDBAADD	2034
36.129	36.689	278.3	566.2	147.7	26.4	0.0	1600.0	1600.0	Injection	DDBBADD	2061
36.719	37.219	106.5	429.3	2.0	173.2	27.5	1600.0	1600.0	Injection	BDADBDD	1287
37.268	37.758	0.0	347.6	263.6	428.8	279.6	1600.0	1600.0	Injection	ADDDDDD	729
37.858	38.917	166.0	442.3	38.0	132.6	0.0	1600.0	1600.0	Injection	DDBBADD	2061
