start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
1.619	1.829	393.6	74.6	99.0	377.2	5.8	442.6	1600.0	Cap Off	DBBDADD	1845
1.839	3.068	343.7	17.0	1600.0	321.0	0.0	493.3	1600.0	Cap Off	DADDADD	1683
3.088	3.228	513.5	152.8	1600.0	391.2	13.2	433.5	1600.0	Cap Off	DDDDADD	2169
3.248	3.708	450.0	41.0	1600.0	266.6	0.0	529.1	1600.0	Cap Off	DBDDADD	1926
3.748	3.878	294.0	151.1	1600.0	251.1	270.3	556.0	1600.0	Cap Off	DDDDDDD	2187
3.898	4.638	429.1	0.0	1600.0	453.3	339.6	412.3	1600.0	Cap Off	DADDDDD	1701
4.687	6.696	18.0	464.2	1600.0	337.1	1600.0	1600.0	1600.0	Cap Off	ADDDDDD	729
6.716	7.595	0.0	410.0	1600.0	239.9	488.8	1600.0	1600.0	Cap Off	ADDDDDD	729
7.785	8.015	921.3	418.4	1600.0	776.8	577.8	8.1	1600.0	Cap Off	DDDDDAD	2181
8.065	13.482	729.6	530.1	1600.0	451.0	23.9	3.6	1600.0	Apply Tip	DDDDAAD	2163
13.652	15.691	1600.0	1600.0	1600.0	596.1	78.0	0.0	1600.0	Apply Tip	DDDDBAD	2172
15.891	16.131	1600.0	1600.0	1600.0	631.5	77.0	47.4	1600.0	Apply Tip	DDDDBBD	2175
16.161	17.22	860.1	617.1	1600.0	561.2	82.1	3.0	1600.0	Apply Tip	DDDDBAD	2172
17.42	21.088	783.3	534.9	1600.0	500.6	30.7	0.0	1600.0	Apply Tip	DDDDBAD	2172
21.148	21.358	1600.0	1600.0	293.1	335.3	0.0	339.1	1600.0	Apply Tip	DDDDADD	2169
21.627	21.907	701.7	568.0	557.0	390.7	32.6	19.1	1600.0	Apply Tip	DDDDBAD	2172
21.917	23.356	1600.0	1600.0	534.2	448.2	43.0	5.8	1600.0	Apply Tip	DDDDBAD	2172
23.376	27.424	794.9	1600.0	735.9	457.7	190.1	36.0	1600.0	Apply Tip	DDDDDBD	2184
31.122	31.882	1600.0	1600.0	572.7	500.6	51.0	0.0	1600.0	Apply Tip	DDDDBAD	2172
31.902	32.242	1600.0	1600.0	606.1	426.8	116.0	161.4	21.1	Apply Tip	DDDDBDA	2176
32.401	32.641	995.0	411.4	1149.0	805.9	644.0	73.1	577.8	Apply Tip	DDDDDBD	2184
32.691	33.94	626.8	452.5	514.6	370.1	15.0	445.0	12.7	Apply Tip	DDDDADA	2167
34.06	34.16	296.8	251.3	367.9	154.3	193.4	649.9	1600.0	Apply Tip	DDDDDDD	2187
34.23	34.59	490.8	403.0	276.7	260.1	0.0	508.0	264.0	Apply Tip	DDDDADD	2169
35.11	35.2	688.7	613.4	43.7	409.2	16.6	542.4	488.6	Apply Tip	DDBDADD	2088
35.31	35.47	694.6	692.0	0.0	391.9	35.4	653.0	529.7	Setting Units	DDADBDD	2016
35.499	35.589	571.6	595.5	123.7	283.7	0.0	660.3	1600.0	Setting Units	DDBDADD	2088
35.739	35.859	596.9	617.7	0.0	296.2	38.0	663.0	555.6	Setting Units	DDADBDD	2016
35.909	37.538	651.4	619.5	0.0	334.6	61.5	638.8	525.3	Setting Units	DDADBDD	2016
37.688	37.808	601.9	505.1	18.0	334.8	41.0	521.8	1600.0	Setting Units	DDADBDD	2016
38.108	38.178	520.5	364.0	58.7	320.8	0.0	453.2	423.2	Setting Units	DDBDADD	2088
38.328	38.788	682.4	690.3	34.7	369.1	100.7	674.5	536.5	Setting Units	DDBDBDD	2097
38.798	38.918	687.5	696.2	22.8	363.0	0.0	683.5	468.1	Setting Units	DDADADD	2007
38.947	39.237	572.9	537.9	205.4	276.5	0.0	614.6	291.8	Setting Units	DDDDADD	2169
39.277	39.847	779.4	1600.0	0.0	436.7	57.3	775.0	569.7	Setting Units	DDADBDD	2016
39.907	40.657	431.6	213.1	543.0	286.6	52.0	566.1	5.7	Setting Units	DDDDBDA	2176
40.666	40.896	399.1	257.1	535.0	228.2	83.7	586.0	45.4	Priming	DDDDBDB	2177
40.906	41.536	444.4	338.4	566.9	216.0	86.4	580.4	50.8	Priming	DDDDBDB	2177
41.566	41.726	599.3	261.9	1600.0	424.7	33.0	369.7	42.4	Priming	DDDDBDB	2177
41.746	41.856	535.4	260.4	418.1	361.0	33.4	417.2	0.0	Priming	DDDDBDA	2176
41.996	42.196	0.0	430.9	970.1	308.8	576.3	1152.4	541.2	Priming	ADDDDDD	729
42.206	43.056	0.0	454.5	1012.8	241.7	585.8	1600.0	546.6	Priming	ADDDDDD	729
43.065	44.004	0.0	444.5	885.5	213.7	508.6	1600.0	478.4	Priming	ADDDDDD	729
44.134	44.584	726.2	304.0	9.0	568.2	18.7	212.9	393.6	Priming	DDADADD	2007
44.604	44.744	648.8	276.8	76.0	472.6	0.0	309.0	299.7	Priming	DDBDADD	2088
44.904	45.044	0.0	450.6	877.9	278.4	528.1	1132.0	505.0	Priming	ADDDDDD	729
45.064	46.603	0.0	452.6	865.4	190.3	479.0	1600.0	446.9	Priming	ADDDDDD	729
46.613	47.263	0.0	429.1	875.6	295.2	525.0	1600.0	500.0	Priming	ADDDDDD	729
47.283	47.903	0.0	460.5	889.3	236.3	506.8	1600.0	478.7	Priming	ADDDDDD	729
47.912	50.231	0.0	453.2	902.8	286.0	539.9	1600.0	511.8	Priming	ADDDDDD	729
50.241	50.691	0.0	460.1	866.3	219.7	498.9	1600.0	467.7	Priming	ADDDDDD	729
50.711	50.931	0.0	406.0	849.0	318.0	528.7	1600.0	507.8	Priming	ADDDDDD	729
50.941	52.36	0.0	360.0	641.6	272.0	408.9	972.4	1600.0	Priming	ADDDDDD	729
52.49	52.61	488.8	365.0	71.2	276.7	82.8	490.7	474.0	Priming	DDBDBDD	2097
52.63	53.08	566.2	464.0	13.0	316.0	71.1	497.9	486.7	Priming	DDADBDD	2016
53.279	53.639	0.0	427.8	690.5	256.6	434.5	1102.2	1600.0	Priming	ADDDDDD	729
53.649	54.109	0.0	441.9	667.8	220.3	396.3	1071.2	1600.0	Priming	ADDDDDD	729
54.239	54.569	620.8	504.0	34.0	359.9	92.4	486.9	519.6	Priming	DDBDBDD	2097
54.608	56.807	589.3	500.8	0.0	312.0	58.0	535.9	489.0	Setting Units	DDADBDD	2016
56.987	57.177	255.5	545.3	383.9	0.0	25.0	918.1	49.2	Setting Units	DDDAADB	2114
57.197	60.665	1600.0	1600.0	1600.0	0.0	161.7	1600.0	142.1	Injection	DDDADDB	2132
60.725	62.214	1600.0	1600.0	1600.0	0.0	1600.0	48.0	13.5	Injection	DDDADBA	2128
62.394	62.854	157.0	269.5	76.7	287.3	77.3	955.8	1600.0	Injection	DDBDBDD	2097
62.954	63.184	0.0	494.7	295.7	351.0	276.9	1600.0	1600.0	Injection	ADDDDDD	729
63.193	64.222	0.0	462.7	241.1	337.4	219.2	1600.0	1600.0	Injection	ADDDDDD	729
64.233	64.453	0.0	453.8	256.1	404.0	244.6	1600.0	1600.0	Injection	ADDDDDD	729
64.543	65.323	0.0	503.3	280.2	382.1	261.6	1600.0	1600.0	Injection	ADDDDDD	729
65.332	65.682	0.0	458.1	254.6	451.6	249.4	1600.0	1600.0	Injection	ADDDDDD	729
65.762	66.911	0.0	455.4	229.7	381.1	216.4	1600.0	1600.0	Injection	ADDDDDD	729
