Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]	Event
45040.0	45150.0	110.0	1019.0	461.0	Setting Units
45189.0	45309.0	120.0	979.0	517.0	Setting Units
45331.0	45431.0	100.0	930.0	532.0	Setting Units
45513.0	45693.0	180.0	860.0	592.0	Setting Units
45793.0	46023.0	230.0	849.0	555.0	Setting Units
46043.0	46163.0	120.0	867.0	480.0	Setting Units
46458.0	47218.0	760.0	889.0	445.0	Setting Units
47342.0	47672.0	330.0	890.0	441.0	Setting Units
48126.0	48216.0	90.0	595.0	518.0	Injection
48387.0	48507.0	120.0	831.0	511.0	Injection
48556.0	48656.0	100.0	912.0	492.0	Injection
48681.0	48771.0	90.0	945.0	488.0	Injection
48829.0	49059.0	230.0	974.0	473.0	Injection
49081.0	49211.0	130.0	977.0	459.0	Injection
49261.0	49341.0	80.0	975.0	432.0	Injection
49650.0	49880.0	230.0	995.0	337.0	Injection
49897.0	50027.0	130.0	1001.0	323.0	Injection
50118.0	50188.0	70.0	992.0	328.0	Injection
50350.0	51120.0	770.0	980.0	329.0	Injection
51527.0	51787.0	260.0	1026.0	83.0	Injection
51944.0	52074.0	130.0	1004.0	65.0	Injection
52349.0	52429.0	80.0	1336.0	440.0	Injection
52507.0	52717.0	210.0	1239.0	370.0	Injection
52758.0	53028.0	270.0	1154.0	355.0	Injection
53046.0	53246.0	200.0	1124.0	354.0	Injection
53496.0	54296.0	800.0	1095.0	353.0	Injection
54425.0	54685.0	260.0	1066.0	363.0	Injection
54775.0	55545.0	770.0	1063.0	353.0	Injection
55563.0	59241.0	3678.0	1064.0	347.0	Injection
59321.0	59991.0	670.0	1049.0	348.0	Injection
60011.0	60561.0	550.0	1038.0	345.0	Injection
60711.0	60821.0	110.0	1046.0	365.0	Injection
61161.0	62610.0	1449.0	1042.0	346.0	Injection
62618.0	62788.0	170.0	1021.0	411.0	Injection
62812.0	62962.0	150.0	1036.0	393.0	Injection
63211.0	63301.0	90.0	586.0	559.0	Injection
63340.0	63460.0	120.0	697.0	513.0	Injection
63480.0	63610.0	130.0	783.0	488.0	Injection
63632.0	63732.0	100.0	840.0	472.0	Injection
63792.0	63872.0	80.0	866.0	459.0	Injection
63888.0	64258.0	370.0	869.0	446.0	Injection
64351.0	64441.0	90.0	826.0	356.0	Injection
64461.0	64551.0	90.0	744.0	371.0	Injection
65696.0	65786.0	90.0	961.0	449.0	Remove Tip
65831.0	65921.0	90.0	989.0	427.0	Remove Tip
65958.0	66068.0	110.0	1028.0	421.0	Remove Tip
66106.0	66376.0	270.0	1054.0	425.0	Remove Tip
66528.0	66618.0	90.0	896.0	573.0	Remove Tip
66697.0	66787.0	90.0	935.0	532.0	Remove Tip
66958.0	67078.0	120.0	948.0	492.0	Remove Tip
67359.0	67499.0	140.0	970.0	466.0	Remove Tip
67569.0	67849.0	280.0	959.0	468.0	Remove Tip
68176.0	68436.0	260.0	960.0	484.0	Remove Tip
68499.0	68569.0	70.0	942.0	475.0	Remove Tip
68655.0	69714.0	1059.0	947.0	465.0	Remove Tip
69895.0	69985.0	90.0	945.0	446.0	Remove Tip
70175.0	70265.0	90.0	1195.0	380.0	Remove Tip
70308.0	70398.0	90.0	1138.0	364.0	Remove Tip
70454.0	70574.0	120.0	1056.0	395.0	Remove Tip
70705.0	70905.0	200.0	1013.0	410.0	Remove Tip
71018.0	71108.0	90.0	1016.0	382.0	Remove Tip
71123.0	71193.0	70.0	1003.0	391.0	Remove Tip
71414.0	71494.0	80.0	1139.0	625.0	Cap On
71697.0	71787.0	90.0	1014.0	545.0	Cap On
71977.0	72077.0	100.0	989.0	554.0	Cap On
72093.0	72243.0	150.0	1008.0	553.0	Cap On
72366.0	72496.0	130.0	904.0	481.0	Cap On
72557.0	72627.0	70.0	911.0	523.0	Cap On
72694.0	72784.0	90.0	957.0	518.0	Cap On
72827.0	72927.0	100.0	963.0	493.0	Cap On
72967.0	73207.0	240.0	964.0	511.0	Cap On
73242.0	73422.0	180.0	954.0	522.0	Cap On
73474.0	73904.0	430.0	962.0	504.0	Cap On
73961.0	74141.0	180.0	923.0	575.0	Cap On
