Thumb_L	Index_L	Time
983.2718331091305	989.8091498750903	2.72
974.45065847434	985.6888761922943	2.76
968.5379615401702	983.6097275565517	2.8
961.8664132990335	984.4803176362042	2.84
963.0766209733189	968.9267880186376	2.88
967.679970557897	972.48512134727	2.92
973.788321145303	983.7840531465139	2.96
980.5551382042684	987.363527017376	3.0
981.6240023346002	990.5226391166078	3.04
984.8257535783777	991.9604928334675	3.08
988.4896572166899	991.2133104418995	3.12
989.3909399435661	1003.2687732323858	3.16
991.7606021918871	997.4647997321302	3.2
992.794368983429	1002.8014292649004	3.24
966.6269411668785	996.6975237611211	3.28
925.9693030489553	971.0761540966707	3.32
898.3370015064335	953.0378162685043	3.36
900.7421618104491	981.7757336074083	3.4
906.5890865621815	972.384698473196	3.44
909.2944589770295	950.7602526738258	3.48
904.4791242538283	959.4809190777778	3.52
895.363950910145	936.0137755210119	3.56
894.4802366883031	954.6191822479112	3.6
895.9371571246311	976.5793248467818	3.64
904.559230115297	950.5290893001887	3.68
902.4620197738388	978.9611633284676	3.72
904.5570791946739	942.414428124029	3.76
900.2036180236754	939.8669710269737	3.8
905.3145899084037	952.54614249985	3.84
910.1442437683842	972.3130673382117	3.88
911.1267067506773	971.4973885949394	3.92
908.5688316448236	963.4436063966916	3.96
904.9106336075806	978.6792964413659	4.0
899.4420234402877	943.5309519538141	4.04
894.7687519666648	962.1825347656572	4.08
891.7207445966886	935.3452153884095	4.12
890.8803007638461	930.8241963404739	4.16
892.7366655795081	926.5449159170036	4.2
895.7829565640717	916.9072811328728	4.24
898.4335360337805	933.186529859401	4.28
900.1536499489935	950.658531914496	4.32
900.6947932125539	936.7100988763299	4.36
896.8333458712455	943.9992575854467	4.4
897.3851324848848	936.5862607487906	4.44
888.9629163550775	942.292037846746	4.48
885.3900257937138	937.4889420323407	4.52
879.0472985284862	930.9836907027217	4.56
874.35139978129	919.7120780679562	4.6
861.728573102892	894.7813985208813	4.64
860.8961062993442	887.7111322359203	4.68
856.6992758093406	890.8170362809176	4.72
857.9938886323623	904.8558833329193	4.76
863.4370602281037	902.5530510011349	4.8
865.9536278362848	922.1748193770322	4.84
870.817766206497	898.7114586884388	4.88
868.0482750468321	915.7645704851329	4.92
871.3340545728463	909.6531845954886	4.96
869.7491349422938	902.50357988369	5.0
866.5465603003005	891.631650821479	5.04
853.6013374582623	886.6035913593693	5.08
840.0561185338383	875.2798776840716	5.12
834.9980821156186	870.4131057451679	5.16
824.7288957383827	854.567673224708	5.2
815.9518246577071	843.941995020007	5.24
807.2999287562794	829.0493854770156	5.28
801.2668293936395	826.8895195295692	5.32
796.3995413224503	818.7895959894786	5.36
796.6996865137868	823.3847974893736	5.4
803.9979070718456	836.5365565840035	5.44
813.1549400094553	829.5934129490204	5.48
818.7027725035513	847.5076816852435	5.52
824.9840262162298	852.8605629804111	5.56
824.9481748144409	845.2444951964181	5.6
828.2910514762368	847.4067750137764	5.64
829.3439857420666	846.0204943277297	5.68
833.4025788224216	852.0164622709898	5.72
838.8120077254648	857.973893212316	5.76
842.8203713336297	875.9655973530599	5.8
850.18121055054	882.6817610039207	5.84
851.4200943226447	885.9534585978986	5.88
852.43180163773	882.4195640526095	5.92
855.016058486115	907.1550036227027	5.96
861.3981902942145	915.7618948827528	6.0
864.6491678546857	913.7880189401619	6.04
866.3541002390429	916.3652416049854	6.08
869.020922309457	904.2071123134368	6.12
867.4872680285354	900.7315702708972	6.16
868.96024841092	901.2330671189042	6.2
870.94965823506	896.5342681981172	6.24
871.7046051040653	892.1944985780497	6.28
870.0503730570426	890.2360023688996	6.32
864.1618185096486	881.5492079814286	6.36
857.5553969629491	886.0932768157872	6.4
849.457111334039	880.3760494959682	6.44
845.9193669540973	870.2201671598733	6.48
843.2282363534307	861.6915211013514	6.52
843.0621462721283	855.870342695141	6.56
840.8264649864495	857.7777931437297	6.6
842.1764047935932	859.5374099367133	6.64
843.4701918327702	860.238629990808	6.68
841.4384108937425	853.245308114493	6.72
841.9695812942457	851.8797661561472	6.76
840.704044706743	855.4328397715497	6.8
840.7188450953995	853.7810838681073	6.84
841.6813736640901	854.1652153136156	6.88
841.5371873880289	853.0764875269206	6.92
843.1728336541961	862.4765997151748	6.96
844.6894875587024	856.7769157902696	7.0
845.3635789115837	855.5913223766103	7.04
845.1994447418788	852.9921427602072	7.08
847.0255363166527	862.7494507212571	7.12
848.4549861153818	858.6415278615723	7.16
847.731758014104	858.3343939785165	7.2
846.5724294469883	861.3213651861813	7.24
846.0395091057767	858.5391863787744	7.28
847.9798103388312	867.5488241176089	7.32
846.7488942930293	860.5840067847089	7.36
846.2826964618339	866.1063050983588	7.4
845.4790400830276	860.6980116911434	7.44
846.6098514147177	855.9738418019281	7.48
846.1052840314053	856.5341840359413	7.52
847.8905862646534	860.8645691814584	7.56
846.8455606141978	858.7542490963483	7.6
845.8574082735253	861.6772836932529	7.64
846.4227893307922	860.2654532705714	7.68
849.5738857978939	868.0187233368732	7.72
849.3233300979034	857.4291632499392	7.76
849.7395339302967	870.0961760374382	7.8
852.333228772409	869.8792841409934	7.84
854.0320159575203	867.8810712287617	7.88
851.5638580727806	866.6640023608571	7.92
850.0348437339914	866.8552213440596	7.96
849.3013914282668	867.4023878042642	8.0
852.1655106879485	868.3279260897154	8.04
852.1701442795211	867.3089411122451	8.08
853.874087668527	869.1652688472308	8.12
853.9319889696544	868.394100689757	8.16
855.1205104824521	867.7119358975392	8.2
853.4965811873601	865.7451017313814	8.24
854.93108355807	864.7160266092288	8.28
858.7399703918319	873.7546149953563	8.32
860.6686457181619	873.8438748228583	8.36
863.992566991176	875.8997724226742	8.4
866.7302857399783	879.0048641104158	8.44
864.1476494920595	873.5731162020568	8.48
868.0930915582403	879.465365460701	8.52
873.1944115412041	894.9006038910678	8.56
878.8988217185067	893.7617475716289	8.6
881.5819382570992	895.9846781001887	8.64
885.5285487507546	899.2135578449146	8.68
889.2807959995622	900.0860632111788	8.72
891.7535767410197	905.4996302315606	8.76
892.6449782279426	902.8310830870053	8.8
891.9117686084127	903.4179665491724	8.84
891.0452854163925	900.2135514187065	8.88
892.1901682941348	905.0255109175209	8.92
893.7808007247763	904.447717591744	8.96
895.4542275869078	906.129929449336	9.0
896.0389234296954	909.7981634365942	9.04
898.3128051521755	910.0797329768267	9.08
900.4653941302489	907.8684360269433	9.12
902.6149946964339	910.4658146506428	9.16
905.7010586684274	915.9181741113537	9.2
909.5690465718457	911.4699641079475	9.24
915.736687911783	913.8980539818853	9.28
919.078295573208	920.7160215101254	9.32
920.1012715668052	929.9733511797369	9.36
922.2779233041829	931.802841178177	9.4
925.508089757375	933.669971395636	9.44
924.5454247446954	938.4839756047857	9.48
918.7875535694902	927.9706718938951	9.52
913.0157225546895	922.9685765401684	9.56
909.2319507217957	914.9798872891076	9.6
908.0989313924368	920.9194850226962	9.64
907.088580237786	917.2516560712747	9.68
905.5212039743856	914.0230433753499	9.72
906.6088008634518	919.5965350190228	9.76
908.897923510283	923.7429615924306	9.8
908.2829664654744	922.8554110183362	9.84
902.5631563688034	911.4363625938256	9.88
901.1728096338851	915.9247126995132	9.92
901.5931243283039	915.6288681659146	9.96
902.5410331369303	910.4085406451984	10.0
901.4451655403675	909.0238416557157	10.04
899.093143555519	904.5823809359359	10.08
897.961227667671	903.9981134585186	10.12
901.3387234337692	901.4247480250522	10.16
907.1593651542803	903.9365213266046	10.2
910.599880155022	908.4853605310782	10.24
912.1487599272982	919.971882775288	10.28
912.6785835989151	920.242624240622	10.32
917.0587683214693	928.7934425903371	10.36
914.2628422811307	917.6084478106206	10.4
911.7477302233038	913.1802904937638	10.44
913.3646064596287	918.9314868390819	10.48
910.5043792770912	916.2807736772692	10.52
911.4050260960578	920.5933569593558	10.56
913.8365948490414	923.4953574260699	10.6
912.4544009446698	924.3640391790531	10.64
913.2678429879884	923.4791950238856	10.68
920.1574546553016	920.5940220480645	10.72
938.9172687424393	940.1687874506795	10.76
941.3172556798214	940.5381273401325	10.8
932.4420072883398	941.5646058486861	10.84
928.2312851399355	941.2265822964723	10.88
923.5381384933346	929.3422658706976	10.92
916.7896873925869	925.9391395374614	10.96
912.5780564368353	922.800775377696	11.0
907.1638596473092	913.7042587468203	11.04
906.4909183982683	914.6683973627469	11.08
906.8946140026095	912.3852103095712	11.12
908.5895508034919	921.8637481371087	11.16
910.5490966406358	922.8528514393395	11.2
915.8627525882738	931.5919754737233	11.24
920.1465209140363	937.6864772446878	11.28
923.9465548683492	941.161531055259	11.32
925.3741308003762	943.533062273773	11.36
924.5431064408913	940.0779891694299	11.4
922.711767556508	930.9219728535718	11.44
920.7740491280706	931.0194745630743	11.48
920.9756770198061	930.903913219832	11.52
921.3210832812387	929.8760092928518	11.56
921.8415915041008	929.5025620594856	11.6
922.0913084428513	931.1111915886179	11.64
919.4317250726541	929.9942501071849	11.68
919.0936320843286	928.8377537566613	11.72
917.5050693943103	926.7541619176629	11.76
914.5379227463947	924.2078294568452	11.8
916.209129631557	924.4705222937738	11.84
915.9889925861258	927.1600322169307	11.88
890.2559894916543	911.7775019250731	11.92
851.4547190297795	870.1506532349637	11.96
813.9739841801867	825.5562786237622	12.0
795.8879813409475	804.9428960815786	12.04
801.2799286264943	798.593077231359	12.08
813.7883888757277	813.6212051342002	12.12
827.0631596901254	813.4799636806474	12.16
838.2288973572653	829.103832680815	12.2
844.4185771268559	848.0838302383579	12.24
848.674662399309	847.7611632501591	12.28
849.1258601902347	848.2381638363456	12.32
854.4245143380541	847.3567975912248	12.36
858.0993085515524	838.9148691771517	12.4
863.2095317547619	842.1948256715206	12.44
866.8547070021845	841.4543960620697	12.48
872.759332984355	848.2954679616886	12.52
880.324050741056	849.1772155266586	12.56
887.4372832334076	856.5592155469787	12.6
890.5783369047816	856.230782504071	12.64
891.7728661183933	856.7343161524927	12.68
892.6390942977671	855.7936678952004	12.72
895.9009369342343	865.5465852876147	12.76
906.7263648123369	862.8751072225598	12.8
912.680699755532	870.299909182634	12.84
922.5484797473802	881.901909067887	12.88
935.17412380342	892.5988845738966	12.92
948.2660610827079	918.8805356588168	12.96
963.9974601284115	926.1148360034348	13.0
979.6921866064245	944.1460249175815	13.04
990.3455549692951	950.991960310357	13.08
993.5768901094765	968.2105893259089	13.12
994.1601324559604	957.61767171573	13.16
991.3846785130671	950.7227826805337	13.2
976.6558720101345	945.2509925639112	13.24
966.4229083835509	931.2125506960406	13.28
959.3405921851645	919.0224584469976	13.32
957.5517979028975	914.6047036632561	13.36
956.0112160414662	914.1466380910373	13.4
952.4566040644235	926.5667269808796	13.44
950.0377297452661	930.7459435228942	13.48
942.826929871271	920.9479165280752	13.52
947.167823519296	941.606023470503	13.56
948.6101105282941	923.8213035950647	13.6
941.5178463256817	927.3398361602904	13.64
924.9432322068184	931.0736299162196	13.68
897.904162540746	890.5679894078885	13.72
883.0443576717333	868.5982739795155	13.76
874.883117424806	870.366094468908	13.8
867.6212821593672	866.4406828994847	13.84
863.2582312904105	875.2957641460722	13.88
858.5253877207301	891.3804154047441	13.92
853.4104464983172	898.2658323209541	13.96
858.0117432111356	891.4531359434992	14.0
861.3300129245022	852.8782328802536	14.04
877.1945134205123	871.4452887392331	14.08
882.6482437809411	889.6662226665094	14.12
888.4103431358252	922.0250442380068	14.16
890.8454614674804	909.3361805297862	14.2
886.4584567404089	919.4805218530955	14.24
884.5542470746597	878.5074514093258	14.28
884.0076363372253	915.0209346196502	14.32
883.4053356095498	887.0900330768507	14.36
880.9338330794533	880.1967865512142	14.4
876.8591429322627	883.9873747989653	14.44
873.5676083306043	873.103818421482	14.48
870.7011710310493	874.7316556069779	14.52
866.0998410037021	876.9798364193304	14.56
864.2244189310932	893.2063640910958	14.6
864.6087443312125	889.5067873774416	14.64
864.2152860118239	882.4043836198377	14.68
861.693397039302	879.5953970679594	14.72
860.8921012556652	881.665477356001	14.76
858.9016732429443	860.6476580885485	14.8
858.1895309842671	841.6679931881763	14.84
855.8662997646735	835.9668720915593	14.88
855.1772455497263	839.0862737644647	14.92
855.04644809955	851.6872493923524	14.96
853.6026410551351	832.0626745230974	15.0
850.0081262712803	839.222672497807	15.04
852.0679672870505	842.6524112522677	15.08
851.6427437808029	856.0064590159818	15.12
854.2138948854022	858.0590125649453	15.16
853.7237710068362	844.2079065366016	15.2
851.1762511368544	834.1193741794019	15.24
852.3662998475521	848.610857116473	15.28
851.2018164727884	841.9975676909404	15.32
851.2003225879507	851.5753619941315	15.36
851.6263337418354	820.9740010578855	15.4
850.7206009282032	863.5056936639663	15.44
851.3485993540661	814.0841850228325	15.48
854.4805808440636	867.9254566040072	15.52
851.6660249207627	823.3042735298678	15.56
851.1371009370846	853.4557515211928	15.6
849.0580145980184	839.4433203214825	15.64
854.1444421814389	855.6757524680102	15.68
851.034914887943	834.6476974520156	15.72
848.9469633748525	831.7810869307534	15.76
846.1810517663656	840.3052079056391	15.8
846.2457678081186	824.2299399603899	15.84
850.220358515474	854.8546070303933	15.88
857.5234332612627	874.2208217854318	15.92
879.1052023736243	899.8088738864814	15.96
905.4483532009878	930.7933490305627	16.0
927.107196943113	901.5513820203796	16.04
953.7425206418501	939.3781699372648	16.08
975.3328624038136	953.6969564794803	16.12
989.7925713730622	978.8030406334343	16.16
1008.3609240631059	1023.9602359268974	16.2
1021.7665206523857	1043.3017687949596	16.24
1034.8753597133498	1057.688223247825	16.28
1049.220717797044	1071.263285166807	16.32
1052.1983797087983	1096.4075939840402	16.36
1052.232878931271	1093.7490014714522	16.4
1051.0334510471437	1081.4314504783822	16.44
1055.3959974919155	1082.427702365267	16.48
1060.681855707506	1093.3922272180162	16.52
1068.7181320398663	1099.0301730945641	16.56
1075.024462708746	1110.1850359972461	16.6
1083.792673145411	1108.4079300613255	16.64
1092.8897995299772	1123.0658406279024	16.68
1100.4710804325214	1125.5882046182173	16.72
1109.501257780643	1136.2147856904182	16.76
1110.1062235836712	1129.6882695541758	16.8
1112.515689392827	1123.7225611832348	16.84
1115.7297736245455	1124.553865132491	16.88
1113.421274063863	1123.8169786929086	16.92
1115.7277087923806	1119.0388075465576	16.96
1115.0413101022677	1121.1851252842034	17.0
1114.145729517762	1123.098949202826	17.04
1111.8397998236962	1121.687196541542	17.08
1111.587821990882	1115.932429858361	17.12
1110.2191206922514	1118.3024585854664	17.16
1110.2092904370338	1120.66338518676	17.2
1110.4556552045267	1119.6221778182964	17.24
1112.10910146795	1124.7746163366753	17.28
1112.7222837587835	1126.7346722291668	17.32
1115.590548863411	1131.2842625644078	17.36
1115.2492630040995	1133.038845857099	17.4
1116.6257129964708	1133.7068001896278	17.44
1117.8406576209932	1133.5910431028344	17.48
1119.4156098174808	1134.6181442830036	17.52
1119.1248103083099	1126.313246271757	17.56
1120.8918470222288	1127.135258100564	17.6
1121.7256267918913	1137.6560878557023	17.64
1121.1727027762552	1138.7513611701393	17.68
1120.4836826013118	1136.021615441672	17.72
1120.639372919974	1141.6544436864685	17.76
1119.7310366331685	1143.710456495425	17.8
1120.9352806980212	1130.3490124565185	17.84
1124.4208893365972	1139.5555786954137	17.88
1124.1616697773231	1136.0719259645832	17.92
1125.3338345297016	1134.9495095827888	17.96
1126.0195095480585	1133.20334302235	18.0
1126.7792433615516	1134.1391247749034	18.04
1129.386867076263	1136.8470426756212	18.08
1129.3243528413277	1143.9543103871183	18.12
1127.9944991415396	1142.429103960974	18.16
1128.6545111693263	1142.005611297736	18.2
1128.2532898440058	1140.767966267045	18.24
1129.6057654431438	1143.6579119905653	18.28
1130.2525019769002	1139.2184905736196	18.32
1132.3046756921112	1141.6884157833767	18.36
1133.162966409492	1138.7564841584142	18.4
1135.6638321612893	1143.5763320238589	18.44
1136.7094815367939	1139.6823817492016	18.48
1137.3207096299743	1148.688278370583	18.52
1138.61496927822	1147.6635995362847	18.56
1138.2879081125652	1141.65735584676	18.6
1139.4417450262686	1141.7231972676493	18.64
1140.02142704085	1143.8593378388227	18.68
1136.6496325136902	1141.8267727556674	18.72
1135.8192997440924	1149.7191071147815	18.76
1136.7655816125648	1141.2105747213004	18.8
1137.8427881021144	1142.2932562317853	18.84
1138.7012290364032	1144.7361824098257	18.88
1139.4616890449126	1144.2217921603099	18.92
1141.775575053562	1141.148712596398	18.96
1141.2816417318363	1147.0069002993039	19.0
1141.568121357883	1152.3682620291024	19.04
1142.3251688184664	1150.775530900918	19.08
1138.5506570337143	1143.9471786968525	19.12
1138.273499390312	1151.3743099566955	19.16
1136.282038772711	1150.9742870038165	19.2
1134.976055635403	1145.093853442953	19.24
1134.2261069838705	1135.9592620154044	19.28
1133.1438632180698	1133.4869104303102	19.32
1130.2355374161314	1138.1047857966762	19.36
1128.37598728643	1133.4207044942968	19.4
1127.6570212877446	1136.4080735039265	19.44
1121.347646640582	1132.1873239259896	19.48
1121.9364922997768	1131.4095548637126	19.52
1118.2361720137753	1116.5310095937834	19.56
1113.5388883200872	1118.0883754254799	19.6
1105.2601111060098	1104.6886500488347	19.64
1103.528194748141	1105.148439549559	19.68
1100.095451786504	1095.9877370000527	19.72
1096.7499490349733	1092.153422849035	19.76
1091.5610737062157	1083.946830419831	19.8
1088.7985424709539	1078.3924347715517	19.84
1080.786634669402	1066.3458833974614	19.88
1070.8839083724406	1046.448169917349	19.92
1058.9268282801688	1023.6444455763543	19.96
1048.8425039135298	1016.4713888403618	20.0
1036.755595449063	996.7177688437104	20.04
1031.3862679956628	986.656297538203	20.08
1032.3005153503632	986.6830959814444	20.12
1047.1495399103705	1005.4670324492236	20.16
1081.5304583142806	1035.6650352930183	20.2
1128.2366219873334	1082.3482236448144	20.24
1189.1994335029758	1139.5357111466321	20.28
1260.7767350097183	1211.2621240584037	20.32
1333.6974388068072	1287.0935119873097	20.36
1402.5255865154318	1362.4027450317424	20.4
1465.9190139868754	1427.849640912376	20.44
1518.5360532719528	1477.485405522562	20.48
1562.2716401571386	1509.5054708849252	20.52
1591.7805832132215	1532.842809438989	20.56
1616.7997193526276	1561.8475666467461	20.6
1632.7817926366627	1582.840409963191	20.64
1642.2126903882536	1591.4163536666163	20.68
1645.45433303883	1596.5352010522774	20.72
1647.0858230585654	1603.7615407619103	20.76
1645.2811137520898	1599.5269409342345	20.8
1643.0840953138797	1597.0410786608077	20.84
1641.2509876759937	1592.4096807645794	20.88
1639.2379957644036	1589.4190110820437	20.92
1637.068791584377	1592.0451410257797	20.96
1633.7155881733986	1587.8835643872956	21.0
1632.6679099617947	1588.0702721465332	21.04
1630.9120800359506	1588.0931892477188	21.08
1629.0500297408296	1584.915952273536	21.12
1628.2936975009725	1585.358478287822	21.16
1626.3341864870908	1585.7233215013114	21.2
1624.877113222833	1584.012160847847	21.24
1621.8484312553305	1577.156334201301	21.28
1620.1612702811274	1576.708915170126	21.32
1622.210239465863	1579.7401870124888	21.36
1620.8698632441397	1577.622838580823	21.4
1620.683171787296	1576.0121072207482	21.44
1620.4445211041664	1580.9218846956874	21.48
1621.1710188721113	1577.6042328716626	21.52
1620.1606836174728	1578.6441680439439	21.56
1620.3669345795229	1579.497144437835	21.6
1621.7499083812413	1580.9227676047922	21.64
1621.0476756495684	1580.7289410142434	21.68
1621.2984807753112	1580.337626921012	21.72
1621.3552186066283	1578.8757238959902	21.76
1622.5376218017489	1584.8814797456876	21.8
1621.3035398459606	1576.9812692179478	21.84
1622.00946474075	1580.9518411738263	21.88
1619.870992684317	1576.7465492788451	21.92
1621.1241306399202	1580.1753488664672	21.96
1618.1559605633493	1575.182908130731	22.0
1621.5354949577775	1582.2869891273228	22.04
1621.027912922513	1581.3664101644115	22.08
1620.1702836505992	1581.4009756481698	22.12
1619.5338201194518	1579.2888767327995	22.16
1618.8728822723324	1576.033928971277	22.2
1620.8857849913968	1580.8871595780286	22.24
1621.9291411251584	1583.638906617028	22.28
1621.315185982731	1581.5960387912112	22.32
1622.4517960074093	1583.4773332558864	22.36
1623.5604959592417	1583.7418873301092	22.4
1624.3066222177843	1585.8900265609504	22.44
1622.8581825404342	1584.8291337581936	22.48
1624.7867306380392	1584.4481367002631	22.52
1623.7301951993195	1586.3451356458252	22.56
1623.0262310779258	1582.6401962870852	22.6
1622.0620450083527	1580.8756099145762	22.64
1621.4366150266565	1581.248381648387	22.68
1621.6759623411901	1582.5027985344807	22.72
1621.683751732806	1578.4150990888534	22.76
1622.5713351571324	1584.5788087909252	22.8
1620.3870294845578	1578.7034919460466	22.84
1623.193379274888	1582.6598743802267	22.88
1622.0180154375294	1584.1803362618875	22.92
1623.3839843414669	1583.1841579934407	22.96
1622.8181644226322	1585.665143452866	23.0
1623.0408489927918	1581.6805240706371	23.04
1621.6521508853152	1582.4055384655092	23.08
1620.6246771115302	1583.0570990812862	23.12
1621.5197029995152	1582.6434840591771	23.16
1621.0360382447511	1578.3239641620949	23.2
1620.15318796125	1576.0927619699974	23.24
1622.6946373379833	1581.1829172525875	23.28
1620.3076772464249	1579.710341712488	23.32
1622.5105302189925	1585.2692629591363	23.36
1621.6127106733798	1580.375221534508	23.4
1623.7162716544133	1582.584358171918	23.44
1622.9239759335803	1578.0471666211201	23.48
1624.4292326330126	1582.6121064819552	23.52
1621.849976140527	1576.0459285157424	23.56
1623.129128222798	1580.4809117327418	23.6
1624.294403431415	1584.5445140390132	23.64
1623.685707973823	1579.4011949723445	23.68
1625.5937434679217	1584.893865914242	23.72
1623.2756533193417	1577.6605590335644	23.76
1626.584849567075	1586.2966024230402	23.8
1623.6617872650893	1580.2594180400165	23.84
1627.3318440366493	1590.0029803849354	23.88
1624.7595062081384	1583.9426474558547	23.92
1623.630230621674	1582.903204467962	23.96
1626.210924561484	1589.1476681228285	24.0
1623.156496802749	1584.0074555787398	24.04
1622.2326502799772	1582.6557062729698	24.08
1623.2723953942657	1589.1863937700416	24.12
1621.9316129355652	1580.564911279231	24.16
1624.9660372204946	1588.2803338795798	24.2
1621.821935238474	1579.4128754840578	24.24
1626.2715296743834	1591.1877524182803	24.28
1623.2058871477725	1584.3435787324452	24.32
1624.3245521340746	1585.678550482902	24.36
1625.160411058573	1586.328723535974	24.4
1625.4546806255328	1586.505525605547	24.44
1626.3813164440576	1591.239179725632	24.48
1621.5919201292816	1577.9356563258307	24.52
1623.6335494811551	1585.7178418639935	24.56
1620.316411453329	1578.6427489935431	24.6
1621.692967471618	1577.5404824028521	24.64
1623.046807880929	1579.2467590428125	24.68
1622.855214548875	1576.3580256711248	24.72
1622.1680855023446	1578.530184534446	24.76
1623.1412065245045	1574.9474933254992	24.8
1624.017517730561	1574.259024305398	24.84
1622.1318383519942	1582.6403935270191	24.88
1622.2703274808212	1583.4330366243948	24.92
1618.4362757776516	1576.8394755583874	24.96
1616.9821310801974	1569.9461403001173	25.0
1617.5788553592156	1570.173551976915	25.04
1615.3271524620288	1576.0216555569136	25.08
1615.2493568147686	1572.8413919010472	25.12
1615.5914068232014	1573.5294519392796	25.16
1613.9964542318796	1571.903630344581	25.2
1616.719753048187	1577.4819198278985	25.24
1617.2533317953648	1574.8082303707492	25.28
1616.362629641953	1570.4842260546802	25.32
1614.9598926731876	1570.5294420307457	25.36
1617.5322580386783	1579.5466963996528	25.4
1614.0852598437864	1569.5347963916954	25.44
1612.9676670596923	1575.7487042168134	25.48
1612.4856323406184	1568.484967458929	25.52
1615.5981908036647	1576.3747217978657	25.56
1611.9263555163695	1570.607711504148	25.6
1613.638884009139	1575.0884018399092	25.64
1611.3678064371627	1573.6254118429933	25.68
1612.9823040284512	1578.3310838274235	25.72
1614.3857819612049	1576.6036934625731	25.76
1611.2941650533567	1570.7309933621555	25.8
1614.5861840416019	1576.2710142575183	25.84
1614.5672079564124	1577.1325344737681	25.88
1613.6174151208352	1571.7107716019439	25.92
1615.5393768422803	1575.6825477691168	25.96
1613.7811390307397	1572.82245260198	26.0
1617.121920793032	1578.4327673237183	26.04
1615.5045014686389	1576.246902588878	26.08
1617.327000216258	1578.2163951637915	26.12
1616.513874607233	1575.6375119310576	26.16
1618.1886748534096	1577.3248446063906	26.2
1616.1604542514672	1572.0333277236653	26.24
1619.6055120261187	1579.144671060064	26.28
1615.6486043066116	1575.0287423793563	26.32
1618.390931317224	1577.4458131224733	26.36
1617.6212142329332	1576.900940361657	26.4
1616.9905553447186	1576.6008204976813	26.44
1617.1310196947447	1578.6453275887336	26.48
1617.2090432245811	1577.1791232453531	26.52
1616.1489333590728	1573.9004130946282	26.56
1617.620154958589	1579.662079625243	26.6
1617.5113697671131	1577.4238537056829	26.64
1618.1942558855749	1581.3029433612294	26.68
1618.0674780274976	1578.4239298832592	26.72
1618.6186233825495	1576.2097934700334	26.76
1618.6737363368075	1576.1324651281263	26.8
1617.2854172338411	1573.8726538811895	26.84
1617.4522446766864	1576.288155395951	26.88
1615.4002561752352	1568.479017272413	26.92
1618.2641692188183	1577.8480201219274	26.96
1614.0866096921884	1567.7121144209193	27.0
1619.1686167867251	1577.984414667542	27.04
1614.0261784836368	1568.633411352373	27.08
1619.0946005304327	1584.5447037103775	27.12
1614.8539875978147	1570.1404146835323	27.16
1617.1650482789235	1577.534545305541	27.2
1613.8959392019854	1571.7289195378812	27.24
1616.9142146391341	1574.1271168669205	27.28
1615.5255721476217	1572.5204017182598	27.32
1615.767685107109	1578.1306269836452	27.36
1612.5945803658672	1568.7114329606306	27.4
1615.0749432751193	1575.911203940621	27.44
1612.47350997934	1570.4639176171486	27.48
1614.0332375943722	1572.4870610025985	27.52
1612.402039786034	1568.9373174865627	27.56
1612.860168639939	1572.0824542940225	27.6
1611.9717453157314	1573.4121343611732	27.64
1612.3989256782227	1568.748287785762	27.68
1614.2022792833825	1574.404876837213	27.72
1610.6958171753067	1568.783078156915	27.76
