Thumb_L	Index_L	Time
1124.1477534647975	1124.1477534647975	2.76
1120.828209112261	1120.828209112261	2.8
1122.8182354428425	1122.8182354428425	2.84
1122.6521882990237	1122.6521882990237	2.88
1122.469680507007	1122.469680507007	2.92
1120.36398480383	1120.36398480383	2.96
1118.5591144783107	1118.5591144783107	3.0
1116.3356630221126	1116.3356630221126	3.04
1117.0687100914688	1117.0687100914688	3.08
1118.4123134853044	1118.4123134853044	3.12
1117.6430070828164	1117.6430070828164	3.16
1119.7203801633232	1119.7203801633232	3.2
1123.4568596237468	1123.4568596237468	3.24
1150.0797605488256	1150.0797605488256	3.28
1196.216574728885	1196.216574728885	3.32
1236.0011075352027	1236.0011075352027	3.36
1267.1300874470644	1267.1300874470644	3.4
1276.6490867845216	1276.6490867845216	3.44
1272.3113273978051	1272.3113273978051	3.48
1269.8938366983327	1269.8938366983327	3.52
1273.3578484912466	1273.3578484912466	3.56
1287.5261900352955	1287.5261900352955	3.6
1298.624495072035	1298.624495072035	3.64
1307.3318606212972	1307.3318606212972	3.68
1313.72134668998	1313.72134668998	3.72
1340.7427808375496	1340.7427808375496	3.76
1367.598134424679	1367.598134424679	3.8
1395.4382736889638	1395.4382736889638	3.84
1423.97601988323	1423.97601988323	3.88
1448.1235953703683	1448.1235953703683	3.92
1463.5022135886607	1463.5022135886607	3.96
1480.7881063901375	1480.7881063901375	4.0
1491.3748685815126	1491.3748685815126	4.04
1511.299309022284	1511.299309022284	4.08
1526.9753805973323	1526.9753805973323	4.12
1538.4246582726964	1538.4246582726964	4.16
1550.3887430019752	1550.3887430019752	4.2
1557.80391873884	1557.80391873884	4.24
1567.2580525062262	1567.2580525062262	4.28
1571.0152680354186	1571.0152680354186	4.32
1569.3914618325186	1569.3914618325186	4.36
1566.53334045017	1566.53334045017	4.4
1563.0648345270006	1563.0648345270006	4.44
1557.577464985395	1557.577464985395	4.48
1548.0277103681603	1548.0277103681603	4.52
1543.429731205699	1543.429731205699	4.56
1551.4437613729315	1551.4437613729315	4.6
1556.8380841723729	1556.8380841723729	4.64
1563.1636087013112	1563.1636087013112	4.68
1560.0821270735744	1560.0821270735744	4.72
1545.0363986805442	1545.0363986805442	4.76
1521.0054573608732	1521.0054573608732	4.8
1496.0794398988403	1496.0794398988403	4.84
1466.7740183141743	1466.7740183141743	4.88
1439.536320230499	1439.536320230499	4.92
1406.4947922505899	1406.4947922505899	4.96
1367.2494093212517	1367.2494093212517	5.0
1323.2597087634517	1323.2597087634517	5.04
1284.1777077522286	1284.1777077522286	5.08
1252.8159127443691	1252.8159127443691	5.12
1224.7362772782467	1224.7362772782467	5.16
1203.3766785740895	1203.3766785740895	5.2
1192.936394860679	1192.936394860679	5.24
1188.586419110133	1188.586419110133	5.28
1184.8917888177368	1184.8917888177368	5.32
1181.1570625692482	1181.1570625692482	5.36
1175.4697001724662	1175.4697001724662	5.4
1171.1704726253747	1171.1704726253747	5.44
1168.309378976552	1168.309378976552	5.48
1168.9528739979905	1168.9528739979905	5.52
1178.66707710094	1178.66707710094	5.56
1180.6263032885777	1180.6263032885777	5.6
1185.7921340039086	1185.7921340039086	5.64
1187.3795051919255	1187.3795051919255	5.68
1193.371196639416	1193.371196639416	5.72
1201.9602756337003	1201.9602756337003	5.76
1200.1058038489014	1200.1058038489014	5.8
1190.2070915680495	1190.2070915680495	5.84
1177.696051112074	1177.696051112074	5.88
1167.6406728808724	1167.6406728808724	5.92
1152.2806071603488	1152.2806071603488	5.96
1144.2138848828477	1144.2138848828477	6.0
1133.2847144020202	1133.2847144020202	6.04
1121.677685146765	1121.677685146765	6.08
1114.6616819094293	1114.6616819094293	6.12
1106.0934243992026	1106.0934243992026	6.16
1102.7416384787764	1102.7416384787764	6.2
1098.2575360478509	1098.2575360478509	6.24
1086.5133834753817	1086.5133834753817	6.28
1078.2455851811035	1078.2455851811035	6.32
1072.2274572573838	1072.2274572573838	6.36
1070.3284377997438	1070.3284377997438	6.4
1071.8252650837942	1071.8252650837942	6.44
1068.6074928323715	1068.6074928323715	6.48
1070.8796026960179	1070.8796026960179	6.52
1073.3692155548665	1073.3692155548665	6.56
1076.4695776080246	1076.4695776080246	6.6
1075.4841047263367	1075.4841047263367	6.64
1077.0744393264333	1077.0744393264333	6.68
1075.4180338104734	1075.4180338104734	6.72
1074.942748380543	1074.942748380543	6.76
1073.8726877771455	1073.8726877771455	6.8
1075.0694476625151	1075.0694476625151	6.84
1075.5754507935021	1075.5754507935021	6.88
1078.0639141360195	1078.0639141360195	6.92
1075.675209254245	1075.675209254245	6.96
1074.7823546070133	1074.7823546070133	7.0
1075.6886449473354	1075.6886449473354	7.04
1073.096415460595	1073.096415460595	7.08
1073.414972915707	1073.414972915707	7.12
1071.6113143061932	1071.6113143061932	7.16
1073.4219686516267	1073.4219686516267	7.2
1070.968512750099	1070.968512750099	7.24
1075.3803781182153	1075.3803781182153	7.28
1073.9510961271594	1073.9510961271594	7.32
1072.6106746430114	1072.6106746430114	7.36
1071.41261221028	1071.41261221028	7.4
1075.330786119032	1075.330786119032	7.44
1071.9537281335026	1071.9537281335026	7.48
1067.8658222380066	1067.8658222380066	7.52
1068.4227478644025	1068.4227478644025	7.56
1067.6498232468139	1067.6498232468139	7.6
1068.870633389367	1068.870633389367	7.64
1069.6315869553646	1069.6315869553646	7.68
1072.3768369805452	1072.3768369805452	7.72
1072.8424530355824	1072.8424530355824	7.76
1071.9004170213943	1071.9004170213943	7.8
1068.5069634498573	1068.5069634498573	7.84
1069.8787784715123	1069.8787784715123	7.88
1076.3659778057172	1076.3659778057172	7.92
1076.0168476568538	1076.0168476568538	7.96
1075.6654235823262	1075.6654235823262	8.0
1076.0098599708606	1076.0098599708606	8.04
1076.6975446588526	1076.6975446588526	8.08
1080.7047990690373	1080.7047990690373	8.12
1083.0981191317699	1083.0981191317699	8.16
1085.2125851861717	1085.2125851861717	8.2
1083.3849623233289	1083.3849623233289	8.24
1082.8107483407373	1082.8107483407373	8.28
1084.3496107402486	1084.3496107402486	8.32
1080.8854108987548	1080.8854108987548	8.36
1079.3763336119541	1079.3763336119541	8.4
1079.8893667836167	1079.8893667836167	8.44
1088.8349327175124	1088.8349327175124	8.48
1080.9715016857274	1080.9715016857274	8.52
1094.3448315476353	1094.3448315476353	8.56
1088.0128206621694	1088.0128206621694	8.6
1081.563774933399	1081.563774933399	8.64
1072.9442968543678	1072.9442968543678	8.68
1069.6267827740635	1069.6267827740635	8.72
1062.7498587496323	1062.7498587496323	8.76
1070.4423339393259	1070.4423339393259	8.8
1087.884624470204	1087.884624470204	8.84
1058.5807832700723	1058.5807832700723	8.88
1024.8108474918167	1024.8108474918167	8.92
1019.9713945204925	1019.9713945204925	8.96
1025.2531457053597	1025.2531457053597	9.0
1023.4565443013942	1023.4565443013942	9.04
1014.6277527940325	1014.6277527940325	9.08
1005.5474384694274	1005.5474384694274	9.12
1003.496473047302	1003.496473047302	9.16
1003.4507891562884	1003.4507891562884	9.2
988.7978311735657	988.7978311735657	9.24
970.1753126128225	970.1753126128225	9.28
961.4275674907648	961.4275674907648	9.32
955.3924046045555	955.3924046045555	9.36
976.706058865879	976.706058865879	9.4
996.9316536855433	996.9316536855433	9.44
1012.8212750214038	1012.8212750214038	9.48
989.1326579489003	989.1326579489003	9.52
998.244619596708	998.244619596708	9.56
1007.5984075556261	1007.5984075556261	9.6
1005.802552455486	1005.802552455486	9.64
1013.9589495843329	1013.9589495843329	9.68
1009.0520255284594	1009.0520255284594	9.72
1002.0101973848706	1002.0101973848706	9.76
1000.8850608033033	1000.8850608033033	9.8
994.7591132294954	994.7591132294954	9.84
995.8434807761674	995.8434807761674	9.88
996.1440299409718	996.1440299409718	9.92
1006.9527552555169	1006.9527552555169	9.96
1028.104720406925	1028.104720406925	10.0
1054.4150323195088	1054.4150323195088	10.04
1043.4655712346967	1043.4655712346967	10.08
1035.220060871731	1035.220060871731	10.12
1028.7582183187776	1028.7582183187776	10.16
1032.328726820648	1032.328726820648	10.2
1028.9161507169563	1028.9161507169563	10.24
1019.2989470882766	1019.2989470882766	10.28
1026.308030390152	1026.308030390152	10.32
1022.9803132788717	1022.9803132788717	10.36
1021.4122055251405	1021.4122055251405	10.4
1027.8391871578383	1027.8391871578383	10.44
1042.2132092704167	1042.2132092704167	10.48
1023.8666779944288	1023.8666779944288	10.52
1006.4212593537329	1006.4212593537329	10.56
1012.1252815460742	1012.1252815460742	10.6
1012.2267363013586	1012.2267363013586	10.64
1014.453790079355	1014.453790079355	10.68
1017.6046396590747	1017.6046396590747	10.72
1008.8756867118456	1008.8756867118456	10.76
1010.5334567130437	1010.5334567130437	10.8
1011.7426233307513	1011.7426233307513	10.84
1008.0778407666496	1008.0778407666496	10.88
1013.4851150927665	1013.4851150927665	10.92
1009.6547280612851	1009.6547280612851	10.96
1011.5189594378809	1011.5189594378809	11.0
1012.0049448093808	1012.0049448093808	11.04
1014.9099963395065	1014.9099963395065	11.08
1016.4965478979755	1016.4965478979755	11.12
1011.2866549515761	1011.2866549515761	11.16
1007.8091912370764	1007.8091912370764	11.2
1004.5397679156349	1004.5397679156349	11.24
1001.251566200597	1001.251566200597	11.28
1004.15419103647	1004.15419103647	11.32
1007.1625237964389	1007.1625237964389	11.36
1007.9524658371455	1007.9524658371455	11.4
1017.8583721841486	1017.8583721841486	11.44
1021.7230413498767	1021.7230413498767	11.48
1030.087253336089	1030.087253336089	11.52
1059.7219700782512	1059.7219700782512	11.56
1117.75936076403	1117.75936076403	11.6
1161.9371938700422	1161.9371938700422	11.64
1189.131850613579	1189.131850613579	11.68
1206.0203186613915	1206.0203186613915	11.72
1219.4560762059184	1219.4560762059184	11.76
1225.1472007006334	1225.1472007006334	11.8
1227.9017128354003	1227.9017128354003	11.84
1225.937679953194	1225.937679953194	11.88
1224.560052303252	1224.560052303252	11.92
1225.282609963376	1225.282609963376	11.96
1238.9838552985016	1238.9838552985016	12.0
1246.6345213652291	1246.6345213652291	12.04
1258.184364184368	1258.184364184368	12.08
1278.1744156107318	1278.1744156107318	12.12
1286.208794307835	1286.208794307835	12.16
1296.8360606098693	1296.8360606098693	12.2
1310.918289071131	1310.918289071131	12.24
1326.6018874193035	1326.6018874193035	12.28
1329.0473646794783	1329.0473646794783	12.32
1329.9739071698496	1329.9739071698496	12.36
1330.1401304052629	1330.1401304052629	12.4
1334.7521285835526	1334.7521285835526	12.44
1343.8906437453682	1343.8906437453682	12.48
1348.5660612937074	1348.5660612937074	12.52
1351.6674258434039	1351.6674258434039	12.56
1344.458255362956	1344.458255362956	12.6
1316.9593196911933	1316.9593196911933	12.64
1272.5465556450345	1272.5465556450345	12.68
1238.6620594702042	1238.6620594702042	12.72
1216.3150044646218	1216.3150044646218	12.76
1192.9974571579885	1192.9974571579885	12.8
1171.6921792218318	1171.6921792218318	12.84
1159.274775907275	1159.274775907275	12.88
1171.6707810922978	1171.6707810922978	12.92
1184.3183728570775	1184.3183728570775	12.96
1195.6753769365719	1195.6753769365719	13.0
1190.9380807073112	1190.9380807073112	13.04
1172.5758206626422	1172.5758206626422	13.08
1151.0299370892856	1151.0299370892856	13.12
1135.281865002937	1135.281865002937	13.16
1129.1772272384146	1129.1772272384146	13.2
1110.6210826108763	1110.6210826108763	13.24
1102.494308140432	1102.494308140432	13.28
1096.4849069505005	1096.4849069505005	13.32
1085.3749565221037	1085.3749565221037	13.36
1064.5839341128049	1064.5839341128049	13.4
1058.1216109600416	1058.1216109600416	13.44
1040.96755841331	1040.96755841331	13.48
1033.3759492680233	1033.3759492680233	13.52
1055.7775688400664	1055.7775688400664	13.56
1062.6720051258033	1062.6720051258033	13.6
1049.9706424689414	1049.9706424689414	13.64
1047.327650632748	1047.327650632748	13.68
1038.707561915966	1038.707561915966	13.72
1015.7667762903957	1015.7667762903957	13.76
1017.1726039579897	1017.1726039579897	13.8
1025.4467913554129	1025.4467913554129	13.84
1027.8680275227716	1027.8680275227716	13.88
1027.1794249302625	1027.1794249302625	13.92
1021.3966146340612	1021.3966146340612	13.96
1011.5659938516011	1011.5659938516011	14.0
1009.9742061330043	1009.9742061330043	14.04
1001.2432144955541	1001.2432144955541	14.08
992.5393500380625	992.5393500380625	14.12
986.570055021914	986.570055021914	14.16
996.5750116247502	996.5750116247502	14.2
1014.7285909341284	1014.7285909341284	14.24
1033.2052812779575	1033.2052812779575	14.28
1047.9655928689938	1047.9655928689938	14.32
1056.380292004345	1056.380292004345	14.36
1070.499385588949	1070.499385588949	14.4
1074.281766461491	1074.281766461491	14.44
1081.8117951202594	1081.8117951202594	14.48
1083.176819305606	1083.176819305606	14.52
1086.8544449446806	1086.8544449446806	14.56
1086.7162617841543	1086.7162617841543	14.6
1084.959310565024	1084.959310565024	14.64
1080.4549927788516	1080.4549927788516	14.68
1076.951260609639	1076.951260609639	14.72
1074.7620450959462	1074.7620450959462	14.76
1074.634203917335	1074.634203917335	14.8
1075.4548898003266	1075.4548898003266	14.84
1080.3860239747153	1080.3860239747153	14.88
1081.5443206551727	1081.5443206551727	14.92
1077.4033102777457	1077.4033102777457	14.96
1074.3393971138385	1074.3393971138385	15.0
1074.1848626917156	1074.1848626917156	15.04
1074.4891771516218	1074.4891771516218	15.08
1074.3890927038838	1074.3890927038838	15.12
1075.0435312297834	1075.0435312297834	15.16
1074.4200655334628	1074.4200655334628	15.2
1072.0131604798075	1072.0131604798075	15.24
1073.643206820071	1073.643206820071	15.28
1072.9641409330318	1072.9641409330318	15.32
1073.0458291880511	1073.0458291880511	15.36
1071.2042256830816	1071.2042256830816	15.4
1071.271422830738	1071.271422830738	15.44
1072.3617065879941	1072.3617065879941	15.48
1070.545784195974	1070.545784195974	15.52
1073.6144799820422	1073.6144799820422	15.56
1070.830835707449	1070.830835707449	15.6
1072.9139721081035	1072.9139721081035	15.64
1073.1181405646182	1073.1181405646182	15.68
1076.0320710669264	1076.0320710669264	15.72
1082.6414049115228	1082.6414049115228	15.76
1091.9902007810706	1091.9902007810706	15.8
1114.0257485391385	1114.0257485391385	15.84
1138.830333120573	1138.830333120573	15.88
1173.8241942540035	1173.8241942540035	15.92
1221.8394647775315	1221.8394647775315	15.96
1267.7812582131328	1267.7812582131328	16.0
1313.1834969516722	1313.1834969516722	16.04
1341.0002413187667	1341.0002413187667	16.08
1352.908540982338	1352.908540982338	16.12
1365.9750135094073	1365.9750135094073	16.16
1373.3848408471913	1373.3848408471913	16.2
1383.5850022308991	1383.5850022308991	16.24
1396.028702824216	1396.028702824216	16.28
1408.167550806705	1408.167550806705	16.32
1413.3623641643612	1413.3623641643612	16.36
1416.7725413430808	1416.7725413430808	16.4
1414.905964472339	1414.905964472339	16.44
1411.8110014662498	1411.8110014662498	16.48
1408.9171199693683	1408.9171199693683	16.52
1398.9766463893689	1398.9766463893689	16.56
1393.7293286239938	1393.7293286239938	16.6
1388.6611796238888	1388.6611796238888	16.64
1391.7891682729314	1391.7891682729314	16.68
1382.5361865705654	1382.5361865705654	16.72
1378.2029742176844	1378.2029742176844	16.76
1377.5513436861308	1377.5513436861308	16.8
1368.3776655807521	1368.3776655807521	16.84
1360.761582579036	1360.761582579036	16.88
1350.0134740753485	1350.0134740753485	16.92
1341.6022760439466	1341.6022760439466	16.96
1326.024049192082	1326.024049192082	17.0
1323.9523036061642	1323.9523036061642	17.04
1315.7907689772103	1315.7907689772103	17.08
1303.6351300515469	1303.6351300515469	17.12
1288.779555210849	1288.779555210849	17.16
1275.885095601271	1275.885095601271	17.2
1267.2986258782605	1267.2986258782605	17.24
1258.6109754410743	1258.6109754410743	17.28
1254.8525850448355	1254.8525850448355	17.32
1251.0421750627354	1251.0421750627354	17.36
1244.8273116380155	1244.8273116380155	17.4
1245.0828240202418	1245.0828240202418	17.44
1233.4578499773413	1233.4578499773413	17.48
1225.742317406299	1225.742317406299	17.52
1211.4782726140113	1211.4782726140113	17.56
1204.3399085247588	1204.3399085247588	17.6
1196.1404590797006	1196.1404590797006	17.64
1191.2341783989632	1191.2341783989632	17.68
1186.2537802789846	1186.2537802789846	17.72
1185.443752095406	1185.443752095406	17.76
1175.9359554275763	1175.9359554275763	17.8
1178.5784743989677	1178.5784743989677	17.84
1182.0340511469426	1182.0340511469426	17.88
1181.3872113510656	1181.3872113510656	17.92
1178.7874074735832	1178.7874074735832	17.96
1175.9916141425458	1175.9916141425458	18.0
1176.423961840058	1176.423961840058	18.04
1173.5815395887903	1173.5815395887903	18.08
1172.3718403734279	1172.3718403734279	18.12
1170.0505105683733	1170.0505105683733	18.16
1165.5046808660002	1165.5046808660002	18.2
1166.930170162756	1166.930170162756	18.24
1166.852110869238	1166.852110869238	18.28
1171.0613592469067	1171.0613592469067	18.32
1174.3866225508439	1174.3866225508439	18.36
1170.7282605400433	1170.7282605400433	18.4
1169.5418949867237	1169.5418949867237	18.44
1169.7224779496264	1169.7224779496264	18.48
1169.6002322291693	1169.6002322291693	18.52
1170.4315667536573	1170.4315667536573	18.56
1167.9401996293248	1167.9401996293248	18.6
1169.461091912371	1169.461091912371	18.64
1170.1549510904053	1170.1549510904053	18.68
1170.8512603847191	1170.8512603847191	18.72
1170.7005547697777	1170.7005547697777	18.76
1174.5890920865215	1174.5890920865215	18.8
1172.6354109660276	1172.6354109660276	18.84
1173.354689257508	1173.354689257508	18.88
1174.2920290140194	1174.2920290140194	18.92
1175.8370004112776	1175.8370004112776	18.96
1177.0659315343694	1177.0659315343694	19.0
1175.7904928553057	1175.7904928553057	19.04
1174.5734283559837	1174.5734283559837	19.08
1179.835069464353	1179.835069464353	19.12
1179.059548533521	1179.059548533521	19.16
1180.3826104782827	1180.3826104782827	19.2
1177.7997582622536	1177.7997582622536	19.24
1179.4281323330374	1179.4281323330374	19.28
1182.5530556459778	1182.5530556459778	19.32
1184.2057398488032	1184.2057398488032	19.36
1185.8843485329082	1185.8843485329082	19.4
1185.1266013413763	1185.1266013413763	19.44
1185.2214273559205	1185.2214273559205	19.48
1182.9257924566823	1182.9257924566823	19.52
1185.6024045748263	1185.6024045748263	19.56
1186.898161356472	1186.898161356472	19.6
1190.2203385558807	1190.2203385558807	19.64
1188.5712752571674	1188.5712752571674	19.68
1190.0140699600586	1190.0140699600586	19.72
1188.3089759839554	1188.3089759839554	19.76
1187.171605606257	1187.171605606257	19.8
1184.6399996378423	1184.6399996378423	19.84
1183.9415473209165	1183.9415473209165	19.88
1186.392302993409	1186.392302993409	19.92
1189.1993518467361	1189.1993518467361	19.96
1191.7133694375161	1191.7133694375161	20.0
1195.612309165342	1195.612309165342	20.04
1192.8380905759689	1192.8380905759689	20.08
1193.0091293332455	1193.0091293332455	20.12
1190.5173370055584	1190.5173370055584	20.16
1196.4843411209147	1196.4843411209147	20.2
1202.76227894592	1202.76227894592	20.24
1203.1301891814032	1203.1301891814032	20.28
1203.4802926663367	1203.4802926663367	20.32
1209.2083644233524	1209.2083644233524	20.36
1218.0616290701	1218.0616290701	20.4
1218.7598320439383	1218.7598320439383	20.44
1223.4077013304752	1223.4077013304752	20.48
1220.3627844071343	1220.3627844071343	20.52
1208.291759209595	1208.291759209595	20.56
1204.0931320046354	1204.0931320046354	20.6
1186.6967783477162	1186.6967783477162	20.64
1178.3747260651362	1178.3747260651362	20.68
1159.8224872223825	1159.8224872223825	20.72
1150.802519199131	1150.802519199131	20.76
1139.2583040926454	1139.2583040926454	20.8
1122.1506706962655	1122.1506706962655	20.84
1114.3372662620066	1114.3372662620066	20.88
1106.165248880103	1106.165248880103	20.92
1101.654369011081	1101.654369011081	20.96
1100.7083983907366	1100.7083983907366	21.0
1103.1033692082856	1103.1033692082856	21.04
1104.1746495959721	1104.1746495959721	21.08
1107.3329167123754	1107.3329167123754	21.12
1101.261041292231	1101.261041292231	21.16
1100.6532167691955	1100.6532167691955	21.2
1097.679577957138	1097.679577957138	21.24
1096.2180015154483	1096.2180015154483	21.28
1093.8615717487905	1093.8615717487905	21.32
1095.9694531752268	1095.9694531752268	21.36
1095.8143430159162	1095.8143430159162	21.4
1101.363654069272	1101.363654069272	21.44
1107.0911999431396	1107.0911999431396	21.48
1116.0116126183448	1116.0116126183448	21.52
1122.7753807749218	1122.7753807749218	21.56
1132.1607736922545	1132.1607736922545	21.6
1146.9238732551246	1146.9238732551246	21.64
1165.0628037078795	1165.0628037078795	21.68
1187.820970389115	1187.820970389115	21.72
1208.2284992776788	1208.2284992776788	21.76
1226.691850455569	1226.691850455569	21.8
1246.2829046532227	1246.2829046532227	21.84
1266.534135189771	1266.534135189771	21.88
1301.185052270033	1301.185052270033	21.92
1333.6110048468486	1333.6110048468486	21.96
1361.1719224939864	1361.1719224939864	22.0
1390.65570592513	1390.65570592513	22.04
1414.648107993356	1414.648107993356	22.08
1442.1382246059088	1442.1382246059088	22.12
1467.7481376309493	1467.7481376309493	22.16
1493.8548612534491	1493.8548612534491	22.2
1517.1474666316628	1517.1474666316628	22.24
1544.5071204565274	1544.5071204565274	22.28
1563.3175412160465	1563.3175412160465	22.32
1581.0316611659664	1581.0316611659664	22.36
1592.683872983365	1592.683872983365	22.4
1596.082599140837	1596.082599140837	22.44
1601.580683788622	1601.580683788622	22.48
1605.134852315719	1605.134852315719	22.52
1604.330732830204	1604.330732830204	22.56
1603.345228516593	1603.345228516593	22.6
1603.2475768292604	1603.2475768292604	22.64
1606.7239629552505	1606.7239629552505	22.68
1612.44852895047	1612.44852895047	22.72
1615.1103962113364	1615.1103962113364	22.76
1617.4524882163814	1617.4524882163814	22.8
1616.3288843659823	1616.3288843659823	22.84
1618.466435141412	1618.466435141412	22.88
1618.2079547911821	1618.2079547911821	22.92
1619.8068041355414	1619.8068041355414	22.96
1617.6716501177323	1617.6716501177323	23.0
1616.2741342775657	1616.2741342775657	23.04
1620.7090156691154	1620.7090156691154	23.08
1620.2427479377102	1620.2427479377102	23.12
1625.2122399307339	1625.2122399307339	23.16
1628.7875614298214	1628.7875614298214	23.2
1625.0296456944207	1625.0296456944207	23.24
1625.078732621596	1625.078732621596	23.28
1626.017967965553	1626.017967965553	23.32
1624.2564759101203	1624.2564759101203	23.36
1628.823956024955	1628.823956024955	23.4
1626.5538052845493	1626.5538052845493	23.44
1627.5403419407294	1627.5403419407294	23.48
1621.8849999837466	1621.8849999837466	23.52
1626.7938735978537	1626.7938735978537	23.56
1626.4685510933823	1626.4685510933823	23.6
1627.492856546974	1627.492856546974	23.64
1627.0887987132055	1627.0887987132055	23.68
1624.33110450053	1624.33110450053	23.72
1625.8499319560199	1625.8499319560199	23.76
1627.14149473246	1627.14149473246	23.8
1627.7362203215553	1627.7362203215553	23.84
1621.031846631423	1621.031846631423	23.88
1622.7284859068843	1622.7284859068843	23.92
1626.2732543613058	1626.2732543613058	23.96
1625.805430695645	1625.805430695645	24.0
1628.2015750675173	1628.2015750675173	24.04
1628.5207882543075	1628.5207882543075	24.08
1630.9661939903463	1630.9661939903463	24.12
1631.5262550741143	1631.5262550741143	24.16
1630.3971577004752	1630.3971577004752	24.2
1627.9724818340626	1627.9724818340626	24.24
1623.994360280845	1623.994360280845	24.28
1624.7926939344732	1624.7926939344732	24.32
1621.5945087267942	1621.5945087267942	24.36
1612.5116128148957	1612.5116128148957	24.4
1621.6368698913961	1621.6368698913961	24.44
1618.5851781345975	1618.5851781345975	24.48
1616.0298701986512	1616.0298701986512	24.52
1615.8057290005822	1615.8057290005822	24.56
1615.9304157076951	1615.9304157076951	24.6
1618.51984671944	1618.51984671944	24.64
1621.7600674998205	1621.7600674998205	24.68
1623.9698415896937	1623.9698415896937	24.72
1621.4118538664643	1621.4118538664643	24.76
1621.195093815881	1621.195093815881	24.8
1620.2586049779977	1620.2586049779977	24.84
1618.6705767841013	1618.6705767841013	24.88
1623.7552039367667	1623.7552039367667	24.92
1623.2136805732575	1623.2136805732575	24.96
1620.3185427683609	1620.3185427683609	25.0
1618.0247685803563	1618.0247685803563	25.04
1624.0431508056388	1624.0431508056388	25.08
1625.3395879510567	1625.3395879510567	25.12
1625.567974044981	1625.567974044981	25.16
1623.6210190793086	1623.6210190793086	25.2
1621.9218325133718	1621.9218325133718	25.24
1622.8956160332154	1622.8956160332154	25.28
1622.654084555442	1622.654084555442	25.32
1623.5327985185506	1623.5327985185506	25.36
1626.7785018780776	1626.7785018780776	25.4
1624.71506651218	1624.71506651218	25.44
1625.6628501120106	1625.6628501120106	25.48
1624.0530607802875	1624.0530607802875	25.52
1623.7521169869954	1623.7521169869954	25.56
1624.7891610101083	1624.7891610101083	25.6
1624.1672170111715	1624.1672170111715	25.64
1625.4045330917322	1625.4045330917322	25.68
1627.849809971293	1627.849809971293	25.72
1628.5727172974723	1628.5727172974723	25.76
1626.4801739003653	1626.4801739003653	25.8
1631.2713258558797	1631.2713258558797	25.84
1630.6112977762439	1630.6112977762439	25.88
1626.1879857819595	1626.1879857819595	25.92
1627.13755657037	1627.13755657037	25.96
1625.9416939311466	1625.9416939311466	26.0
1626.9164364842009	1626.9164364842009	26.04
1624.2995723091665	1624.2995723091665	26.08
1629.1609112002486	1629.1609112002486	26.12
1626.125166220908	1626.125166220908	26.16
1627.8524374805284	1627.8524374805284	26.2
1627.309193468877	1627.309193468877	26.24
1623.0369834822654	1623.0369834822654	26.28
1625.901090718489	1625.901090718489	26.32
1625.549336439764	1625.549336439764	26.36
1622.8645995678728	1622.8645995678728	26.4
1625.9198076894056	1625.9198076894056	26.44
1627.448823350338	1627.448823350338	26.48
1629.6379351873086	1629.6379351873086	26.52
1628.3471458571494	1628.3471458571494	26.56
1624.284502810183	1624.284502810183	26.6
1626.015697222839	1626.015697222839	26.64
1623.3412522355216	1623.3412522355216	26.68
1624.7619606526596	1624.7619606526596	26.72
1622.377957457484	1622.377957457484	26.76
