Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Time
1894.9061118353475	1894.9061118353475	1894.9061118353475	1894.9061118353475	1894.9061118353475	1894.9061118353475	4.36
1895.2261522927554	1895.2261522927554	1895.2261522927554	1895.2261522927554	1895.2261522927554	1895.2261522927554	4.4
1893.5265491483403	1893.5265491483403	1893.5265491483403	1893.5265491483403	1893.5265491483403	1893.5265491483403	4.44
1896.5851259528606	1896.5851259528606	1896.5851259528606	1896.5851259528606	1896.5851259528606	1896.5851259528606	4.48
1901.642222672665	1901.642222672665	1901.642222672665	1901.642222672665	1901.642222672665	1901.642222672665	4.52
1902.5481425959515	1902.5481425959515	1902.5481425959515	1902.5481425959515	1902.5481425959515	1902.5481425959515	4.56
1902.8751933087162	1902.8751933087162	1902.8751933087162	1902.8751933087162	1902.8751933087162	1902.8751933087162	4.6
1906.912332964419	1906.912332964419	1906.912332964419	1906.912332964419	1906.912332964419	1906.912332964419	4.64
1912.5731257194313	1912.5731257194313	1912.5731257194313	1912.5731257194313	1912.5731257194313	1912.5731257194313	4.68
1918.2308731475578	1918.2308731475578	1918.2308731475578	1918.2308731475578	1918.2308731475578	1918.2308731475578	4.72
1920.0505597162053	1920.0505597162053	1920.0505597162053	1920.0505597162053	1920.0505597162053	1920.0505597162053	4.76
1923.129992342502	1923.129992342502	1923.129992342502	1923.129992342502	1923.129992342502	1923.129992342502	4.8
1920.7184575541514	1920.7184575541514	1920.7184575541514	1920.7184575541514	1920.7184575541514	1920.7184575541514	4.84
1923.1165787712637	1923.1165787712637	1923.1165787712637	1923.1165787712637	1923.1165787712637	1923.1165787712637	4.88
1924.3200086320712	1924.3200086320712	1924.3200086320712	1924.3200086320712	1924.3200086320712	1924.3200086320712	4.92
1925.5469234202974	1925.5469234202974	1925.5469234202974	1925.5469234202974	1925.5469234202974	1925.5469234202974	4.96
1934.8451210838282	1934.8451210838282	1934.8451210838282	1934.8451210838282	1934.8451210838282	1934.8451210838282	5.0
1934.5801010135979	1934.5801010135979	1934.5801010135979	1934.5801010135979	1934.5801010135979	1934.5801010135979	5.04
1933.17872200892	1933.17872200892	1933.17872200892	1933.17872200892	1933.17872200892	1933.17872200892	5.08
1938.5948249663277	1938.5948249663277	1938.5948249663277	1938.5948249663277	1938.5948249663277	1938.5948249663277	5.12
1945.8308127568425	1945.8308127568425	1945.8308127568425	1945.8308127568425	1945.8308127568425	1945.8308127568425	5.16
1957.5914416984704	1957.5914416984704	1957.5914416984704	1957.5914416984704	1957.5914416984704	1957.5914416984704	5.2
1958.2964437294079	1958.2964437294079	1958.2964437294079	1958.2964437294079	1958.2964437294079	1958.2964437294079	5.24
1950.9802986845923	1950.9802986845923	1950.9802986845923	1950.9802986845923	1950.9802986845923	1950.9802986845923	5.28
1952.2813171985138	1952.2813171985138	1952.2813171985138	1952.2813171985138	1952.2813171985138	1952.2813171985138	5.32
1944.9001984892386	1944.9001984892386	1944.9001984892386	1944.9001984892386	1944.9001984892386	1944.9001984892386	5.36
1950.2268403800736	1950.2268403800736	1950.2268403800736	1950.2268403800736	1950.2268403800736	1950.2268403800736	5.4
1951.9770204855406	1951.9770204855406	1951.9770204855406	1951.9770204855406	1951.9770204855406	1951.9770204855406	5.44
1956.8489914867184	1956.8489914867184	1956.8489914867184	1956.8489914867184	1956.8489914867184	1956.8489914867184	5.48
1957.198657333573	1957.198657333573	1957.198657333573	1957.198657333573	1957.198657333573	1957.198657333573	5.52
1961.4269908294723	1961.4269908294723	1961.4269908294723	1961.4269908294723	1961.4269908294723	1961.4269908294723	5.56
1966.4306476452903	1966.4306476452903	1966.4306476452903	1966.4306476452903	1966.4306476452903	1966.4306476452903	5.6
1967.528378603117	1967.528378603117	1967.528378603117	1967.528378603117	1967.528378603117	1967.528378603117	5.64
1967.1632094592665	1967.1632094592665	1967.1632094592665	1967.1632094592665	1967.1632094592665	1967.1632094592665	5.68
1969.7123231735907	1969.7123231735907	1969.7123231735907	1969.7123231735907	1969.7123231735907	1969.7123231735907	5.72
1969.9893930021644	1969.9893930021644	1969.9893930021644	1969.9893930021644	1969.9893930021644	1969.9893930021644	5.76
1967.6255513618637	1967.6255513618637	1967.6255513618637	1967.6255513618637	1967.6255513618637	1967.6255513618637	5.8
1967.4420279913209	1967.4420279913209	1967.4420279913209	1967.4420279913209	1967.4420279913209	1967.4420279913209	5.84
1976.1277794879534	1976.1277794879534	1976.1277794879534	1976.1277794879534	1976.1277794879534	1976.1277794879534	5.88
1976.58740379851	1976.58740379851	1976.58740379851	1976.58740379851	1976.58740379851	1976.58740379851	5.92
1971.5581221083435	1971.5581221083435	1971.5581221083435	1971.5581221083435	1971.5581221083435	1971.5581221083435	5.96
1977.4780857537876	1977.4780857537876	1977.4780857537876	1977.4780857537876	1977.4780857537876	1977.4780857537876	6.0
1979.181662524412	1979.181662524412	1979.181662524412	1979.181662524412	1979.181662524412	1979.181662524412	6.04
1980.8521796887635	1980.8521796887635	1980.8521796887635	1980.8521796887635	1980.8521796887635	1980.8521796887635	6.08
1980.0665810115913	1980.0665810115913	1980.0665810115913	1980.0665810115913	1980.0665810115913	1980.0665810115913	6.12
1975.1314875299665	1975.1314875299665	1975.1314875299665	1975.1314875299665	1975.1314875299665	1975.1314875299665	6.16
1972.709866182319	1972.709866182319	1972.709866182319	1972.709866182319	1972.709866182319	1972.709866182319	6.2
1977.9509239042725	1977.9509239042725	1977.9509239042725	1977.9509239042725	1977.9509239042725	1977.9509239042725	6.24
1985.5944795667342	1985.5944795667342	1985.5944795667342	1985.5944795667342	1985.5944795667342	1985.5944795667342	6.28
1987.6800560426202	1987.6800560426202	1987.6800560426202	1987.6800560426202	1987.6800560426202	1987.6800560426202	6.32
1985.2500686140868	1985.2500686140868	1985.2500686140868	1985.2500686140868	1985.2500686140868	1985.2500686140868	6.36
1985.582944535117	1985.582944535117	1985.582944535117	1985.582944535117	1985.582944535117	1985.582944535117	6.4
1980.5019669981561	1980.5019669981561	1980.5019669981561	1980.5019669981561	1980.5019669981561	1980.5019669981561	6.44
1974.8044153575236	1974.8044153575236	1974.8044153575236	1974.8044153575236	1974.8044153575236	1974.8044153575236	6.48
1973.1258669052577	1973.1258669052577	1973.1258669052577	1973.1258669052577	1973.1258669052577	1973.1258669052577	6.52
1970.9765842644197	1970.9765842644197	1970.9765842644197	1970.9765842644197	1970.9765842644197	1970.9765842644197	6.56
1967.8631554919111	1967.8631554919111	1967.8631554919111	1967.8631554919111	1967.8631554919111	1967.8631554919111	6.6
1975.022583292335	1975.022583292335	1975.022583292335	1975.022583292335	1975.022583292335	1975.022583292335	6.64
1980.517898355295	1980.517898355295	1980.517898355295	1980.517898355295	1980.517898355295	1980.517898355295	6.68
1979.1312972819574	1979.1312972819574	1979.1312972819574	1979.1312972819574	1979.1312972819574	1979.1312972819574	6.72
1977.2526091227915	1977.2526091227915	1977.2526091227915	1977.2526091227915	1977.2526091227915	1977.2526091227915	6.76
1969.2309834335795	1969.2309834335795	1969.2309834335795	1969.2309834335795	1969.2309834335795	1969.2309834335795	6.8
1962.0664812460125	1962.0664812460125	1962.0664812460125	1962.0664812460125	1962.0664812460125	1962.0664812460125	6.84
1965.6816816328019	1965.6816816328019	1965.6816816328019	1965.6816816328019	1965.6816816328019	1965.6816816328019	6.88
1961.9263356219371	1961.9263356219371	1961.9263356219371	1961.9263356219371	1961.9263356219371	1961.9263356219371	6.92
1970.3477302636657	1970.3477302636657	1970.3477302636657	1970.3477302636657	1970.3477302636657	1970.3477302636657	6.96
1974.7702159996277	1974.7702159996277	1974.7702159996277	1974.7702159996277	1974.7702159996277	1974.7702159996277	7.0
1974.05120830211	1974.05120830211	1974.05120830211	1974.05120830211	1974.05120830211	1974.05120830211	7.04
1969.595700713983	1969.595700713983	1969.595700713983	1969.595700713983	1969.595700713983	1969.595700713983	7.08
1968.7511520291444	1968.7511520291444	1968.7511520291444	1968.7511520291444	1968.7511520291444	1968.7511520291444	7.12
1972.7530701092278	1972.7530701092278	1972.7530701092278	1972.7530701092278	1972.7530701092278	1972.7530701092278	7.16
1969.5323729780027	1969.5323729780027	1969.5323729780027	1969.5323729780027	1969.5323729780027	1969.5323729780027	7.2
1964.674357353669	1964.674357353669	1964.674357353669	1964.674357353669	1964.674357353669	1964.674357353669	7.24
1965.6379648241168	1965.6379648241168	1965.6379648241168	1965.6379648241168	1965.6379648241168	1965.6379648241168	7.28
1963.9257111368045	1963.9257111368045	1963.9257111368045	1963.9257111368045	1963.9257111368045	1963.9257111368045	7.32
1960.5512370069946	1960.5512370069946	1960.5512370069946	1960.5512370069946	1960.5512370069946	1960.5512370069946	7.36
1965.585191191661	1965.585191191661	1965.585191191661	1965.585191191661	1965.585191191661	1965.585191191661	7.4
1960.9462753351045	1960.9462753351045	1960.9462753351045	1960.9462753351045	1960.9462753351045	1960.9462753351045	7.44
1957.6703485290066	1957.6703485290066	1957.6703485290066	1957.6703485290066	1957.6703485290066	1957.6703485290066	7.48
1955.3057580806185	1955.3057580806185	1955.3057580806185	1955.3057580806185	1955.3057580806185	1955.3057580806185	7.52
1950.6917805284554	1950.6917805284554	1950.6917805284554	1950.6917805284554	1950.6917805284554	1950.6917805284554	7.56
1945.9072325545603	1945.9072325545603	1945.9072325545603	1945.9072325545603	1945.9072325545603	1945.9072325545603	7.6
1945.109170741218	1945.109170741218	1945.109170741218	1945.109170741218	1945.109170741218	1945.109170741218	7.64
1951.9368345732228	1951.9368345732228	1951.9368345732228	1951.9368345732228	1951.9368345732228	1951.9368345732228	7.68
1954.1253012014158	1954.1253012014158	1954.1253012014158	1954.1253012014158	1954.1253012014158	1954.1253012014158	7.72
1951.681867206662	1951.681867206662	1951.681867206662	1951.681867206662	1951.681867206662	1951.681867206662	7.76
1951.3720974536573	1951.3720974536573	1951.3720974536573	1951.3720974536573	1951.3720974536573	1951.3720974536573	7.8
1948.445142179074	1948.445142179074	1948.445142179074	1948.445142179074	1948.445142179074	1948.445142179074	7.84
1950.9120157656914	1950.9120157656914	1950.9120157656914	1950.9120157656914	1950.9120157656914	1950.9120157656914	7.88
1948.3394676732241	1948.3394676732241	1948.3394676732241	1948.3394676732241	1948.3394676732241	1948.3394676732241	7.92
1955.2721319573343	1955.2721319573343	1955.2721319573343	1955.2721319573343	1955.2721319573343	1955.2721319573343	7.96
1954.704138398248	1954.704138398248	1954.704138398248	1954.704138398248	1954.704138398248	1954.704138398248	8.0
1948.3094522867634	1948.3094522867634	1948.3094522867634	1948.3094522867634	1948.3094522867634	1948.3094522867634	8.04
1951.4421731852874	1951.4421731852874	1951.4421731852874	1951.4421731852874	1951.4421731852874	1951.4421731852874	8.08
1949.923205689696	1949.923205689696	1949.923205689696	1949.923205689696	1949.923205689696	1949.923205689696	8.12
1946.0758930074585	1946.0758930074585	1946.0758930074585	1946.0758930074585	1946.0758930074585	1946.0758930074585	8.16
1943.5844490295335	1943.5844490295335	1943.5844490295335	1943.5844490295335	1943.5844490295335	1943.5844490295335	8.2
1943.468366281857	1943.468366281857	1943.468366281857	1943.468366281857	1943.468366281857	1943.468366281857	8.24
1943.6973699653515	1943.6973699653515	1943.6973699653515	1943.6973699653515	1943.6973699653515	1943.6973699653515	8.28
1945.9398734887764	1945.9398734887764	1945.9398734887764	1945.9398734887764	1945.9398734887764	1945.9398734887764	8.32
1948.067422954124	1948.067422954124	1948.067422954124	1948.067422954124	1948.067422954124	1948.067422954124	8.36
1944.362201321622	1944.362201321622	1944.362201321622	1944.362201321622	1944.362201321622	1944.362201321622	8.4
1945.7040550697984	1945.7040550697984	1945.7040550697984	1945.7040550697984	1945.7040550697984	1945.7040550697984	8.44
1945.806031376262	1945.806031376262	1945.806031376262	1945.806031376262	1945.806031376262	1945.806031376262	8.48
1949.4457626045335	1949.4457626045335	1949.4457626045335	1949.4457626045335	1949.4457626045335	1949.4457626045335	8.52
1948.8320728766296	1948.8320728766296	1948.8320728766296	1948.8320728766296	1948.8320728766296	1948.8320728766296	8.56
1950.1209250256998	1950.1209250256998	1950.1209250256998	1950.1209250256998	1950.1209250256998	1950.1209250256998	8.6
1948.7029602554053	1948.7029602554053	1948.7029602554053	1948.7029602554053	1948.7029602554053	1948.7029602554053	8.64
1947.641583460035	1947.641583460035	1947.641583460035	1947.641583460035	1947.641583460035	1947.641583460035	8.68
1950.4823584163335	1950.4823584163335	1950.4823584163335	1950.4823584163335	1950.4823584163335	1950.4823584163335	8.72
1947.5260085272541	1947.5260085272541	1947.5260085272541	1947.5260085272541	1947.5260085272541	1947.5260085272541	8.76
1949.3590617420757	1949.3590617420757	1949.3590617420757	1949.3590617420757	1949.3590617420757	1949.3590617420757	8.8
1952.1392262381733	1952.1392262381733	1952.1392262381733	1952.1392262381733	1952.1392262381733	1952.1392262381733	8.84
1950.2173360267961	1950.2173360267961	1950.2173360267961	1950.2173360267961	1950.2173360267961	1950.2173360267961	8.88
1952.05709633525	1952.05709633525	1952.05709633525	1952.05709633525	1952.05709633525	1952.05709633525	8.92
1955.1342051516242	1955.1342051516242	1955.1342051516242	1955.1342051516242	1955.1342051516242	1955.1342051516242	8.96
1954.747827106329	1954.747827106329	1954.747827106329	1954.747827106329	1954.747827106329	1954.747827106329	9.0
1961.6328351951568	1961.6328351951568	1961.6328351951568	1961.6328351951568	1961.6328351951568	1961.6328351951568	9.04
1969.9182713841542	1969.9182713841542	1969.9182713841542	1969.9182713841542	1969.9182713841542	1969.9182713841542	9.08
1974.841973315766	1974.841973315766	1974.841973315766	1974.841973315766	1974.841973315766	1974.841973315766	9.12
1977.2932531384545	1977.2932531384545	1977.2932531384545	1977.2932531384545	1977.2932531384545	1977.2932531384545	9.16
1977.9058384832283	1977.9058384832283	1977.9058384832283	1977.9058384832283	1977.9058384832283	1977.9058384832283	9.2
1970.9646831764328	1970.9646831764328	1970.9646831764328	1970.9646831764328	1970.9646831764328	1970.9646831764328	9.24
1968.4533949704708	1968.4533949704708	1968.4533949704708	1968.4533949704708	1968.4533949704708	1968.4533949704708	9.28
1960.296675428159	1960.296675428159	1960.296675428159	1960.296675428159	1960.296675428159	1960.296675428159	9.32
1964.8627671088002	1964.8627671088002	1964.8627671088002	1964.8627671088002	1964.8627671088002	1964.8627671088002	9.36
1968.2345658044665	1968.2345658044665	1968.2345658044665	1968.2345658044665	1968.2345658044665	1968.2345658044665	9.4
1971.9986975518748	1971.9986975518748	1971.9986975518748	1971.9986975518748	1971.9986975518748	1971.9986975518748	9.44
1975.9037805640007	1975.9037805640007	1975.9037805640007	1975.9037805640007	1975.9037805640007	1975.9037805640007	9.48
1976.5251933905286	1976.5251933905286	1976.5251933905286	1976.5251933905286	1976.5251933905286	1976.5251933905286	9.52
1992.2565846523514	1992.2565846523514	1992.2565846523514	1992.2565846523514	1992.2565846523514	1992.2565846523514	9.56
1998.7776336540253	1998.7776336540253	1998.7776336540253	1998.7776336540253	1998.7776336540253	1998.7776336540253	9.6
2010.3168112902824	2010.3168112902824	2010.3168112902824	2010.3168112902824	2010.3168112902824	2010.3168112902824	9.64
2015.2993229200167	2015.2993229200167	2015.2993229200167	2015.2993229200167	2015.2993229200167	2015.2993229200167	9.68
2015.390123987732	2015.390123987732	2015.390123987732	2015.390123987732	2015.390123987732	2015.390123987732	9.72
2004.2412602410548	2004.2412602410548	2004.2412602410548	2004.2412602410548	2004.2412602410548	2004.2412602410548	9.76
2001.168548224573	2001.168548224573	2001.168548224573	2001.168548224573	2001.168548224573	2001.168548224573	9.8
1980.9453241704146	1980.9453241704146	1980.9453241704146	1980.9453241704146	1980.9453241704146	1980.9453241704146	9.84
1980.742346949889	1980.742346949889	1980.742346949889	1980.742346949889	1980.742346949889	1980.742346949889	9.88
1987.9673651119886	1987.9673651119886	1987.9673651119886	1987.9673651119886	1987.9673651119886	1987.9673651119886	9.92
1991.4417281211556	1991.4417281211556	1991.4417281211556	1991.4417281211556	1991.4417281211556	1991.4417281211556	9.96
1993.9278278905017	1993.9278278905017	1993.9278278905017	1993.9278278905017	1993.9278278905017	1993.9278278905017	10.0
1993.5801667064015	1993.5801667064015	1993.5801667064015	1993.5801667064015	1993.5801667064015	1993.5801667064015	10.04
1997.0733417687752	1997.0733417687752	1997.0733417687752	1997.0733417687752	1997.0733417687752	1997.0733417687752	10.08
1996.9709130747158	1996.9709130747158	1996.9709130747158	1996.9709130747158	1996.9709130747158	1996.9709130747158	10.12
1993.48530450222	1993.48530450222	1993.48530450222	1993.48530450222	1993.48530450222	1993.48530450222	10.16
1988.5008697875007	1988.5008697875007	1988.5008697875007	1988.5008697875007	1988.5008697875007	1988.5008697875007	10.2
1987.8840795625788	1987.8840795625788	1987.8840795625788	1987.8840795625788	1987.8840795625788	1987.8840795625788	10.24
1992.4477952246189	1992.4477952246189	1992.4477952246189	1992.4477952246189	1992.4477952246189	1992.4477952246189	10.28
1989.841173565427	1989.841173565427	1989.841173565427	1989.841173565427	1989.841173565427	1989.841173565427	10.32
1984.4927094319403	1984.4927094319403	1984.4927094319403	1984.4927094319403	1984.4927094319403	1984.4927094319403	10.36
1985.1947760995763	1985.1947760995763	1985.1947760995763	1985.1947760995763	1985.1947760995763	1985.1947760995763	10.4
1988.0606934113096	1988.0606934113096	1988.0606934113096	1988.0606934113096	1988.0606934113096	1988.0606934113096	10.44
1980.3493566318416	1980.3493566318416	1980.3493566318416	1980.3493566318416	1980.3493566318416	1980.3493566318416	10.48
1982.4454802698062	1982.4454802698062	1982.4454802698062	1982.4454802698062	1982.4454802698062	1982.4454802698062	10.52
