Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Time
0.0	0.0	0.0	0.0	0.0	0.0	54.04
0.0	0.0	0.0	0.0	0.0	0.0	54.08
0.0	0.0	0.0	0.0	0.0	0.0	54.12
0.0	0.0	0.0	0.0	0.0	0.0	54.16
0.0	0.0	0.0	0.0	0.0	0.0	54.2
0.0	0.0	0.0	0.0	0.0	0.0	54.24
0.0	0.0	0.0	0.0	0.0	0.0	54.28
1663.873917755273	1663.873917755273	1663.873917755273	1663.873917755273	1663.873917755273	1663.873917755273	54.32
1668.7559957017934	1668.7559957017934	1668.7559957017934	1668.7559957017934	1668.7559957017934	1668.7559957017934	54.36
1659.1500908561154	1659.1500908561154	1659.1500908561154	1659.1500908561154	1659.1500908561154	1659.1500908561154	54.4
1667.8807349478982	1667.8807349478982	1667.8807349478982	1667.8807349478982	1667.8807349478982	1667.8807349478982	54.44
1667.996932040393	1667.996932040393	1667.996932040393	1667.996932040393	1667.996932040393	1667.996932040393	54.48
1680.1804735442904	1680.1804735442904	1680.1804735442904	1680.1804735442904	1680.1804735442904	1680.1804735442904	54.52
1690.807280063042	1690.807280063042	1690.807280063042	1690.807280063042	1690.807280063042	1690.807280063042	54.56
1695.2456965038407	1695.2456965038407	1695.2456965038407	1695.2456965038407	1695.2456965038407	1695.2456965038407	54.6
1695.3412393642018	1695.3412393642018	1695.3412393642018	1695.3412393642018	1695.3412393642018	1695.3412393642018	54.64
1698.5610790225453	1698.5610790225453	1698.5610790225453	1698.5610790225453	1698.5610790225453	1698.5610790225453	54.68
1699.327429044248	1699.327429044248	1699.327429044248	1699.327429044248	1699.327429044248	1699.327429044248	54.72
1692.4409262334257	1692.4409262334257	1692.4409262334257	1692.4409262334257	1692.4409262334257	1692.4409262334257	54.76
1680.8631971377808	1680.8631971377808	1680.8631971377808	1680.8631971377808	1680.8631971377808	1680.8631971377808	54.8
1671.916459825235	1671.916459825235	1671.916459825235	1671.916459825235	1671.916459825235	1671.916459825235	54.84
