Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Time
0.0	0.0	0.0	0.0	0.0	0.0	0.04
0.0	0.0	0.0	0.0	0.0	0.0	0.08
0.0	0.0	0.0	0.0	0.0	0.0	0.12
0.0	0.0	0.0	0.0	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.0	0.0	0.2
0.0	0.0	0.0	0.0	0.0	0.0	0.24
0.0	0.0	0.0	0.0	0.0	0.0	0.28
0.0	0.0	0.0	0.0	0.0	0.0	0.32
0.0	0.0	0.0	0.0	0.0	0.0	0.36
0.0	0.0	0.0	0.0	0.0	0.0	0.4
0.0	0.0	0.0	0.0	0.0	0.0	0.44
0.0	0.0	0.0	0.0	0.0	0.0	0.48
0.0	0.0	0.0	0.0	0.0	0.0	0.52
0.0	0.0	0.0	0.0	0.0	0.0	0.56
0.0	0.0	0.0	0.0	0.0	0.0	0.6
0.0	0.0	0.0	0.0	0.0	0.0	0.64
0.0	0.0	0.0	0.0	0.0	0.0	0.68
0.0	0.0	0.0	0.0	0.0	0.0	0.72
0.0	0.0	0.0	0.0	0.0	0.0	0.76
0.0	0.0	0.0	0.0	0.0	0.0	0.8
0.0	0.0	0.0	0.0	0.0	0.0	0.84
0.0	0.0	0.0	0.0	0.0	0.0	0.88
0.0	0.0	0.0	0.0	0.0	0.0	0.92
0.0	0.0	0.0	0.0	0.0	0.0	0.96
0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	1.04
0.0	0.0	0.0	0.0	0.0	0.0	1.08
0.0	0.0	0.0	0.0	0.0	0.0	1.12
0.0	0.0	0.0	0.0	0.0	0.0	1.16
0.0	0.0	0.0	0.0	0.0	0.0	1.2
0.0	0.0	0.0	0.0	0.0	0.0	1.24
0.0	0.0	0.0	0.0	0.0	0.0	1.28
0.0	0.0	0.0	0.0	0.0	0.0	1.32
0.0	0.0	0.0	0.0	0.0	0.0	1.36
0.0	0.0	0.0	0.0	0.0	0.0	1.4
0.0	0.0	0.0	0.0	0.0	0.0	1.44
0.0	0.0	0.0	0.0	0.0	0.0	1.48
0.0	0.0	0.0	0.0	0.0	0.0	1.52
0.0	0.0	0.0	0.0	0.0	0.0	1.56
0.0	0.0	0.0	0.0	0.0	0.0	1.6
0.0	0.0	0.0	0.0	0.0	0.0	1.64
0.0	0.0	0.0	0.0	0.0	0.0	1.68
0.0	0.0	0.0	0.0	0.0	0.0	1.72
0.0	0.0	0.0	0.0	0.0	0.0	1.76
0.0	0.0	0.0	0.0	0.0	0.0	1.8
0.0	0.0	0.0	0.0	0.0	0.0	1.84
0.0	0.0	0.0	0.0	0.0	0.0	1.88
0.0	0.0	0.0	0.0	0.0	0.0	1.92
0.0	0.0	0.0	0.0	0.0	0.0	1.96
0.0	0.0	0.0	0.0	0.0	0.0	2.0
0.0	0.0	0.0	0.0	0.0	0.0	2.04
0.0	0.0	0.0	0.0	0.0	0.0	2.08
0.0	0.0	0.0	0.0	0.0	0.0	2.12
2114.9147104223675	2114.9147104223675	2114.9147104223675	2114.9147104223675	2114.9147104223675	2114.9147104223675	2.16
2108.482411564925	2108.482411564925	2108.482411564925	2108.482411564925	2108.482411564925	2108.482411564925	2.2
2082.2238555851245	2082.2238555851245	2082.2238555851245	2082.2238555851245	2082.2238555851245	2082.2238555851245	2.24
2063.6452184065265	2063.6452184065265	2063.6452184065265	2063.6452184065265	2063.6452184065265	2063.6452184065265	2.28
2052.444828498103	2052.444828498103	2052.444828498103	2052.444828498103	2052.444828498103	2052.444828498103	2.32
2036.6704086371578	2036.6704086371578	2036.6704086371578	2036.6704086371578	2036.6704086371578	2036.6704086371578	2.36
2026.9465292064613	2026.9465292064613	2026.9465292064613	2026.9465292064613	2026.9465292064613	2026.9465292064613	2.4
2032.0324958754713	2032.0324958754713	2032.0324958754713	2032.0324958754713	2032.0324958754713	2032.0324958754713	2.44
2034.0996512947868	2034.0996512947868	2034.0996512947868	2034.0996512947868	2034.0996512947868	2034.0996512947868	2.48
2029.4107953275827	2029.4107953275827	2029.4107953275827	2029.4107953275827	2029.4107953275827	2029.4107953275827	2.52
2019.8977780047874	2019.8977780047874	2019.8977780047874	2019.8977780047874	2019.8977780047874	2019.8977780047874	2.56
2008.3162896992403	2008.3162896992403	2008.3162896992403	2008.3162896992403	2008.3162896992403	2008.3162896992403	2.6
1999.8410326008952	1999.8410326008952	1999.8410326008952	1999.8410326008952	1999.8410326008952	1999.8410326008952	2.64
1998.0849238460235	1998.0849238460235	1998.0849238460235	1998.0849238460235	1998.0849238460235	1998.0849238460235	2.68
1994.2498825936443	1994.2498825936443	1994.2498825936443	1994.2498825936443	1994.2498825936443	1994.2498825936443	2.72
1993.6891683365259	1993.6891683365259	1993.6891683365259	1993.6891683365259	1993.6891683365259	1993.6891683365259	2.76
2002.2069792615393	2002.2069792615393	2002.2069792615393	2002.2069792615393	2002.2069792615393	2002.2069792615393	2.8
2007.2750055004824	2007.2750055004824	2007.2750055004824	2007.2750055004824	2007.2750055004824	2007.2750055004824	2.84
2008.8672399517598	2008.8672399517598	2008.8672399517598	2008.8672399517598	2008.8672399517598	2008.8672399517598	2.88
2003.4239147070077	2003.4239147070077	2003.4239147070077	2003.4239147070077	2003.4239147070077	2003.4239147070077	2.92
1995.25727281682	1995.25727281682	1995.25727281682	1995.25727281682	1995.25727281682	1995.25727281682	2.96
1982.295532734991	1982.295532734991	1982.295532734991	1982.295532734991	1982.295532734991	1982.295532734991	3.0
1971.9265439906706	1971.9265439906706	1971.9265439906706	1971.9265439906706	1971.9265439906706	1971.9265439906706	3.04
1960.7661884507775	1960.7661884507775	1960.7661884507775	1960.7661884507775	1960.7661884507775	1960.7661884507775	3.08
1945.1456996526995	1945.1456996526995	1945.1456996526995	1945.1456996526995	1945.1456996526995	1945.1456996526995	3.12
1931.8129517970733	1931.8129517970733	1931.8129517970733	1931.8129517970733	1931.8129517970733	1931.8129517970733	3.16
1918.1930557326393	1918.1930557326393	1918.1930557326393	1918.1930557326393	1918.1930557326393	1918.1930557326393	3.2
1909.2362033160136	1909.2362033160136	1909.2362033160136	1909.2362033160136	1909.2362033160136	1909.2362033160136	3.24
1913.487714082165	1913.487714082165	1913.487714082165	1913.487714082165	1913.487714082165	1913.487714082165	3.28
1931.5028703016803	1931.5028703016803	1931.5028703016803	1931.5028703016803	1931.5028703016803	1931.5028703016803	3.32
1937.6896783825503	1937.6896783825503	1937.6896783825503	1937.6896783825503	1937.6896783825503	1937.6896783825503	3.36
1932.189249757165	1932.189249757165	1932.189249757165	1932.189249757165	1932.189249757165	1932.189249757165	3.4
1928.1513792713722	1928.1513792713722	1928.1513792713722	1928.1513792713722	1928.1513792713722	1928.1513792713722	3.44
1923.1978783472953	1923.1978783472953	1923.1978783472953	1923.1978783472953	1923.1978783472953	1923.1978783472953	3.48
1932.471800219523	1932.471800219523	1932.471800219523	1932.471800219523	1932.471800219523	1932.471800219523	3.52
1939.1236382615687	1939.1236382615687	1939.1236382615687	1939.1236382615687	1939.1236382615687	1939.1236382615687	3.56
1940.8448836685147	1940.8448836685147	1940.8448836685147	1940.8448836685147	1940.8448836685147	1940.8448836685147	3.6
1936.233220115988	1936.233220115988	1936.233220115988	1936.233220115988	1936.233220115988	1936.233220115988	3.64
1940.7915125993404	1940.7915125993404	1940.7915125993404	1940.7915125993404	1940.7915125993404	1940.7915125993404	3.68
1949.6767829811492	1949.6767829811492	1949.6767829811492	1949.6767829811492	1949.6767829811492	1949.6767829811492	3.72
1959.213777088707	1959.213777088707	1959.213777088707	1959.213777088707	1959.213777088707	1959.213777088707	3.76
1963.7777090469656	1963.7777090469656	1963.7777090469656	1963.7777090469656	1963.7777090469656	1963.7777090469656	3.8
1963.6958660421687	1963.6958660421687	1963.6958660421687	1963.6958660421687	1963.6958660421687	1963.6958660421687	3.84
1964.9666989994637	1964.9666989994637	1964.9666989994637	1964.9666989994637	1964.9666989994637	1964.9666989994637	3.88
1955.3928580790935	1955.3928580790935	1955.3928580790935	1955.3928580790935	1955.3928580790935	1955.3928580790935	3.92
1953.1916192819174	1953.1916192819174	1953.1916192819174	1953.1916192819174	1953.1916192819174	1953.1916192819174	3.96
1947.1514054186237	1947.1514054186237	1947.1514054186237	1947.1514054186237	1947.1514054186237	1947.1514054186237	4.0
1942.3387340459599	1942.3387340459599	1942.3387340459599	1942.3387340459599	1942.3387340459599	1942.3387340459599	4.04
1939.0632533144592	1939.0632533144592	1939.0632533144592	1939.0632533144592	1939.0632533144592	1939.0632533144592	4.08
1937.4177440291253	1937.4177440291253	1937.4177440291253	1937.4177440291253	1937.4177440291253	1937.4177440291253	4.12
1935.0321242025814	1935.0321242025814	1935.0321242025814	1935.0321242025814	1935.0321242025814	1935.0321242025814	4.16
1928.536052256053	1928.536052256053	1928.536052256053	1928.536052256053	1928.536052256053	1928.536052256053	4.2
1934.493847599369	1934.493847599369	1934.493847599369	1934.493847599369	1934.493847599369	1934.493847599369	4.24
1932.9315386729497	1932.9315386729497	1932.9315386729497	1932.9315386729497	1932.9315386729497	1932.9315386729497	4.28
1932.6581604786015	1932.6581604786015	1932.6581604786015	1932.6581604786015	1932.6581604786015	1932.6581604786015	4.32
1930.9799419037154	1526.7039149651778	1431.182462763313	1483.0738445911234	1539.092990903447	1583.0136968546644	4.36
1927.7113892314298	1544.5032505871727	1440.9274026811938	1495.9917032017722	1548.5618890828084	1592.1571634683646	4.4
1920.7539484396584	1565.687893967136	1460.9294003083628	1500.8234512238757	1544.07272389477	1579.391964048818	4.44
1913.8791238679873	1582.834340873718	1477.554392604295	1497.3276155445753	1530.5258084146494	1561.1040328481563	4.48
1904.125454651256	1583.9673509122915	1481.7478703975485	1494.3608020245306	1524.0158439685817	1552.2529610910015	4.52
1884.0348194399312	1579.562786598549	1472.0065812095247	1491.5293274905098	1513.6741013977046	1534.3841300326028	4.56
1856.035270061614	1571.68904422354	1460.07324054394	1478.9725268337131	1501.5707530141137	1518.5803481689338	4.6
1837.3607508412988	1563.031393843455	1453.4227621305238	1478.3004976009793	1504.16815817727	1520.6136556934625	4.64
1826.6046177410553	1572.26606408651	1474.1486328759156	1482.0864414651357	1499.356263919419	1514.309744977639	4.68
