Thumb_R	Index_R	Time
1150.9086803491155	1079.940928869532	3.2
1138.9457400434183	1094.6866472723555	3.24
1138.010396354948	1092.584392222769	3.28
1128.5404130164945	1077.2542667544546	3.32
1126.0049267056197	1061.5752180838324	3.36
1111.9541696063916	1046.7018403037064	3.4
1120.1750088602953	1032.1898545416195	3.44
1129.076600400443	1006.5497790952744	3.48
1130.0482994044098	1008.8536687658741	3.52
1138.5440592347281	1011.9563727760511	3.56
1139.9318934547107	1016.3963035549257	3.6
1142.9737298326336	1019.2532405052731	3.64
1145.0220574433126	1033.9686781194362	3.68
1145.8110233007365	1033.0410974606414	3.72
1136.6913030042901	1038.110904599544	3.76
1122.906527939879	1008.3107598581649	3.8
1107.691953027646	997.6806114626929	3.84
1104.2999837445514	962.4877464740847	3.88
1103.6036279516425	964.3705728101534	3.92
1107.517762956404	969.3213500909643	3.96
1126.2470356169445	986.8966339915505	4.0
1142.2692812887942	1005.8923110711323	4.04
1143.7683507246736	1019.2454375874107	4.08
1141.0420770930784	1020.4751280787406	4.12
1138.1258988294292	1022.441557949146	4.16
1139.2429850879653	1026.0858258110268	4.2
1146.8202064569075	1032.2668020042695	4.24
1154.6301890293867	1042.903666337448	4.28
1165.9318130032227	1052.3450070577449	4.32
1168.751327895897	1061.53641834597	4.36
1163.9874392414904	1060.2908044758665	4.4
1159.5469694049066	1056.9010286531532	4.44
1153.4179533729362	1053.6170154056078	4.48
1145.3258733769524	1047.994889911057	4.52
1138.237453645188	1038.367709012348	4.56
1125.9335160213575	1030.2512217779463	4.6
1107.2624529120812	1013.1380778595152	4.64
1086.6692562079827	996.8387997092663	4.68
1058.5089124291114	977.4149006887444	4.72
1045.8781266979156	959.138558410367	4.76
1034.228568411811	968.7526355142737	4.8
1026.9237087352503	971.4877894078588	4.84
1025.4730743577506	976.6840161106303	4.88
1030.3416141037476	977.194686469566	4.92
1040.8001617415828	994.7936488093102	4.96
1039.4370225972973	1004.2949997119123	5.0
1033.5266688237848	1004.2751234405997	5.04
1034.1943873877556	1009.8785592891277	5.08
1036.1430907004628	1011.5685505243829	5.12
1035.7925504673785	1009.6950559687373	5.16
1036.6801253257217	1005.5238577100855	5.2
1035.8617515721241	998.0083754407378	5.24
1038.8183868532496	993.300099669723	5.28
1041.8957568567555	1002.612514218961	5.32
1043.5512957352282	998.6351576290324	5.36
1044.7889833037539	1001.9722864128987	5.4
1041.9685045489202	1006.6926996814417	5.44
1043.4782213396659	1019.796921601301	5.48
1048.38265615989	1040.4917697100848	5.52
1061.0747470951112	1060.0854342609837	5.56
1090.690338163337	1089.3288200684942	5.6
1114.4150426764834	1103.8452073425178	5.64
1126.408544545651	1110.570761422574	5.68
1121.8405910748272	1107.457054736938	5.72
1106.4870184908618	1098.8670746835776	5.76
1097.3600251308915	1093.888649995303	5.8
1095.2647955805976	1090.0942380344009	5.84
1095.123811909721	1089.3126445674002	5.88
1091.8767609955476	1076.317882535691	5.92
1108.138636795316	1039.8866933609766	5.96
1105.0558543314285	1011.2551895624224	6.0
1067.259905988136	1017.4810757597456	6.04
1072.9932841410234	1042.2437618825231	6.08
1119.8455054652372	1094.4547300777945	6.12
0.0	0.0	6.16
0.0	0.0	6.2
0.0	0.0	6.24
0.0	0.0	6.28
0.0	0.0	6.32
0.0	0.0	6.36
0.0	0.0	6.4
0.0	0.0	6.44
0.0	0.0	6.48
0.0	0.0	6.52
0.0	0.0	6.56
0.0	0.0	6.6
0.0	0.0	6.64
1486.5656916910177	1480.920571291169	6.68
1489.5873261037482	1486.4210265156719	6.72
1466.884441300777	1467.5286678233215	6.76
1422.1952594986558	1423.7293783961672	6.8
1368.2221595390502	1356.065030460322	6.84
1302.9107298291551	1288.9126871660303	6.88
1245.0643118605294	1226.1770255888607	6.92
1192.2813790444795	1171.5226167172664	6.96
1157.5636837402765	1127.885619566454	7.0
1131.2133577861414	1098.7213361640177	7.04
1114.2326037582063	1075.590973778639	7.08
1105.4471539409083	1059.7392104240848	7.12
1095.921964534916	1056.7857602242013	7.16
1087.1414298692034	1053.5825038325438	7.2
1079.0356968762694	1048.459414118625	7.24
1080.0022861880836	1045.0538378931726	7.28
1078.6128020733454	1042.752609022106	7.32
1085.0828872064085	1043.558596554175	7.36
1089.997920894507	1047.8056721276344	7.4
1085.0025958257631	1044.597435982943	7.44
1078.8374017524345	1040.7452497279678	7.48
1075.1834073632483	1039.6076412537059	7.52
1074.2108934748164	1037.4325203040908	7.56
1071.3167561428168	1033.4288139210491	7.6
1073.1179425417329	1036.4740814768331	7.64
1072.283224543155	1037.9158236997255	7.68
1074.5801665873596	1037.827570471091	7.72
1074.1403949935561	1043.0843447620393	7.76
1076.254087143442	1045.2913424016826	7.8
1077.7502075160482	1047.4076242586166	7.84
1080.1874207005728	1054.241576855283	7.88
1084.110023750133	1054.9842226486437	7.92
1085.4585716017789	1057.8207046630557	7.96
1087.873841881621	1059.4398708827057	8.0
1092.4687079690839	1058.1579832649177	8.04
1093.0869042573524	1060.9414604921164	8.08
1098.7556416922791	1062.7311341119896	8.12
1097.5037460783017	1062.878343099178	8.16
1096.0843799221736	1065.2938950323057	8.2
1097.7599264500827	1065.2737255538837	8.24
1097.0058633830224	1067.9510930486344	8.28
1102.0508237722515	1065.0046625721282	8.32
1100.403193135626	1068.075367581496	8.36
1098.6665734739686	1073.3113238275373	8.4
1102.9936776041247	1073.3933999130722	8.44
1103.0726512979247	1076.4711917205666	8.48
1105.9702133325206	1072.5422803592953	8.52
1107.0937639406493	1065.5666769392374	8.56
1107.6082920781523	1071.8393675544569	8.6
1108.7667323855471	1077.73525101821	8.64
1110.1068495902643	1084.3969386549206	8.68
1111.9823457412538	1084.08368332779	8.72
1114.2018161045035	1079.4102388036274	8.76
1116.7474082545386	1087.9013100533052	8.8
1114.6549030039275	1091.2153003548688	8.84
1111.843304594169	1086.571310988805	8.88
1107.586440278058	1085.5766282877776	8.92
1105.7195549446164	1081.4799542684787	8.96
1102.854874336139	1084.172411176842	9.0
1102.1744216889485	1084.6895033630399	9.04
1103.13126915083	1085.2080894610801	9.08
1107.8668488996227	1079.4777787840553	9.12
1105.8021922625317	1078.8443602988302	9.16
1103.529857093854	1082.5715111387824	9.2
1106.2342596768608	1085.3700688064941	9.24
1109.0336309424906	1089.9582889555595	9.28
1107.0946248506677	1086.6788051472777	9.32
1102.7477197226099	1092.323674118502	9.36
1097.164214725526	1087.8955135207354	9.4
1092.9960218862966	1091.218661604479	9.44
1094.0588253998906	1091.816434142088	9.48
1089.1239582647504	1105.9599596439853	9.52
1087.9889792831832	1109.427113064534	9.56
1082.6346243179053	1134.0860489161978	9.6
1080.5621150823379	1142.4335871283158	9.64
1073.5260901079153	1166.813552958465	9.68
1062.9007619777974	1156.2072508308584	9.72
1058.853257581216	1180.8023212750982	9.76
1056.1905363609126	1182.7457428327764	9.8
1048.3055004433313	1199.902109569629	9.84
1050.131177019048	1189.6756418161492	9.88
1052.2550779957505	1190.4376510872821	9.92
1054.1987456674528	1193.7449258413963	9.96
1047.82762606728	1182.4312287748626	10.0
1040.6717105529658	1176.831719495142	10.04
1033.7820018226992	1177.6809949304668	10.08
1027.1127681463377	1179.3642446730382	10.12
1028.007921690446	1175.6431700462404	10.16
1048.7488857552396	1164.7583281022191	10.2
1077.2803670248081	1070.360871046823	10.24
1101.7551045273137	1000.5974215132021	10.28
1052.3443251347599	964.1912487895707	10.32
1015.5456951610644	972.5557734211038	10.36
1026.2091438235445	985.0272354210856	10.4
1020.1342618913551	984.3866700181173	10.44
1025.5625365533156	989.5705880210134	10.48
1029.8841386953995	988.1604910413282	10.52
1023.0537487229739	993.9290655475979	10.56
1025.6452397188505	1004.6873113081592	10.6
1026.062997618457	1008.2681380503107	10.64
998.1828265083496	1004.520803858894	10.68
990.7668616628678	999.6553631564482	10.72
983.1713074194661	1020.1510683054299	10.76
1005.9628233166089	1084.5044587769014	10.8
1063.7164088103725	1134.126794443201	10.84
1101.052267174348	1073.4824668108633	10.88
1088.855418618432	1020.2829709898065	10.92
1016.7827676254049	974.5446537923797	10.96
1026.8259876180275	964.6029517292073	11.0
1017.7542380671428	953.048897758149	11.04
1015.4211791333765	960.2619467094577	11.08
1012.5376720949689	954.0184056197406	11.12
1009.1755786726017	959.182176352827	11.16
1006.6927123729043	954.2242383929279	11.2
1003.8688023920214	960.9280750684821	11.24
1007.2767387504251	963.3924216345736	11.28
1003.7757348640669	973.9826934607389	11.32
1002.8852774292784	972.6766977244398	11.36
1001.1178007426043	988.4813005816444	11.4
1006.7157217181302	1003.6429688361495	11.44
1004.666128020483	987.141277826186	11.48
991.5702437474274	943.4953243161797	11.52
1001.0256438116328	923.9394065280428	11.56
995.8746123889554	940.9077420663975	11.6
991.9279844214245	944.826278009926	11.64
999.37320427783	946.2081984315456	11.68
1015.1284925275799	957.2344107204972	11.72
1016.6535931095863	959.182431877428	11.76
1016.8754242217966	962.5317825137886	11.8
1016.8028487084011	969.416920557437	11.84
1011.9457870012143	968.3643670029328	11.88
1008.9951583400475	972.5126751113597	11.92
998.3402578073437	963.3501518996288	11.96
997.6384269119264	968.9120435413009	12.0
996.9469176313066	965.3304845605975	12.04
1005.4151906668833	983.0902741117982	12.08
1036.5622131641833	1026.333113013193	12.12
1094.7891778801793	1079.062439608992	12.16
1133.1041221471487	1123.1926717560884	12.2
1151.499565707608	1135.1252471862442	12.24
1147.2719178089728	1125.3549566902168	12.28
1126.8686768013954	1109.9622059131434	12.32
1124.2074753410063	1093.0350867272077	12.36
1126.0816699969403	1097.1287812918572	12.4
1151.430347068841	1116.0562677789922	12.44
1188.440468572412	1151.1839212005698	12.48
1263.5050716514993	1234.6351834483223	12.52
1333.6952614783768	1301.442288421723	12.56
1406.1806899843702	1368.7047709315061	12.6
1478.8497721028925	1442.9953862065522	12.64
1551.6233817652624	1515.6626522162164	12.68
1628.3141569588388	1594.6375695053462	12.72
1684.8061814985188	1666.3463054985552	12.76
1729.2692590106408	1700.6497619036318	12.8
1765.0613827120376	1736.4682920524936	12.84
1782.5827546142475	1750.50322711963	12.88
1781.720892233955	1736.3040072928882	12.92
1781.1772432487128	1727.7011885496029	12.96
1760.94989248256	1709.6054084041007	13.0
1756.7821310454658	1701.6719975709054	13.04
1767.0522553855021	1688.4426648235187	13.08
1789.66458873147	1689.174218804417	13.12
1787.2096990253578	1706.1513370689997	13.16
1758.7842701564546	1705.9417748499538	13.2
1741.1289904440525	1700.5123671328092	13.24
1725.7024365323239	1741.2097715383024	13.28
1669.2044281152848	1672.050383578476	13.32
1585.6758441662073	1531.6768604350116	13.36
1495.6847512273453	1438.0689409984636	13.4
1409.8206519450987	1336.759067678296	13.44
1340.9261348363098	1263.1445296703944	13.48
1290.615556390589	1212.682707702578	13.52
1255.70607666087	1171.6116269584368	13.56
1236.4414703767713	1142.0655981806522	13.6
1234.3894942211891	1128.6689801888842	13.64
1221.477195221492	1109.7612926632344	13.68
1215.4846726332942	1099.9375515003132	13.72
1195.611349783698	1080.8271502562661	13.76
1180.000074396802	1067.169716915426	13.8
1153.4482345963936	1051.135884858302	13.84
1127.1809645690923	1041.3273444021552	13.88
1108.9118280384869	1027.2602086354884	13.92
1097.350758877396	1026.0305193389527	13.96
1085.1250252887896	1025.844264771397	14.0
1084.1490165438202	1021.538144093875	14.04
1083.8832319559494	1022.8135625683461	14.08
1071.165754665065	1027.7818446348904	14.12
1068.9406066935705	1031.8951300294736	14.16
1076.2800812018118	1032.218717804305	14.2
1082.0074813990816	1034.7887749733911	14.24
1084.0564377380706	1038.3153216868786	14.28
1087.9618905404088	1040.0004229419508	14.32
1093.6397560321952	1042.2923280249188	14.36
1089.36269615808	1036.0438904658213	14.4
1095.784887166607	1034.8710169952988	14.44
1098.1895481395686	1025.5142407245414	14.48
1097.8832272160819	1034.0270716245943	14.52
1092.6552485157129	1042.7742076102916	14.56
1092.8718741515972	1041.5637167492807	14.6
1085.9687041924349	1041.0792646936088	14.64
1083.3176493789379	1031.0338368117673	14.68
1076.7808070541473	1025.8149602815545	14.72
1065.957269025951	1016.243840921867	14.76
1059.1722135184773	1013.2412780347005	14.8
1056.1398514688815	1012.487664780108	14.84
1054.4646137180284	1017.1157726040944	14.88
1054.7019138359456	1016.354570959256	14.92
1052.1431834728764	1017.4089140650467	14.96
1051.1736755557624	1013.9901526103788	15.0
1047.154560203505	1012.1823380132616	15.04
1049.0982841364346	1011.2725653188355	15.08
1048.1873388303288	1010.1277404306705	15.12
1050.814251092994	1010.268550986146	15.16
1049.897739477061	1010.2736218218539	15.2
1052.401305261694	1009.7164083460963	15.24
1052.4328948357868	1013.7041308425939	15.28
1052.0578730439302	1017.7884182319373	15.32
1053.312415114807	1015.3037396503312	15.36
1055.4847972819325	1014.9898226281899	15.4
1059.0926050530577	1019.6006865014115	15.44
1073.6225364582062	1034.346706120018	15.48
1090.6272537102493	1043.6476829630926	15.52
1108.7383216600902	1068.9046766243207	15.56
1135.3908267759457	1090.3487284006383	15.6
1154.1699814532897	1119.9868186420724	15.64
1170.6948655780059	1121.1743805872038	15.68
1198.9009224668537	1123.3957976824206	15.72
1223.4261984735667	1106.9549857748048	15.76
1245.4152358209708	1084.016478796389	15.8
1256.130015444132	1079.0844468570344	15.84
1265.661660469234	1073.3944512879636	15.88
1265.7432785740527	1063.8438172827043	15.92
1271.3530838296488	1067.558552739507	15.96
1275.9709642822393	1068.7465374706528	16.0
1291.4967751636868	1059.910986159273	16.04
1303.967131999101	1067.2798933298545	16.08
1316.1033606952062	1073.2040967825576	16.12
1328.383438284816	1075.5376025422365	16.16
1342.2436145731012	1079.7995805751054	16.2
1343.0716525633547	1082.768125300297	16.24
1347.3251257004297	1079.7751962798407	16.28
1335.0113375787284	1080.8536447886652	16.32
1335.4373175353282	1074.2939107812365	16.36
1320.7400408686171	1067.5212979812488	16.4
1316.881756176388	1062.4976289971573	16.44
1309.699816762126	1052.5949846891313	16.48
1304.759871434584	1049.2143860992703	16.52
1304.3320230629647	1046.717114270359	16.56
1303.7951584012703	1040.9582430372454	16.6
1305.1371084895102	1039.0761855887065	16.64
1303.0793851609847	1033.4057339244052	16.68
1298.3194931514204	1029.8320953987666	16.72
1296.490735323903	1028.7959397432749	16.76
1294.450781180641	1031.5906660633423	16.8
1293.2190901816402	1032.2033236291616	16.84
1278.6896474270802	1024.4731356828436	16.88
1277.9376987248195	1025.9372039684442	16.92
1281.3807733218848	1024.9917118933045	16.96
1273.214909959496	1029.5633557228525	17.0
1281.08839948021	1027.385950193844	17.04
1276.2643531407768	1026.9151640566854	17.08
1281.4333874160598	1022.2377188186219	17.12
1281.8025074964942	1025.4008537625534	17.16
1287.170845592992	1017.5516936214198	17.2
1280.4155499667538	1027.774932207609	17.24
1277.227515332556	1015.7719003310647	17.28
1278.545302864484	1022.9652759756545	17.32
1280.07442340593	1013.9536118807943	17.36
1278.179510045452	1019.210453854759	17.4
1287.9396008136855	1014.0929274295207	17.44
1282.283741999189	1020.513748345539	17.48
1292.601133667339	1008.5988412331012	17.52
1286.8426333500558	1019.8712415913355	17.56
1292.0849875141062	1011.9133340853476	17.6
1292.493716838501	1015.7073865659958	17.64
1293.824175417446	1019.3081069517946	17.68
1291.0426497130732	1017.8657177048361	17.72
1287.8654054750593	1012.5363276166458	17.76
1301.9576765881066	1020.3397018658225	17.8
1298.261153414043	1019.3771430907277	17.84
1299.691583540394	1024.1417352509325	17.88
1302.139276797719	1023.0423273152106	17.92
1302.8456791821648	1025.4747679461875	17.96
1302.9438009579426	1026.0048705153117	18.0
1302.139161450013	1023.7884668519513	18.04
1302.5603112548204	1025.7679672251948	18.08
1294.5454905394513	1020.7824515531278	18.12
1297.1719720060419	1021.9733128859948	18.16
1300.104845975676	1022.2532802602728	18.2
1299.6878552508451	1017.1340581725276	18.24
1297.6733460589567	1015.5904088949598	18.28
1294.2967741979255	1019.6332103299231	18.32
1292.823904833294	1019.5563276600074	18.36
1293.4175999819918	1015.1085008684665	18.4
1292.4032364416526	1016.8561292535619	18.44
1289.4589880358026	1011.170792850938	18.48
1289.7189640373424	1016.5252253546955	18.52
1299.3844694028487	1016.5740737343184	18.56
1294.7745493151644	1016.6849076767253	18.6
1302.0657663812153	1012.3232128268606	18.64
1298.460885779935	1013.564864238435	18.68
1292.1806705691808	1007.8937332589566	18.72
1300.0470575833767	1015.9998128343153	18.76
1294.935474182407	1009.4265531090577	18.8
1290.0580925631082	1008.032504676242	18.84
1287.272401145681	1006.0319764396324	18.88
1288.3940850627926	1009.1639516284064	18.92
1286.5314180367768	1004.0577163146164	18.96
1287.7890016569588	1003.5516103066416	19.0
1293.8683707092769	1010.3121931048431	19.04
1289.2737847728056	1005.914760951925	19.08
1290.2239247679593	1003.0801749354375	19.12
1288.9372691399635	1006.2817537606306	19.16
1289.4803588819786	1009.4542590207587	19.2
1290.6848183547795	1007.6100439127534	19.24
1288.2416315546502	1008.5805388805773	19.28
1289.8269922807012	1008.7284654730115	19.32
1289.4029083836488	1007.4699511001314	19.36
1299.8526009072675	1023.086428372399	19.4
1291.4903275712365	1009.839833691022	19.44
1287.5763485430539	1006.423415906897	19.48
1291.1712321072303	1006.9732353337373	19.52
1286.170364654471	1013.3357063201407	19.56
1291.8901396212157	1013.3117110699161	19.6
1287.2663805752734	1011.8739722494225	19.64
1287.674417849713	1009.9665566246667	19.68
1293.1282527962344	1009.7636375522522	19.72
1295.155166569674	1012.8486098990611	19.76
1296.0489485314877	1013.9217872282786	19.8
1301.8796727843398	1014.6363822713266	19.84
1298.1894959298065	1015.868646976201	19.88
1294.0355914561153	1013.856088134575	19.92
1296.876261133775	1014.344440404737	19.96
1302.0224873082702	1021.7748823465382	20.0
1299.460904280254	1024.2080887926054	20.04
1309.8929664822208	1028.0735213521602	20.08
1303.2087053516284	1041.5285127471222	20.12
1303.5787041107412	1042.0389656828959	20.16
1300.8751335598013	1042.8834838377943	20.2
1307.76147721271	1068.9442318962645	20.24
1309.295084165494	1061.0152014043867	20.28
1306.1342248161998	1054.0648054337971	20.32
1304.9877362166458	1055.1678571008092	20.36
1299.8039625095869	1056.8044850577407	20.4
1301.842564709066	1059.768527856094	20.44
1319.2563689514336	1066.9866222405365	20.48
1311.277652601903	1071.4161439685702	20.52
1316.984052235521	1068.5465490936933	20.56
1315.4365449359686	1069.7285007268217	20.6
1320.5740810233415	1065.3717865306521	20.64
1313.7001448948565	1066.975499283	20.68
1321.8924885450097	1065.451340197669	20.72
1319.9029498588727	1072.7489246351224	20.76
1346.4470588558747	1080.2295115702761	20.8
1356.5444039484369	1093.5442647908142	20.84
1359.9816955352426	1099.4479552932607	20.88
1368.3970823974328	1104.3231181300143	20.92
1368.3835958211027	1113.8359826887597	20.96
1373.8463300443075	1122.574788119056	21.0
1364.5976983701712	1123.1808775149038	21.04
1366.9240815178616	1125.8152712282063	21.08
1363.607344275199	1117.2679210948463	21.12
1355.227281080641	1109.8384657960742	21.16
1346.9625980757116	1096.006955660717	21.2
1337.704459949088	1092.0415678067109	21.24
1326.1141991753364	1084.2549867934924	21.28
1322.3854608672227	1083.8801795088561	21.32
1321.9614846271668	1087.7997289912596	21.36
1324.2791118595526	1091.3531817822854	21.4
1331.2873600809191	1092.8846778051309	21.44
1328.9130383928666	1099.5667776301846	21.48
1317.707103077973	1091.4078193952091	21.52
1303.1756941071064	1090.0190194272332	21.56
1284.3744583089722	1087.9398992048348	21.6
1263.3617826085201	1095.1270587545046	21.64
1231.2267604309425	1099.8586438850014	21.68
1203.0989024837859	1099.2400932523954	21.72
1189.0918989762174	1107.8982862874757	21.76
1181.0435459691014	1114.526397385418	21.8
1172.743569790127	1110.101929153372	21.84
1157.3848154919378	1107.016576431516	21.88
1147.060270556751	1105.868123681101	21.92
1145.0020205909063	1109.617464257694	21.96
1149.2483109475015	1110.8128751575616	22.0
1161.1000195086538	1123.0181783031335	22.04
1180.669534258804	1142.4090779650912	22.08
1204.914488773518	1162.359782174784	22.12
1231.764458731045	1194.2154307031155	22.16
1257.1306912717696	1221.7490111844425	22.2
1282.0994417109778	1248.231905472469	22.24
1304.2556379945347	1276.3737840835906	22.28
1323.9568125961011	1298.3224172008431	22.32
1339.0604276917547	1316.190721804996	22.36
1354.3395750781813	1330.6899736144976	22.4
1367.0286400987302	1343.5877527156613	22.44
1381.619331506219	1357.2348518783629	22.48
1394.0729518426854	1367.7869990587435	22.52
1405.768099719206	1379.9117813989358	22.56
1417.1678326326844	1389.6088363599697	22.6
1426.1916045009361	1396.9507878372633	22.64
1433.3987467890179	1404.0496304353555	22.68
1435.6129344218723	1408.9453977211267	22.72
1440.7676091690482	1412.8423182556148	22.76
1443.5314164663914	1408.3242877491002	22.8
1444.1457486757336	1407.374748696907	22.84
1445.3323889093992	1413.4858499078587	22.88
1447.562949983746	1421.421588312688	22.92
1449.4087750156148	1418.4280385811787	22.96
1451.2193024249805	1416.7350910073915	23.0
1450.3263952055274	1417.378366201298	23.04
1448.4410538824711	1411.4411407135287	23.08
1444.087157492646	1409.631109123605	23.12
1442.0557676913284	1410.6807008157764	23.16
1439.7122177970848	1406.8701565449053	23.2
1441.0583691598342	1405.0988413301852	23.24
1440.902396764983	1405.0199070268498	23.28
1439.3769108629863	1405.2831206445148	23.32
1437.3563746330935	1402.3743678149958	23.36
1435.1787375962515	1395.534046623823	23.4
1433.3659736265647	1395.6584461212994	23.44
1433.1836737242456	1393.0647643936072	23.48
1432.7166855301386	1395.1454928565224	23.52
1434.671304963866	1390.1945879814152	23.56
1432.7676978238615	1389.9492823759922	23.6
1432.8371119753763	1382.9875926493012	23.64
1430.6385721280276	1379.1667089214652	23.68
1430.1648587785442	1388.9586986464308	23.72
1430.3866585523585	1387.2863603722665	23.76
1430.4745777598357	1381.7059646162743	23.8
1424.184939985224	1374.4987725645524	23.84
1419.168806259421	1371.57430425831	23.88
1413.4586751955503	1374.2338765612308	23.92
1414.2771179330505	1370.9482487941864	23.96
1413.8013435686817	1371.7713239592686	24.0
1406.5642069759037	1366.7890754222549	24.04
1400.3321489292787	1359.8069870185454	24.08
1402.901130029496	1357.8403075545223	24.12
1401.9570018905442	1360.5533829211058	24.16
1402.4490896929199	1362.1849472158856	24.2
1398.8940659841921	1360.4940271509768	24.24
1388.9918546372237	1353.133240169494	24.28
1345.103811544508	1331.2390925617372	24.32
1296.1774774408593	1290.8250023301953	24.36
1256.4748909761192	1247.5091053908639	24.4
1224.0459601611146	1212.5311730156143	24.44
1201.9159957577774	1173.004883438067	24.48
1179.0389618856818	1147.934598152459	24.52
1162.4447359479625	1130.8692446329571	24.56
1145.7354190556593	1121.8334598482381	24.6
1148.5160443286293	1114.9694495769947	24.64
1148.7879904652902	1106.9338409013549	24.68
1133.5799746077207	1103.1985613039367	24.72
1128.123748546609	1097.8829358443593	24.76
1129.2001999192146	1089.5811401237713	24.8
1120.1641126123984	1075.658141763701	24.84
1105.9008733766489	1062.2830874719127	24.88
1095.2878860920075	1049.1873010319316	24.92
1084.898528879202	1033.9023697509983	24.96
1077.4075263373338	1025.0802502693718	25.0
1069.378572749997	1015.8589388217122	25.04
1064.6082684463374	1008.4713609169779	25.08
1057.16017890855	1003.9146900875427	25.12
1052.0574706937145	1002.1036957851455	25.16
1048.835793400248	1001.8131324701475	25.2
1046.972487324528	999.7787856708029	25.24
1043.2734408573372	997.3075227647992	25.28
1039.6948683504336	995.2233410959475	25.32
1039.6619210140227	996.4158751859809	25.36
1040.6431628725204	999.2703805290382	25.4
1041.2457837689533	1000.2463881222549	25.44
1037.4109825361902	997.4051219065069	25.48
1033.5010214912952	997.7008982764501	25.52
1034.6076526336449	998.3919108065169	25.56
1029.0049247005193	995.7709956100447	25.6
1031.7379786494528	997.1299929587327	25.64
1025.5956093570549	993.3958860575714	25.68
1028.308758342769	994.4028894130688	25.72
1024.2789494476624	990.0534777721535	25.76
1026.2076991185618	990.0620994830156	25.8
1021.4456108564083	986.0345991800788	25.84
1019.9381500290621	984.2092470173993	25.88
1019.1655687357595	987.3219595639815	25.92
1015.794435367377	981.778383616397	25.96
1015.9076415239105	981.0128871459394	26.0
1011.4497619971756	978.2980970253127	26.04
1011.630424143096	980.279568303665	26.08
1014.2206230728298	982.6596499376786	26.12
1014.260415525682	985.4467659269807	26.16
1014.1479022062296	985.747587536899	26.2
1011.708115588038	986.003219859667	26.24
1014.4053023416781	985.9605203800795	26.28
1014.3071240057862	986.4107330045491	26.32
1019.107370356668	988.6199824621191	26.36
1020.4529851861098	994.1463445048456	26.4
1019.4141656799172	996.4439782027833	26.44
1021.3749668028921	995.2691506898337	26.48
1020.9659829506425	997.3699246096388	26.52
1024.8886576036127	1001.3410525963725	26.56
1026.6178822581294	1002.2172995090306	26.6
1025.1853229561775	1002.3713819636909	26.64
1024.7584980392842	1004.7150143434335	26.68
1024.9979041808317	1003.9272655185272	26.72
1024.026681556212	1003.3192209452241	26.76
1025.6757165474703	1005.8277855340526	26.8
1027.6646733698224	1007.5091238562442	26.84
1041.7979416934768	999.8270148735297	26.88
1044.552063834122	984.9654603860885	26.92
1047.4691658867343	979.1128231643344	26.96
1052.1517390454196	971.5209054870201	27.0
1056.0340533597753	970.8514370138156	27.04
1057.811574200299	966.0494896393914	27.08
1067.2495226630042	968.9863564026143	27.12
1081.632161822059	974.4491681206397	27.16
1085.04249683169	978.538159472665	27.2
1088.5726584819504	985.6545199056145	27.24
1088.719942058994	990.1199795514648	27.28
1090.5012737012657	991.3627828206171	27.32
1088.8549932061812	996.4389624103926	27.36
1091.8628174003402	1004.1669426330407	27.4
1095.0067855787045	1004.6330859479533	27.44
1092.144029816163	1009.3163682304177	27.48
1093.2362766043723	1016.8171226790806	27.52
