Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Time
0.0	0.0	0.0	0.0	0.0	0.0	0.04
0.0	0.0	0.0	0.0	0.0	0.0	0.08
0.0	0.0	0.0	0.0	0.0	0.0	0.12
0.0	0.0	0.0	0.0	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.0	0.0	0.2
0.0	0.0	0.0	0.0	0.0	0.0	0.24
0.0	0.0	0.0	0.0	0.0	0.0	0.28
0.0	0.0	0.0	0.0	0.0	0.0	0.32
0.0	0.0	0.0	0.0	0.0	0.0	0.36
0.0	0.0	0.0	0.0	0.0	0.0	0.4
0.0	0.0	0.0	0.0	0.0	0.0	0.44
0.0	0.0	0.0	0.0	0.0	0.0	0.48
0.0	0.0	0.0	0.0	0.0	0.0	0.52
0.0	0.0	0.0	0.0	0.0	0.0	0.56
0.0	0.0	0.0	0.0	0.0	0.0	0.6
0.0	0.0	0.0	0.0	0.0	0.0	0.64
0.0	0.0	0.0	0.0	0.0	0.0	0.68
0.0	0.0	0.0	0.0	0.0	0.0	0.72
0.0	0.0	0.0	0.0	0.0	0.0	0.76
0.0	0.0	0.0	0.0	0.0	0.0	0.8
0.0	0.0	0.0	0.0	0.0	0.0	0.84
0.0	0.0	0.0	0.0	0.0	0.0	0.88
0.0	0.0	0.0	0.0	0.0	0.0	0.92
0.0	0.0	0.0	0.0	0.0	0.0	0.96
0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	1.04
0.0	0.0	0.0	0.0	0.0	0.0	1.08
0.0	0.0	0.0	0.0	0.0	0.0	1.12
0.0	0.0	0.0	0.0	0.0	0.0	1.16
1811.926767924097	1811.926767924097	1811.926767924097	1811.926767924097	1811.926767924097	1811.926767924097	1.2
1705.3773949153529	1705.3773949153529	1705.3773949153529	1705.3773949153529	1705.3773949153529	1705.3773949153529	1.24
1607.1014612461609	1600.6120774997075	1556.4490418533203	1547.052938306635	1514.926185155286	1479.7935887305782	1.28
1540.0714332727448	1478.3328741804435	1440.3181853357398	1424.5346571135005	1394.5385942397866	1373.5330505914449	1.32
1463.9436522142216	1421.5847827896898	1375.8415104852875	1384.3502320560945	1335.2340637292623	1295.4641539034017	1.36
1437.3692060502235	1439.9303802408951	1313.9327611278193	1286.4767936931146	1237.0244584863733	1201.3204573748153	1.4
1417.2367794264505	1452.0940539054548	1296.8816772717691	1248.9476962292883	1206.1863337724892	1180.9259338987056	1.44
1426.462759630817	1478.592850828164	1316.590728602071	1259.4001706626632	1206.989483489676	1166.531661886562	1.48
1442.9597463390655	1520.2931286792145	1339.1360246562676	1271.5043534590047	1217.657413886082	1180.5077363463622	1.52
1456.7118293388125	1531.1884953683123	1348.580555097028	1276.4630280536026	1221.0129341276452	1187.3143808552209	1.56
1453.8378448711949	1539.8796657762896	1360.63772783737	1282.4876184270463	1219.3555167765485	1184.6839090860497	1.6
1445.0059165956927	1524.557825982424	1366.7266671194209	1288.212748461348	1223.3949777591868	1159.4328413926582	1.64
1426.1728218341977	1502.8984397151628	1349.4837363890285	1273.2490003690348	1210.6837606324486	1149.6616862766664	1.68
1414.6226897595266	1473.246022883131	1346.807048746356	1271.721453766227	1205.1394110802967	1149.8422275928199	1.72
1403.3746127267016	1442.3283078290017	1343.271173205747	1266.8129793680653	1200.8069016878856	1148.1181612294035	1.76
1393.2397598290165	1423.563357876098	1321.7695837183721	1256.2278381724561	1193.9629651870266	1145.440804592877	1.8
1377.1673026113333	1401.8760614068733	1306.9905168702803	1247.6992013045187	1185.8041058097945	1136.1153415022513	1.84
1353.6903519301532	1371.8175933804905	1270.156846240116	1229.0918946984373	1168.615343704971	1121.142981213331	1.88
1336.5170382581246	1348.0218721493072	1247.7369352868006	1212.143755929594	1160.351394903997	1120.4868818122238	1.92
1327.4929622234943	1338.4928301801897	1236.707962883352	1212.4285837964426	1174.6485461952836	1147.2133448297197	1.96
1334.1732168307724	1334.9344689668471	1234.9056174924078	1216.855913368277	1185.2842482861395	1162.1863873542645	2.0
1351.8683040520993	1345.9737781936403	1254.908626932848	1233.9576370002903	1203.047839342592	1183.6517506276298	2.04
1362.719123299796	1365.8525967373994	1290.5575707046476	1256.1124379149674	1218.8577432639636	1194.9607198482286	2.08
1372.1386669819183	1374.542189020416	1332.8235626549197	1290.5879454227977	1254.246263743272	1224.6143619486113	2.12
1368.4905586598006	1363.8333636209586	1344.6358608140042	1309.0208362994667	1270.2519399258672	1236.655839453863	2.16
1358.776518906407	1350.8515765005102	1327.641835399187	1285.1612108164286	1247.3979358620704	1219.3241485487601	2.2
1357.9183197827194	1339.9103306027237	1325.347384689352	1282.9776497965822	1242.3753188314313	1213.423148107518	2.24
1361.4211147368221	1329.9818608810285	1316.442448021007	1273.1623230268551	1234.4735685809965	1203.7857429090757	2.28
1361.8796061518015	1329.4891509771091	1316.6234789301373	1281.7484323162555	1244.5004997455594	1209.0088030288246	2.32
1356.2523481162539	1311.6861369121405	1303.3813996334268	1265.335521999179	1226.1869615139165	1187.4826972486933	2.36
1340.32935953505	1274.6039563864904	1273.8849148624895	1244.4598093820114	1212.4876688689299	1181.2758782395747	2.4
1331.4735211166228	1245.3344305659728	1229.5098580192025	1220.0291463585722	1189.4743557335053	1168.0365102324145	2.44
1328.2931493035	1233.3254927584862	1231.4038069180904	1215.0085155309591	1182.186374612131	1159.1205027621515	2.48
1335.7596730381363	1236.693884907888	1210.6633262394391	1206.2994643950783	1172.964227310133	1146.7821694853085	2.52
1339.0236843220355	1240.6579131372866	1215.558880868679	1209.7149112366244	1170.5440505245072	1145.9349525565856	2.56
1351.4122336048092	1246.3902276538627	1208.1379306836898	1211.5769164485675	1190.5013471513867	1170.3872623190036	2.6
1351.1528274871966	1246.7360482088818	1228.139092376489	1215.6615942659828	1183.1180839977253	1166.7084496614905	2.64
1354.8985493514213	1245.0856053535156	1225.7178251539904	1220.6406608421742	1192.450568176168	1174.174558206273	2.68
1356.8211425708548	1244.4874630549725	1223.424088905754	1215.9420350416462	1188.9320147451547	1174.8587515039171	2.72
1365.8426549449525	1246.4813217620201	1228.9332845145805	1217.416493723311	1187.986940235336	1177.7704743114048	2.76
1372.7709388270573	1248.6245198077283	1226.415991839451	1219.1729509204072	1191.6152025024285	1178.0057720621749	2.8
1385.1270240161102	1254.1450787375722	1231.951072897684	1216.2775906091779	1192.4364455018897	1183.6459775767314	2.84
1395.174159494854	1252.5935860504376	1231.2156740969308	1216.4063487971118	1190.0838821482087	1179.2562555232837	2.88
1403.0576636959431	1262.3011461553945	1226.045398222845	1216.3714218853272	1196.4564949451828	1182.9924691752424	2.92
1414.6258220009595	1267.6602952764679	1217.5465778467	1212.7069370394474	1197.801182583839	1184.9914728914653	2.96
1416.2622837281046	1278.6988073289294	1221.732464023696	1217.6928399398566	1195.742176467767	1180.4488518739468	3.0
1417.0939709099905	1285.2658985996118	1221.2204850395583	1219.8654119062248	1200.240929500081	1185.6948544482839	3.04
1417.9559297279309	1285.4226474276995	1226.483119485631	1225.647816091567	1206.0526785121438	1194.638081591096	3.08
1416.0395894124924	1285.468537290738	1227.9361076781793	1227.5075976242006	1203.6871861987715	1190.4055120401606	3.12
1416.9089441426831	1285.803241823026	1228.2748193567684	1225.8962911517904	1203.3712228231996	1189.9708528783049	3.16
1415.8114608717647	1287.2312526987448	1231.4830970818014	1230.7423262291982	1206.3434549587246	1191.707616689554	3.2
1426.5747082422834	1293.049842042411	1239.4617491612898	1233.673077731787	1207.9937080132095	1192.292641151862	3.24
1453.441077218995	1296.9027124525442	1249.8242964302915	1243.1896729269984	1217.6798154998273	1202.4097076490048	3.28
1469.1500254269472	1302.7419611476312	1248.3613407317503	1239.9794255072184	1212.756158686274	1205.2131514823527	3.32
1481.580171169584	1302.9601548342619	1248.9021058757812	1240.3793340927205	1216.2458794706188	1205.5205742408973	3.36
1491.3603023502071	1287.3737513620476	1240.0927742486017	1236.0954106240465	1217.489591298455	1214.1642720123407	3.4
1491.2511167434084	1283.51977244949	1226.5389285898596	1229.897226479811	1213.0555028109218	1214.8768961769335	3.44
1495.4032316173098	1280.9461036049345	1220.0490154176243	1218.2833222667045	1200.7040766138439	1203.3660448910466	3.48
1500.349374376489	1288.4232411138403	1218.0398102993445	1219.4418888956561	1206.6861155814242	1199.7039045590827	3.52
1514.4313607360466	1298.5816013524761	1235.6645101247434	1233.9209402790989	1219.7970526329739	1212.083936419158	3.56
1535.031166951398	1308.9483498195818	1248.2364576091422	1248.188958104483	1233.801807220812	1228.6426759024487	3.6
1564.659083774323	1321.150294906066	1256.6193234098466	1258.632199926704	1248.5682342437253	1246.651520935306	3.64
1584.6665388457764	1335.359482103289	1264.7773178135585	1269.4922470077056	1261.0418463086637	1258.7344037483936	3.68
1602.7157891877923	1349.17407527857	1277.5969550280884	1282.7710589327453	1272.6909726172657	1270.194535396215	3.72
1624.687148666967	1365.343205943926	1291.2278863480788	1293.101163646776	1285.1316344865404	1279.7664456973594	3.76
1639.025956733681	1387.0499453929067	1305.322650932602	1304.9319092000817	1297.6198440123346	1292.6401769408567	3.8
1643.0237730312326	1402.1985235309912	1307.8901413259769	1315.1100303759854	1306.1780501858186	1305.308298658395	3.84
1644.6103304597584	1407.9485562652828	1308.2758166144429	1318.0164218064904	1308.2109416153094	1311.3402330770725	3.88
1641.9038064545423	1407.3657367435717	1309.303986441702	1313.9497026653726	1298.5351911149878	1296.844831861258	3.92
1623.9942164398628	1390.9663626066238	1310.0973275913943	1312.6771988525907	1296.1658650317531	1287.043058936939	3.96
1600.118195552259	1378.4766625229483	1304.2676416811348	1300.9794580468035	1280.96836055421	1268.1453256778354	4.0
1585.3115116100769	1372.5117527155442	1294.3996284795337	1291.522160571538	1272.0895725599244	1257.6655679490207	4.04
1583.6155710729552	1375.2532757984475	1293.349630041575	1287.4059890040726	1264.9414721788578	1246.6534103499837	4.08
1578.5715405991373	1377.2032746805296	1296.6827503577015	1279.371170500278	1259.2238194590336	1236.4881088032173	4.12
1569.8940686879305	1378.4672449342056	1294.6102767049754	1275.2265568943635	1254.5457414791326	1228.8955589452896	4.16
1564.863469638339	1371.3846450284761	1283.808145595954	1277.5273118046596	1257.3237715594119	1224.3644544547155	4.2
