Thumb_R	Index_R	Time
1187.8089480299893	1173.0880806385499	2.36
1188.0643206026368	1183.0426841800145	2.4
1169.7231192600887	1164.1495524818927	2.44
1131.4785197488752	1127.8508468673722	2.48
1093.0431028909172	1080.8375515555904	2.52
1054.9136024875852	1056.1663497570146	2.56
1024.524524534638	999.309943790409	2.6
1011.1382488229677	998.8877619867885	2.64
1010.2236033378312	1024.1850397503727	2.68
1017.9283844660984	1004.1576055877314	2.72
1027.0283228286808	1003.9901167285336	2.76
1041.1194203428033	1031.7611775929186	2.8
1052.6392677111485	1049.198842438482	2.84
1062.356267526089	1052.1970457027728	2.88
1071.152190669921	1052.0041788781966	2.92
1075.6800683651318	1055.8216988280033	2.96
1074.9162476025265	1067.6148052209562	3.0
1075.3557179353593	1048.792187073853	3.04
1069.983714111657	1045.1668598593872	3.08
1060.0103027897587	1027.4340486937924	3.12
1052.102501134502	1019.522359499064	3.16
1043.83139766186	1017.4080643567994	3.2
1038.7680256405504	1002.697701344469	3.24
1036.3005525598696	1005.3739134657162	3.28
1039.2262240095558	1000.8918260633736	3.32
1039.8909558789271	998.2534930687532	3.36
1042.3808713356825	990.3316990660951	3.4
1041.0879998695198	989.94017544267	3.44
1036.325831270783	999.3337393204781	3.48
1033.9572442072815	993.0815479962384	3.52
1030.7925494226201	999.4284487645971	3.56
1030.7522044886925	987.0578343865178	3.6
1034.361483740949	995.3878263027276	3.64
1034.0557278774556	975.5603064273689	3.68
1030.2951340146296	986.7769136673323	3.72
1033.7330675322128	994.1340550454194	3.76
1034.706772520948	983.7375872374695	3.8
1034.4051316414238	977.8182873062806	3.84
1029.1228822749858	991.019570164385	3.88
1025.2230803017394	997.7797485767057	3.92
1021.441519719943	992.4185378455716	3.96
1019.0827087767601	984.9595432031298	4.0
1017.1117291498089	981.6153494288875	4.04
1015.1569613237734	974.1782970208019	4.08
1013.4977928581101	991.0673838146993	4.12
1011.0194074310899	966.7292213095309	4.16
1006.1477787886611	972.3392268308231	4.2
1003.2789418717678	964.7971944293391	4.24
1002.5337810786893	975.5264082396415	4.28
1000.1981374762735	967.7956392303689	4.32
992.1737954705817	960.4588913195472	4.36
986.7973705241642	952.9652108917902	4.4
982.1729096131176	944.1754098115001	4.44
975.661662509343	931.7821770979542	4.48
969.7917018903762	924.6853702712336	4.52
964.6708104099088	916.8831394259926	4.56
961.5442656446843	916.2554784673064	4.6
960.8046526602799	914.8819024633749	4.64
958.0876105016607	913.5219021389307	4.68
956.5130456357412	912.047437804448	4.72
954.8918641152237	914.983272431473	4.76
955.180625631825	913.8504296226021	4.8
954.9008843359047	908.1377980119083	4.84
951.3944866503288	906.0452996951523	4.88
951.3695445877446	907.1348242108191	4.92
953.6035620550397	913.3740905772879	4.96
955.3619415686459	912.0417869445225	5.0
955.7395145814265	913.0156945144358	5.04
955.472592233979	911.879342970193	5.08
957.0778274875963	915.1059455057806	5.12
957.6541940696006	914.1511848465874	5.16
956.235523796383	910.2023801261539	5.2
954.8714486304945	904.2006622722594	5.24
952.9323229575921	901.4450565310295	5.28
956.6523850191082	909.2489501779603	5.32
957.0252975563538	909.5220749170386	5.36
959.7414516566647	915.9023851936204	5.4
961.7095319549601	926.3168385648428	5.44
962.7955429324885	922.4755400662019	5.48
965.9875534333793	918.0928931829927	5.52
966.6263994160124	918.7538005090558	5.56
963.0705616046412	924.3208588973921	5.6
965.6171908321154	914.3860629466277	5.64
964.4615112534439	917.1424547565026	5.68
964.1713752935083	915.2039003678875	5.72
958.7618252325065	922.247566305749	5.76
955.2154634498312	921.1464899193941	5.8
960.024076952054	905.6617076335244	5.84
965.0240141760145	905.7104938802315	5.88
960.3859161102826	905.0548627449634	5.92
960.1365241205481	893.6837974137023	5.96
962.3652954839572	898.687363569118	6.0
958.5591207664564	904.1717011696336	6.04
954.450105610831	910.0922906744917	6.08
953.9009626138941	904.9226101008392	6.12
963.8861201721694	903.7677892026076	6.16
960.2644132053713	908.8190590520196	6.2
961.4979480075434	907.0972967208985	6.24
959.8690663719347	902.7416735519823	6.28
959.0536336767227	909.4202796020337	6.32
965.8205871242329	912.9237198322115	6.36
971.4353018943345	920.857614317906	6.4
973.2129038741921	932.2656023907562	6.44
976.264360156703	926.9425235813653	6.48
974.9426238677751	922.860680129897	6.52
976.2968003780132	928.4362865144515	6.56
974.7539512334178	933.8906181552023	6.6
974.3630585210947	929.2037285729623	6.64
984.4099085660118	924.123671919409	6.68
987.1432800115285	931.1430199200087	6.72
983.2662561643187	935.5022995053469	6.76
983.0731042853212	934.0896710515929	6.8
989.2465565169259	936.7725400329609	6.84
987.608661851358	940.1285901149583	6.88
983.3657241276845	939.1561423595087	6.92
981.0947818870204	938.5630860430948	6.96
981.3147554288256	935.1223920695378	7.0
980.1421172494614	933.6273732280513	7.04
988.5937234495135	933.5027859522506	7.08
988.2430334822794	938.6152594631609	7.12
990.1059186699879	939.5403508998216	7.16
992.3413684643363	944.8701444558446	7.2
986.504478845692	939.0106459602516	7.24
985.0535682864855	939.2729691804934	7.28
985.4933231680537	943.890896316489	7.32
986.9354806616725	936.2697288588238	7.36
983.9558317270607	940.0580314794245	7.4
984.8904684170253	937.1208401227756	7.44
989.5109161385308	934.9062834598573	7.48
993.3466272209306	940.9752426491515	7.52
994.3183947500327	940.2553524666779	7.56
988.7108865423539	941.0526721325158	7.6
983.5515994167761	938.6526778882406	7.64
988.5442530982893	940.6249811323285	7.68
990.9230435178453	936.7098605661341	7.72
988.543860378639	938.7314104377314	7.76
963.7034339672733	922.4380125801252	7.8
937.5040677896468	890.6259997420772	7.84
925.9719402160907	871.8963884894691	7.88
922.9559990742431	842.6413071237922	7.92
925.9950747597445	850.858160783228	7.96
934.9767480962666	874.7429420258729	8.0
944.6927656803512	882.2447004809432	8.04
949.0046117822284	906.2226013557223	8.08
954.2056424423987	916.7617983437086	8.12
955.1582830398695	905.6527605197183	8.16
953.536394414834	897.2519416470333	8.2
952.5785537103548	893.9668149900975	8.24
956.9929389579348	899.0780047864183	8.28
962.0970850622712	907.7542343796151	8.32
963.3819864328239	912.054097050407	8.36
969.9532939296931	921.2738886413812	8.4
973.46800212842	924.8454557692285	8.44
976.9215303265944	923.0134101436369	8.48
978.4875324989125	924.0770989791708	8.52
978.6373993766783	921.0865620627848	8.56
978.9523289205781	913.3856974396008	8.6
979.7679092475081	922.1795316009135	8.64
979.7116124412041	930.6665284382269	8.68
979.2885642306657	934.0780418031636	8.72
980.7340788385234	900.6492560669335	8.76
970.8773132066534	859.3514939958354	8.8
956.2401259649424	834.3999425626637	8.84
954.062862980844	852.5225561103126	8.88
949.4236409955571	864.0109432270417	8.92
945.5453239333283	902.6102803123182	8.96
966.5452392012282	903.7973274625257	9.0
977.955279894028	953.2864804214295	9.04
1005.4969465190435	978.6677026345334	9.08
1038.1587700446523	1021.6967303548967	9.12
1068.121106992686	1054.4170331131447	9.16
1097.312842323822	1013.3546412995762	9.2
1115.784999713036	1026.1263278784097	9.24
1118.451274827457	1015.8539392122593	9.28
1117.836736695331	1061.3762300257745	9.32
1089.8547354820314	1053.9790957457187	9.36
1073.811427835016	1020.9590113595334	9.4
1063.8233472936206	1013.3050813987059	9.44
1069.9338046174246	1013.6603714765771	9.48
1053.3861865280717	1026.9568370016088	9.52
1037.3983835283532	1038.4214073581263	9.56
1023.3322888994895	1037.4471718745197	9.6
992.9773506520667	1016.0186786769732	9.64
970.7391116728771	997.1467437018316	9.68
948.7107091026568	977.0206895976604	9.72
934.3512245862332	956.0361144532558	9.76
917.9799460774	936.2045760842517	9.8
908.6754292579171	922.1440468976718	9.84
896.4072373672427	908.4415412309235	9.88
884.8073360176783	920.3031229186929	9.92
878.1907937877037	918.3828678281516	9.96
873.0458069677874	891.3840353619765	10.0
870.4887411499489	892.9695691091457	10.04
862.532756724704	886.5758236732546	10.08
861.1988313813996	895.6029281447528	10.12
859.2573176181128	888.2396848512117	10.16
859.5816946991899	886.9388755032122	10.2
853.4777548556951	889.2227880194566	10.24
856.9980901820525	883.1980479780783	10.28
851.9195186633916	889.7676979401296	10.32
859.379966248176	880.2883200839774	10.36
856.9971077957097	883.2219769177184	10.4
855.4406995222049	885.7148147505745	10.44
855.7998573778407	880.4353586469064	10.48
854.1305091655968	885.4619401930471	10.52
857.3519037189931	884.0895150466426	10.56
864.1881264428192	898.2586055175872	10.6
872.0249420317755	909.8455879536365	10.64
900.2544703512237	909.6699132765372	10.68
960.5919597761094	930.8571098095396	10.72
1014.3201455566382	922.978927061101	10.76
1066.083303919835	909.3586597654493	10.8
1108.6555595682362	918.5859852473333	10.84
1146.3975516616288	913.6743737568765	10.88
1178.0958502179801	928.8108519259204	10.92
1207.0107584330617	949.8185134424913	10.96
1229.6230420425843	965.939303728647	11.0
1247.647857467199	977.8823132678266	11.04
1254.357959558967	986.6588429009955	11.08
1264.79712582759	1002.645591396371	11.12
1411.8853152469196	1411.8853152469196	11.16
1277.4788154447162	1029.3538045166024	11.2
1278.090252678512	1035.1633702470772	11.24
1277.518426835744	1042.4384957544646	11.28
1282.2307596045166	1035.5143222729764	11.32
1292.6950218785898	1292.6950218785898	11.36
1300.6729799815648	1300.6729799815648	11.4
1298.432042253159	1298.432042253159	11.44
1342.4904399960144	1342.4904399960144	11.48
1177.7168056423232	1177.7168056423232	11.52
1080.6675699339964	1080.6675699339964	11.56
981.1541670554873	981.1541670554873	11.6
894.3659584237649	894.3659584237649	11.64
829.1291361909183	836.063784697875	11.68
772.0015834909827	776.373236739731	11.72
750.3609762710516	768.0381169736106	11.76
738.5120239170113	755.7087938747845	11.8
733.9984219898705	750.3688878896643	11.84
743.4709939946262	760.2655539255198	11.88
750.5922734746778	764.3569914245787	11.92
750.3739236481595	771.6782869563622	11.96
756.9758033452155	773.9409702960794	12.0
756.2008817426714	765.4918559078899	12.04
766.9491622836258	771.1176298412063	12.08
769.2635749816054	777.9898454107022	12.12
762.6580384942419	778.8473374783292	12.16
761.821780514761	770.3180797867683	12.2
761.4371977462607	774.848310696021	12.24
761.6366099164209	768.6841417685617	12.28
754.7096313211001	758.6506508940894	12.32
752.3201484173885	755.4050551746757	12.36
751.3408432833695	757.4926147717025	12.4
748.8171456911409	758.0944355821276	12.44
748.4343803471379	751.9091087389041	12.48
747.8862961099435	752.2086744749428	12.52
747.7620445151177	750.4884511498225	12.56
743.1756493483908	748.4196276018693	12.6
741.3610677090996	755.0530252691298	12.64
741.0874611135114	745.7038718213433	12.68
737.1726284621861	746.0191271453366	12.72
740.1329951535757	745.2241739619051	12.76
739.5155228009767	745.211741416725	12.8
734.1853069255517	746.582698066809	12.84
733.0602591356667	741.9921926720211	12.88
732.6848676410194	739.519844003444	12.92
727.6041903461212	741.9580870753717	12.96
727.7299440910194	734.1545999392824	13.0
730.4870055671826	736.5446103097327	13.04
729.646764581195	736.9124193511501	13.08
732.0966351452053	740.0489987339498	13.12
730.3357056162646	734.5476990298706	13.16
729.2541378794068	734.3441948230843	13.2
724.130089678262	734.3114755675883	13.24
718.7851300168038	726.1389745942658	13.28
722.4190675286018	726.443631099367	13.32
717.0766671736852	724.9521488359329	13.36
713.0628323874251	726.3909464089392	13.4
709.5842608930212	729.7402197063634	13.44
710.0744551752776	724.4440187250228	13.48
707.6709070078684	728.2446127828115	13.52
708.1640862194322	728.9114987911238	13.56
710.4014594017812	729.1600394490171	13.6
706.9989494192541	727.202397823509	13.64
707.0765886895219	730.6847754104467	13.68
705.2833625040694	733.133189916288	13.72
702.5709492732569	731.301475039174	13.76
703.1848094187085	727.9893244850604	13.8
700.7409928934211	728.6594681361872	13.84
705.6645570938634	739.8961839605357	13.88
702.1905967055196	735.7245176790011	13.92
699.9844028103357	728.0321764315526	13.96
699.4587440995805	725.231851481892	14.0
695.7931860152033	720.7367971022381	14.04
693.9791568140138	716.742002585627	14.08
690.3366890515898	714.7789740475654	14.12
687.1714963919454	704.1030637959552	14.16
681.8152176665155	686.9367322320489	14.2
677.7915926498367	664.4381669339035	14.24
0.0	0.0	14.28
0.0	0.0	14.32
0.0	0.0	14.36
815.7816131973615	771.3334910246987	14.4
883.2753709974801	855.5868230503236	14.44
960.680582227366	926.1923947831929	14.48
1032.546346640735	1003.8829800864768	14.52
1091.6647125836357	1065.023199504236	14.56
1130.127759543091	1113.5621232525314	14.6
1162.112823388902	1134.0608043657305	14.64
1192.5807162341207	1165.2445996441488	14.68
1217.3441334826523	1177.8184497003213	14.72
1237.2510546264791	1204.4206088350275	14.76
1242.002402105039	1207.2343024340103	14.8
1238.3273888433741	1188.8303799210278	14.84
1243.591575589623	1199.1693946963014	14.88
1243.203125429842	1195.4954061103956	14.92
1235.8560280361212	1174.3300956949256	14.96
1225.9644211447244	1172.4985776123867	15.0
1213.282458895537	1174.7813214234582	15.04
1204.2275057793217	1183.40063083738	15.08
1190.005623683817	1163.9095757883738	15.12
1173.184945440835	1106.7505093527388	15.16
1147.2885006099852	1088.0800441903173	15.2
1112.1725323062901	1036.1264402421698	15.24
1076.116179136417	1001.2170595332286	15.28
1051.1676513110622	980.3856637171608	15.32
1032.1463438875517	970.8712907816815	15.36
1023.4602764201169	970.5289618308261	15.4
1012.5668144471122	956.6233890224884	15.44
1004.4128791752709	934.3192246660752	15.48
997.8292923680773	953.9628452135044	15.52
992.1977244164584	924.0778376056378	15.56
979.803034339492	941.449132173118	15.6
976.0004746346387	917.4627624499859	15.64
967.5147468270087	914.4024450699245	15.68
956.8472003672937	913.8170021087356	15.72
941.7198256903605	926.5737216106995	15.76
941.3434344451721	884.5993862610895	15.8
930.2967295876177	881.1978828853835	15.84
934.4302668721132	898.5996346191064	15.88
921.8626118228011	934.2275758767591	15.92
923.3577080323637	892.1689962417839	15.96
916.1391509680669	875.1210654082008	16.0
912.9460571582043	874.8290534461801	16.04
910.0215127556099	857.3704300856252	16.08
906.9164060294165	871.1162517276023	16.12
907.514085703754	865.2304806202162	16.16
891.2856432862071	859.3080187172395	16.2
891.315447685413	816.6682144666036	16.24
893.0502968165246	856.5544858830353	16.28
892.8708276635333	837.029012676879	16.32
884.6723820320755	849.3079438506526	16.36
884.9540303524157	814.7020877238101	16.4
879.7231584571776	809.3064868631162	16.44
879.4601512888323	822.4115300454984	16.48
878.1944524346551	853.6721440877895	16.52
874.9139700653969	815.4008966484824	16.56
869.2502779472678	812.4919113260748	16.6
862.6023879803781	812.0245513056703	16.64
856.7534336154612	820.534958579651	16.68
852.4559322226896	785.9442994368666	16.72
850.0202533204128	828.3451631518022	16.76
848.3639587620726	791.7543970530883	16.8
853.5094114114022	785.4434147642238	16.84
848.9045016340108	794.6958132092876	16.88
841.0982537515968	784.784896537436	16.92
845.5269789329174	813.9394774756246	16.96
838.6853625212412	797.9319713353239	17.0
838.9758013137942	807.4704538361417	17.04
834.5498081669522	793.8069696935787	17.08
833.9179522709962	801.6030258775046	17.12
827.3945200388404	799.8484458633106	17.16
831.7869118242126	766.9566251420795	17.2
835.3754046233607	785.0135711400014	17.24
824.7334256582006	760.126485975883	17.28
824.8668701561114	772.1241334163932	17.32
823.3991373081551	757.0074502286002	17.36
822.9592944002861	754.1357511515934	17.4
818.248741031401	785.2707627764349	17.44
817.659529059343	766.4063585077041	17.48
815.8084530764083	783.0095770491271	17.52
822.6564928602367	770.077272564265	17.56
821.469586646919	776.8626487873662	17.6
822.610835803211	791.9182626940252	17.64
825.957640126206	755.2637232429544	17.68
833.2635413006964	776.7873051893162	17.72
836.8228529939678	765.875210943388	17.76
840.5118891901973	786.4865772822507	17.8
845.4262061646152	790.8529656714998	17.84
853.4849007775896	805.0397987539583	17.88
859.6975639005483	843.9588650550602	17.92
876.4136049337577	835.2770869287351	17.96
891.3762000290862	902.0167320102789	18.0
913.2295102829949	920.6504067891076	18.04
936.527123462576	881.857143310533	18.08
971.473400182724	868.6964102460198	18.12
1015.7022182260717	892.9475942837179	18.16
1056.0129201801947	944.5778190612108	18.2
1107.9574626968792	973.5946637788427	18.24
1168.9832039317944	1035.376568721346	18.28
1212.378113315162	1074.4766696514062	18.32
1259.900787323715	1125.3493648355143	18.36
1311.3102249036938	1196.4379765943104	18.4
0.0	0.0	18.44
0.0	0.0	18.48
0.0	0.0	18.52
0.0	0.0	18.56
0.0	0.0	18.6
0.0	0.0	18.64
0.0	0.0	18.68
0.0	0.0	18.72
1370.4822598170574	1370.4822598170574	18.76
1364.5452243712468	1364.5452243712468	18.8
1443.2877500934878	1443.2877500934878	18.84
1388.6233484399131	1388.6233484399131	18.88
1329.3315803948533	1329.3315803948533	18.92
1270.187374419783	1270.187374419783	18.96
1215.830340146277	1215.830340146277	19.0
1162.7191356097765	1162.7191356097765	19.04
1118.3431340590478	1118.3431340590478	19.08
1063.9138481575058	1063.9138481575058	19.12
1010.8596397079338	1010.8596397079338	19.16
956.4204909023542	956.4204909023542	19.2
891.1909436595942	891.1909436595942	19.24
829.4234334417289	829.4234334417289	19.28
777.9373309769119	777.9373309769119	19.32
723.9784745568073	723.9784745568073	19.36
691.3761339228641	691.3761339228641	19.4
667.3403555336599	667.3403555336599	19.44
655.8030655999884	655.8030655999884	19.48
642.5377534564709	642.5377534564709	19.52
625.8883105892057	625.8883105892057	19.56
627.5747114367374	627.5747114367374	19.6
642.2125322289054	642.2125322289054	19.64
642.6125798644428	642.6125798644428	19.68
636.6647017545226	636.6647017545226	19.72
632.2893768930275	632.2893768930275	19.76
632.0548417036708	632.0548417036708	19.8
637.6254871476459	637.6254871476459	19.84
643.464123789982	643.464123789982	19.88
647.2803885842541	647.2803885842541	19.92
649.8003154777741	649.8003154777741	19.96
650.5027833311209	650.5027833311209	20.0
653.2727342925419	653.2727342925419	20.04
651.4263045730198	651.4263045730198	20.08
647.2418415458731	647.2418415458731	20.12
644.7339423482329	644.7339423482329	20.16
643.3584602325192	643.3584602325192	20.2
639.3305891883346	639.3305891883346	20.24
637.9127025138274	637.9127025138274	20.28
638.1509586607611	638.1509586607611	20.32
636.8852931875136	636.8852931875136	20.36
634.7540521122382	634.7540521122382	20.4
633.0577653665831	633.0577653665831	20.44
630.9161031105418	630.9161031105418	20.48
630.8423116127574	630.8423116127574	20.52
629.5973590417981	629.5973590417981	20.56
629.9954598302444	629.9954598302444	20.6
626.7187386370241	626.7187386370241	20.64
623.9119523426876	623.9119523426876	20.68
620.9546082754072	620.9546082754072	20.72
618.9297128036745	618.9297128036745	20.76
616.5898305826827	616.5898305826827	20.8
615.9291636761403	615.9291636761403	20.84
611.3121255215341	611.3121255215341	20.88
609.7823155432766	609.7823155432766	20.92
605.361959851338	605.361959851338	20.96
604.7533453308662	604.7533453308662	21.0
602.7335141921467	602.7335141921467	21.04
601.8602121233941	601.8602121233941	21.08
601.1872819778321	601.1872819778321	21.12
602.070155388646	602.070155388646	21.16
601.2791008411899	601.2791008411899	21.2
601.808279099666	601.808279099666	21.24
601.1355751808146	601.1355751808146	21.28
597.8719210376239	597.8719210376239	21.32
597.5697733365482	597.5697733365482	21.36
595.4549053302464	595.4549053302464	21.4
595.2248355882753	595.2248355882753	21.44
603.558008822621	603.558008822621	21.48
614.8000202832972	614.8000202832972	21.52
610.028753494881	610.028753494881	21.56
600.3562365414953	600.3562365414953	21.6
601.4840172871877	601.4840172871877	21.64
618.0765007615901	618.0765007615901	21.68
662.2244632351301	648.1025631816377	21.72
750.8234698272935	714.991950974995	21.76
851.3810416540929	780.5965702857692	21.8
0.0	0.0	21.84
0.0	0.0	21.88
0.0	0.0	21.92
0.0	0.0	21.96
0.0	0.0	22.0
0.0	0.0	22.04
0.0	0.0	22.08
0.0	0.0	22.12
0.0	0.0	22.16
0.0	0.0	22.2
0.0	0.0	22.24
1228.5134164571214	993.7311017612643	22.28
1228.1211747227399	997.1060337631577	22.32
0.0	0.0	22.36
0.0	0.0	22.4
1225.5009588304672	1225.5009588304672	22.44
1162.2285472813303	1162.2285472813303	22.48
1212.0224950571126	1001.0000031508522	22.52
0.0	0.0	22.56
0.0	0.0	22.6
1195.894538252073	1195.894538252073	22.64
1195.543992188417	1195.543992188417	22.68
1190.9877664008093	1190.9877664008093	22.72
0.0	0.0	22.76
0.0	0.0	22.8
0.0	0.0	22.84
0.0	0.0	22.88
0.0	0.0	22.92
0.0	0.0	22.96
0.0	0.0	23.0
0.0	0.0	23.04
0.0	0.0	23.08
0.0	0.0	23.12
0.0	0.0	23.16
0.0	0.0	23.2
0.0	0.0	23.24
0.0	0.0	23.28
0.0	0.0	23.32
0.0	0.0	23.36
0.0	0.0	23.4
0.0	0.0	23.44
0.0	0.0	23.48
0.0	0.0	23.52
0.0	0.0	23.56
0.0	0.0	23.6
0.0	0.0	23.64
0.0	0.0	23.68
0.0	0.0	23.72
0.0	0.0	23.76
0.0	0.0	23.8
0.0	0.0	23.84
0.0	0.0	23.88
0.0	0.0	23.92
0.0	0.0	23.96
0.0	0.0	24.0
0.0	0.0	24.04
0.0	0.0	24.08
0.0	0.0	24.12
0.0	0.0	24.16
0.0	0.0	24.2
0.0	0.0	24.24
0.0	0.0	24.28
0.0	0.0	24.32
1271.1164703335642	955.4079399985084	24.36
0.0	0.0	24.4
0.0	0.0	24.44
0.0	0.0	24.48
0.0	0.0	24.52
0.0	0.0	24.56
0.0	0.0	24.6
0.0	0.0	24.64
0.0	0.0	24.68
0.0	0.0	24.72
0.0	0.0	24.76
0.0	0.0	24.8
0.0	0.0	24.84
0.0	0.0	24.88
0.0	0.0	24.92
0.0	0.0	24.96
0.0	0.0	25.0
0.0	0.0	25.04
0.0	0.0	25.08
0.0	0.0	25.12
0.0	0.0	25.16
0.0	0.0	25.2
0.0	0.0	25.24
0.0	0.0	25.28
0.0	0.0	25.32
0.0	0.0	25.36
0.0	0.0	25.4
0.0	0.0	25.44
0.0	0.0	25.48
0.0	0.0	25.52
0.0	0.0	25.56
0.0	0.0	25.6
0.0	0.0	25.64
0.0	0.0	25.68
0.0	0.0	25.72
0.0	0.0	25.76
0.0	0.0	25.8
0.0	0.0	25.84
0.0	0.0	25.88
0.0	0.0	25.92
0.0	0.0	25.96
0.0	0.0	26.0
0.0	0.0	26.04
0.0	0.0	26.08
0.0	0.0	26.12
0.0	0.0	26.16
0.0	0.0	26.2
0.0	0.0	26.24
0.0	0.0	26.28
0.0	0.0	26.32
0.0	0.0	26.36
0.0	0.0	26.4
0.0	0.0	26.44
0.0	0.0	26.48
0.0	0.0	26.52
0.0	0.0	26.56
0.0	0.0	26.6
0.0	0.0	26.64
0.0	0.0	26.68
0.0	0.0	26.72
0.0	0.0	26.76
0.0	0.0	26.8
0.0	0.0	26.84
0.0	0.0	26.88
0.0	0.0	26.92
0.0	0.0	26.96
0.0	0.0	27.0
0.0	0.0	27.04
0.0	0.0	27.08
0.0	0.0	27.12
0.0	0.0	27.16
0.0	0.0	27.2
0.0	0.0	27.24
0.0	0.0	27.28
0.0	0.0	27.32
0.0	0.0	27.36
0.0	0.0	27.4
0.0	0.0	27.44
0.0	0.0	27.48
0.0	0.0	27.52
0.0	0.0	27.56
0.0	0.0	27.6
0.0	0.0	27.64
0.0	0.0	27.68
0.0	0.0	27.72
0.0	0.0	27.76
0.0	0.0	27.8
0.0	0.0	27.84
0.0	0.0	27.88
0.0	0.0	27.92
0.0	0.0	27.96
0.0	0.0	28.0
0.0	0.0	28.04
0.0	0.0	28.08
0.0	0.0	28.12
0.0	0.0	28.16
0.0	0.0	28.2
0.0	0.0	28.24
0.0	0.0	28.28
0.0	0.0	28.32
0.0	0.0	28.36
0.0	0.0	28.4
0.0	0.0	28.44
0.0	0.0	28.48
0.0	0.0	28.52
0.0	0.0	28.56
0.0	0.0	28.6
0.0	0.0	28.64
0.0	0.0	28.68
0.0	0.0	28.72
0.0	0.0	28.76
0.0	0.0	28.8
0.0	0.0	28.84
0.0	0.0	28.88
0.0	0.0	28.92
0.0	0.0	28.96
0.0	0.0	29.0
0.0	0.0	29.04
0.0	0.0	29.08
0.0	0.0	29.12
0.0	0.0	29.16
0.0	0.0	29.2
0.0	0.0	29.24
0.0	0.0	29.28
0.0	0.0	29.32
0.0	0.0	29.36
0.0	0.0	29.4
0.0	0.0	29.44
0.0	0.0	29.48
0.0	0.0	29.52
0.0	0.0	29.56
0.0	0.0	29.6
0.0	0.0	29.64
0.0	0.0	29.68
0.0	0.0	29.72
0.0	0.0	29.76
0.0	0.0	29.8
0.0	0.0	29.84
0.0	0.0	29.88
0.0	0.0	29.92
0.0	0.0	29.96
0.0	0.0	30.0
0.0	0.0	30.04
0.0	0.0	30.08
0.0	0.0	30.12
0.0	0.0	30.16
0.0	0.0	30.2
0.0	0.0	30.24
0.0	0.0	30.28
0.0	0.0	30.32
0.0	0.0	30.36
0.0	0.0	30.4
0.0	0.0	30.44
0.0	0.0	30.48
0.0	0.0	30.52
0.0	0.0	30.56
0.0	0.0	30.6
0.0	0.0	30.64
0.0	0.0	30.68
0.0	0.0	30.72
0.0	0.0	30.76
0.0	0.0	30.8
0.0	0.0	30.84
0.0	0.0	30.88
0.0	0.0	30.92
0.0	0.0	30.96
0.0	0.0	31.0
0.0	0.0	31.04
0.0	0.0	31.08
0.0	0.0	31.12
0.0	0.0	31.16
0.0	0.0	31.2
0.0	0.0	31.24
0.0	0.0	31.28
0.0	0.0	31.32
0.0	0.0	31.36
0.0	0.0	31.4
0.0	0.0	31.44
0.0	0.0	31.48
0.0	0.0	31.52
0.0	0.0	31.56
0.0	0.0	31.6
0.0	0.0	31.64
0.0	0.0	31.68
0.0	0.0	31.72
0.0	0.0	31.76
0.0	0.0	31.8
0.0	0.0	31.84
0.0	0.0	31.88
0.0	0.0	31.92
0.0	0.0	31.96
0.0	0.0	32.0
0.0	0.0	32.04
0.0	0.0	32.08
0.0	0.0	32.12
