Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Time
0.0	0.0	0.0	0.0	0.0	0.0	0.04
0.0	0.0	0.0	0.0	0.0	0.0	0.08
0.0	0.0	0.0	0.0	0.0	0.0	0.12
0.0	0.0	0.0	0.0	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.0	0.0	0.2
0.0	0.0	0.0	0.0	0.0	0.0	0.24
0.0	0.0	0.0	0.0	0.0	0.0	0.28
0.0	0.0	0.0	0.0	0.0	0.0	0.32
0.0	0.0	0.0	0.0	0.0	0.0	0.36
0.0	0.0	0.0	0.0	0.0	0.0	0.4
0.0	0.0	0.0	0.0	0.0	0.0	0.44
0.0	0.0	0.0	0.0	0.0	0.0	0.48
0.0	0.0	0.0	0.0	0.0	0.0	0.52
0.0	0.0	0.0	0.0	0.0	0.0	0.56
0.0	0.0	0.0	0.0	0.0	0.0	0.6
0.0	0.0	0.0	0.0	0.0	0.0	0.64
0.0	0.0	0.0	0.0	0.0	0.0	0.68
0.0	0.0	0.0	0.0	0.0	0.0	0.72
0.0	0.0	0.0	0.0	0.0	0.0	0.76
0.0	0.0	0.0	0.0	0.0	0.0	0.8
0.0	0.0	0.0	0.0	0.0	0.0	0.84
0.0	0.0	0.0	0.0	0.0	0.0	0.88
0.0	0.0	0.0	0.0	0.0	0.0	0.92
0.0	0.0	0.0	0.0	0.0	0.0	0.96
0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	1.04
0.0	0.0	0.0	0.0	0.0	0.0	1.08
0.0	0.0	0.0	0.0	0.0	0.0	1.12
0.0	0.0	0.0	0.0	0.0	0.0	1.16
0.0	0.0	0.0	0.0	0.0	0.0	1.2
0.0	0.0	0.0	0.0	0.0	0.0	1.24
0.0	0.0	0.0	0.0	0.0	0.0	1.28
0.0	0.0	0.0	0.0	0.0	0.0	1.32
0.0	0.0	0.0	0.0	0.0	0.0	1.36
0.0	0.0	0.0	0.0	0.0	0.0	1.4
0.0	0.0	0.0	0.0	0.0	0.0	1.44
0.0	0.0	0.0	0.0	0.0	0.0	1.48
0.0	0.0	0.0	0.0	0.0	0.0	1.52
0.0	0.0	0.0	0.0	0.0	0.0	1.56
0.0	0.0	0.0	0.0	0.0	0.0	1.6
0.0	0.0	0.0	0.0	0.0	0.0	1.64
0.0	0.0	0.0	0.0	0.0	0.0	1.68
0.0	0.0	0.0	0.0	0.0	0.0	1.72
0.0	0.0	0.0	0.0	0.0	0.0	1.76
0.0	0.0	0.0	0.0	0.0	0.0	1.8
0.0	0.0	0.0	0.0	0.0	0.0	1.84
0.0	0.0	0.0	0.0	0.0	0.0	1.88
0.0	0.0	0.0	0.0	0.0	0.0	1.92
1619.2829163252848	1619.2829163252848	1619.2829163252848	1619.2829163252848	1619.2829163252848	1619.2829163252848	1.96
1487.3122820842416	1487.3122820842416	1487.3122820842416	1487.3122820842416	1487.3122820842416	1487.3122820842416	2.0
1375.5072828189934	1375.5072828189934	1375.5072828189934	1375.5072828189934	1375.5072828189934	1375.5072828189934	2.04
1281.2050275796562	1281.2050275796562	1281.2050275796562	1281.2050275796562	1281.2050275796562	1281.2050275796562	2.08
1217.2222063989977	1217.2222063989977	1217.2222063989977	1217.2222063989977	1217.2222063989977	1217.2222063989977	2.12
1194.5770275416153	1194.5770275416153	1194.5770275416153	1194.5770275416153	1194.5770275416153	1194.5770275416153	2.16
1214.6920074941763	1214.6920074941763	1214.6920074941763	1214.6920074941763	1214.6920074941763	1214.6920074941763	2.2
1252.0139978697628	1252.0139978697628	1252.0139978697628	1252.0139978697628	1252.0139978697628	1252.0139978697628	2.24
1305.3609657182244	1305.3609657182244	1305.3609657182244	1305.3609657182244	1305.3609657182244	1305.3609657182244	2.28
1350.0183105419176	1350.0183105419176	1350.0183105419176	1350.0183105419176	1350.0183105419176	1350.0183105419176	2.32
1390.635504850148	1390.635504850148	1390.635504850148	1390.635504850148	1390.635504850148	1390.635504850148	2.36
1411.2294205566984	1411.2294205566984	1411.2294205566984	1411.2294205566984	1411.2294205566984	1411.2294205566984	2.4
1405.2392718484925	1405.2392718484925	1405.2392718484925	1405.2392718484925	1405.2392718484925	1405.2392718484925	2.44
1392.1324518160216	1392.1324518160216	1392.1324518160216	1392.1324518160216	1392.1324518160216	1392.1324518160216	2.48
1383.4057527155803	1383.4057527155803	1383.4057527155803	1383.4057527155803	1383.4057527155803	1383.4057527155803	2.52
1377.242762862153	1377.242762862153	1377.242762862153	1377.242762862153	1377.242762862153	1377.242762862153	2.56
1363.5805190811818	1363.5805190811818	1363.5805190811818	1363.5805190811818	1363.5805190811818	1363.5805190811818	2.6
1366.2806294096356	1366.2806294096356	1366.2806294096356	1366.2806294096356	1366.2806294096356	1366.2806294096356	2.64
1367.1171454151881	1367.1171454151881	1367.1171454151881	1367.1171454151881	1367.1171454151881	1367.1171454151881	2.68
1379.4089634501192	1379.4089634501192	1379.4089634501192	1379.4089634501192	1379.4089634501192	1379.4089634501192	2.72
1384.8513451501792	1384.8513451501792	1384.8513451501792	1384.8513451501792	1384.8513451501792	1384.8513451501792	2.76
1378.5615666692652	1378.5615666692652	1378.5615666692652	1378.5615666692652	1378.5615666692652	1378.5615666692652	2.8
1370.875664003859	1370.875664003859	1370.875664003859	1370.875664003859	1370.875664003859	1370.875664003859	2.84
1362.9561328796485	1362.9561328796485	1362.9561328796485	1362.9561328796485	1362.9561328796485	1362.9561328796485	2.88
1362.6341410083423	1362.6341410083423	1362.6341410083423	1362.6341410083423	1362.6341410083423	1362.6341410083423	2.92
1372.5717473852428	1372.5717473852428	1372.5717473852428	1372.5717473852428	1372.5717473852428	1372.5717473852428	2.96
1376.6350435846605	1376.6350435846605	1376.6350435846605	1376.6350435846605	1376.6350435846605	1376.6350435846605	3.0
1379.4636802216312	1379.4636802216312	1379.4636802216312	1379.4636802216312	1379.4636802216312	1379.4636802216312	3.04
1379.0173563762687	1379.0173563762687	1379.0173563762687	1379.0173563762687	1379.0173563762687	1379.0173563762687	3.08
1858.8174993490336	1858.8174993490336	1858.8174993490336	1858.8174993490336	1858.8174993490336	1858.8174993490336	3.12
1378.6891690201712	1378.6891690201712	1378.6891690201712	1378.6891690201712	1378.6891690201712	1378.6891690201712	3.16
1381.1608934881106	1381.1608934881106	1381.1608934881106	1381.1608934881106	1381.1608934881106	1381.1608934881106	3.2
1385.9423097816655	1385.9423097816655	1385.9423097816655	1385.9423097816655	1385.9423097816655	1385.9423097816655	3.24
1398.4074380755244	1398.4074380755244	1398.4074380755244	1398.4074380755244	1398.4074380755244	1398.4074380755244	3.28
1413.1239304069356	1413.1239304069356	1413.1239304069356	1413.1239304069356	1413.1239304069356	1413.1239304069356	3.32
1403.1424740931361	1403.1424740931361	1403.1424740931361	1403.1424740931361	1403.1424740931361	1403.1424740931361	3.36
1380.7228983280384	1380.7228983280384	1380.7228983280384	1380.7228983280384	1380.7228983280384	1380.7228983280384	3.4
1377.1356104965519	1377.1356104965519	1377.1356104965519	1377.1356104965519	1377.1356104965519	1377.1356104965519	3.44
1383.5419079073665	1383.5419079073665	1383.5419079073665	1383.5419079073665	1383.5419079073665	1383.5419079073665	3.48
1410.7482141466767	1410.7482141466767	1410.7482141466767	1410.7482141466767	1410.7482141466767	1410.7482141466767	3.52
1433.715891940278	1433.715891940278	1433.715891940278	1433.715891940278	1433.715891940278	1433.715891940278	3.56
1449.9017699131996	1449.9017699131996	1449.9017699131996	1449.9017699131996	1449.9017699131996	1449.9017699131996	3.6
1521.9533646741922	1521.9533646741922	1521.9533646741922	1521.9533646741922	1521.9533646741922	1521.9533646741922	3.64
1558.9786098923994	1558.9786098923994	1558.9786098923994	1558.9786098923994	1558.9786098923994	1558.9786098923994	3.68
1582.8160353367766	1582.8160353367766	1582.8160353367766	1582.8160353367766	1582.8160353367766	1582.8160353367766	3.72
1966.4188967935088	1966.4188967935088	1966.4188967935088	1966.4188967935088	1966.4188967935088	1966.4188967935088	3.76
1592.2359407191175	1592.2359407191175	1592.2359407191175	1592.2359407191175	1592.2359407191175	1592.2359407191175	3.8
1596.150810643082	1596.150810643082	1596.150810643082	1596.150810643082	1596.150810643082	1596.150810643082	3.84
1625.6846203245975	1625.6846203245975	1625.6846203245975	1625.6846203245975	1625.6846203245975	1625.6846203245975	3.88
1974.8856561689058	1974.8856561689058	1974.8856561689058	1974.8856561689058	1974.8856561689058	1974.8856561689058	3.92
1645.5978042788179	1645.5978042788179	1645.5978042788179	1645.5978042788179	1645.5978042788179	1645.5978042788179	3.96
1990.2071318759042	1990.2071318759042	1990.2071318759042	1990.2071318759042	1990.2071318759042	1990.2071318759042	4.0
1626.7125955863453	1626.7125955863453	1626.7125955863453	1626.7125955863453	1626.7125955863453	1626.7125955863453	4.04
1619.4514221502811	1619.4514221502811	1619.4514221502811	1619.4514221502811	1619.4514221502811	1619.4514221502811	4.08
1619.904369093598	1619.904369093598	1619.904369093598	1619.904369093598	1619.904369093598	1619.904369093598	4.12
1620.7701303360232	1620.7701303360232	1620.7701303360232	1620.7701303360232	1620.7701303360232	1620.7701303360232	4.16
1616.7012714733864	1616.7012714733864	1616.7012714733864	1616.7012714733864	1616.7012714733864	1616.7012714733864	4.2
1618.0563064699309	1618.0563064699309	1618.0563064699309	1618.0563064699309	1618.0563064699309	1618.0563064699309	4.24
1625.355770922921	1625.355770922921	1625.355770922921	1625.355770922921	1625.355770922921	1625.355770922921	4.28
1631.825055105274	1631.825055105274	1631.825055105274	1631.825055105274	1631.825055105274	1631.825055105274	4.32
1649.3220289803985	1649.3220289803985	1649.3220289803985	1649.3220289803985	1649.3220289803985	1649.3220289803985	4.36
1644.9023929132338	1644.9023929132338	1644.9023929132338	1644.9023929132338	1644.9023929132338	1644.9023929132338	4.4
1653.3762339188904	1653.3762339188904	1653.3762339188904	1653.3762339188904	1653.3762339188904	1653.3762339188904	4.44
1657.2575229422855	1657.2575229422855	1657.2575229422855	1657.2575229422855	1657.2575229422855	1657.2575229422855	4.48
1678.9088507282984	1678.9088507282984	1678.9088507282984	1678.9088507282984	1678.9088507282984	1678.9088507282984	4.52
1712.0745843337115	1712.0745843337115	1712.0745843337115	1712.0745843337115	1712.0745843337115	1712.0745843337115	4.56
