Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Time
1767.2398355978494	1767.2398355978494	1767.2398355978494	1767.2398355978494	1767.2398355978494	1767.2398355978494	3.96
1760.0193884211951	1760.0193884211951	1760.0193884211951	1760.0193884211951	1760.0193884211951	1760.0193884211951	4.0
1749.7240924304488	1749.7240924304488	1749.7240924304488	1749.7240924304488	1749.7240924304488	1749.7240924304488	4.04
1754.4351076709725	1754.4351076709725	1754.4351076709725	1754.4351076709725	1754.4351076709725	1754.4351076709725	4.08
1752.4852426395814	1752.4852426395814	1752.4852426395814	1752.4852426395814	1752.4852426395814	1752.4852426395814	4.12
1742.6680141129063	1742.6680141129063	1742.6680141129063	1742.6680141129063	1742.6680141129063	1742.6680141129063	4.16
1753.0071567761156	1753.0071567761156	1753.0071567761156	1753.0071567761156	1753.0071567761156	1753.0071567761156	4.2
1740.1300481727774	1740.1300481727774	1740.1300481727774	1740.1300481727774	1740.1300481727774	1740.1300481727774	4.24
1750.2524591147076	1750.2524591147076	1750.2524591147076	1750.2524591147076	1750.2524591147076	1750.2524591147076	4.28
1759.9816565275723	1759.9816565275723	1759.9816565275723	1759.9816565275723	1759.9816565275723	1759.9816565275723	4.32
1767.9316869660015	1767.9316869660015	1767.9316869660015	1767.9316869660015	1767.9316869660015	1767.9316869660015	4.36
1764.2620809114424	1764.2620809114424	1764.2620809114424	1764.2620809114424	1764.2620809114424	1764.2620809114424	4.4
1772.526366034887	1772.526366034887	1772.526366034887	1772.526366034887	1772.526366034887	1772.526366034887	4.44
1777.550589984518	1777.550589984518	1777.550589984518	1777.550589984518	1777.550589984518	1777.550589984518	4.48
1769.3266545830293	1769.3266545830293	1769.3266545830293	1769.3266545830293	1769.3266545830293	1769.3266545830293	4.52
1765.4751421614017	1765.4751421614017	1765.4751421614017	1765.4751421614017	1765.4751421614017	1765.4751421614017	4.56
1765.1886962715605	1765.1886962715605	1765.1886962715605	1765.1886962715605	1765.1886962715605	1765.1886962715605	4.6
1759.4178931258282	1759.4178931258282	1759.4178931258282	1759.4178931258282	1759.4178931258282	1759.4178931258282	4.64
1752.2202577332573	1752.2202577332573	1752.2202577332573	1752.2202577332573	1752.2202577332573	1752.2202577332573	4.68
1749.385825951811	1749.385825951811	1749.385825951811	1749.385825951811	1749.385825951811	1749.385825951811	4.72
1751.3099749306305	1751.3099749306305	1751.3099749306305	1751.3099749306305	1751.3099749306305	1751.3099749306305	4.76
1744.3721258796106	1744.3721258796106	1744.3721258796106	1744.3721258796106	1744.3721258796106	1744.3721258796106	4.8
1754.0317297704003	1754.0317297704003	1754.0317297704003	1754.0317297704003	1754.0317297704003	1754.0317297704003	4.84
1745.4981590326884	1745.4981590326884	1745.4981590326884	1745.4981590326884	1745.4981590326884	1745.4981590326884	4.88
1758.491314259042	1758.491314259042	1758.491314259042	1758.491314259042	1758.491314259042	1758.491314259042	4.92
1767.4398769658696	1767.4398769658696	1767.4398769658696	1767.4398769658696	1767.4398769658696	1767.4398769658696	4.96
1769.4386396107807	1769.4386396107807	1769.4386396107807	1769.4386396107807	1769.4386396107807	1769.4386396107807	5.0
1775.661145547636	1775.661145547636	1775.661145547636	1775.661145547636	1775.661145547636	1775.661145547636	5.04
1774.3994922862857	1774.3994922862857	1774.3994922862857	1774.3994922862857	1774.3994922862857	1774.3994922862857	5.08
1775.3916762873257	1775.3916762873257	1775.3916762873257	1775.3916762873257	1775.3916762873257	1775.3916762873257	5.12
1768.4426773543976	1768.4426773543976	1768.4426773543976	1768.4426773543976	1768.4426773543976	1768.4426773543976	5.16
1765.891315149186	1765.891315149186	1765.891315149186	1765.891315149186	1765.891315149186	1765.891315149186	5.2
1764.327391607504	1764.327391607504	1764.327391607504	1764.327391607504	1764.327391607504	1764.327391607504	5.24
1763.5528835981434	1763.5528835981434	1763.5528835981434	1763.5528835981434	1763.5528835981434	1763.5528835981434	5.28
1767.5383634248005	1767.5383634248005	1767.5383634248005	1767.5383634248005	1767.5383634248005	1767.5383634248005	5.32
1772.660669354269	1772.660669354269	1772.660669354269	1772.660669354269	1772.660669354269	1772.660669354269	5.36
1771.3196795086853	1771.3196795086853	1771.3196795086853	1771.3196795086853	1771.3196795086853	1771.3196795086853	5.4
1774.8218041357297	1774.8218041357297	1774.8218041357297	1774.8218041357297	1774.8218041357297	1774.8218041357297	5.44
1775.6331541355414	1775.6331541355414	1775.6331541355414	1775.6331541355414	1775.6331541355414	1775.6331541355414	5.48
1779.7710234021038	1779.7710234021038	1779.7710234021038	1779.7710234021038	1779.7710234021038	1779.7710234021038	5.52
1781.9315956015894	1781.9315956015894	1781.9315956015894	1781.9315956015894	1781.9315956015894	1781.9315956015894	5.56
1779.9781407079684	1779.9781407079684	1779.9781407079684	1779.9781407079684	1779.9781407079684	1779.9781407079684	5.6
1784.973537492769	1784.973537492769	1784.973537492769	1784.973537492769	1784.973537492769	1784.973537492769	5.64
1775.8508138614425	1775.8508138614425	1775.8508138614425	1775.8508138614425	1775.8508138614425	1775.8508138614425	5.68
1781.6626462493825	1781.6626462493825	1781.6626462493825	1781.6626462493825	1781.6626462493825	1781.6626462493825	5.72
1789.673506118533	1789.673506118533	1789.673506118533	1789.673506118533	1789.673506118533	1789.673506118533	5.76
1784.5277023153383	1784.5277023153383	1784.5277023153383	1784.5277023153383	1784.5277023153383	1784.5277023153383	5.8
1781.3178404719	1781.3178404719	1781.3178404719	1781.3178404719	1781.3178404719	1781.3178404719	5.84
1781.2926991889851	1781.2926991889851	1781.2926991889851	1781.2926991889851	1781.2926991889851	1781.2926991889851	5.88
1771.7693487380632	1771.7693487380632	1771.7693487380632	1771.7693487380632	1771.7693487380632	1771.7693487380632	5.92
1767.7904336595088	1767.7904336595088	1767.7904336595088	1767.7904336595088	1767.7904336595088	1767.7904336595088	5.96
1760.029843034657	1760.029843034657	1760.029843034657	1760.029843034657	1760.029843034657	1760.029843034657	6.0
1757.3197768551645	1757.3197768551645	1757.3197768551645	1757.3197768551645	1757.3197768551645	1757.3197768551645	6.04
1765.7150868010986	1765.7150868010986	1765.7150868010986	1765.7150868010986	1765.7150868010986	1765.7150868010986	6.08
1758.4700183830703	1758.4700183830703	1758.4700183830703	1758.4700183830703	1758.4700183830703	1758.4700183830703	6.12
1767.5864238514916	1767.5864238514916	1767.5864238514916	1767.5864238514916	1767.5864238514916	1767.5864238514916	6.16
1761.8672694068982	1761.8672694068982	1761.8672694068982	1761.8672694068982	1761.8672694068982	1761.8672694068982	6.2
1755.7689324847677	1755.7689324847677	1755.7689324847677	1755.7689324847677	1755.7689324847677	1755.7689324847677	6.24
1754.5055459024857	1754.5055459024857	1754.5055459024857	1754.5055459024857	1754.5055459024857	1754.5055459024857	6.28
1746.7233115259485	1746.7233115259485	1746.7233115259485	1746.7233115259485	1746.7233115259485	1746.7233115259485	6.32
1742.6052943556056	1742.6052943556056	1742.6052943556056	1742.6052943556056	1742.6052943556056	1742.6052943556056	6.36
1732.1841026188624	1732.1841026188624	1732.1841026188624	1732.1841026188624	1732.1841026188624	1732.1841026188624	6.4
1739.246428042451	1739.246428042451	1739.246428042451	1739.246428042451	1739.246428042451	1739.246428042451	6.44
1733.4835666496801	1733.4835666496801	1733.4835666496801	1733.4835666496801	1733.4835666496801	1733.4835666496801	6.48
1730.4816151459022	1730.4816151459022	1730.4816151459022	1730.4816151459022	1730.4816151459022	1730.4816151459022	6.52
1736.917637957206	1736.917637957206	1736.917637957206	1736.917637957206	1736.917637957206	1736.917637957206	6.56
1749.2624767829873	1749.2624767829873	1749.2624767829873	1749.2624767829873	1749.2624767829873	1749.2624767829873	6.6
1738.5852786352502	1738.5852786352502	1738.5852786352502	1738.5852786352502	1738.5852786352502	1738.5852786352502	6.64
1726.676433330345	1726.676433330345	1726.676433330345	1726.676433330345	1726.676433330345	1726.676433330345	6.68
1723.905950626475	1723.905950626475	1723.905950626475	1723.905950626475	1723.905950626475	1723.905950626475	6.72
1720.0562955590062	1720.0562955590062	1720.0562955590062	1720.0562955590062	1720.0562955590062	1720.0562955590062	6.76
1726.0777998678216	1726.0777998678216	1726.0777998678216	1726.0777998678216	1726.0777998678216	1726.0777998678216	6.8
1719.704367474896	1719.704367474896	1719.704367474896	1719.704367474896	1719.704367474896	1719.704367474896	6.84
1716.7389705816752	1716.7389705816752	1716.7389705816752	1716.7389705816752	1716.7389705816752	1716.7389705816752	6.88
1712.6569953106036	1712.6569953106036	1712.6569953106036	1712.6569953106036	1712.6569953106036	1712.6569953106036	6.92
1711.5988329806528	1711.5988329806528	1711.5988329806528	1711.5988329806528	1711.5988329806528	1711.5988329806528	6.96
1707.8537384207373	1707.8537384207373	1707.8537384207373	1707.8537384207373	1707.8537384207373	1707.8537384207373	7.0
1707.0208553137045	1707.0208553137045	1707.0208553137045	1707.0208553137045	1707.0208553137045	1707.0208553137045	7.04
1703.2249272786592	1703.2249272786592	1703.2249272786592	1703.2249272786592	1703.2249272786592	1703.2249272786592	7.08
1701.6018791228764	1701.6018791228764	1701.6018791228764	1701.6018791228764	1701.6018791228764	1701.6018791228764	7.12
1702.9423356902407	1702.9423356902407	1702.9423356902407	1702.9423356902407	1702.9423356902407	1702.9423356902407	7.16
1702.5737039349651	1702.5737039349651	1702.5737039349651	1702.5737039349651	1702.5737039349651	1702.5737039349651	7.2
1711.7255883982693	1711.7255883982693	1711.7255883982693	1711.7255883982693	1711.7255883982693	1711.7255883982693	7.24
1713.226379457132	1713.226379457132	1713.226379457132	1713.226379457132	1713.226379457132	1713.226379457132	7.28
1713.457891953001	1713.457891953001	1713.457891953001	1713.457891953001	1713.457891953001	1713.457891953001	7.32
1710.2661946307403	1710.2661946307403	1710.2661946307403	1710.2661946307403	1710.2661946307403	1710.2661946307403	7.36
1715.2119837141668	1715.2119837141668	1715.2119837141668	1715.2119837141668	1715.2119837141668	1715.2119837141668	7.4
1722.988957392264	1722.988957392264	1722.988957392264	1722.988957392264	1722.988957392264	1722.988957392264	7.44
1727.686497546845	1727.686497546845	1727.686497546845	1727.686497546845	1727.686497546845	1727.686497546845	7.48
1730.9933662806568	1730.9933662806568	1730.9933662806568	1730.9933662806568	1730.9933662806568	1730.9933662806568	7.52
1726.9589977571184	1726.9589977571184	1726.9589977571184	1726.9589977571184	1726.9589977571184	1726.9589977571184	7.56
1725.3856093831732	1725.3856093831732	1725.3856093831732	1725.3856093831732	1725.3856093831732	1725.3856093831732	7.6
1720.7296207916877	1720.7296207916877	1720.7296207916877	1720.7296207916877	1720.7296207916877	1720.7296207916877	7.64
1718.4540125953047	1718.4540125953047	1718.4540125953047	1718.4540125953047	1718.4540125953047	1718.4540125953047	7.68
1720.6958428290386	1720.6958428290386	1720.6958428290386	1720.6958428290386	1720.6958428290386	1720.6958428290386	7.72
1723.3325707343301	1723.3325707343301	1723.3325707343301	1723.3325707343301	1723.3325707343301	1723.3325707343301	7.76
1716.539746615648	1716.539746615648	1716.539746615648	1716.539746615648	1716.539746615648	1716.539746615648	7.8
1716.6524838063222	1716.6524838063222	1716.6524838063222	1716.6524838063222	1716.6524838063222	1716.6524838063222	7.84
1718.1615511484422	1718.1615511484422	1718.1615511484422	1718.1615511484422	1718.1615511484422	1718.1615511484422	7.88
1720.0872792741816	1720.0872792741816	1720.0872792741816	1720.0872792741816	1720.0872792741816	1720.0872792741816	7.92
1722.24718537618	1722.24718537618	1722.24718537618	1722.24718537618	1722.24718537618	1722.24718537618	7.96
1726.2994847846976	1726.2994847846976	1726.2994847846976	1726.2994847846976	1726.2994847846976	1726.2994847846976	8.0
1724.797769452419	1724.797769452419	1724.797769452419	1724.797769452419	1724.797769452419	1724.797769452419	8.04
1723.2705508422832	1723.2705508422832	1723.2705508422832	1723.2705508422832	1723.2705508422832	1723.2705508422832	8.08
1724.7205538892144	1724.7205538892144	1724.7205538892144	1724.7205538892144	1724.7205538892144	1724.7205538892144	8.12
1720.518288288062	1720.518288288062	1720.518288288062	1720.518288288062	1720.518288288062	1720.518288288062	8.16
1721.1490146321717	1721.1490146321717	1721.1490146321717	1721.1490146321717	1721.1490146321717	1721.1490146321717	8.2
1715.5758886850692	1715.5758886850692	1715.5758886850692	1715.5758886850692	1715.5758886850692	1715.5758886850692	8.24
1716.2400322456783	1716.2400322456783	1716.2400322456783	1716.2400322456783	1716.2400322456783	1716.2400322456783	8.28
1719.0418997489965	1719.0418997489965	1719.0418997489965	1719.0418997489965	1719.0418997489965	1719.0418997489965	8.32
1714.0539061366428	1714.0539061366428	1714.0539061366428	1714.0539061366428	1714.0539061366428	1714.0539061366428	8.36
1711.974520282649	1711.974520282649	1711.974520282649	1711.974520282649	1711.974520282649	1711.974520282649	8.4
1709.558353279874	1709.558353279874	1709.558353279874	1709.558353279874	1709.558353279874	1709.558353279874	8.44
1707.6871962151058	1707.6871962151058	1707.6871962151058	1707.6871962151058	1707.6871962151058	1707.6871962151058	8.48
1702.8528558245494	1702.8528558245494	1702.8528558245494	1702.8528558245494	1702.8528558245494	1702.8528558245494	8.52
1696.1327728883816	1696.1327728883816	1696.1327728883816	1696.1327728883816	1696.1327728883816	1696.1327728883816	8.56
1700.2790177680931	1700.2790177680931	1700.2790177680931	1700.2790177680931	1700.2790177680931	1700.2790177680931	8.6
1708.0861642202744	1708.0861642202744	1708.0861642202744	1708.0861642202744	1708.0861642202744	1708.0861642202744	8.64
1707.4466000887267	1707.4466000887267	1707.4466000887267	1707.4466000887267	1707.4466000887267	1707.4466000887267	8.68
1714.4152333194677	1714.4152333194677	1714.4152333194677	1714.4152333194677	1714.4152333194677	1714.4152333194677	8.72
1722.9327089149508	1722.9327089149508	1722.9327089149508	1722.9327089149508	1722.9327089149508	1722.9327089149508	8.76
1705.8091052164893	1705.8091052164893	1705.8091052164893	1705.8091052164893	1705.8091052164893	1705.8091052164893	8.8
1707.8066261294384	1707.8066261294384	1707.8066261294384	1707.8066261294384	1707.8066261294384	1707.8066261294384	8.84
1705.931291283089	1705.931291283089	1705.931291283089	1705.931291283089	1705.931291283089	1705.931291283089	8.88
1702.0440117098738	1702.0440117098738	1702.0440117098738	1702.0440117098738	1702.0440117098738	1702.0440117098738	8.92
1688.5653634686846	1688.5653634686846	1688.5653634686846	1688.5653634686846	1688.5653634686846	1688.5653634686846	8.96
1685.762546041572	1685.762546041572	1685.762546041572	1685.762546041572	1685.762546041572	1685.762546041572	9.0
1677.356834330371	1677.356834330371	1677.356834330371	1677.356834330371	1677.356834330371	1677.356834330371	9.04
1670.047560211448	1670.047560211448	1670.047560211448	1670.047560211448	1670.047560211448	1670.047560211448	9.08
1660.0047506344558	1660.0047506344558	1660.0047506344558	1660.0047506344558	1660.0047506344558	1660.0047506344558	9.12
1660.965464434766	1660.965464434766	1660.965464434766	1660.965464434766	1660.965464434766	1660.965464434766	9.16
1666.2524071470941	1666.2524071470941	1666.2524071470941	1666.2524071470941	1666.2524071470941	1666.2524071470941	9.2
1666.6000395611345	1666.6000395611345	1666.6000395611345	1666.6000395611345	1666.6000395611345	1666.6000395611345	9.24
1674.9824421134276	1674.9824421134276	1674.9824421134276	1674.9824421134276	1674.9824421134276	1674.9824421134276	9.28
1666.5402160427186	1666.5402160427186	1666.5402160427186	1666.5402160427186	1666.5402160427186	1666.5402160427186	9.32
1674.615001411258	1674.615001411258	1674.615001411258	1674.615001411258	1674.615001411258	1674.615001411258	9.36
1690.4399937560434	1690.4399937560434	1690.4399937560434	1690.4399937560434	1690.4399937560434	1690.4399937560434	9.4
1693.5389294239098	1693.5389294239098	1693.5389294239098	1693.5389294239098	1693.5389294239098	1693.5389294239098	9.44
1704.1529227178914	1704.1529227178914	1704.1529227178914	1704.1529227178914	1704.1529227178914	1704.1529227178914	9.48
1719.406504113756	1719.406504113756	1719.406504113756	1719.406504113756	1719.406504113756	1719.406504113756	9.52
1716.2581224879118	1716.2581224879118	1716.2581224879118	1716.2581224879118	1716.2581224879118	1716.2581224879118	9.56
1702.4482643348222	1702.4482643348222	1702.4482643348222	1702.4482643348222	1702.4482643348222	1702.4482643348222	9.6
1699.3248550379956	1699.3248550379956	1699.3248550379956	1699.3248550379956	1699.3248550379956	1699.3248550379956	9.64
1701.2426305894076	1701.2426305894076	1701.2426305894076	1701.2426305894076	1701.2426305894076	1701.2426305894076	9.68
1705.321139204457	1705.321139204457	1705.321139204457	1705.321139204457	1705.321139204457	1705.321139204457	9.72
1712.6018201187144	1712.6018201187144	1712.6018201187144	1712.6018201187144	1712.6018201187144	1712.6018201187144	9.76
1720.044166755727	1720.044166755727	1720.044166755727	1720.044166755727	1720.044166755727	1720.044166755727	9.8
1728.4015996587368	1728.4015996587368	1728.4015996587368	1728.4015996587368	1728.4015996587368	1728.4015996587368	9.84
1728.3427873410858	1728.3427873410858	1728.3427873410858	1728.3427873410858	1728.3427873410858	1728.3427873410858	9.88
1729.682985809754	1729.682985809754	1729.682985809754	1729.682985809754	1729.682985809754	1729.682985809754	9.92
1717.925369545352	1717.925369545352	1717.925369545352	1717.925369545352	1717.925369545352	1717.925369545352	9.96
1733.5614293397045	1733.5614293397045	1733.5614293397045	1733.5614293397045	1733.5614293397045	1733.5614293397045	10.0
1742.8687961439239	1742.8687961439239	1742.8687961439239	1742.8687961439239	1742.8687961439239	1742.8687961439239	10.04
1743.9906931823105	1743.9906931823105	1743.9906931823105	1743.9906931823105	1743.9906931823105	1743.9906931823105	10.08
1758.2458109677204	1758.2458109677204	1758.2458109677204	1758.2458109677204	1758.2458109677204	1758.2458109677204	10.12
