Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Time
0.0	0.0	0.0	0.0	0.0	0.0	0.04
0.0	0.0	0.0	0.0	0.0	0.0	0.08
0.0	0.0	0.0	0.0	0.0	0.0	0.12
0.0	0.0	0.0	0.0	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.0	0.0	0.2
0.0	0.0	0.0	0.0	0.0	0.0	0.24
0.0	0.0	0.0	0.0	0.0	0.0	0.28
0.0	0.0	0.0	0.0	0.0	0.0	0.32
0.0	0.0	0.0	0.0	0.0	0.0	0.36
0.0	0.0	0.0	0.0	0.0	0.0	0.4
0.0	0.0	0.0	0.0	0.0	0.0	0.44
0.0	0.0	0.0	0.0	0.0	0.0	0.48
0.0	0.0	0.0	0.0	0.0	0.0	0.52
0.0	0.0	0.0	0.0	0.0	0.0	0.56
0.0	0.0	0.0	0.0	0.0	0.0	0.6
0.0	0.0	0.0	0.0	0.0	0.0	0.64
0.0	0.0	0.0	0.0	0.0	0.0	0.68
0.0	0.0	0.0	0.0	0.0	0.0	0.72
0.0	0.0	0.0	0.0	0.0	0.0	0.76
0.0	0.0	0.0	0.0	0.0	0.0	0.8
0.0	0.0	0.0	0.0	0.0	0.0	0.84
0.0	0.0	0.0	0.0	0.0	0.0	0.88
0.0	0.0	0.0	0.0	0.0	0.0	0.92
0.0	0.0	0.0	0.0	0.0	0.0	0.96
0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	1.04
0.0	0.0	0.0	0.0	0.0	0.0	1.08
0.0	0.0	0.0	0.0	0.0	0.0	1.12
0.0	0.0	0.0	0.0	0.0	0.0	1.16
0.0	0.0	0.0	0.0	0.0	0.0	1.2
0.0	0.0	0.0	0.0	0.0	0.0	1.24
0.0	0.0	0.0	0.0	0.0	0.0	1.28
0.0	0.0	0.0	0.0	0.0	0.0	1.32
0.0	0.0	0.0	0.0	0.0	0.0	1.36
1724.0837704539467	1724.0837704539467	1724.0837704539467	1724.0837704539467	1724.0837704539467	1724.0837704539467	1.4
1599.1631907665203	1599.1631907665203	1599.1631907665203	1599.1631907665203	1599.1631907665203	1599.1631907665203	1.44
1485.4100429787563	1487.5714359097065	1472.7423117398484	1469.1165745934031	1444.7534563053787	1415.350110267754	1.48
1387.876035712611	1362.5332895896036	1340.2030172151894	1333.3012118195638	1306.7510264828936	1277.789974039892	1.52
1307.2920917435647	1261.9935367439912	1232.729914890348	1225.0684734034287	1198.5086819446426	1166.034627265299	1.56
1251.3283611131467	1192.102899734119	1150.6931747820981	1151.3528738706673	1129.1790308006216	1090.5455146226093	1.6
1229.3657407493147	1161.70078369146	1085.511002387118	1114.764604239703	1102.1691240425391	1063.5807956126769	1.64
1230.4831844431865	1165.1293966524995	1072.1759065873066	1068.2880418025293	1038.981059415375	1010.3551620800342	1.68
1244.6694396162154	1201.4264487588612	1080.4518422270953	1058.3336703092348	1037.767042297917	1025.9597127563159	1.72
1265.3787993696546	1243.2850666660038	1098.3621590803396	1084.2456477328408	1057.698242789341	1044.1767422179896	1.76
1296.030947887564	1271.5857142287373	1118.0594568416616	1093.0008804256759	1070.1836172937087	1060.3947107670615	1.8
1322.5066867483476	1303.9447533226576	1142.1099462241516	1120.271924937138	1093.4249484077422	1083.8515699499405	1.84
1347.7074607359848	1324.772574226568	1181.8897589941262	1153.9819551780174	1123.3567862833377	1102.0925878611445	1.88
1362.8690626803555	1331.630918287765	1212.7180561164873	1178.6896425414816	1147.482909933985	1114.9932957559158	1.92
1367.554080720236	1330.1584098885805	1231.4672018539502	1186.9594330768746	1155.0858067656652	1116.9092619307519	1.96
1365.7886480819268	1330.4211746657454	1256.3058449364435	1203.0290704097706	1168.0266847456965	1129.24205884595	2.0
1368.3137549090598	1328.9478946430147	1256.1746665237422	1202.3564955613842	1161.8757095357325	1127.0998327270152	2.04
1367.7412729136006	1319.9490614102517	1241.824238588321	1196.1520106713876	1161.985705737729	1128.4175752447948	2.08
1364.5813205511176	1293.3031384550668	1225.630861988146	1180.9639829460616	1152.314232191243	1114.4172111079376	2.12
1356.5372740097314	1279.1080367721563	1214.7778800220701	1174.0296968137118	1138.4951971045216	1102.7949513775739	2.16
1353.698819109245	1267.172240034129	1209.2664483223462	1167.7087219130094	1130.1902045912793	1091.371289594641	2.2
1360.904007493971	1260.8240351430495	1203.7769778865252	1167.6807903000836	1128.738107015816	1091.6551091778292	2.24
1376.0467932633285	1268.7141318327454	1211.5641796494526	1176.4156433935225	1137.4699752674094	1102.3100515583803	2.28
1397.1856484643251	1282.6924988222424	1228.464850698551	1188.2330195013608	1153.785759409432	1123.3255954816389	2.32
1415.9171690688038	1297.0143497355089	1241.6513589324645	1205.3114165861828	1170.733467625733	1141.4227721689053	2.36
1429.3633629141214	1300.962646964144	1246.3550909529533	1214.7667343882324	1170.186149377778	1143.0949359780166	2.4
1434.8654044859286	1308.5669757822366	1251.5844275978293	1219.4718140554983	1177.6647320181594	1149.5772450418228	2.44
1446.9625264785686	1314.6521056157749	1262.034211481249	1229.6898086653584	1191.3364500157084	1160.4991344147625	2.48
1454.004513418416	1320.9929859274546	1272.0888418816774	1234.5676252278267	1204.0120316642808	1173.0141890978518	2.52
1460.6484895404146	1333.0106335406476	1284.1560152545567	1248.151462522299	1216.2910398076306	1187.9607738537761	2.56
1471.5921306259645	1347.460499818807	1298.0594059634068	1260.428288883001	1232.175481088483	1204.6791898086153	2.6
1484.387261948475	1368.9657087641629	1326.1351173113417	1283.0835454811036	1255.915312859388	1227.3630374387792	2.64
1505.8366619708293	1397.34845728551	1355.4277096412166	1309.7178416954662	1283.9681025796592	1251.3884609045997	2.68
1525.19655091997	1412.4098458537476	1374.685274909751	1332.5676363633156	1305.3061711215535	1274.441090860318	2.72
1517.302574219989	1393.615848570966	1342.3690200865458	1313.4031442772039	1287.7678357451045	1270.8873010003972	2.76
1496.839296910866	1356.659979937739	1304.8701746526503	1284.2952708079729	1254.289421638772	1241.9020027863887	2.8
1481.3082381786685	1334.5483563429034	1295.2773495213196	1277.4463910582506	1241.6219065111688	1221.1385173135295	2.84
1476.484318371355	1320.7389553088028	1293.8715837148534	1282.7471094634393	1248.4673480770493	1217.0499210470723	2.88
1483.945306011208	1327.0965543713219	1277.633032771674	1269.5463355208205	1229.5039746112932	1200.0118182727927	2.92
1502.7196477600535	1344.2911695761084	1285.9142636606177	1276.2143396568636	1230.0315144126553	1202.679542480068	2.96
1537.4414581250703	1367.0575657739817	1300.1492876558789	1292.9506735519078	1249.8961473109998	1216.9604362849898	3.0
1564.9354804073957	1390.9904932543504	1318.3457210827132	1314.0997468703822	1276.353017969722	1242.5040782103624	3.04
1583.6757862435052	1393.5257587473172	1321.4194461516602	1308.905491910603	1280.7149440588835	1249.755340408268	3.08
1579.3110919924113	1359.5235601335462	1299.4480630662908	1297.7479834459286	1279.921961900642	1262.7482277993165	3.12
1557.5940389572127	1319.9467494654825	1280.7949565939236	1299.1360249553743	1289.2238289331706	1271.6762096839336	3.16
1519.7443151703396	1304.9190261320823	1273.057170458665	1290.702032674244	1275.9574107203412	1248.980225724035	3.2
1472.46904622684	1286.2263129934886	1260.114815265356	1265.6093334544535	1247.161223185653	1217.9865119809267	3.24
1433.1612840473563	1253.3206237628826	1258.115296621969	1255.5056233428745	1247.551264704543	1225.1543907614393	3.28
1401.166012219355	1237.2443925432526	1240.4791380793054	1238.1743201578313	1232.5809725019737	1215.205708674289	3.32
1388.853001198655	1261.7704139379844	1247.0733800295577	1233.6411047660342	1224.7561981381816	1193.831313053736	3.36
1392.0160237548218	1277.9307270371835	1260.3916108919077	1234.0194999688968	1219.3365447657663	1198.908471655024	3.4
1396.590839353906	1295.9260881208897	1271.669122460117	1239.4585233195196	1227.8454129117256	1220.5171377564334	3.44
1391.518428101039	1304.2331685281138	1283.3873023572764	1248.1114512300928	1233.2791561748384	1226.7066137229403	3.48
1384.6669719890554	1297.0233299218557	1282.1526239445195	1250.6853826684244	1239.8420050917339	1229.0272015489827	3.52
1376.9264209943929	1287.7882951405684	1268.648058270552	1239.0107719377834	1227.696465237988	1216.501717581734	3.56
1366.5404183323415	1277.8376319883346	1259.7484912052853	1229.2850193605027	1214.588293543998	1201.5998516999218	3.6
1357.9946099347324	1276.6149999142506	1245.041101802222	1211.5606558757545	1193.2278772553927	1176.9745470592393	3.64
0.0	0.0	0.0	0.0	0.0	0.0	3.68
1352.0304399734205	1352.0304399734205	1352.0304399734205	1352.0304399734205	1352.0304399734205	1352.0304399734205	3.72
1357.019653245611	1357.019653245611	1357.019653245611	1357.019653245611	1357.019653245611	1357.019653245611	3.76
1358.6562758715822	1358.6562758715822	1358.6562758715822	1358.6562758715822	1358.6562758715822	1358.6562758715822	3.8
1382.1354861995092	1382.1354861995092	1382.1354861995092	1382.1354861995092	1382.1354861995092	1382.1354861995092	3.84
1406.610377053297	1406.610377053297	1406.610377053297	1406.610377053297	1406.610377053297	1406.610377053297	3.88
1434.4992808249672	1434.4992808249672	1434.4992808249672	1434.4992808249672	1434.4992808249672	1434.4992808249672	3.92
1455.5861482766993	1455.5861482766993	1455.5861482766993	1455.5861482766993	1455.5861482766993	1455.5861482766993	3.96
1470.205268498745	1470.205268498745	1470.205268498745	1470.205268498745	1470.205268498745	1470.205268498745	4.0
1478.0484767010153	1478.0484767010153	1478.0484767010153	1478.0484767010153	1478.0484767010153	1478.0484767010153	4.04
1485.5254569649396	1485.5254569649396	1485.5254569649396	1485.5254569649396	1485.5254569649396	1485.5254569649396	4.08
1482.5762098567914	1482.5762098567914	1482.5762098567914	1482.5762098567914	1482.5762098567914	1482.5762098567914	4.12
1471.288438314652	1471.288438314652	1471.288438314652	1471.288438314652	1471.288438314652	1471.288438314652	4.16
1467.6372340529038	1467.6372340529038	1467.6372340529038	1467.6372340529038	1467.6372340529038	1467.6372340529038	4.2
1464.2965273739421	1464.2965273739421	1464.2965273739421	1464.2965273739421	1464.2965273739421	1464.2965273739421	4.24
1467.3123088153936	1467.3123088153936	1467.3123088153936	1467.3123088153936	1467.3123088153936	1467.3123088153936	4.28
1464.386074377803	1464.386074377803	1464.386074377803	1464.386074377803	1464.386074377803	1464.386074377803	4.32
1463.4434366766284	1463.4434366766284	1463.4434366766284	1463.4434366766284	1463.4434366766284	1463.4434366766284	4.36
