start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
0.929	1.529	298.8	0.0	201.4	316.7	16.0	634.5	1600.0	Cap Off	DADDADD	1683
1.539	3.898	344.4	10.0	1600.0	341.4	0.0	1600.0	1600.0	Cap Off	DADDADD	1683
3.998	4.128	0.0	296.1	1600.0	256.5	513.0	1146.3	1600.0	Cap Off	ADDDDDD	729
4.148	4.218	0.0	335.2	1600.0	254.1	471.8	1130.2	1600.0	Cap Off	ADDDDDD	729
4.717	4.867	591.4	963.7	1600.0	553.7	35.8	1600.0	1600.0	Cap Off	DDDDBDD	2178
4.897	5.367	1004.0	1600.0	1600.0	892.5	80.4	0.0	1600.0	Apply Tip	DDDDBAD	2172
5.387	11.234	606.8	1600.0	1600.0	505.9	37.3	66.5	1600.0	Apply Tip	DDDDBBD	2175
11.254	11.894	619.0	1600.0	414.7	672.2	17.1	268.3	0.0	Apply Tip	DDDDADA	2167
11.923	12.153	719.7	1600.0	310.5	738.6	3.2	334.6	89.0	Apply Tip	DDDDADB	2168
12.183	12.503	866.0	1600.0	163.5	756.4	0.0	1600.0	241.0	Apply Tip	DDDDADD	2169
12.523	12.713	684.5	1600.0	280.4	572.3	0.0	1600.0	107.0	Apply Tip	DDDDADB	2168
12.733	13.103	773.6	1600.0	1600.0	663.0	0.0	1600.0	226.0	Apply Tip	DDDDADD	2169
13.212	16.16	829.6	1600.0	20.0	693.9	85.0	1600.0	500.7	Apply Tip	DDADBDD	2016
16.211	16.661	364.0	705.6	397.5	320.7	107.5	1600.0	35.4	Setting Units	DDDDBDB	2177
16.67	16.88	519.8	1600.0	1600.0	1600.0	45.9	1600.0	0.0	Priming	DDDDBDA	2176
16.92	17.13	524.5	1600.0	97.4	592.3	0.0	1600.0	324.0	Priming	DDBDADD	2088
17.14	17.39	551.0	1600.0	0.0	1600.0	44.0	1600.0	463.9	Priming	DDADBDD	2016
17.45	17.6	593.7	1600.0	379.1	1600.0	0.0	1600.0	46.9	Priming	DDDDADB	2168
17.62	19.199	669.6	1600.0	481.4	1600.0	71.0	1600.0	22.0	Priming	DDDDBDA	2176
19.239	19.499	675.7	1600.0	497.1	1600.0	92.0	1600.0	38.1	Priming	DDDDBDB	2177
20.598	20.718	545.0	1600.0	19.7	1600.0	75.0	1600.0	476.8	Priming	DDADBDD	2016
20.738	21.058	535.4	1600.0	23.0	1600.0	79.6	1600.0	480.8	Priming	DDADBDD	2016
21.128	21.548	638.5	1600.0	413.1	849.8	18.0	1600.0	4.0	Priming	DDDDADA	2167
21.568	21.918	593.5	1600.0	335.6	781.1	0.0	1600.0	75.0	Priming	DDDDADB	2168
21.947	22.397	671.3	1600.0	474.0	894.9	72.2	1600.0	21.9	Priming	DDDDBDA	2176
22.517	22.687	600.2	1089.5	367.8	767.9	0.0	1600.0	53.2	Priming	DDDDADB	2168
22.727	22.937	591.6	977.6	108.2	598.2	0.0	1600.0	303.7	Priming	DDBDADD	2088
22.957	23.477	677.8	1023.4	12.7	600.7	42.9	482.2	442.6	Priming	DDADBDD	2016
23.646	23.716	0.0	345.1	662.6	214.0	380.4	485.3	210.3	Setting Units	ADDDDDD	729
23.866	24.286	652.6	1600.0	14.9	554.0	74.0	1600.0	469.3	Setting Units	DDADBDD	2016
24.306	25.835	667.8	1600.0	0.0	550.5	51.0	1600.0	1600.0	Setting Units	DDADBDD	2016
25.855	28.673	676.0	1600.0	3.0	557.0	54.0	1600.0	474.8	Setting Units	DDADBDD	2016
28.883	29.673	126.1	257.0	695.5	0.0	294.7	322.4	201.2	Setting Units	BDDADDD	1404
29.753	29.943	126.6	264.2	709.1	0.0	384.6	327.5	217.5	Injection	BDDADDD	1404
29.983	30.073	0.0	265.5	768.3	171.0	427.7	396.7	352.8	Injection	ADDDDDD	729
30.153	30.233	0.0	261.5	758.6	168.0	365.2	391.2	343.6	Injection	ADDDDDD	729
30.243	30.453	0.0	324.7	726.0	222.6	371.9	460.9	354.0	Injection	ADDDDDD	729
30.512	31.162	135.6	297.9	477.1	0.0	118.0	357.0	92.6	Injection	BDDABDB	1394
31.182	31.392	263.3	1600.0	308.8	0.0	45.0	1600.0	27.1	Injection	DDDABDB	2123
31.412	31.592	250.2	497.1	291.7	0.0	32.0	1600.0	16.0	Injection	DDDABDA	2122
31.692	32.172	255.0	498.9	277.1	0.0	35.0	1600.0	17.3	Injection	DDDABDA	2122
32.311	33.48	232.0	432.0	244.5	0.0	24.1	1600.0	8.1	Injection	DDDAADA	2113
33.581	34.101	121.3	331.5	121.5	71.0	23.0	1600.0	89.5	Injection	BDBBADB	1331
34.32	35.08	48.3	402.8	23.1	299.6	54.6	530.8	1600.0	Injection	BDADBDD	1287
35.18	35.48	65.6	408.3	53.3	262.1	84.1	534.5	1600.0	Injection	BDBDBDD	1368
35.56	35.81	55.4	385.2	5.0	207.6	37.0	500.8	1600.0	Injection	BDADBDD	1287
35.829	35.919	14.4	332.7	81.2	258.7	91.2	473.2	1600.0	Injection	ADBDBDD	639
35.939	36.299	0.0	350.6	103.9	282.6	117.0	493.6	1600.0	Injection	ADBDBDD	639
36.379	36.489	0.0	353.0	114.4	289.1	130.1	497.8	1600.0	Injection	ADBDBDD	639
36.509	36.859	53.0	385.8	27.3	219.5	48.0	502.8	1600.0	Injection	BDBDBDD	1368
36.979	37.369	50.1	368.5	2.0	199.7	31.8	481.2	1600.0	Injection	BDADBDD	1287
37.388	37.458	0.0	317.0	91.0	261.2	102.0	461.6	1600.0	Injection	ADBDBDD	639
37.578	38.118	0.0	344.0	120.8	298.2	136.0	493.2	1600.0	Injection	ADBDBDD	639
38.138	38.218	0.0	345.4	132.0	306.4	148.4	497.7	1600.0	Injection	ADBDBDD	639
38.318	38.398	0.0	343.2	133.1	301.2	141.1	496.4	1600.0	Injection	ADBDBDD	639
38.528	38.778	0.0	343.6	147.1	312.4	149.0	498.5	1600.0	Injection	ADBDBDD	639
38.978	39.877	0.0	346.5	152.0	274.6	156.3	502.8	1600.0	Injection	ADDDDDD	729
40.037	41.796	0.0	332.0	130.1	256.3	138.4	483.7	1600.0	Injection	ADBDBDD	639
42.016	43.235	0.0	322.0	133.0	253.5	138.1	477.3	1600.0	Injection	ADBDBDD	639
43.415	43.955	0.0	333.2	145.1	264.0	154.5	1600.0	1600.0	Injection	ADBDDDD	648
44.115	45.014	0.0	337.5	153.2	270.9	161.5	491.6	1600.0	Injection	ADDDDDD	729
45.214	45.804	0.0	347.6	168.4	284.8	180.3	503.1	1600.0	Injection	ADDDDDD	729
45.824	46.264	0.0	281.8	69.3	180.4	79.0	421.8	1600.0	Injection	ADBDBDD	639
46.303	47.752	158.9	299.1	142.1	17.0	2.8	1600.0	1600.0	Injection	DDBAADD	2034
47.852	48.312	152.3	302.0	139.0	21.0	6.7	362.0	1600.0	Injection	DDBAADD	2034
48.372	49.611	161.1	303.2	151.0	7.0	3.6	362.9	1600.0	Injection	DDDAADD	2115
49.651	50.75	179.2	303.8	149.3	8.1	13.0	1600.0	1600.0	Injection	DDBAADD	2034
51.17	51.43	299.8	87.7	1600.0	240.0	744.2	0.0	706.8	Injection	DBDDDAD	1938
51.74	51.85	583.1	902.0	1600.0	489.7	0.0	1600.0	65.1	Remove Tip	DDDDADB	2168
51.87	52.23	595.0	1600.0	319.1	511.0	0.0	1600.0	38.1	Remove Tip	DDDDADB	2168
52.43	52.58	669.0	1600.0	257.6	592.6	0.0	1600.0	108.7	Remove Tip	DDDDADB	2168
52.63	52.85	1012.0	1600.0	40.8	943.3	87.4	1600.0	455.6	Remove Tip	DDBDBDD	2097
52.87	52.96	891.0	1600.0	24.7	815.6	0.0	152.2	338.8	Remove Tip	DDADADD	2007
52.999	53.549	515.6	825.9	393.7	427.8	23.4	163.9	0.0	Remove Tip	DDDDADA	2167
53.569	53.749	536.1	842.4	406.7	450.2	22.0	63.6	0.0	Remove Tip	DDDDABA	2164
53.769	54.069	551.2	857.2	395.0	459.4	6.0	58.2	4.5	Remove Tip	DDDDABA	2164
54.189	55.348	548.2	852.1	376.4	446.5	0.0	30.1	1600.0	Remove Tip	DDDDABD	2166
55.668	57.227	538.1	833.2	385.7	428.8	0.0	19.6	1600.0	Remove Tip	DDDDAAD	2163
57.347	58.466	533.4	828.8	392.9	420.9	0.0	20.0	1600.0	Remove Tip	DDDDAAD	2163
58.626	60.385	528.1	827.5	395.1	412.1	0.0	21.6	1600.0	Remove Tip	DDDDAAD	2163
60.565	61.215	521.0	817.9	392.9	413.1	0.0	26.1	1600.0	Remove Tip	DDDDABD	2166
61.255	61.765	515.2	813.0	397.5	416.0	0.0	23.0	1600.0	Remove Tip	DDDDAAD	2163
61.924	62.204	537.0	841.9	403.1	458.2	6.0	102.6	8.1	Remove Tip	DDDDABA	2164
